,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-30.1014,-18.4344,0.0422377,43.101,26.6239,-1.4485,18.231,5.29903,5.27566,-8.60013,2892.59,3905.68,2.05233,7.35557,11300.1,-12.0941,29.432
1,-27.486,-18.4344,0.0383535,42.2715,27.3691,2.56026,19.7782,4.35675,0.0627952,-7.34372,2830.37,3813.81,1.93511,6.55273,11065.2,-16.7151,32.1615
2,-28.3239,-19.4938,0.0373199,38.0478,29.3143,6.9778,18.2437,4.67049,-0.876495,-9.59669,2708.8,3917.62,2.01593,6.57664,12744.7,-16.9129,32.7801
3,-28.5612,-19.4938,0.0337779,32.1944,34.1007,3.14733,21.0966,3.78078,-4.21725,-10.8191,2427.08,3533.22,2.23529,8.07287,10571.2,-17.4554,33.0529
4,-29.4273,-21.1817,0.0325504,29.9211,35.324,-3.69961,13.9574,5.94381,-1.5134,-6.0297,2499.67,3475.32,2.31893,8.78304,10664.2,-16.9133,33.2842
5,-29.7489,-21.1817,0.0325601,25.9051,37.4824,-5.35938,9.39736,2.43839,-1.44764,-4.82694,2374.8,3341.04,2.46584,9.58265,10485.4,-16.8422,33.0157
6,-29.7463,-21.5012,0.0295858,24.7411,30.972,-4.23438,8.29382,6.76586,3.30048,-9.22515,2481.68,3503.27,2.4153,9.02491,10780.3,-15.5378,32.421
7,-30.5783,-21.0696,0.0238823,15.3635,30.2974,-0.819915,8.17332,0.98286,7.67975,-4.36682,2535.99,3635.49,2.22128,7.7611,11120.8,-15.1572,33.2807
8,-32.4385,-24.0971,0.0165222,11.6948,33.5844,-0.142183,10.0844,-0.546724,4.15704,-8.90423,2418.39,3523.04,2.32344,8.39048,10761.8,-14.9665,31.6886
9,-35.6386,-26.9837,0.010816,-28.1283,48.5159,2.80247,14.9005,-6.27156,6.04152,-7.98882,1786.54,2950.59,2.82235,11.7179,8689.86,-18.5698,32.5866
10,-39.3187,-28.371,0.00732746,-72.6459,69.1068,9.82481,16.9466,-5.52764,0.353616,-6.73624,1040.53,2178.4,4.67211,29.9483,4910.1,-23.3173,33.4734
11,-42.7009,-28.6303,0.00447517,-112.146,72.8407,19.7905,9.38829,-3.08731,0.761823,0.0623546,836.272,2154.18,5.86786,43.4664,3117.53,-24.3785,37.5619
12,-46.9838,-37.7051,0.00369507,-125.804,64.6723,16.7402,13.6336,-0.915387,-2.69773,3.18923,1013.31,2499.83,5.05727,32.5835,4933.08,-21.6967,35.775
13,-48.6475,-37.99,0.0022148,-150.267,60.5615,31.2975,10.6153,4.89803,3.40179,2.02226,1072.89,2847.07,4.75122,27.2034,5296.09,-20.7233,35.515
14,-53.0933,-40.8227,0.00157656,-173.987,51.1455,31.0316,8.29223,4.27103,4.32264,6.12708,1232.53,3288.63,4.14714,20.6728,7473.9,-19.0161,36.4656
15,-56.0458,-45.6748,0.00143182,-178.258,43.9165,24.5214,2.40787,3.53251,2.33386,7.11499,1602.39,3806.27,3.46174,14.8376,10872.8,-16.3214,37.7797
16,-56.8822,-45.5481,0.00121955,-178.156,43.4976,23.6969,6.89939,10.4873,8.16124,6.57728,1374.96,3538.04,3.76208,17.3484,9130.93,-17.5658,40.4584
