,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
1,-27.4356,-19.8305,0.0392471,34.9217,20.1549,2.59761,3.29887,3.98853,8.51476,-5.59839,3023.71,4239.9,1.89198,5.86521,12840.9,-12.6238,36.6819
2,-28.1238,-20.2946,0.0273137,22.4078,29.3999,-2.58021,2.11442,5.99344,11.4349,0.204812,2434.54,3622.93,2.36786,8.52052,11386.7,-15.4928,37.1455
3,-31.2724,-20.2946,0.0130391,-32.2001,58.0793,-10.4856,10.2007,6.16,19.5493,-0.958276,1421.45,2267.05,3.57813,19.4124,5609.42,-22.9016,37.7819
4,-37.695,-26.144,0.00719509,-79.6886,63.4953,-3.68168,14.2005,7.15367,14.9417,1.76019,1201.72,2260.8,4.08264,24.6453,5110.6,-22.5738,35.8088
5,-42.8593,-30.3497,0.00661225,-114.363,61.3271,3.70844,14.6535,14.3396,15.2867,2.3672,1166.68,2443.48,4.37215,26.5111,5009.11,-21.7862,37.1868
6,-43.593,-35.6558,0.00616506,-131.14,50.2143,10.7324,24.5281,17.286,22.7417,5.93537,1064.76,2575.92,4.35214,25.2492,5621.54,-21.268,38.6416
7,-44.2013,-35.6558,0.00486833,-133.254,44.4565,15.0565,24.1388,13.8657,23.7297,8.74888,1210.19,2824.4,3.8754,20.0931,7542.71,-19.7094,38.2776
8,-46.2524,-37.8264,0.0051922,-165.247,47.0928,19.3499,19.5952,22.4215,19.195,14.213,933.936,2707.59,4.85795,29.0403,4782.71,-21.7896,40.4556
16,-55.5336,-43.5399,0.00148094,-159.141,8.67016,13.138,17.2811,14.2406,21.0318,13.7361,1805.09,3957.64,2.68625,9.95404,11435.4,-15.8384,43.4424
17,-56.5893,-43.3545,0.00134792,-158.891,20.028,4.25111,19.5516,8.65886,14.8554,8.42886,1853.34,3650.8,2.67176,10.6238,10108.4,-17.8453,42.9313
18,-57.4067,-45.0673,0.0010403,-169.211,20.6794,0.462136,21.0492,12.045,14.0703,12.2649,1998.25,3713.57,2.72083,11.1252,9896.67,-16.9565,40.4706
20,-60.1516,-49.0679,0.00094104,-184.617,17.7958,-4.51129,13.2934,9.52311,6.12709,11.7854,2892.14,4295.55,2.30257,8.36368,12772.1,-12.8949,34.1451
21,-60.5278,-47.8975,0.000730458,-183.397,25.3937,2.82146,14.977,14.643,5.20648,12.7157,1706.33,3764.37,3.26053,14.1726,9556.43,-17.0976,42.5058
23,-60.4902,-45.0285,0.00167982,-176.821,25.7275,0.168946,9.90391,8.50233,3.24174,4.86359,1585.85,3524.44,3.29781,14.7384,8973.58,-16.8238,45.149
24,-55.4948,-43.7651,0.00225349,-118.825,28.6859,0.037483,9.62514,-9.10003,4.15708,-2.08644,2262.31,3637.4,2.34699,8.74949,10597.0,-14.4368,38.978
25,-52.9429,-41.6432,0.0192496,-96.898,30.6573,-6.66875,4.28937,-8.17183,6.04217,-0.300281,2662.07,3650.41,2.19961,8.07241,11054.6,-13.2513,30.2673
30,-24.0827,-16.1398,0.0616107,46.7599,9.81851,-17.0217,2.34553,8.72443,16.3159,-3.68993,3319.98,3842.79,1.73105,5.45292,11348.5,-19.5622,34.5299
32,-24.4509,-18.2548,0.0579738,41.207,2.04279,-16.8962,-4.94674,8.39156,13.5523,-0.227985,3532.4,4184.1,1.69762,5.1171,12686.1,-17.1524,35.1027
33,-24.7354,-17.774,0.0567491,36.8024,2.93682,-15.2665,-7.97746,5.23432,14.3364,-1.14698,3416.69,4157.05,1.78335,5.45774,12928.3,-16.4782,35.5145
34,-24.9208,-17.3283,0.055343,27.2252,10.4696,-23.1188,-6.44788,5.20697,8.4434,-0.401048,2869.65,3585.38,2.20561,7.82241,10894.3,-19.6815,36.2678
35,-25.1388,-17.3283,0.054034,24.0315,14.2935,-24.1331,-3.73631,5.36975,7.66474,-1.29212,2698.56,3366.86,2.34702,8.86035,10533.9,-20.5377,36.4759
36,-25.3467,-17.5816,0.0530811,18.3957,14.3678,-23.2981,-6.75585,3.73744,7.65319,-3.6587,2630.4,3339.16,2.3873,8.97895,10528.6,-20.5581,36.8932
37,-25.5012,-17.7244,0.0524531,17.5736,12.8453,-19.4673,-9.8996,6.55388,6.71968,-2.59207,2728.08,3576.25,2.34125,8.37889,11244.1,-19.6945,37.1085
38,-25.6046,-17.7244,0.0513,4.84967,27.2853,-26.6071,-6.55492,5.92397,7.44146,-2.01704,2263.42,2918.3,2.76805,11.8537,10178.4,-24.9789,37.8827
39,-25.7977,-18.3926,0.049828,5.30105,22.2594,-21.8019,-10.5363,6.58336,6.8644,-0.80411,2308.05,3150.52,2.82686,11.7986,10465.7,-21.8785,38.0343
40,-26.0505,-19.0743,0.0486592,-11.4449,39.2611,-30.1045,-6.84283,2.79937,8.34802,0.294051,1856.35,2436.43,3.30274,17.0891,6037.94,-29.2536,38.5764
41,-26.2567,-19.2799,0.0478412,-20.1266,50.0266,-32.3346,-2.62672,0.203773,11.5417,0.787767,1683.91,2139.2,3.36743,18.6259,5961.02,-31.2893,38.8764
42,-26.404,-18.9232,0.0469371,-25.9309,54.9477,-38.9207,0.310074,-1.68179,10.4763,-1.89327,1631.94,1987.54,3.31304,19.2433,5619.71,-32.3257,39.1029
43,-26.5697,-18.9232,0.0462458,-30.415,59.9687,-41.6103,1.44457,-0.281103,8.11291,-1.66575,1595.46,1871.63,3.3018,20.2344,5282.19,-32.5848,39.3803
44,-26.6986,-19.9889,0.0452819,-36.098,64.7136,-44.327,1.75276,-1.00099,6.66094,-1.84183,1551.54,1783.95,3.3752,22.1376,5233.87,-33.5659,39.5518
45,-26.8815,-20.4143,0.0442855,-40.9579,68.5523,-45.9384,2.3535,-0.818566,5.69319,-0.322276,1485.56,1695.71,3.38035,23.0339,4598.17,-34.5755,39.6275
46,-27.0748,-21.1369,0.0433604,-45.9058,70.8914,-43.4386,-0.44342,-0.953896,5.12075,0.676346,1397.69,1637.36,3.65873,26.5626,4201.75,-34.4342,39.8057
47,-27.2581,-21.6074,0.0426216,-49.1311,71.5064,-39.8752,-2.04021,-1.88436,6.55362,2.07253,1346.16,1614.95,4.00022,31.1576,3879.82,-33.1783,40.1489
48,-27.4074,-21.6074,0.0418711,-51.0858,74.0083,-40.8461,-2.64306,4.05841,2.95294,2.22604,1344.92,1578.36,4.03544,32.8886,3850.33,-33.3435,40.2968
49,-27.5617,-21.9108,0.0410394,-19.8103,31.1154,-24.1473,-14.1691,4.22978,2.47378,-0.148049,1861.61,2713.2,3.64121,18.7766,6094.85,-20.8062,39.8626
50,-27.736,-21.1975,0.0368239,10.3907,10.4635,-19.6996,-13.1254,4.72098,8.96028,3.24806,2783.45,3799.23,2.38864,8.52166,12176.4,-14.7933,38.1207
51,-28.6774,-21.3769,0.0241684,11.2439,8.93603,-15.4849,3.2502,4.43159,1.4588,-0.134758,2979.1,3911.88,2.01316,6.94086,12206.2,-13.4023,38.401
