,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
1,-31.3843,-25.5616,0.0263074,-80.1378,76.9554,-19.3311,-3.29006,2.86793,-8.66304,-7.50381,1101.83,1734.1,5.9862,54.534,3336.24,-31.1937,40.9162
2,-31.5984,-26.3142,0.025681,-82.7333,77.4886,-17.1984,-3.53033,2.84292,-6.24401,-8.67979,1054.4,1704.09,6.17608,57.5321,3317.28,-31.2047,40.8932
3,-31.8078,-26.3471,0.0258299,-85.7047,77.6869,-15.0174,-4.43732,2.80267,-6.39513,-8.02435,1058.09,1714.71,6.33072,58.8939,3308.68,-31.1354,41.2683
4,-31.7576,-26.099,0.0258653,-88.3591,75.842,-14.4325,-6.05444,1.06591,-7.56347,-9.74014,1052.49,1702.91,6.35783,59.0771,3306.46,-30.8412,41.4495
5,-31.7457,-26.2559,0.0253215,-88.1943,78.6176,-10.8603,-3.96353,4.98033,-4.75049,-9.66659,1003.59,1667.0,6.48594,61.4486,3299.76,-31.1995,41.255
6,-31.9302,-26.2559,0.0249553,-92.7085,77.3342,-10.8361,-8.35803,5.15905,-8.14742,-11.3732,990.381,1693.68,6.7299,64.2715,3293.65,-31.4396,41.3333
7,-32.0567,-26.8628,0.0249458,-94.7246,79.6645,-10.1313,-7.97852,6.56634,-7.27898,-12.1931,951.408,1665.97,6.94725,68.1864,3280.8,-31.7128,41.2298
8,-32.06,-26.9636,0.0244141,-94.8899,78.8595,-7.25025,-7.09006,7.13303,-5.92814,-12.4803,915.984,1649.4,6.97163,68.3161,3208.23,-31.5946,41.099
9,-32.2472,-27.2446,0.0239111,-97.2899,79.1215,-5.60275,-9.59004,7.30369,-6.27441,-12.1895,932.439,1669.05,7.07284,68.6722,3022.77,-31.1724,41.4919
11,-32.3267,-26.3033,0.0239016,-101.391,75.8141,-8.88851,-11.5277,3.23993,-9.6354,-14.4628,946.542,1686.23,7.12921,69.1313,3015.64,-30.6712,41.8609
