,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
3,-18.6293,-9.19761,0.0910028,89.5932,34.3158,-17.7079,18.8237,-7.3496,16.5132,0.407974,2812.03,3222.21,1.72752,6.07332,9558.27,-17.1285,28.0842
4,-20.8189,-11.0507,0.103239,91.0997,35.1306,-14.9354,20.275,-5.15737,15.1573,3.69967,2578.61,3159.56,1.83382,6.63893,8970.55,-18.1302,33.1236
5,-19.7231,-9.65476,0.111876,83.7468,36.2251,-12.0148,27.1414,1.8876,17.9199,3.17764,2273.09,3079.28,1.95792,7.12021,8620.22,-19.7948,36.6733
6,-19.0253,-9.65476,0.0936859,78.0416,37.9962,-18.4452,23.6942,-3.45775,15.9352,-1.35982,2611.04,3072.47,1.75194,6.33219,8837.25,-19.077,33.7881
7,-20.5665,-11.8827,0.0997264,74.2666,46.9947,-18.3833,25.0658,-1.93371,18.9465,-0.738464,2073.44,2767.26,2.10742,8.01326,8118.54,-22.553,35.7515
8,-20.0238,-11.2431,0.112686,70.2752,54.6343,-20.2757,22.8584,-4.69787,20.946,0.595078,1859.05,2553.7,2.28425,9.08049,7531.39,-24.3513,36.8369
9,-18.9626,-11.2431,0.0973702,60.4474,58.6427,-24.1452,22.4613,-4.48062,12.9702,-3.57457,1926.14,2436.41,2.27495,9.58189,6923.75,-24.4844,36.3669
10,-20.2315,-11.4474,0.0938137,60.7371,62.9642,-20.8673,22.2568,-3.16145,14.2622,-0.261852,1618.51,2291.35,2.61036,11.7613,6319.33,-25.1545,37.4653
11,-20.5547,-11.7022,0.109273,57.8322,58.1174,-14.3396,22.9843,-1.77502,14.8429,-2.24265,1626.01,2435.33,2.6481,11.6363,6943.07,-24.2294,38.133
12,-19.2298,-11.7022,0.0979612,52.2207,59.6897,-16.0949,17.8195,-6.06383,11.0516,-7.58004,1719.93,2422.1,2.66611,11.7463,6980.58,-24.151,37.7613
13,-20.1789,-12.386,0.0958217,57.3597,59.2666,-9.52088,18.7476,-4.26862,13.3336,-2.52445,1541.49,2429.96,2.89836,13.1107,6932.46,-23.6332,38.2651
14,-20.3707,-12.1768,0.105573,54.214,59.7933,-13.0052,20.6776,-3.17748,13.2802,-3.80523,1559.78,2381.26,2.8202,12.8184,6951.87,-24.2232,38.401
15,-19.529,-12.1768,0.0950631,52.2589,57.2552,-12.0564,19.2897,-5.0974,7.67003,-2.03863,1751.12,2526.62,2.6359,11.6332,7191.62,-22.8667,37.8926
16,-20.4398,-12.3853,0.0896377,60.1122,51.0241,-4.05341,17.1304,0.901554,8.98199,2.35994,1703.17,2765.65,2.88851,12.9473,7579.32,-20.1246,38.3083
17,-20.9502,-11.7945,0.0972831,59.1744,49.1505,-1.76568,14.1362,0.25863,10.9567,-4.13271,1737.94,2848.74,2.86238,12.2305,8167.42,-20.0476,38.2669
18,-20.2393,-11.7945,0.0932959,68.4465,39.6579,-0.963029,10.6969,-5.68579,10.3607,-2.71046,2269.15,3315.12,2.30421,8.45539,9985.42,-16.5994,36.7628
19,-20.6027,-11.842,0.102447,74.0234,37.6276,0.93119,14.4723,-4.03198,9.88842,-1.59848,2206.68,3338.9,2.2698,8.09704,10416.9,-16.8814,37.093
20,-19.79,-10.0674,0.103977,69.3205,44.805,-1.93324,10.6035,-1.81553,11.5433,-2.71,1913.95,3008.75,2.67628,10.8179,8827.04,-18.5194,37.5717
21,-19.6613,-10.0674,0.0897536,68.7327,41.3561,-4.61243,9.37811,-0.877798,15.814,-3.26981,2140.83,3171.67,2.44421,9.31525,9656.33,-17.6137,37.7888
22,-20.939,-12.3323,0.0923585,67.8616,42.0101,-3.98602,15.4549,-0.355259,15.226,-1.96188,2010.43,3070.73,2.4631,9.58813,9059.96,-18.1438,37.678
23,-20.6905,-12.9752,0.0962213,68.1085,39.951,-3.64938,15.2518,-1.983,14.5348,-5.02886,2139.68,3164.3,2.30696,8.55191,9147.03,-18.4914,37.1577
24,-20.3346,-12.9752,0.0874217,55.8564,45.8966,-5.70971,19.9085,-0.832862,15.4656,-4.64487,1933.93,2939.93,2.39684,9.16599,8836.28,-21.1531,38.4418
25,-21.1676,-13.3675,0.0908383,54.75,54.5115,-11.7494,17.8433,-0.413833,19.0607,1.74344,1638.21,2527.68,2.79855,12.3882,7598.81,-23.0136,38.1109
26,-20.8346,-13.145,0.0896326,50.7853,57.8019,-10.9444,15.0037,-3.12562,17.2498,-0.648531,1647.8,2498.76,2.89085,13.179,7447.84,-22.678,37.2401
27,-20.9507,-13.145,0.0835572,48.6959,59.1054,-8.79883,15.1682,0.0558302,18.8893,3.43091,1532.01,2436.61,3.06625,14.4655,6726.58,-23.5853,37.5525
28,-21.5603,-13.4248,0.0706826,44.4266,61.65,-13.3881,16.0449,0.671641,19.8169,2.70827,1498.79,2304.14,3.03981,14.7447,6065.83,-24.606,38.197
29,-23.0138,-14.8552,0.0632988,62.0349,35.6177,3.87748,12.4911,-0.502296,17.4479,1.49883,2347.08,3570.96,2.21741,7.73122,11195.9,-15.0656,35.4681
30,-23.9721,-16.002,0.0796905,57.16,34.6926,4.21192,12.804,-3.89697,14.7713,0.55525,2532.3,3641.86,2.05301,6.98897,10861.0,-14.4464,33.3812
31,-21.9719,-14.5683,0.0708578,47.0451,50.4997,-4.22177,22.1784,-2.387,15.3022,4.23248,1605.28,2670.25,2.73869,11.6068,7661.49,-21.072,39.0145
32,-22.9922,-14.2913,0.0523181,24.2072,70.3522,-19.979,31.0318,-10.2462,14.8042,0.252866,1523.55,2264.42,2.46807,10.2783,7165.93,-26.1188,37.4724
33,-25.627,-17.3376,0.058113,16.3498,80.5116,-28.5689,28.4752,-7.95389,15.5908,2.93562,1488.34,2034.94,2.50647,11.443,6305.81,-28.1743,33.4416
34,-24.7145,-15.6304,0.0580898,6.55819,81.7159,-29.434,32.7248,-9.01782,14.5953,5.39729,1352.01,1987.5,2.55046,11.4031,6000.09,-29.8746,38.2774
35,-24.718,-15.6304,0.0579788,4.41321,90.0838,-29.2557,32.6761,-7.01434,16.4676,2.24994,1233.03,1849.43,2.79142,13.6579,5288.46,-31.3038,36.4048
36,-24.7346,-15.4423,0.0574308,-0.226027,94.1663,-31.8029,30.7723,-5.54282,16.3627,3.94005,1165.26,1726.03,2.9111,15.3866,4773.56,-32.2704,35.8895
37,-24.8171,-15.4423,0.0525724,-3.75555,94.3451,-32.6228,26.6843,-5.5871,14.5618,7.67949,1211.27,1719.03,2.88652,15.4396,4696.51,-32.448,36.0828
38,-25.5848,-16.0577,0.0692533,44.0739,40.4465,7.87981,4.1828,6.71728,16.0319,-1.09969,2094.68,3535.31,2.57034,9.44401,11355.5,-15.3516,34.8544
