,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
2,-19.3768,-8.90131,0.112505,93.981,40.846,-12.4275,21.6872,2.1883,10.3514,-5.38108,2237.62,2962.95,2.18876,8.60464,8541.56,-18.5839,33.9305
3,-18.9765,-8.90131,0.105842,51.9687,70.7712,-18.2593,16.3473,-9.77523,9.45517,-5.90987,1524.36,2019.26,3.1206,16.4042,5905.27,-27.0375,33.1611
4,-19.5068,-10.731,0.104088,24.8351,84.6736,-16.7414,10.9243,-9.16924,9.13629,-5.55654,1260.64,1627.14,3.95188,27.3035,3656.42,-30.7254,35.2694
5,-19.652,-10.7191,0.0943997,6.75461,100.412,-14.5938,1.97307,-1.57295,8.23257,-11.133,1071.77,1305.38,4.90819,46.3994,2785.99,-34.535,35.4443
6,-20.5006,-11.6261,0.0893224,-3.19396,103.473,-16.3506,-4.55698,-0.335552,5.37184,-13.6442,1075.03,1246.96,5.22985,54.4175,2765.36,-35.1109,35.3931
7,-20.9808,-12.3366,0.090255,-8.01672,106.726,-16.8624,-5.39301,1.70838,3.80705,-13.8586,1037.37,1204.83,5.36055,58.8122,2749.92,-36.5137,35.9586
8,-20.8906,-12.3366,0.0883982,-8.23142,102.495,-15.3809,-5.26508,-0.517657,3.89293,-17.1217,1036.89,1242.7,5.4368,56.7077,2755.62,-35.8338,36.0843
9,-21.0711,-13.1395,0.0796419,-3.40451,91.6666,-12.1881,-2.92206,-5.90818,3.9129,-17.8589,1079.13,1402.13,5.25617,46.5766,2794.29,-33.9776,36.2888
11,-22.6754,-14.5619,0.0674227,-13.2826,91.9212,-12.879,-3.14607,-9.29696,0.50937,-14.6547,1035.77,1373.21,5.57141,51.3382,2757.38,-33.5098,36.9383
12,-23.4239,-15.2939,0.0625614,-20.8029,95.3636,-14.9166,-6.00417,-7.81412,-1.25289,-12.3278,991.377,1316.45,6.01466,61.2407,2752.44,-33.314,37.399
13,-24.0739,-15.6785,0.0563835,-21.5641,91.3168,-11.7252,-2.69374,-5.41591,-1.16596,-12.5645,977.28,1410.21,5.84739,55.0002,3016.04,-32.3198,38.2389
14,-24.977,-15.5104,0.0433342,-26.6848,88.445,-15.5534,10.0762,-3.74977,-6.11261,-3.2532,1032.98,1548.79,4.92344,40.8912,3612.19,-31.7372,38.8885
15,-27.2634,-17.8249,0.0344041,-54.5907,91.5104,-5.16275,6.78928,1.24858,-2.91251,-1.42262,843.227,1442.03,6.4481,64.4064,2668.67,-31.6739,40.7698
16,-29.2678,-20.089,0.0278811,-87.8617,90.4046,12.7675,6.48325,4.95964,1.45938,-1.37261,651.99,1398.46,8.34769,92.8405,2188.88,-31.7414,42.5768
17,-31.0938,-22.3722,0.0214121,-115.242,81.7475,23.9474,9.01175,7.65678,3.77452,4.82087,596.42,1570.33,8.51884,88.5196,1611.88,-30.2798,43.7409
18,-33.3868,-26.2095,0.014369,-107.393,64.3992,20.1709,24.7542,9.90726,7.30645,2.35822,730.928,1960.86,6.235,49.1785,2978.45,-25.8743,43.8015
19,-36.8515,-28.273,0.00595678,-98.2194,51.4493,12.0911,32.1399,5.85658,12.1777,6.1366,1073.63,2461.6,4.18761,24.2287,5993.2,-21.9764,40.764
20,-44.4998,-31.3185,0.00392859,-131.579,40.7772,11.4219,12.9222,4.78654,9.86897,13.4069,1364.06,3191.45,3.61767,17.3961,7685.73,-17.6311,39.4044
21,-48.1153,-36.3821,0.00443833,-107.852,42.2118,-15.6937,5.42734,17.0292,18.352,5.64472,1627.86,2767.44,3.49588,18.9084,6336.78,-19.0741,40.1231
23,-49.3554,-38.0554,0.00361263,-145.792,28.7406,6.06407,24.1562,21.9753,18.4685,3.68798,1786.74,3520.53,2.972,12.7054,9604.29,-16.6389,37.2742
24,-48.8435,-39.472,0.00393228,-140.93,41.7609,14.2663,18.9318,11.9912,15.6369,10.3198,1213.85,3039.28,3.92449,20.1205,7691.59,-18.94,39.5632
25,-48.1071,-39.472,0.092017,-119.44,45.7066,4.17164,16.1593,-0.800684,6.46512,8.31823,1728.36,3176.92,3.19191,14.8529,8089.2,-16.8059,35.65
27,-17.5083,-9.58734,0.125257,91.075,35.2587,-7.92136,20.7812,3.30737,13.214,1.50209,2183.56,3188.05,2.25982,8.57882,9439.48,-17.7528,37.4487
28,-18.044,-10.1225,0.10514,77.2705,28.4246,-3.08787,21.5969,-2.97341,13.3209,-3.02792,2681.88,3601.68,1.76989,5.76408,10984.9,-17.4187,38.4234
29,-19.5647,-12.2589,0.0993857,53.268,39.8216,-9.43774,30.3281,-6.69139,9.51767,0.112503,2068.1,2965.45,2.01846,7.4063,7961.01,-21.8149,39.9229
30,-20.0535,-13.2772,0.109138,27.5336,53.4273,-19.23,29.2786,-5.18149,7.00729,-2.16073,1573.43,2391.75,2.56995,11.3246,6572.23,-25.6345,41.6502
31,-19.2405,-13.5966,0.112548,9.62528,68.8067,-27.0949,23.2374,3.01244,9.59518,-6.43295,1197.18,1880.65,3.32102,19.1935,4714.91,-29.6949,42.6777
32,-18.9732,-13.655,0.105757,-6.42552,77.2152,-28.5208,19.4438,8.41044,8.00397,-8.52805,1014.88,1626.96,3.87137,27.1913,3948.9,-32.5393,43.1961
33,-19.5138,-13.655,0.106127,-22.3736,87.3963,-27.6324,7.7572,11.8497,7.04695,-8.04132,912.032,1433.3,4.60187,40.1485,3469.77,-34.8151,43.5363
34,-19.4835,-13.8392,0.11,-29.9151,94.2672,-24.1835,2.52019,14.3119,5.61656,-4.35097,808.751,1293.48,5.51128,57.3823,3214.9,-35.9035,43.6339
35,-19.1721,-13.8392,0.106382,-36.3712,99.3512,-22.2647,2.24501,15.7146,6.72085,-3.03876,752.795,1216.07,5.87745,65.8184,3155.67,-37.3499,43.7902
36,-19.4626,-14.1018,0.102259,-41.6698,99.3624,-22.1616,2.6498,17.6178,8.29071,-4.93971,754.403,1226.58,5.99018,68.2464,3165.79,-37.1268,44.1697
37,-19.806,-14.3391,0.102662,-42.5124,99.7418,-21.5309,-0.45733,19.6758,8.53675,-2.8634,749.703,1213.12,6.00501,68.97,3082.15,-37.2907,44.1141
38,-19.7718,-14.4516,0.10041,-44.1655,101.416,-20.6387,-2.67928,21.2576,8.8565,-2.22197,732.053,1189.49,6.21056,73.7395,3000.11,-37.7087,44.0221
39,-19.9644,-14.777,0.0971897,-45.874,101.441,-23.4657,-1.03024,20.7189,8.6338,-1.76855,752.147,1207.52,6.01389,70.7172,3124.22,-37.1969,44.0671
40,-20.2476,-15.4475,0.0942998,-45.1493,100.805,-22.2291,-0.600358,20.8634,7.24685,-2.32943,760.824,1223.28,5.83301,65.9326,3199.87,-36.8289,44.1006
41,-20.5098,-15.2872,0.0883978,-44.0293,100.89,-19.3905,1.20195,17.9561,4.56617,0.200939,728.9,1214.18,6.25201,72.2029,3001.88,-36.2582,44.0747
