,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-22.8972,-12.5183,0.0949012,39.6136,23.0819,16.9604,21.5071,11.4918,11.3348,13.2903,2171.54,4155.16,2.53821,9.22691,12157.5,-12.853,36.4827
1,-20.4546,-12.5183,0.0974576,36.9465,32.5807,7.08663,29.5782,6.20469,12.7523,4.27355,2005.14,3377.09,2.30784,8.3205,10010.7,-17.0017,35.731
2,-20.2237,-12.523,0.0998849,34.1336,46.4807,6.81793,31.2857,3.37282,17.22,6.1245,1223.41,2590.8,3.19643,14.3619,7190.09,-22.2254,41.4826
3,-20.01,-12.523,0.0694884,21.2862,60.9487,8.48183,29.8341,3.62281,11.2017,-2.72342,1069.48,2247.21,3.68679,18.9684,5532.38,-25.406,40.6773
4,-23.1618,-14.7703,0.0578477,1.31326,70.7734,1.29399,26.7153,5.3512,14.7015,-0.653379,1010.93,1960.85,4.02277,23.4339,4782.94,-28.2229,37.8202
5,-24.7543,-16.012,0.102791,-7.41545,80.3448,3.51916,25.8943,4.22427,16.1478,-2.1504,809.211,1681.56,4.74681,32.1284,3742.88,-30.1554,36.2558
6,-19.7609,-11.238,0.0958612,-25.4505,104.013,2.76237,31.1872,12.4321,17.2313,1.66793,448.067,1022.63,7.34546,83.0361,1876.99,-38.8178,40.1441
7,-20.3671,-11.238,0.0731035,-48.9987,114.879,2.80527,18.2691,5.8863,8.36885,-1.34728,549.354,1015.32,7.65587,96.1936,1951.93,-37.8653,38.8073
18,-29.8319,-20.0298,0.0754837,14.2703,19.2383,17.7547,30.8172,-1.87048,17.2949,3.66766,2800.19,4134.85,1.59657,4.66603,12055.3,-13.8907,36.1594
19,-22.4429,-8.44547,0.179067,67.505,20.0722,-0.44417,16.1562,-4.81572,15.1485,6.35151,3212.9,4043.38,1.56273,4.98952,12003.3,-11.8104,33.6698
20,-14.9397,-5.26677,0.208035,82.9599,36.6352,-2.54967,29.9287,-0.314853,18.5205,5.16436,1918.43,3104.94,2.22547,8.19586,8891.72,-18.4913,38.785
21,-13.6373,-5.26677,0.170664,73.549,56.6916,1.10238,33.8291,-2.64093,16.055,5.8781,1183.97,2337.2,3.13107,14.2707,6586.96,-25.1465,40.9074
22,-15.3572,-6.50178,0.149718,41.8051,81.8453,-6.90597,33.6579,0.308828,13.4854,-0.204579,857.699,1698.21,3.95087,23.3812,4345.56,-31.0906,39.6572
23,-16.4945,-9.01952,0.174968,14.1998,102.733,-5.91698,23.4937,0.640361,14.4481,3.02988,615.422,1226.9,5.46859,47.3119,2467.46,-35.6908,39.5363
40,-23.8676,-14.0299,0.0490074,36.1621,36.3049,3.91972,26.4536,-2.43713,10.92,4.36465,1918.76,3174.54,2.35959,8.82781,9016.93,-18.0688,37.6179
41,-26.1948,-18.3817,0.0456981,-15.862,48.2663,4.79535,18.5365,1.27684,12.4263,7.76412,1176.39,2540.97,3.58439,17.8156,6591.26,-21.8365,41.6846
42,-26.802,-20.0098,0.0365727,-48.6105,53.1736,17.7148,24.2446,2.19763,17.6145,6.01481,825.294,2214.67,4.42168,25.0695,5037.62,-24.9463,43.2701
43,-28.7369,-20.0098,0.0294644,-70.5524,50.7804,14.16,24.2072,4.22241,20.4666,5.98479,790.755,2164.55,4.51939,26.1928,4557.35,-25.4283,44.0809
55,-31.6968,-16.4045,0.0817954,2.50819,12.4691,5.12593,18.5575,2.38037,20.3023,3.20241,3439.24,4345.55,1.40303,4.25524,12349.7,-11.3227,33.1006
56,-21.7454,-11.5706,0.177642,42.9499,23.1278,7.22723,25.7006,5.13007,24.7238,11.2902,2225.04,3671.88,2.06885,6.95773,10821.1,-15.3618,36.8242
57,-15.0091,-6.30673,0.214871,82.6092,35.299,5.60144,30.7544,2.00335,17.7222,8.53156,1841.87,3197.59,2.39872,8.99234,9105.49,-17.8688,38.7202
58,-13.3564,-6.30673,0.184731,98.3031,36.6188,0.251618,33.4971,6.0091,16.4157,6.35319,1876.09,3056.68,2.30255,8.69296,8638.46,-19.2001,36.9878
59,-14.6692,-6.38934,0.180268,94.8744,47.2687,-6.20784,38.6626,-2.44295,10.4424,2.61317,1803.67,2774.12,2.17294,8.29485,7680.85,-22.11,36.0738
60,-14.8816,-5.977,0.190319,86.9355,57.6993,-13.0282,38.6431,-3.55391,14.38,-0.129699,1678.23,2519.48,2.25636,8.7617,7253.33,-25.0413,32.993
