,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
1,-60.4637,-43.3332,0.00108498,-145.424,34.717,-16.2373,-4.27679,9.78316,8.6988,8.97862,1801.79,3340.61,3.38765,16.1635,7804.03,-16.1386,42.5401
2,-59.2916,-45.4381,0.000827581,-167.559,32.3387,-8.02116,-6.25547,16.8419,9.56039,0.752279,2283.57,4027.5,2.91564,11.6493,12210.2,-13.5465,38.4685
3,-61.6438,-44.5261,0.000623093,-188.059,20.9444,7.8306,3.87978,15.5846,10.3914,6.06171,1352.34,3637.83,3.56755,15.8677,9719.84,-17.1849,46.488
4,-64.1089,-44.5261,0.000704074,-202.911,19.8213,17.9205,7.25118,15.7662,9.37835,5.89133,1093.49,3530.92,3.99409,18.9572,8762.13,-19.1538,47.9432
5,-63.0476,-45.1035,0.000789776,-213.589,14.4422,23.5828,11.9332,14.5218,8.2002,2.12522,1533.52,4122.02,3.15887,12.407,12461.0,-16.329,46.5978
16,-61.1136,-44.5449,0.00043499,-219.54,9.17984,29.7756,10.9425,9.31357,7.91143,11.6848,1145.8,3728.99,3.74233,16.5596,10192.3,-19.1539,48.2306
18,-65.2572,-45.0536,0.000632178,-217.967,10.8219,22.1956,9.31452,12.1328,11.1098,11.6387,1403.74,4017.36,3.34243,13.6126,11576.0,-17.0869,46.8864
20,-62.7037,-45.4293,0.00028291,-224.572,5.80069,21.5364,10.6528,11.8525,9.50823,8.74856,1239.57,3842.92,3.58934,15.4648,10904.3,-18.4106,48.1684
29,-63.5005,-47.3416,0.00103429,-226.587,1.11172,25.0575,13.2184,11.2475,6.65655,10.4189,1368.86,4091.71,3.36107,13.6299,12029.6,-17.8332,47.7131
31,-63.125,-44.3678,0.000398821,-230.444,1.87865,30.0764,12.4605,10.4332,9.87354,13.0081,1257.33,3942.14,3.51696,14.7399,11592.3,-18.7207,47.5532
36,-64.5411,-47.8139,0.000841352,-224.185,5.50887,29.8955,12.7652,8.9527,5.6253,9.24563,1608.29,4370.87,3.02084,11.2874,13399.5,-16.2471,46.5244
38,-58.1987,-41.1045,0.000751193,-227.058,2.06089,26.9544,13.1384,11.0486,7.88257,8.83926,959.459,3455.36,4.14356,19.9816,8423.49,-20.7114,48.5233
39,-62.485,-40.5327,0.000788896,-228.287,2.77172,31.0585,14.8526,13.004,6.74727,7.1847,692.602,2981.8,4.99828,28.2955,4015.44,-23.8558,49.2833
40,-62.0596,-40.5327,0.000927243,-210.975,20.6349,31.9216,10.631,8.09142,9.37791,8.50491,892.864,3277.2,4.41271,22.568,7288.3,-21.0561,48.4195
43,-64.699,-43.13,0.000733555,-218.231,12.2929,32.8365,15.6958,9.89299,6.15202,9.39111,1311.21,3937.8,3.44555,14.3083,11654.7,-17.924,47.736
44,-62.6913,-41.8277,0.000555695,-184.17,27.09,5.17937,-6.60152,6.30189,9.88756,13.0723,1036.79,3222.95,4.31097,22.3996,6392.72,-19.5446,47.7694
45,-65.1033,-41.8277,0.00052717,-194.328,15.0567,8.58653,-0.914918,8.2191,21.4281,19.1077,1166.14,3487.44,3.84086,18.0086,8886.81,-18.6658,48.0062
46,-65.561,-45.4427,0.000674407,-212.604,9.74203,18.5688,3.95819,11.1801,15.9529,17.8319,1569.46,4202.7,3.11333,12.0237,12771.4,-16.2315,47.0085
50,-65.8122,-42.4517,0.000525855,-226.089,4.30736,22.4613,11.7635,20.7877,16.56,13.4514,813.095,3208.28,4.62964,24.5212,5784.13,-22.4997,49.0533
51,-65.5827,-43.2971,0.000979161,-208.916,16.6508,27.1108,12.6832,10.9481,6.23418,7.54622,1011.59,3447.25,4.08224,19.6046,8572.4,-19.822,48.2388
53,-59.4703,-43.1396,0.000814483,-226.45,4.66278,24.15,10.7499,12.9985,6.62906,11.9817,1425.17,4180.85,3.30667,13.1781,12509.4,-17.5974,47.3606
54,-61.7824,-42.4313,0.000413264,-223.582,6.20012,28.7866,16.8355,10.5887,6.513,7.5257,842.751,3237.59,4.50861,23.5142,6833.23,-21.8095,48.9183
56,-62.6349,-43.9551,0.00153045,-222.891,4.35643,18.8541,13.8723,16.5738,9.56454,5.90184,1484.82,4138.41,3.22911,12.8403,12198.1,-16.6704,45.7947
57,-56.3036,-46.0652,0.000394792,-219.798,6.5697,24.0556,13.0559,16.2347,11.8422,11.4764,1272.28,3871.83,3.51622,14.8537,11252.2,-17.9927,46.9742
60,-56.5615,-45.498,0.00113155,-162.339,43.3471,19.7581,5.92977,3.51141,-2.17881,-0.0118816,1580.75,3656.82,3.44633,15.0408,10013.2,-16.0841,40.0853
61,-58.9265,-47.0735,0.00143008,-187.457,31.3057,26.163,8.61127,10.0191,5.96535,2.24728,1570.66,4024.92,3.25823,13.167,11824.9,-15.9722,43.8097
64,-15.1713,-6.65422,0.190028,18.8969,102.594,-6.26332,20.1467,4.34668,15.7201,-1.0126,676.838,1174.73,5.81447,56.7537,2341.28,-36.3828,38.5405
65,-14.4236,-6.65422,0.206022,2.94947,111.513,-9.88099,17.6417,9.61304,10.4781,-2.51397,624.696,1022.09,6.2833,72.5576,2299.41,-39.9009,41.8232
66,-13.7218,-7.81565,0.204722,-16.0504,119.784,-10.885,12.4667,15.3215,4.08351,-1.22303,609.846,934.467,6.95201,95.9321,2068.84,-42.1454,43.4105
67,-13.7767,-7.81565,0.197565,-30.25,126.113,-9.12377,7.60164,23.2188,-1.14531,-4.40776,592.666,875.164,7.62544,119.889,2050.2,-44.3852,43.914
68,-14.0858,-8.14747,0.194216,-34.8473,126.95,-5.00647,3.36252,23.0683,-0.284445,-7.61054,575.616,851.079,8.36432,139.714,2025.81,-44.4173,44.0105
69,-14.2343,-8.27067,0.18629,-40.0202,128.493,-3.74765,-0.649906,23.6224,-2.15583,-7.51613,571.263,844.431,8.93988,155.677,2009.65,-44.6975,44.1734
70,-14.5962,-8.60332,0.180701,-45.755,128.696,-1.31961,-3.97133,23.5362,-3.08288,-7.03466,562.326,828.793,9.52991,171.837,1988.86,-44.8964,44.3028
71,-14.8608,-8.88927,0.174646,-48.7637,129.132,-1.19643,-5.72757,21.7226,-2.01852,-9.63692,561.526,826.415,9.86184,181.616,1986.02,-44.734,44.3784
72,-15.1568,-9.39422,0.169735,-52.7688,129.103,1.34162,-9.87516,21.5706,-2.24149,-10.6507,554.888,809.788,10.1937,190.6,1799.27,-45.009,44.5196
73,-15.4046,-9.96958,0.169827,-56.2727,128.4,0.858401,-10.8489,18.6239,-0.406925,-12.6632,552.638,813.744,10.7021,205.296,1783.5,-44.9351,44.7095
74,-15.3998,-9.76902,0.166301,-56.5721,124.243,2.99913,-11.3384,14.552,-0.0209835,-13.0071,551.857,819.092,11.0009,208.39,1761.57,-44.1165,44.8894
75,-15.5821,-10.5608,0.163344,-56.3841,120.558,4.42786,-9.70285,8.94771,2.18641,-11.3934,543.703,819.7,11.1389,207.705,1744.62,-43.2978,44.9487
76,-15.7379,-10.8176,0.161657,-51.2152,112.212,6.3597,-7.01346,4.05068,1.36898,-10.4728,546.347,880.004,11.2552,196.882,1732.36,-41.1455,44.9845
77,-15.8281,-11.0278,0.161349,-53.8367,112.855,7.8737,-7.3819,4.61727,2.24439,-10.9992,536.712,856.342,11.3591,200.526,1716.68,-41.598,45.106
78,-15.8447,-10.575,0.164393,-53.3735,107.27,8.2512,-5.31374,-1.15395,4.19631,-11.6171,537.166,884.72,11.3134,193.199,1708.0,-40.7594,45.2736
79,-15.6823,-10.175,0.165897,-57.9717,111.622,8.43178,-6.44841,0.242103,3.97996,-10.0731,525.05,829.415,11.5558,208.208,1704.82,-42.1852,45.3425
86,-15.8949,-11.6495,0.156118,-65.5928,108.93,12.875,0.984621,-5.50054,-2.09832,2.47889,495.476,831.326,12.3285,224.001,1202.0,-41.8072,45.808
103,-18.9037,-14.0518,0.103455,-85.5896,89.4159,37.0525,-1.03006,-12.0931,4.1333,-11.4291,480.585,1043.76,11.897,172.425,1150.37,-37.9146,45.9729
104,-19.705,-14.0914,0.0729244,4.56146,37.103,12.6859,6.57411,-11.2451,2.34043,-13.1816,1366.19,2874.73,3.42717,15.0698,8822.7,-22.2158,44.0331
105,-22.7425,-14.4456,0.0345527,-8.7639,43.3045,2.73171,8.22294,-5.40088,10.5791,-10.2779,1309.35,2614.83,3.54441,16.71,7371.97,-22.1252,42.4959
106,-29.2304,-19.4943,0.0137128,-84.5605,56.5982,14.6293,11.149,3.98351,8.61125,-6.19395,809.829,2066.04,5.51371,38.1932,3233.09,-25.1607,43.193
107,-37.2575,-27.3104,0.00810306,-127.97,60.577,26.6355,13.6672,4.2257,0.497156,-5.40793,947.467,2464.65,5.26454,33.8471,4113.06,-22.2691,40.9897
108,-41.827,-34.5596,0.00653694,-153.804,56.6227,34.5703,17.0463,2.11279,-0.0791979,-2.18131,912.683,2560.01,5.38338,34.3104,4090.47,-23.0174,43.0211
109,-43.6925,-37.7,0.0045554,-158.045,42.2528,28.8773,23.4194,0.441245,-2.42411,5.95078,1082.03,2892.87,4.55339,25.4384,6219.29,-20.5837,43.4651
110,-46.8295,-37.99,0.00188179,-166.568,42.6546,33.1174,20.5922,9.43259,6.5977,10.5147,1230.24,3280.36,4.0574,20.0073,7640.73,-18.8721,40.6367
