,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-55.6889,-40.869,0.000956237,-95.7368,20.0012,15.0745,7.80226,7.17998,5.76513,4.37872,2860.6,5034.79,2.11666,6.62651,15736.6,-9.20461,38.1109
1,-60.3887,-41.0682,0.00197179,-178.941,10.4484,12.4241,7.85525,10.2184,12.9778,10.6921,1429.71,3885.63,3.31715,13.7928,10984.5,-16.5682,46.3422
2,-54.1028,-42.8567,0.000689654,-178.542,2.92245,15.1426,18.1567,11.1255,9.02559,9.35105,2578.39,4940.67,2.17307,6.9345,14894.4,-11.7532,42.7923
3,-63.2274,-47.5235,0.00149348,-183.699,-11.6543,8.78828,19.4981,6.65467,14.1917,12.0,2630.69,4858.68,2.05074,6.5391,14198.6,-12.0018,45.1693
4,-56.516,-43.689,0.000695991,-181.925,-2.95047,14.0016,21.0174,12.7949,7.38696,9.43652,2084.04,4551.55,2.51951,8.73196,13590.4,-13.836,43.7936
5,-63.1479,-39.4869,0.00115915,-185.847,1.46945,22.9374,18.5637,8.99116,12.0159,9.6303,1480.13,4085.05,3.17436,12.6388,11687.8,-16.9184,47.9261
6,-58.7172,-39.4869,0.00129579,-178.171,3.03997,13.7427,14.7722,13.5863,13.2922,6.29368,1222.2,3655.31,3.60428,15.9812,9801.95,-18.3758,47.202
7,-57.7493,-40.3449,0.00177697,-176.008,3.84441,9.48804,9.12107,8.44793,9.76665,10.0695,2652.56,5038.71,2.17054,6.84618,15447.2,-11.4722,42.1336
8,-55.0064,-42.5348,0.00127332,-172.876,4.15709,7.69035,8.27244,8.62478,9.97299,11.1855,2441.81,4858.99,2.32327,7.61343,14926.6,-12.34,43.8799
11,-62.2125,-43.4067,0.000691643,-166.704,6.00279,7.21913,7.94347,9.16721,11.1908,14.3999,1865.48,4348.99,2.80559,10.3537,13074.0,-14.4596,46.4589
12,-63.2024,-44.5604,0.00126806,-170.224,7.1185,7.83649,13.739,11.3363,7.20421,7.51662,2277.5,4688.23,2.47595,8.49687,14392.0,-12.9621,43.7239
13,-57.9372,-44.6883,0.00079435,-164.42,6.46846,3.67864,4.15432,6.93896,10.8437,10.4986,2699.37,4961.8,2.1802,6.96827,15363.0,-11.3688,43.3687
14,-61.9998,-41.4014,0.000606153,-165.344,11.6601,7.97819,11.6689,12.8417,12.4295,8.33154,1629.07,4046.36,3.10467,12.4335,11411.8,-15.5893,46.6977
15,-64.3484,-41.4014,0.000859673,-163.227,13.3834,7.08941,9.31062,8.01267,7.65524,6.07669,1541.33,3916.31,3.21486,13.2721,10866.9,-16.307,47.2358
16,-61.3133,-43.0346,0.00149094,-165.807,6.57892,4.68448,10.1131,7.32986,12.851,13.7752,2343.25,4615.33,2.39779,8.20233,13757.4,-12.5389,44.2286
17,-56.5308,-43.2653,0.00128033,-166.628,11.2121,7.11488,6.485,6.42473,8.49929,8.86925,2908.71,5125.14,2.096,6.55638,16053.4,-10.7969,40.9769
18,-57.8535,-42.0095,0.000974296,-167.592,15.4183,8.85441,4.8052,9.72179,9.24633,11.4831,1506.59,3962.02,3.30291,13.6637,11229.7,-16.3984,45.8251
19,-60.2262,-41.4594,0.00104255,-167.773,17.0653,14.2488,7.99274,10.1849,6.4962,5.08856,1427.59,3953.85,3.40082,14.2501,10914.4,-16.9968,47.0963
20,-59.6381,-41.4594,0.000724024,-175.906,12.2441,5.48802,1.29327,7.26752,3.95987,1.75317,1890.65,4436.37,2.87277,10.6562,13255.0,-14.7734,46.6293
21,-62.8049,-46.7658,0.0012204,-170.72,14.7815,7.99846,3.83838,11.9671,12.8902,12.3473,2167.63,4713.92,2.64131,9.20792,14853.1,-13.5052,44.0193
23,-57.6836,-41.4594,0.000740862,-171.498,19.0254,14.4483,6.63204,11.0056,8.07336,12.6337,1489.82,4056.22,3.35122,13.7876,11539.8,-16.9883,46.1158
24,-62.6053,-41.4594,0.000837769,-169.297,19.6606,11.2487,3.77451,12.8619,9.82274,10.7553,1440.11,4012.97,3.44608,14.4708,11074.4,-17.2549,47.4023
25,-61.5375,-42.7821,0.000989676,-167.736,17.7458,6.75286,2.63264,14.4926,13.0108,10.0484,1970.3,4472.66,2.8369,10.4381,13925.2,-14.5959,45.4974
27,-57.0829,-45.1353,0.0016904,-162.093,19.3421,5.81138,6.92947,16.2511,7.87222,5.28028,2048.57,4408.87,2.77205,10.1844,13671.5,-14.0272,42.18
28,-55.4402,-40.6601,0.00177504,-160.294,20.3957,1.61083,0.321912,13.5175,11.4531,10.2323,2415.68,4659.37,2.54534,8.84265,15016.4,-12.671,41.8716
29,-55.0158,-40.3664,0.0012395,-161.201,19.6439,2.15002,3.45749,13.0633,11.4127,11.2335,1293.35,3588.35,3.72053,17.161,8822.21,-17.9163,46.6969
30,-58.1351,-40.3653,0.00120606,-158.112,19.7358,1.19603,3.62174,8.87684,4.61826,9.22984,2166.59,4418.79,2.71372,9.98718,13467.2,-13.3994,44.4325
31,-58.3726,-44.1847,0.000991825,-157.256,17.5626,1.12951,5.08242,12.9919,10.8561,11.2958,2541.94,4679.73,2.41075,8.25196,14726.4,-11.8344,40.6741
32,-60.0713,-43.8882,0.000915378,-158.876,14.0833,-4.45104,2.99042,14.2354,10.8515,13.4816,2044.34,4274.7,2.80589,10.6213,13028.0,-13.9573,45.4288
