,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-29.2921,-18.3551,0.0445828,36.7054,37.8663,-9.61721,10.7653,3.22501,18.2333,-1.29793,2358.2,3303.41,2.38272,9.36838,9970.3,-15.3988,29.462
1,-27.0167,-17.5165,0.0385148,44.9213,34.6477,-5.01453,12.7773,2.31134,9.8635,-4.60458,2589.7,3573.71,2.28724,8.64158,10957.4,-14.7007,31.8897
2,-28.2875,-17.5165,0.0350495,39.0045,35.5908,-2.56337,10.4129,12.577,13.0118,-1.5258,2467.02,3631.17,2.40291,8.98388,11906.0,-15.6048,31.8642
3,-29.1064,-19.2168,0.0366728,30.0287,35.2852,-4.06619,12.9148,7.78428,12.0094,-8.73429,2473.33,3532.58,2.3215,8.64078,11202.0,-16.8121,32.0821
4,-28.7131,-18.9544,0.0361686,16.8606,53.8786,-8.95584,13.1387,4.87611,15.7809,-9.46715,1849.01,2748.81,2.83306,12.322,7976.98,-22.838,31.683
5,-28.8334,-18.9544,0.0330577,10.6294,58.5718,-10.3422,15.3197,7.22709,15.4122,-8.67515,1675.18,2538.17,3.03456,14.3512,6661.58,-22.9814,32.4883
6,-29.6145,-20.1374,0.0338852,-1.8277,65.426,-18.7461,16.9403,3.63508,14.2233,-13.7767,1546.37,2245.81,3.1165,15.839,5578.84,-26.333,34.9965
7,-29.3998,-19.8832,0.0332288,-7.49272,74.2078,-17.2355,17.7,4.31923,17.3519,-7.20596,1351.46,2019.31,3.44669,19.4191,4924.52,-28.3242,35.0364
8,-29.5697,-19.8832,0.0325439,-16.1929,77.1765,-20.0936,17.7504,2.93511,14.671,-6.65651,1343.93,1955.58,3.48219,20.7541,4732.19,-28.3755,34.5059
9,-29.7506,-20.6468,0.0312635,-25.3768,79.2569,-20.7017,19.7815,1.81441,12.6247,-6.6084,1317.76,1912.61,3.47082,21.1414,4693.41,-28.8444,33.5025
10,-30.0992,-20.8409,0.0264211,-25.1357,86.7109,-20.331,20.1969,3.23931,13.9568,-3.39448,1170.21,1723.2,3.7871,25.6743,4208.99,-30.7924,32.6958
11,-31.561,-21.148,0.0274841,-28.3479,87.9909,-23.4021,17.4068,2.33381,11.4343,-6.61966,1154.61,1657.56,3.89665,27.7041,3844.07,-31.4234,34.0424
12,-31.2184,-21.2399,0.030249,-30.5508,90.72,-22.25,16.6356,4.59035,11.5867,-4.09693,1140.13,1637.16,4.05462,30.4604,3757.51,-31.245,33.8572
13,-30.3858,-21.0542,0.0289328,-36.498,92.6173,-22.467,11.4773,3.1841,11.2016,-3.52785,1194.82,1614.42,4.2736,34.0928,3638.92,-30.8891,32.1454
14,-30.7722,-21.0542,0.0266358,-45.2967,90.9105,-24.5185,8.35941,0.721485,4.8759,-2.88441,1226.9,1632.33,4.43302,36.3437,3852.65,-30.554,32.1047
15,-31.4907,-21.1362,0.0222635,-43.468,96.4484,-21.2469,12.3462,8.59462,9.98619,2.34683,1065.03,1534.27,4.67049,40.9757,3554.84,-32.1129,32.7446
16,-33.0481,-21.1362,0.0222567,-49.7613,96.769,-19.384,15.4136,10.0538,8.5761,1.71653,973.023,1493.75,4.94392,44.9317,3485.27,-32.6441,34.5901
17,-33.0508,-22.298,0.0259694,-52.2543,98.6994,-21.9362,14.2867,10.2195,5.5806,0.189213,1002.52,1485.04,4.89945,45.1942,3570.15,-33.0407,33.6023
18,-31.7107,-21.573,0.02504,-51.9775,97.6256,-20.6125,9.33706,10.2478,5.15259,2.30325,1092.21,1523.58,4.72128,42.0545,3600.56,-31.8289,32.7161
19,-32.0273,-21.573,0.0239343,-58.5129,95.0454,-21.9614,6.85534,7.62699,3.64573,0.668003,1185.54,1617.66,4.77768,42.0845,3614.43,-30.5035,32.5338
20,-32.4196,-21.4731,0.0198963,-57.5455,99.5453,-17.9753,7.25828,11.1881,4.21231,0.156887,1029.13,1482.26,5.12791,48.2837,3470.76,-32.1226,34.9226
21,-34.0246,-21.4731,0.0197846,-58.642,103.356,-15.9484,7.52946,13.0177,4.48079,0.822274,930.735,1393.36,5.62754,57.4214,3121.87,-33.5696,34.5533
22,-34.0734,-22.6411,0.0230617,-64.2299,102.057,-14.7194,9.8841,12.4282,0.805856,-1.36631,902.249,1419.61,5.81124,59.2561,3145.83,-32.9614,34.257
23,-32.7422,-22.6411,0.021659,-66.2958,102.985,-15.1141,9.46018,12.2339,0.410767,-0.0468745,943.914,1441.38,5.65433,57.15,3235.7,-32.5968,34.7783
24,-33.2872,-22.8567,0.0214435,-66.2735,101.6,-16.8298,4.41707,12.842,0.290444,-0.667079,1015.7,1483.12,5.58413,55.6888,3502.53,-31.8087,33.2467
25,-33.3741,-23.7172,0.0205946,-66.0415,102.172,-17.2791,2.36865,13.1362,1.10382,-2.38157,1019.31,1461.03,5.60474,56.6084,3450.03,-31.7627,35.9042
26,-33.7249,-24.7676,0.020013,-67.3822,106.281,-13.638,1.26796,12.2756,2.01914,0.961546,934.739,1388.73,6.29335,68.8581,3078.24,-32.8083,34.7395
27,-33.9737,-24.185,0.0210938,-69.6926,107.047,-12.19,-0.257986,12.2367,-1.94534,-1.2252,918.528,1367.07,6.56723,73.4149,2979.63,-33.1709,33.2991
28,-33.5169,-24.4352,0.0188925,-70.3133,106.231,-12.1168,-0.273146,12.744,1.4886,-1.79792,937.74,1395.99,6.42037,70.6248,2845.71,-32.5981,34.9264
29,-34.4742,-25.4054,0.0180966,-75.5271,106.007,-9.39059,0.551741,15.9409,2.08903,-4.28984,896.692,1388.46,6.44071,70.6615,3107.39,-33.1179,34.6952
30,-34.8481,-24.8675,0.0197008,-75.4341,105.226,-11.3443,-0.668743,17.4986,0.437047,-5.24466,922.239,1386.5,6.29486,68.3737,3139.73,-33.059,35.5062
31,-34.1103,-24.8675,0.0194006,-75.5662,104.726,-11.7117,-3.14958,15.7276,-0.000526306,-3.34438,979.404,1436.33,6.3753,68.4782,3139.57,-32.023,35.0081
32,-34.2437,-24.4425,0.0183589,-79.5011,103.851,-9.04576,-4.95413,15.5781,0.514715,-2.56517,964.011,1477.97,6.52371,68.9156,3110.15,-31.3105,32.9041
33,-34.723,-24.4425,0.0155781,-81.7148,105.223,-8.0552,-3.82144,14.695,1.28969,-0.344982,920.621,1438.33,6.7873,74.1157,2838.03,-31.9255,35.2071
34,-36.1497,-24.7995,0.0152358,-79.373,106.709,-6.95455,-3.03372,18.5651,2.96355,-3.05125,871.866,1381.35,6.95377,78.8492,2817.42,-32.7349,34.9256
35,-36.3427,-25.0959,0.0175962,-84.4209,105.544,-4.82047,0.143641,19.4504,0.98679,-5.62071,824.167,1397.13,7.1773,81.446,2887.77,-32.8774,35.4067
36,-35.0916,-25.0959,0.0176915,-88.4458,105.025,-4.6974,-3.0465,20.1342,-0.290805,-4.65283,871.327,1475.68,7.06202,77.4702,3100.95,-31.9831,34.7618
37,-35.0447,-25.5021,0.0171077,-90.4661,103.645,-8.29911,-7.44402,17.1368,-1.02601,-4.94522,974.521,1512.44,6.57817,68.8026,3139.7,-31.0095,33.984
38,-35.3362,-25.6493,0.0142073,-89.6142,104.029,-5.48616,-7.03308,17.4132,0.636071,-3.23694,919.186,1520.98,6.99157,74.4234,3025.96,-30.9319,35.382
39,-36.9498,-25.6493,0.0138619,-88.9423,106.246,-2.54128,-6.85841,18.8118,3.84059,-1.98511,846.498,1440.84,7.40709,83.0673,2779.76,-32.1453,35.8623
40,-37.1635,-25.7176,0.0159452,-89.0909,107.032,-1.62997,-6.04122,17.9343,1.31172,-3.08647,809.001,1359.08,7.45096,85.9929,2748.09,-32.9431,35.5398
41,-35.9474,-25.7176,0.0161465,-92.81,105.957,-1.64203,-7.39956,18.9935,1.21421,-5.97059,843.563,1431.44,7.41577,83.3739,2773.87,-32.3197,35.6206
42,-35.8384,-26.0521,0.0157313,-97.4747,105.517,-4.12802,-6.94516,18.341,0.136985,-3.98271,886.992,1488.58,7.1637,78.4714,2834.56,-31.7159,34.6244
43,-36.0647,-26.8047,0.0148756,-97.223,103.645,-3.36849,-7.12898,18.3343,-0.98533,-4.72274,895.651,1528.32,7.13181,75.7746,3052.14,-31.3059,36.7156
44,-36.5505,-27.4959,0.0139354,-97.378,106.048,-0.616383,-8.0341,17.7542,1.78315,-4.66327,846.117,1434.13,7.52846,84.9817,2784.26,-32.4048,36.8956
45,-37.1176,-28.472,0.0147257,-98.18,106.081,2.21221,-8.8814,17.32,2.07077,-2.97803,821.929,1445.06,7.7888,87.7066,2507.63,-32.0213,36.1986
46,-36.6385,-28.1613,0.0142366,-101.725,106.895,2.92694,-8.49545,17.6005,0.900757,-5.06669,806.14,1435.38,7.89272,89.4674,2517.2,-32.1957,37.3874
48,-37.0389,-27.6791,0.0151735,-103.236,105.151,3.88777,-6.94908,19.1615,2.54101,-5.89641,793.912,1440.14,7.83968,88.3182,2730.79,-32.1513,36.4723
49,-36.3783,-27.3115,0.0147197,-105.52,102.27,3.33495,-5.2547,19.4637,2.93885,-7.64709,817.748,1510.25,7.572,81.7828,2783.14,-31.2762,37.6827
50,-36.642,-26.5751,0.014383,-107.067,101.72,5.97228,-8.59799,19.8577,-0.0903123,-5.38146,839.315,1555.84,7.54965,78.8079,2787.2,-30.6964,36.7005
51,-36.843,-26.5751,0.0126343,-106.949,104.186,6.19015,-7.88198,19.0906,0.643364,-5.61807,782.375,1490.42,8.08524,89.9013,2511.31,-31.3499,37.1354
52,-37.9689,-26.8913,0.0129917,-106.89,105.504,8.41113,-8.10159,21.2131,4.38906,-4.45171,734.988,1422.25,8.4144,97.4605,2286.68,-32.5095,36.768
53,-37.7267,-27.0127,0.0148056,-108.375,104.688,9.15119,-7.8193,21.9836,4.31974,-5.43842,739.245,1434.01,8.39248,96.2149,2260.79,-32.5545,36.3223
54,-36.5915,-27.0127,0.0151288,-110.754,103.384,8.95706,-7.73288,20.5886,3.13597,-7.47707,784.707,1537.65,8.07531,87.751,2457.68,-31.4265,37.1428
56,-36.5381,-27.1225,0.0147403,-108.975,103.209,6.47685,-4.92928,17.1239,2.76868,-7.82073,786.626,1463.06,7.94469,88.2638,2617.33,-31.5372,35.6765
57,-36.6299,-26.3469,0.0287907,-25.6078,28.4609,22.0639,10.7954,-0.549398,11.2354,-11.3229,2567.55,4136.28,1.99036,6.0293,12430.4,-13.8173,34.1221
59,-24.1609,-15.0244,0.0860325,59.4782,33.0596,-1.32085,19.9755,3.6496,12.4296,3.0176,2442.51,3525.6,2.14607,7.84047,10166.1,-14.3365,35.3903
60,-21.3067,-11.9401,0.0828088,58.1675,47.3122,-13.6383,23.5085,2.82054,16.9893,3.55526,2046.17,2809.93,2.3424,9.83101,7811.36,-19.0139,35.5279
61,-21.6385,-11.9401,0.0706952,56.5291,44.5117,-8.21395,22.1527,0.583161,15.8909,-2.05373,1980.1,2984.01,2.46239,9.80272,9078.47,-19.8949,37.4299
