,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-34.1364,-22.7256,0.030549,-88.9086,65.9836,18.6429,19.5431,9.72145,11.1988,6.85895,938.412,2316.67,5.22897,35.1621,4781.67,-22.3864,35.8985
1,-30.3001,-22.7256,0.033334,-79.3911,95.7993,9.78254,21.8296,14.3115,7.35403,7.43477,560.302,1285.82,8.16437,94.5681,2060.05,-32.7432,39.38
2,-29.5422,-22.8226,0.0337767,-87.6787,97.5147,12.944,19.6688,19.8497,9.44254,1.38186,525.996,1232.98,9.13258,115.076,1947.64,-33.4741,38.8364
3,-29.4277,-22.8226,0.0315154,-109.18,95.5475,25.5312,18.1744,25.2556,9.7532,-2.65125,481.414,1245.96,10.6539,142.411,1461.72,-34.2598,40.2818
4,-30.0295,-23.167,0.0299264,-117.953,98.5723,34.6736,13.3924,24.8893,12.9245,2.08374,423.385,1169.06,11.8411,169.372,861.484,-35.9795,40.5178
5,-30.4789,-22.9099,0.0303789,-92.7294,74.3753,33.771,28.1522,15.5935,9.51695,-1.03837,568.533,1625.54,7.45803,67.7961,1649.88,-29.9054,40.3381
6,-30.3486,-22.9099,0.0298683,-92.5076,69.5393,31.4777,31.6574,14.5596,2.54655,5.51751,630.411,1738.74,6.83678,58.0315,2040.53,-28.6317,40.8053
8,-30.8116,-23.7287,0.02743,-118.721,83.1829,35.2957,33.2051,20.0855,0.411157,4.21884,464.518,1326.78,9.72007,116.835,829.629,-33.5737,40.8147
9,-31.2355,-23.7287,0.0272718,-137.49,93.4962,43.0138,17.408,19.4797,10.5412,1.09859,423.73,1217.72,12.0149,168.09,770.442,-35.6547,41.4712
10,-31.2857,-24.2513,0.0275017,-140.273,93.3606,47.8754,17.7535,20.1187,12.8613,0.672911,408.69,1237.68,12.1393,168.855,610.89,-35.8425,41.2392
11,-31.2128,-24.3671,0.0271247,-145.543,96.1157,51.4636,12.0193,19.5537,14.564,1.17427,401.608,1215.33,12.5158,178.09,604.014,-36.3417,41.235
12,-31.3327,-24.5708,0.0262711,-145.392,91.6539,50.8574,14.4866,18.65,12.6742,0.903649,415.815,1248.34,11.888,161.268,617.729,-35.8456,41.4556
13,-31.6104,-24.7071,0.0256651,-150.082,95.25,53.7596,12.5228,20.6973,11.2945,0.0706932,401.648,1225.15,12.4493,174.548,550.12,-36.519,41.4223
14,-31.8131,-25.322,0.0246733,-146.813,92.4137,52.4473,14.8795,17.6761,12.8886,1.95335,403.967,1255.32,12.0217,163.991,557.406,-35.828,41.2547
15,-32.1555,-25.5581,0.0235197,-150.583,93.2605,52.8752,13.0817,17.7577,10.5714,0.50235,402.507,1238.42,12.1797,167.961,580.849,-36.2169,41.4287
16,-32.5714,-25.9344,0.023476,-155.43,93.8009,58.004,14.0001,15.8902,11.7893,1.99931,387.194,1238.54,12.4782,174.91,538.3,-36.6601,41.2944
17,-32.5875,-25.9613,0.0237992,-155.911,92.6481,57.7884,13.7684,15.7018,13.8612,1.65275,401.214,1289.8,12.0823,163.502,544.599,-35.9618,41.4979
18,-32.4688,-25.9032,0.0226111,-157.946,92.5798,58.0378,12.5365,17.3684,8.9584,3.06286,414.967,1298.35,11.8624,156.695,557.489,-36.0499,41.9591
19,-32.9136,-25.9032,0.0209506,-160.582,90.8714,60.9069,13.9211,14.1641,12.2363,1.15307,413.488,1303.99,11.7483,154.258,553.749,-36.0706,42.0453
20,-33.5761,-26.1318,0.0212496,-157.463,91.7433,57.528,12.5264,16.6081,10.1902,2.27084,415.004,1323.45,11.6283,151.009,653.444,-35.5183,41.9371
21,-33.453,-26.031,0.0217768,-160.848,89.2127,61.4037,16.0762,11.567,9.24712,3.85814,408.608,1309.43,11.6143,151.069,564.129,-35.6888,41.9719
22,-33.2401,-26.6252,0.0212073,-162.977,90.9399,62.5744,12.1972,13.9245,11.359,2.69352,413.563,1328.6,11.548,148.324,618.01,-35.8616,42.1374
23,-33.4703,-26.6252,0.0208734,-164.519,89.4566,64.3243,15.4472,10.0235,8.84696,3.26054,406.405,1338.14,11.5355,148.173,560.477,-35.507,42.0143
24,-33.6081,-26.7302,0.0205206,-167.289,87.5487,67.3762,16.0613,10.237,10.2758,3.72061,406.13,1386.51,11.3079,141.495,547.644,-35.4801,41.8969
25,-33.7562,-26.7926,0.0197301,-162.525,86.6838,60.7453,17.0436,15.2706,5.48332,3.96808,411.757,1399.23,11.0914,136.479,553.472,-34.8411,41.9629
26,-34.0974,-27.0835,0.0190857,-167.883,86.9812,65.3348,18.5443,10.3417,7.59236,5.29813,406.779,1356.2,11.3549,143.192,546.452,-35.4147,42.1991
27,-34.3859,-27.3617,0.0193286,-168.236,86.7161,65.7595,18.1138,7.73161,8.24908,4.80352,419.804,1383.43,11.0991,137.231,566.247,-35.1332,42.4706
28,-34.276,-27.7043,0.0193106,-169.382,85.2266,66.7253,18.4431,9.51877,7.70801,5.49097,422.722,1417.88,10.9073,131.796,553.019,-34.84,42.543
29,-34.2841,-28.0832,0.0184972,-158.424,79.1701,58.3035,25.3609,11.2319,3.19003,4.91271,441.838,1492.57,10.0375,113.515,681.308,-33.1995,42.3763
30,-34.6579,-28.338,0.0172108,-154.981,78.7986,54.8502,26.9543,11.7654,4.63979,4.00698,434.619,1458.69,10.0443,115.016,737.723,-33.0067,42.1482
31,-35.284,-28.7739,0.0192387,-145.765,77.9471,46.0976,25.4445,14.6021,7.73047,3.77329,466.643,1521.76,9.38592,102.069,813.395,-31.9766,41.9799
32,-34.3165,-27.8762,0.0223282,-89.5335,60.4623,14.4951,33.2814,10.0582,14.6202,0.69869,917.378,2146.1,4.60163,28.8313,5041.57,-24.7683,41.1947
33,-33.0229,-24.9635,0.0425454,-47.9185,68.0707,0.739117,22.4338,-2.79408,12.7259,-4.86111,1145.31,2204.87,3.84872,21.5643,5586.94,-24.5992,35.7161
34,-27.4229,-18.0775,0.0548973,-52.6587,87.9771,9.86345,25.5158,2.16066,13.2139,2.32295,632.679,1456.03,6.52469,60.2907,2362.85,-32.1768,38.9442
35,-25.209,-18.0775,0.0557078,-59.3528,93.6319,12.5564,25.5538,2.93184,10.0368,2.56518,539.157,1266.72,7.78423,85.1442,1883.89,-34.6528,42.5062
36,-25.0817,-18.1077,0.0513605,-64.9937,94.6098,15.2166,22.0364,4.77259,12.1446,2.37058,567.572,1272.04,7.88023,87.2955,2165.89,-35.0433,41.6405
37,-25.7874,-17.5216,0.0449789,-70.9871,97.4391,14.0866,23.3512,5.96971,11.2457,5.60635,500.229,1167.91,8.72342,107.637,1835.62,-36.7089,41.9054
