,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-36.8814,-26.1089,0.0265269,-18.7281,27.4865,8.73169,14.9344,0.83337,5.91804,-3.87368,2809.66,4246.4,2.12949,7.3597,12584.5,-10.852,31.7655
1,-31.5263,-20.4582,0.0534867,17.2931,28.011,4.93197,14.791,7.60384,12.9108,-2.45479,2726.59,3929.41,1.97108,6.46426,12246.1,-13.0854,32.5282
2,-25.4351,-14.9859,0.0581588,32.3574,37.7751,1.30124,18.8734,6.01534,13.762,2.30282,2112.5,3333.4,2.40431,9.0532,9944.55,-16.0697,35.8402
4,-24.5164,-15.242,0.0588712,34.5383,53.8117,-0.577999,17.6632,0.318069,13.6747,-6.19292,1671.74,2749.33,2.86532,12.2828,8142.63,-21.0823,32.2554
5,-24.6019,-15.242,0.0462003,21.1383,60.4646,-1.55341,19.639,2.94473,16.0646,-4.71391,1318.45,2359.82,3.38471,16.6021,6118.91,-24.4955,37.0445
6,-26.7071,-16.5747,0.0523008,10.4012,63.7391,-6.6834,18.3542,-0.557835,7.97454,-11.1291,1393.19,2270.92,3.36228,17.2166,6056.12,-24.0982,36.9079
7,-25.6298,-16.5747,0.0509563,0.96988,74.4741,-8.92663,18.7388,-1.08332,10.8514,-6.41292,1128.69,1913.86,3.87994,23.1988,4556.53,-27.635,37.405
8,-25.856,-17.7376,0.0450262,-13.7567,81.6052,-16.0761,20.6486,-2.24044,11.938,-3.9137,1166.56,1833.64,3.75147,23.3878,4547.09,-28.7766,35.812
9,-26.9307,-17.7376,0.0482639,-21.2984,92.8806,-12.3101,23.8937,-0.547245,9.56177,-2.70339,894.034,1529.37,4.59132,34.6294,3575.4,-32.7249,38.5271
10,-26.3276,-19.0614,0.0481303,-25.9641,97.361,-13.7463,21.0992,1.443,8.05121,2.66364,885.17,1452.34,4.61489,36.3629,3325.6,-33.6262,36.9973
11,-26.3516,-18.6405,0.0442706,-31.3301,100.712,-17.648,19.3308,2.90399,9.65502,5.252,885.174,1411.6,4.79215,41.1426,3184.65,-34.1227,38.2881
12,-27.0777,-18.6405,0.0427897,-31.5927,101.607,-13.8251,14.2711,1.65517,6.19049,2.16387,900.44,1397.94,5.05797,44.9932,3130.56,-33.4371,37.342
13,-27.3732,-17.7967,0.0439552,-27.2155,90.49,-3.0297,15.2884,4.35527,8.72949,3.18715,805.23,1465.49,5.67636,49.7382,3024.36,-31.2754,37.7901
14,-27.1398,-17.5868,0.0432438,-30.7995,83.3505,-0.875115,13.959,1.82288,3.6766,-2.46616,968.038,1712.74,5.10938,39.1818,3621.75,-28.1912,36.6297
15,-27.2815,-19.6991,0.0408612,-29.8277,81.6204,-0.395954,14.6861,2.14661,3.20168,-4.15965,938.562,1712.16,5.24836,40.644,3576.52,-28.3639,39.3133
16,-27.7738,-20.5979,0.0399329,-37.765,90.12,0.59697,14.1975,3.92964,7.1346,-1.42015,815.993,1501.71,5.78911,50.7916,3080.75,-30.389,38.591
17,-27.9734,-19.9891,0.0414373,-50.7605,103.925,-7.65348,16.447,8.2087,4.29241,4.48723,721.359,1272.72,6.46259,70.1958,2645.84,-33.9778,38.7395
18,-27.6522,-18.4691,0.0385399,-59.8682,109.434,-11.2097,8.09638,7.34057,0.83895,4.35922,820.35,1288.72,6.47983,73.1001,2788.65,-34.1448,35.7959
19,-28.2818,-18.4691,0.0344825,-57.5015,110.411,-2.1394,12.5149,9.99779,4.15794,5.76459,630.998,1145.93,7.82512,99.8698,2377.06,-35.8601,37.7622
20,-29.248,-20.759,0.0376948,-65.6476,111.205,-4.86839,12.4193,11.6798,0.795406,5.75264,662.339,1186.47,7.33772,90.2059,2444.21,-35.4669,38.732
21,-28.4744,-20.759,0.0352929,-57.3488,93.6609,9.31112,4.01482,12.9901,0.428027,-4.71279,737.156,1479.05,7.02719,67.7559,2493.74,-30.8708,39.8474
22,-29.0463,-22.5014,0.0327791,-30.4097,63.911,20.8006,8.52425,9.50044,4.90029,-5.97986,1103.87,2482.18,4.49682,25.3195,4619.77,-22.2007,36.4387
23,-29.6881,-21.6626,0.0311589,-22.5487,59.0981,20.1134,12.8173,5.07693,12.2449,-2.0988,1110.14,2475.11,4.27529,23.3414,5772.7,-22.1552,37.9445
24,-30.1284,-21.6626,0.0270789,-20.8975,53.9555,12.9233,17.6183,3.11216,5.70492,-5.88287,1397.9,2729.21,3.48106,16.4414,7443.21,-19.9686,36.1362
25,-31.3474,-24.7072,0.0224923,-39.1586,65.5535,11.6352,21.3941,2.15496,7.82754,-3.16962,1031.22,2160.38,4.33712,25.4381,4967.73,-24.1203,36.382
26,-32.9593,-24.8228,0.015666,-84.1653,78.9182,16.5616,22.0467,10.742,10.519,3.92563,662.645,1637.34,6.59097,57.4886,2467.49,-28.26,37.0014
27,-36.1009,-25.2138,0.0126091,-134.165,82.3174,31.4804,18.0193,14.0219,13.9497,5.92857,493.898,1548.81,8.61024,89.8673,1419.5,-30.5342,39.0709
28,-37.9863,-28.8741,0.0107931,-164.917,72.5775,46.0151,20.5566,15.2107,13.7639,10.715,449.783,1706.36,8.59213,84.3732,958.078,-30.1154,42.0955
29,-39.3371,-31.8109,0.00867522,-183.385,60.5436,49.2819,22.9468,17.6554,17.456,12.2545,481.48,1981.08,7.61863,65.477,923.859,-28.5925,43.6632
30,-41.2344,-33.9739,0.00732117,-204.534,47.5985,51.8196,27.9505,23.641,15.3889,14.1192,490.666,2140.43,7.11608,56.3956,736.401,-28.1974,44.3626
31,-42.7084,-34.9811,0.00582554,-214.86,40.3482,51.2248,32.0297,24.8254,19.1732,14.3407,532.058,2289.94,6.62992,49.2458,739.204,-27.4274,44.329
32,-44.6933,-36.8485,0.00444255,-220.636,35.5946,49.112,30.785,30.734,19.7388,12.8649,627.208,2549.67,5.9279,39.386,1582.16,-25.8581,44.4594
33,-47.0473,-41.2165,0.00345505,-222.417,32.5747,44.2552,26.4636,26.38,19.6505,12.7915,804.327,2952.17,5.03778,28.9206,4147.38,-23.2208,44.7945
34,-49.2309,-42.1447,0.00261972,-229.442,27.7272,41.1763,23.3157,24.3349,21.0518,15.4703,948.225,3267.17,4.50225,23.3445,6640.42,-21.3509,44.7423
35,-51.6349,-44.6009,0.00209766,-227.691,27.2946,40.5098,21.0091,25.0138,14.9275,9.78493,1254.11,3781.72,3.74947,16.5192,10656.7,-18.7723,44.3481
36,-53.5653,-46.263,0.00167723,-229.582,25.2198,40.5993,21.3444,26.374,14.56,9.47682,1342.81,3925.29,3.56894,15.0769,11735.8,-18.3325,43.8323
37,-55.5082,-47.3802,0.00125682,-239.701,22.115,43.0386,22.8341,27.3444,14.536,6.76851,1333.83,3940.16,3.53928,14.82,11750.8,-18.5645,42.5547
38,-58.0145,-48.3016,0.00104602,-239.732,19.0695,37.0624,20.7097,21.6711,15.1087,8.48715,1720.12,4427.79,3.02235,11.2958,13637.2,-15.7913,42.4357
39,-59.6092,-49.6712,0.000921693,-244.03,15.1045,37.7836,20.2209,22.1075,16.7125,8.26982,1592.96,4309.8,3.12435,11.9526,13023.7,-17.0872,40.922
40,-60.7083,-49.6712,0.000939849,-241.789,18.5031,36.2484,20.6242,20.6897,13.2935,9.44351,1321.88,3919.82,3.53375,14.9582,11372.1,-18.2437,43.1143
41,-60.5388,-49.683,0.00093975,-245.919,16.4864,34.2522,20.9867,19.7703,16.6044,10.9364,1501.12,4130.35,3.26958,13.066,12344.7,-17.1426,40.3225
42,-60.5398,-51.7116,0.000926185,-246.366,13.9497,38.1812,22.5542,17.9924,16.2139,15.2441,2156.83,4861.68,2.54496,8.45625,15451.7,-14.1711,42.5524
43,-60.666,-50.9652,0.00102605,-232.869,6.50863,29.0917,25.2943,18.4109,18.113,14.7079,1773.41,4300.98,2.82271,10.3524,12590.9,-15.3251,40.0388
44,-59.7766,-51.3294,0.00103432,-245.899,12.3275,36.8608,23.3939,20.1723,17.2912,11.5085,1859.03,4559.76,2.80435,10.0011,14006.8,-15.2914,41.4924
45,-59.7069,-53.447,0.00110108,-251.158,9.52498,37.339,25.8228,23.9953,19.5969,12.9695,2046.31,4754.76,2.62521,8.89966,14933.2,-14.6118,43.0287
46,-59.1636,-53.447,0.000917454,-248.484,9.90909,33.5861,21.4647,23.7012,22.4203,16.4869,2067.14,4796.78,2.61126,8.80979,14973.4,-14.3108,42.7245
47,-60.7483,-53.8215,0.000835017,-250.442,6.66228,33.2826,20.8561,21.6173,20.9499,9.28446,2322.85,4978.1,2.36442,7.5508,15557.7,-13.3117,42.9066
48,-61.5661,-53.4301,0.000659433,-251.608,9.18716,33.5336,22.3375,19.7413,18.0627,14.827,1951.34,4643.36,2.69317,9.35429,14116.1,-14.7684,41.5813
49,-63.6166,-53.4301,0.00059954,-252.281,6.34178,32.1109,19.4238,18.1778,15.4874,13.0256,2088.74,4880.47,2.57505,8.60813,15443.6,-14.2798,39.7449
50,-64.4436,-53.3822,0.000434529,-254.254,1.72556,24.2128,18.879,19.4242,14.1831,13.102,3068.22,5518.53,1.89327,5.41323,16895.4,-10.7634,40.8953
53,-62.0908,-53.8021,0.0010734,-199.603,38.544,25.337,9.50067,8.54819,4.61975,6.77535,2036.62,4334.38,2.87357,10.6998,13598.6,-13.6499,34.3263
54,-59.3848,-50.1374,0.00145359,-162.132,13.3806,14.2478,25.0859,8.32635,9.13306,1.061,3109.88,4612.12,1.77146,5.5409,13624.8,-10.9232,32.9734
55,-56.7512,-38.4655,0.00371832,-170.566,32.3853,8.38392,20.8276,16.8878,6.85085,5.66728,2126.49,3919.09,2.78079,11.0433,11161.9,-14.4961,32.9168
57,-41.9998,-32.0094,0.0205336,-77.6989,36.7107,-2.49141,12.6145,2.57627,17.1794,9.88238,2152.48,3320.03,2.50768,9.88377,9569.73,-15.6266,34.6017
58,-33.7507,-23.3809,0.0377952,5.57902,20.9191,6.74229,18.9308,-9.52214,8.4753,6.67634,3301.44,4143.51,1.54482,4.9841,11807.0,-11.483,30.109
59,-28.4513,-20.1761,0.0446029,1.03165,31.9722,17.8912,19.633,3.6425,10.9865,3.05861,1973.29,3631.03,2.51827,9.10886,10925.1,-15.6969,39.2513
60,-27.0127,-20.1761,0.0500774,-5.13412,38.4984,19.9854,18.8349,10.5541,14.8617,2.92967,1586.84,3353.18,3.02451,12.1992,10127.3,-17.1237,39.1629
61,-26.0072,-17.3513,0.0496705,-34.1835,48.3849,33.9497,24.3119,11.943,15.3272,3.21521,884.52,2497.09,4.55467,24.9562,5501.7,-23.3134,41.2102
62,-26.078,-17.3513,0.0459597,-89.2004,77.7448,34.6354,27.1585,11.4481,14.6274,-0.603498,472.565,1429.54,8.24055,83.1675,1123.59,-31.2604,40.3174
69,-28.9049,-21.6208,0.034977,-114.713,61.8486,32.1416,39.8345,21.5603,23.9922,14.0866,427.008,1433.78,8.45334,87.3308,572.28,-31.8064,39.7855
70,-29.1243,-21.6208,0.0311678,-113.36,59.9277,32.8933,41.4637,18.067,23.297,11.5526,469.991,1540.61,7.57088,70.5455,1046.81,-30.8685,40.6141
71,-30.1259,-21.6849,0.0310568,-121.32,63.5988,31.9272,41.0529,19.4328,19.0595,8.44483,442.459,1461.16,8.40219,86.7143,789.701,-31.6111,42.7368
78,-32.2931,-23.3059,0.0203536,-64.4201,27.6758,29.0573,33.3369,26.3705,14.1313,6.2425,1301.52,3189.64,3.35013,14.136,9759.87,-19.3753,39.2647
79,-33.8272,-24.4414,0.0268468,-94.667,56.4367,9.61866,36.6396,20.6787,20.7817,8.74254,721.397,1916.94,5.21841,37.1063,3735.03,-26.8711,41.0269
80,-31.4222,-21.0073,0.0328986,-40.5864,36.1924,-0.778411,24.2595,7.17784,22.6574,2.86672,1949.88,3215.57,2.36918,8.8939,9494.95,-17.1154,38.2326
81,-29.6565,-21.0073,0.0313617,-2.01815,45.8162,-3.87789,28.8792,5.74559,22.0767,4.0007,1594.84,2749.03,2.67521,11.1685,7591.44,-20.9007,37.259
82,-30.072,-21.4888,0.0339824,-1.44163,59.4636,-13.0894,19.9597,2.83027,10.8875,-4.5247,1690.66,2447.18,2.8375,13.5909,6571.61,-21.9359,34.2417
83,-29.3749,-20.6988,0.0324968,-15.0355,73.8947,-17.7708,19.6928,4.05152,9.69134,-4.27351,1338.71,1958.56,3.39364,20.2405,4720.04,-26.712,36.9635
84,-29.7632,-20.6988,0.0356522,-28.6897,88.5532,-16.8912,16.9292,6.61288,9.57142,-1.84391,1105.05,1654.08,4.08623,30.6517,3864.48,-29.7824,36.2265
85,-28.9583,-20.58,0.0376662,-38.2208,97.5461,-15.1535,12.9044,9.45906,10.4258,-0.615328,963.542,1464.51,4.5433,38.6672,3550.13,-32.1341,36.4416
86,-28.481,-20.58,0.0328079,-42.8699,100.041,-17.1777,10.5436,9.73982,9.69994,-0.380554,998.259,1458.86,4.63547,41.4379,3540.27,-32.0774,35.6556
87,-29.6804,-21.4397,0.0322341,-47.158,103.016,-11.3685,12.1892,12.0979,7.70684,-0.318613,839.95,1362.96,5.35436,52.8813,3146.46,-33.2853,36.5662
88,-29.8337,-21.9219,0.0350942,-55.8137,103.023,-5.8494,10.7213,8.89057,8.05253,-0.278353,799.97,1348.01,5.85444,60.0132,2775.36,-32.9686,36.9136
89,-29.0953,-20.7413,0.0301685,-58.1702,102.145,-8.0201,4.70787,9.28302,9.17485,-1.35086,878.653,1395.12,5.75263,57.4888,3052.12,-32.4213,37.6199
90,-30.4089,-20.7413,0.0288372,-60.4596,105.282,-5.64843,6.1312,10.9135,12.2726,0.51203,776.535,1322.14,6.30275,67.8767,2518.19,-33.5197,37.1866
91,-30.8009,-22.4479,0.0323,-67.2931,109.389,-2.51351,3.15723,13.3582,8.9175,0.456056,727.435,1242.08,6.89492,80.7458,2349.3,-34.7662,37.7127
92,-29.816,-22.4479,0.0280359,-70.0187,107.811,-1.95062,1.96524,11.5493,8.77915,-2.51164,781.702,1308.9,6.91193,79.1246,2428.4,-33.8507,37.66
93,-31.0457,-23.8436,0.0292364,-72.9164,108.601,-0.0912342,4.71729,14.7542,7.65492,0.995769,701.131,1265.12,7.22296,85.5181,2348.76,-34.458,36.6306
94,-30.6815,-22.2191,0.0297272,-77.133,110.759,3.93746,3.16029,14.925,9.566,3.81617,627.91,1204.88,8.11223,103.991,2236.12,-35.4045,37.8171
95,-30.5369,-22.2191,0.0284068,-78.9843,110.599,2.74173,-3.15429,14.4063,8.89268,2.42476,698.032,1270.84,7.85349,96.5969,2278.08,-34.6026,37.369
96,-30.9316,-22.3812,0.0286174,-77.6712,110.705,2.49256,-1.29652,15.8303,9.13501,1.49732,686.836,1258.87,7.81233,96.057,2333.68,-34.8812,37.8421
97,-30.8674,-22.8361,0.0276152,-85.1501,110.8,4.66779,3.59689,17.1603,6.72226,-0.108009,631.472,1210.72,8.16325,103.875,2286.88,-35.4963,37.9545
98,-31.177,-22.8361,0.0268627,-88.1587,110.725,8.66471,0.941103,13.3659,9.05986,2.96046,612.498,1191.08,8.74931,114.857,2191.26,-35.3049,38.8339
99,-31.417,-22.7312,0.0268135,-88.147,111.529,8.3824,-0.998466,11.4361,10.4994,3.12433,641.736,1230.98,8.49237,108.738,2190.32,-34.7387,36.5591
101,-33.8871,-25.9197,0.0181986,-49.4927,42.341,34.1213,14.2029,3.21948,5.84175,7.13222,1594.22,3516.12,3.09702,12.2423,11325.0,-16.6865,38.6537
102,-34.7993,-26.0666,0.0154932,-52.5483,44.7166,12.0011,23.5817,9.03319,15.3239,12.4474,1410.48,2869.65,3.32784,15.3758,7410.27,-18.9122,37.6497
103,-36.1972,-27.6054,0.014503,-53.9747,39.4806,11.2694,14.1737,8.23024,14.2478,9.40495,1777.59,3323.85,2.85193,11.3966,9577.64,-16.526,36.3465
104,-36.7709,-29.2165,0.021997,-12.6345,18.0095,9.5789,17.8079,7.28429,11.5294,11.2395,3110.44,4378.61,1.74948,5.41043,13474.8,-10.8517,35.0883
105,-33.1527,-23.6982,0.0292124,-42.619,48.3641,12.0299,30.2421,7.23374,13.2729,3.69896,1314.57,2728.35,3.38143,16.2195,7204.39,-20.1477,39.1654
106,-30.6887,-21.8235,0.0270311,-65.0995,54.7753,25.0816,32.6122,4.05625,10.1282,2.74842,945.437,2370.42,4.349,24.7617,5849.51,-23.1185,39.4403
107,-31.3627,-21.8235,0.0240533,-81.6409,54.2055,33.8272,37.9192,9.53797,16.6109,6.24232,683.408,2028.65,5.42163,36.4865,3572.98,-26.2984,40.3202
108,-32.3765,-22.8708,0.0254736,-92.4685,53.9231,33.5085,40.8885,10.9699,16.1941,9.02473,647.374,1966.99,5.68114,40.2711,3359.94,-26.7585,40.8883
109,-31.8782,-22.8708,0.0189571,-105.145,56.4112,30.0372,34.5561,6.68207,15.2872,10.7162,730.526,2091.67,5.30245,35.5621,4087.98,-25.6505,39.9697
110,-34.4446,-24.7141,0.0177056,-111.718,59.6982,32.1453,37.2241,10.4035,14.3582,11.1243,612.965,1864.75,6.289,49.4334,2303.92,-27.4534,39.8871
111,-35.0378,-25.5428,0.0211467,-109.579,55.2636,29.2182,39.3713,11.2752,16.2825,8.49179,637.903,1925.82,5.83615,43.0376,3299.45,-27.1301,39.7166
112,-33.4951,-24.9497,0.0178702,-104.896,47.916,27.1278,37.9604,11.1708,15.5169,5.02634,851.188,2329.62,4.65491,27.8132,5335.76,-23.7285,39.6235
113,-34.9574,-24.9497,0.0199247,-95.775,46.9464,23.4951,37.3692,11.4228,18.7585,7.65958,846.011,2304.91,4.55873,26.8919,5571.3,-24.1575,40.7825
114,-34.0121,-24.7133,0.0210972,-88.8991,50.522,23.569,38.9007,10.5783,16.4626,8.70671,780.492,2149.84,4.84037,30.3552,4944.55,-25.3942,40.2731
115,-33.5155,-24.7133,0.0187713,-94.0449,49.9936,21.2929,35.9203,8.45552,15.5008,6.44001,925.285,2392.98,4.37145,25.3319,5983.9,-23.2659,40.7443
116,-34.5301,-25.4786,0.0181104,-99.6901,53.2373,21.7428,38.3337,9.54053,14.435,6.73328,805.128,2182.34,4.83986,30.8481,5009.82,-24.8825,41.0878
117,-34.8415,-27.0589,0.017652,-113.418,64.0116,21.4986,40.2887,15.2295,8.32314,5.04744,581.393,1729.99,6.44734,54.3173,2860.42,-28.3125,40.5992
118,-35.0641,-27.0589,0.0174226,-135.929,78.2241,24.3134,25.8597,18.8627,7.87043,5.50306,486.341,1551.17,8.51377,89.754,1500.03,-30.2844,39.9757
119,-35.1777,-27.986,0.0170205,-151.832,83.9994,36.4257,15.6305,18.987,12.3266,5.34347,423.461,1484.87,9.70542,110.261,1038.14,-31.9796,41.5383
120,-35.3806,-26.7712,0.0165697,-95.8378,33.9479,41.168,34.263,10.7042,14.803,4.50006,1112.77,2980.28,3.76144,17.5705,8255.38,-20.224,40.3839
121,-35.6137,-24.5616,0.029723,-35.8952,20.9318,2.29449,24.9881,10.611,19.2257,9.75268,2526.37,3766.32,2.02167,7.07697,11111.1,-13.878,36.7263
122,-30.5381,-20.7404,0.051205,24.4945,13.5241,10.3769,19.2529,11.7115,12.4857,0.719771,3465.75,4634.45,1.57534,4.6751,13764.0,-9.90238,32.9862
124,-24.3723,-15.4544,0.0557377,67.7246,30.2323,-4.85575,9.33377,5.02782,11.0694,-3.22015,2770.44,3673.98,2.10186,7.40065,11497.6,-13.4792,31.8628
