,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
5,-60.4125,-48.5339,0.000645579,-173.484,21.7339,-3.52698,8.61334,12.5377,9.49774,7.32323,2417.94,4230.89,2.55704,9.56857,12508.7,-12.7588,39.6574
24,-58.2707,-43.9061,0.00166665,-149.725,28.5544,3.07222,11.2806,1.7916,9.66774,11.0378,1820.88,3608.79,2.90555,12.1253,10017.4,-15.4735,42.815
25,-55.5631,-43.9061,0.00493455,-122.716,33.9031,-3.27166,11.7802,1.21595,8.42615,6.56834,2122.51,3478.21,2.65132,10.8646,10106.2,-15.021,36.4667
26,-46.1351,-27.9768,0.0412033,-118.203,31.0323,-9.70889,6.27501,3.12159,13.3018,5.19221,2538.02,3607.53,2.41206,9.45235,10713.6,-13.8207,32.9951
27,-27.7014,-16.9955,0.080519,-7.9995,58.1801,-12.3233,20.4539,3.08652,13.7903,1.43011,1610.53,2499.58,2.85064,13.2611,6236.79,-21.5805,35.5588
30,-20.1916,-13.4811,0.0850666,-48.1734,107.661,-13.7072,17.5998,22.2017,8.37328,16.0712,584.04,1092.49,6.89623,86.3912,2412.16,-38.7657,42.736
31,-21.4048,-14.2764,0.0721632,-55.5722,110.321,-10.4643,8.85512,27.0908,7.44299,14.6024,586.466,1074.13,7.42915,98.7727,2393.07,-38.8532,42.4319
43,-30.3809,-22.6901,0.0364095,18.7912,22.1832,6.66252,15.2349,2.81561,6.53289,3.76557,2860.72,4058.71,1.9066,6.17261,11945.8,-12.6532,34.6171
44,-28.7757,-19.5674,0.0473047,19.2378,31.5643,-6.24117,22.3091,1.0953,18.5494,0.304383,2440.75,3372.55,1.97011,6.94081,10048.7,-17.833,34.4956
45,-26.5019,-19.5426,0.0495017,0.818446,49.2772,-14.1123,33.6226,-2.44006,17.4774,-6.70308,1693.75,2597.07,2.42394,9.85081,7514.42,-25.3328,39.6436
46,-26.1076,-19.5426,0.0415094,-12.4962,56.4583,-21.3854,36.649,1.52659,21.1106,2.06951,1477.14,2322.47,2.56799,11.5047,6513.14,-27.6557,40.9493
47,-27.6371,-20.1198,0.0318957,-24.0353,61.1132,-28.3237,34.1575,3.59816,17.37,3.41702,1518.18,2199.68,2.59868,12.8927,6087.65,-28.2831,40.5418
48,-29.9254,-23.3898,0.0292424,-32.4054,64.346,-30.997,31.2793,5.44307,15.1416,6.6831,1556.91,2152.47,2.63433,14.0037,6047.35,-27.9432,39.8531
49,-30.6798,-22.6062,0.0307419,-39.1267,66.0286,-31.9616,27.3041,7.35195,12.1022,7.74919,1469.55,2072.84,2.889,16.8359,5828.13,-28.1527,39.6489
50,-30.2454,-22.6062,0.0315732,-43.5947,72.4344,-30.8219,27.1855,10.4173,12.6374,9.40093,1341.66,1946.07,3.19983,20.3997,5139.47,-28.9683,40.3412
51,-30.0136,-22.6836,0.0294852,-49.2003,72.7835,-28.9617,23.5301,12.7435,10.8597,9.28726,1243.36,1878.87,3.56149,24.503,4872.06,-29.348,41.044
52,-30.6079,-22.8056,0.0269121,-51.9901,76.2637,-27.0353,22.3521,13.6077,9.31294,9.07458,1200.6,1829.7,3.7129,26.5019,4647.14,-29.4077,40.9587
53,-31.401,-25.3451,0.0252398,-57.919,77.1645,-26.2685,18.5935,15.3225,7.58785,9.9548,1163.8,1812.87,4.01539,30.3211,4166.44,-29.0132,40.8858
54,-31.9583,-25.493,0.0245765,-64.5925,78.0444,-26.351,17.1487,18.1787,7.34436,10.8303,1176.54,1813.19,4.30219,34.2633,4016.99,-28.955,41.0486
55,-32.1896,-24.9542,0.0236761,-67.3628,77.5502,-23.9382,14.7195,19.6776,8.15009,10.7654,1108.58,1768.43,4.44521,35.7123,3842.16,-29.0916,40.9448
56,-32.5138,-24.9542,0.0219909,-73.0227,78.6901,-25.3257,12.5065,19.2689,6.75642,10.2908,1097.06,1731.6,4.57996,38.0283,3824.07,-29.4579,41.0923
57,-33.1551,-25.4897,0.0192951,-62.5114,62.4037,-16.9331,11.873,10.9892,11.0167,6.05837,1233.99,2037.78,4.10255,27.0967,4635.6,-24.8025,41.2475
58,-34.2911,-25.4897,0.0146906,0.134509,27.7461,-5.29752,26.214,-11.5184,8.21559,3.2689,2824.74,3501.96,1.58091,5.42465,9939.06,-15.2276,34.8389
59,-36.6592,-25.9173,0.0100628,-56.1688,62.4871,1.43186,17.2214,-1.53569,6.25501,-4.91149,1336.51,2391.04,3.73376,20.2143,5949.43,-21.5633,33.423
60,-39.9456,-30.0354,0.00640677,-108.129,70.0521,12.6714,17.7064,5.89945,8.681,2.05048,843.021,2092.91,5.61954,41.5056,3564.9,-24.6767,36.3405
61,-43.8672,-33.1801,0.00454758,-138.904,61.8035,23.3499,18.2541,4.26595,6.01407,6.64946,913.541,2481.61,5.14821,33.125,4758.42,-22.2256,39.3359
62,-46.8444,-38.0355,0.00292486,-166.85,52.5612,36.4241,23.4955,14.0592,4.95736,4.50365,871.308,2651.13,5.13925,31.3654,4331.91,-22.2649,39.1484
63,-50.6779,-42.2538,0.00219747,-183.285,45.1159,38.4443,18.8818,9.51288,4.45252,8.08134,1122.36,3271.86,4.23498,21.3468,7451.68,-19.5235,40.9948
64,-53.1615,-45.314,0.00187667,-202.93,31.3161,38.3182,21.1819,15.3921,5.32965,10.1717,1328.26,3814.29,3.69276,16.2718,10518.4,-18.2293,41.8546
65,-54.5322,-44.2113,0.00160612,-207.979,29.8421,37.19,19.4854,16.8606,6.43684,8.92829,1070.3,3445.75,4.10592,19.7521,8138.58,-19.6641,40.4557
67,-57.6767,-44.3968,0.00103997,-182.186,20.3799,10.7938,11.1259,12.171,6.06037,8.25407,1533.85,3836.36,3.2675,13.7161,10960.4,-16.25,43.956
68,-59.6595,-43.562,0.000990333,-188.756,28.933,14.4236,4.61903,9.90682,8.75995,8.5038,1060.41,3299.05,4.19474,21.1717,7350.72,-19.5634,46.0023
