,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
1,-24.6206,-16.247,0.0573698,7.88079,75.0956,-22.3818,20.2801,6.14531,17.7826,6.17378,1305.79,1921.89,3.51579,22.4107,4893.1,-27.0249,36.406
2,-24.8263,-16.247,0.0535247,-6.22291,88.4903,-25.7991,21.5756,5.12408,15.1178,7.72154,1120.24,1646.45,3.64158,25.316,4099.8,-31.1751,36.948
3,-25.4289,-15.9809,0.0564832,-15.3175,94.1692,-22.2171,17.4106,8.84194,12.814,9.71505,960.249,1497.29,4.3416,35.8975,3624.06,-32.2351,37.1727
4,-24.9616,-15.9809,0.0530389,-23.641,98.0254,-23.4113,13.4305,9.62826,8.58889,10.7405,949.11,1455.6,4.63661,41.9184,3586.48,-32.3242,36.7664
5,-25.5081,-17.2974,0.0516705,-28.6725,103.311,-19.6378,10.6429,12.7811,9.0611,12.3486,856.572,1363.33,5.34103,54.5645,3056.16,-33.5554,37.0685
6,-25.7352,-17.6549,0.0507032,-36.5464,106.284,-18.989,6.22729,12.0769,9.43149,11.4479,860.07,1301.34,5.4032,57.1004,2903.63,-34.5094,37.3846
7,-25.8993,-18.1865,0.0470395,-39.9229,105.401,-14.0204,4.29524,13.6003,8.46899,11.1499,838.26,1305.27,5.97427,65.568,2870.3,-33.671,38.1186
22,-28.8832,-20.9388,0.021584,-37.4786,67.117,12.1751,20.7675,-5.80865,12.9616,11.1636,953.392,2087.79,4.49427,27.6858,5143.7,-24.7342,39.6063
23,-33.3173,-23.9935,0.0097148,-59.7269,52.688,19.5829,15.8863,-5.52268,9.7662,5.11074,1291.89,2755.27,3.67761,17.9632,7734.33,-19.9416,40.2636
24,-40.2513,-29.2715,0.0228479,-89.4047,54.9277,10.594,18.1809,-0.627795,9.73605,3.87239,1215.29,2650.3,3.89004,20.8644,6861.03,-20.2157,36.3226
25,-32.8231,-18.0111,0.0642932,-35.8413,27.6929,-10.0549,14.7277,-5.99561,12.6673,-2.92318,2714.64,3580.53,1.83869,6.31276,10874.3,-14.0639,34.721
26,-23.8367,-14.9674,0.0890088,45.0934,56.2376,-14.6828,26.0655,1.73934,14.4614,-3.85582,1783.86,2521.85,2.51516,10.9925,7028.7,-21.791,34.1571
27,-21.0113,-14.4124,0.0883759,31.4055,74.8836,-22.6909,35.1987,3.63664,13.4071,-7.331,1350.9,1995.16,2.81435,14.2013,5206.45,-28.2896,37.721
28,-21.0733,-14.4124,0.0784692,20.9451,86.3705,-26.0135,31.9721,4.96542,10.4437,-4.93342,1209.22,1746.38,3.07161,18.0069,4598.67,-30.7774,37.5056
29,-22.106,-15.1062,0.0721302,9.57146,89.8729,-25.0328,31.6744,8.53896,7.66235,-0.633217,1119.78,1664.6,3.31179,21.4309,4424.17,-31.2724,37.4441
30,-22.8377,-16.0214,0.0708035,1.35742,95.2981,-23.6791,26.3392,10.1836,5.41767,1.30467,1028.18,1546.12,3.81348,28.6552,4087.29,-32.0579,37.538
31,-22.9989,-16.5709,0.0684683,-0.851792,94.5709,-22.4451,23.0668,9.98276,7.22576,-0.149179,1030.44,1538.45,3.96324,30.3453,4059.83,-31.616,37.6866
32,-23.2902,-16.102,0.065919,-6.99448,97.2653,-22.5994,20.3447,13.5851,3.06867,-0.858805,1030.55,1504.13,4.00371,32.1761,3928.44,-32.0848,37.5949
33,-23.6198,-16.102,0.0639193,-13.7432,103.509,-24.0104,15.7913,14.6206,3.14962,-0.144551,986.886,1401.05,4.40242,40.135,3575.99,-33.4701,37.4826
34,-23.8874,-16.5638,0.0619068,-18.4042,103.479,-21.8145,15.9774,17.8439,2.22289,-1.37319,954.987,1386.6,4.38778,39.5578,3601.27,-33.6113,37.767
35,-24.1652,-16.5126,0.060241,-14.3669,96.4009,-17.0098,14.4735,14.9007,7.6281,-4.1347,961.13,1462.15,4.71169,41.1419,3563.5,-31.8418,37.8274
36,-24.4022,-17.6942,0.0588637,-28.2873,107.467,-19.6096,12.861,19.7021,-0.413168,1.86952,889.218,1326.97,5.03636,50.7838,3517.49,-34.4001,38.0152
37,-24.603,-17.9224,0.0568973,-32.8506,110.173,-18.1354,8.54416,21.9165,-1.28784,2.19056,862.037,1294.48,5.47947,59.1793,3201.43,-34.568,38.1507
38,-24.8982,-17.73,0.0556905,-33.6154,113.466,-19.8428,5.8578,21.1392,-1.63116,1.46543,877.476,1268.24,5.46926,60.7431,3155.35,-34.9424,37.7819
39,-25.0844,-17.73,0.0537722,-37.3136,113.143,-17.1429,4.89265,20.6921,-0.619245,1.66704,842.243,1254.95,5.88604,67.5196,2957.35,-34.9401,38.0531
40,-25.3888,-18.6286,0.0518657,-40.0011,113.642,-14.3961,2.76839,19.365,2.55797,0.00805742,814.116,1231.47,6.28729,75.0174,2665.28,-34.9581,37.9739
41,-25.7024,-18.6614,0.0461171,0.0174626,64.4151,8.85273,7.71316,3.02507,13.6359,-5.97352,1186.76,2321.14,4.18907,23.3776,4941.84,-23.82,37.7199
42,-26.7228,-18.8153,0.033263,14.0859,44.86,12.2715,15.6686,-5.75192,14.4445,-0.898345,1784.88,3146.19,2.73775,10.7866,8811.13,-18.3428,37.6194
43,-29.5608,-20.3352,0.0203756,-27.0352,57.3313,2.26248,18.7234,3.37495,15.4659,-3.53586,1301.82,2459.4,3.5908,18.4743,6595.21,-21.6113,40.0522
44,-33.8178,-24.8397,0.0137632,-65.3773,53.6653,3.6395,20.8319,10.0864,18.3384,-2.22057,1300.58,2557.45,3.66209,19.1987,6912.54,-21.2567,40.2325
45,-37.2256,-28.961,0.0098627,-92.5502,52.494,15.6295,30.5828,5.9857,20.852,9.83647,1076.48,2486.13,4.05839,22.6131,7174.58,-22.3292,39.7828
46,-40.1201,-29.6383,0.00477443,-126.349,54.3248,21.3649,26.02,14.3624,11.4732,6.13021,860.85,2408.93,5.12371,33.108,4889.36,-22.8118,38.7755
47,-46.4216,-35.6119,0.00344126,-127.418,38.8839,11.523,22.3282,8.4938,15.2714,12.9118,1652.23,3316.94,3.18113,14.3283,8459.91,-16.675,37.8564
48,-49.2657,-38.1796,0.0325241,-112.827,34.6659,4.85169,21.6152,4.56527,16.0568,13.9413,1963.41,3452.99,2.72687,11.4227,9119.74,-15.8846,33.9151
