,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-37.4194,-24.8041,0.0270459,-50.6914,25.8218,19.7827,11.7675,11.0525,7.8614,5.53261,2694.99,4877.09,2.26263,7.31659,15316.0,-9.89839,34.7895
1,-31.358,-24.2875,0.0228514,-115.321,73.2723,29.6971,30.1759,12.0635,18.4387,5.32118,435.46,1436.15,8.47407,89.0999,1095.58,-31.5413,40.9596
2,-32.8218,-24.2875,0.0183825,-123.404,74.4832,29.6256,23.5825,14.4807,27.1937,9.91469,433.909,1424.0,8.738,94.0784,1418.18,-31.876,41.1293
3,-34.7119,-26.5684,0.0216935,-139.531,78.4307,33.559,22.027,15.8595,17.8211,8.93942,446.942,1513.06,8.99129,97.0852,1313.28,-31.0572,40.3421
5,-35.4762,-24.863,0.0164996,-153.725,77.3415,40.0392,23.309,11.2401,12.3154,8.16513,434.462,1543.25,9.16484,98.8279,888.919,-31.2571,40.0278
7,-35.4994,-28.0532,0.0130006,-160.415,70.8052,41.6332,30.949,18.9956,6.28714,6.22379,429.992,1543.25,9.31248,100.496,821.201,-31.4195,43.5449
10,-36.8759,-29.7607,0.0134684,-171.637,72.734,48.8213,23.3181,12.5909,5.54424,3.88712,501.327,1760.56,8.40189,80.3624,893.771,-29.9783,42.8968
11,-37.4137,-31.1634,0.0127605,-165.908,75.1595,41.9616,22.3102,15.8816,5.30967,7.78871,447.916,1592.91,9.27723,98.9177,911.636,-31.3992,44.1773
12,-37.8826,-31.7286,0.0131815,-186.783,69.1337,50.4544,20.5915,21.669,15.4806,3.91684,472.582,1777.45,8.5946,82.7022,609.801,-30.2732,44.14
13,-37.6007,-31.4671,0.0117201,-175.945,71.2841,48.0193,23.8196,16.5008,8.99479,4.83215,466.021,1665.48,8.88933,89.6212,742.18,-30.7041,44.4924
14,-38.6214,-31.4671,0.00656447,-188.008,62.3861,50.3538,27.4011,23.6438,15.7318,2.33673,465.916,1796.63,8.49547,80.9014,549.292,-30.3325,44.5448
16,-48.7027,-40.267,0.00268346,-157.279,52.9317,8.0888,21.359,21.5883,6.92049,12.298,1140.99,2720.93,4.42257,25.8082,5335.99,-20.3086,38.43
17,-51.4261,-41.5819,0.0022625,-197.629,45.0577,28.7699,19.9196,17.6316,6.28412,6.87191,1215.45,3361.2,4.06283,19.9861,7638.89,-18.5494,40.6416
18,-52.9082,-44.8434,0.00199923,-214.129,35.8823,40.8748,27.0904,20.4443,11.0683,7.66951,1177.46,3450.71,4.00806,19.1393,8760.49,-19.0775,40.6466
19,-53.9827,-44.8434,0.00163015,-210.878,26.6591,21.4284,24.1231,18.9615,10.7714,14.4144,1554.37,3872.64,3.36703,14.2889,10406.5,-16.1145,40.2986
20,-55.7554,-47.31,0.00172717,-152.916,2.80733,7.33826,25.4573,23.8651,24.2968,3.15805,3404.13,4688.44,1.6473,5.18734,13717.6,-10.2824,35.4703
21,-55.2533,-45.1554,0.00166263,-165.608,30.7143,2.31936,21.6615,17.1541,13.5345,3.88714,2112.42,3693.32,2.74431,11.3303,9783.28,-14.5583,35.3573
22,-55.5841,-45.1554,0.00347914,-176.418,26.797,14.6449,21.9454,4.40897,13.951,9.78503,2068.19,3996.0,2.65277,10.1679,11124.0,-13.8706,37.7644
23,-49.1706,-35.5176,0.0108387,-125.933,23.7666,4.36534,19.9172,1.4625,14.2855,-0.529738,2768.65,4030.13,1.96537,6.77609,11557.0,-12.2933,32.2175
24,-39.3004,-28.4258,0.0232867,-39.6862,15.1766,8.43017,22.7308,8.42794,26.6975,1.12796,3090.13,4310.32,1.54617,4.58002,12352.9,-12.016,36.4472
25,-32.6578,-23.4957,0.0301515,-23.2237,19.1309,8.60058,26.8948,-0.404772,26.3097,11.0894,2385.8,3790.05,1.85036,5.91966,10723.8,-15.4398,38.7906
26,-30.4138,-21.291,0.0357406,-31.5728,37.8505,14.3506,26.9687,1.15684,26.9356,7.95934,1521.26,3086.32,2.78017,10.9387,8876.04,-19.1111,38.2072
27,-28.9368,-21.291,0.0260495,-52.1718,54.9228,25.9586,29.8627,6.16945,17.4027,5.61013,813.891,2201.2,4.73076,28.2308,4924.93,-24.9563,39.7915
28,-31.684,-22.5817,0.0269453,-82.3046,71.7471,20.9985,30.5383,13.2503,14.9929,4.75885,572.345,1621.15,6.59663,56.2223,2339.37,-30.024,39.0464
29,-31.3903,-23.9924,0.0290306,-102.386,74.8384,24.0874,32.7656,15.4185,15.85,7.94483,483.27,1435.57,7.90121,80.2192,1665.56,-32.2391,39.6647
31,-33.4601,-23.2399,0.02404,-119.368,79.0044,21.4201,26.4914,15.3031,10.6775,6.01809,542.616,1574.52,7.65721,75.5212,1998.65,-30.1586,39.4807
32,-32.3813,-25.3419,0.0206379,-113.728,75.8877,29.8241,28.1374,12.8357,17.1237,4.95332,474.554,1458.25,8.39644,87.6618,1213.99,-31.4366,42.2753
33,-33.7067,-25.3419,0.0172877,-87.4381,61.7874,27.1868,23.5131,5.64981,18.208,1.69469,790.591,2104.15,5.19228,33.9732,3577.78,-25.7692,40.0696
34,-35.2453,-26.6111,0.020556,-77.7879,56.579,25.408,22.2563,1.02387,15.8786,5.92297,963.493,2380.26,4.43013,25.1575,5873.76,-23.5469,40.022
35,-33.7412,-26.6111,0.0178527,-97.6796,62.9439,26.6247,26.3956,5.39051,13.1922,1.53101,715.418,1976.31,5.64281,40.051,3132.42,-25.9465,42.8183
36,-34.9659,-26.9356,0.0170531,-129.446,63.8675,28.9579,26.3314,12.1445,12.8531,-2.05301,712.439,2037.47,6.02023,44.786,2902.24,-25.2882,42.0325
37,-35.364,-28.679,0.0158181,-121.655,53.0342,36.9969,31.9789,11.8108,20.0165,-0.667461,709.739,2114.1,5.57794,37.747,2867.32,-25.731,43.8424
38,-36.0169,-29.1253,0.0119394,-146.619,68.7299,34.7857,25.9027,15.1542,16.0385,3.68702,532.771,1691.75,7.87068,74.1213,1298.89,-29.302,43.5173
39,-38.4604,-29.9409,0.00724143,-169.796,61.1182,43.97,28.9402,21.4824,20.4387,8.05555,494.091,1736.29,8.11417,75.9378,720.116,-29.7885,42.459
40,-42.8035,-30.6839,0.00356418,-178.956,53.242,40.8629,32.9294,20.1308,11.3056,4.74353,700.78,2319.54,6.09154,43.4515,2577.27,-24.9476,38.1293
43,-50.6646,-43.913,0.00233368,-203.852,30.9066,33.7468,30.7165,24.2278,20.9084,10.4523,989.714,3044.13,4.35853,22.8672,6903.65,-20.5064,39.6518
44,-52.6392,-44.8216,0.00213453,-192.7,40.7796,31.7574,20.9548,14.4907,8.29783,1.13948,1193.41,3333.53,3.98449,19.3999,8500.75,-18.6681,39.6002
45,-53.414,-45.8529,0.00179083,-204.709,39.2142,34.8889,17.706,11.3552,12.5267,7.75057,1234.9,3437.28,3.90852,18.492,9145.4,-18.6154,40.4477
46,-54.9389,-46.9308,0.00142905,-215.876,33.2635,35.4632,22.5357,18.008,16.5652,12.3961,986.356,3195.26,4.36995,22.5731,7174.13,-20.4111,41.3487
47,-56.8991,-46.9308,0.0012415,-222.172,25.3805,34.4074,26.0186,23.3048,18.3351,6.42732,1041.73,3319.45,4.10677,20.1396,8530.42,-19.7894,42.4162
48,-58.1211,-47.108,0.00165045,-204.373,9.56856,24.3223,23.2686,20.5385,15.2637,11.2393,2117.31,4535.41,2.48713,8.4155,14027.5,-13.4738,38.5777
49,-55.648,-47.2726,0.00210555,-134.803,14.2428,0.521001,12.005,8.2125,16.4106,10.6817,3070.06,4404.86,1.87045,6.07282,13165.3,-10.4086,35.4296
50,-53.5327,-42.6675,0.00308912,-164.884,26.5833,15.0791,16.2843,5.22957,20.721,9.47145,1838.71,3828.32,2.7759,10.7912,10567.3,-14.9048,37.2046
51,-50.2033,-39.7256,0.00380618,-131.52,14.5805,10.6725,21.6041,9.35956,16.7311,9.46407,2408.64,4189.32,2.16308,7.33226,11942.2,-12.833,36.635
52,-48.3902,-37.1326,0.0072153,-136.712,38.7978,6.61718,20.5136,7.07502,16.7126,11.3792,1520.49,3126.08,3.24755,14.9876,8402.68,-17.3542,37.5889
54,-31.0128,-21.5181,0.0451318,-16.891,27.427,4.77971,27.0936,6.34828,25.911,9.08367,2029.71,3467.58,2.24617,8.00246,10196.2,-16.0041,39.0786
55,-26.9103,-17.8674,0.0586552,-12.7087,24.4574,12.337,25.6247,2.60579,25.9761,7.09128,2014.15,3603.17,2.20127,7.53419,10252.5,-16.1763,41.2903
56,-24.6339,-16.9597,0.0524332,-52.3753,55.8,31.6868,34.8287,7.16179,26.7329,4.31812,649.846,1941.8,5.28766,34.122,2971.4,-28.1102,39.9358
61,-28.4216,-19.3909,0.0381845,-95.9616,74.5068,41.3336,32.5425,0.916717,17.9298,7.08257,433.143,1396.35,8.26132,83.296,904.226,-33.1017,41.1356
63,-29.5419,-20.6878,0.0352512,-97.1624,43.4137,38.3676,32.8375,9.03159,18.1235,-2.30848,920.714,2528.14,4.48841,24.7312,6283.58,-22.8948,40.9206
64,-29.0565,-20.6878,0.0247741,-39.9851,24.8062,26.9397,34.8981,14.5832,22.1401,6.82673,1438.1,3293.88,3.12164,12.9761,9579.73,-17.8293,41.8214
