,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-29.6861,-17.7978,0.0470259,6.60108,24.1459,-10.1379,15.1268,15.582,1.62084,-2.59274,3016.88,4026.82,2.39909,9.2757,12144.7,-10.9475,29.3204
1,-26.5532,-17.7978,0.0430672,15.7707,41.994,-19.5846,18.4617,10.0593,13.8429,-0.624815,2014.66,2686.06,2.78434,13.5913,7102.23,-21.3224,38.3833
2,-27.3171,-19.613,0.0381645,-2.46286,44.6067,-29.682,23.2967,5.27914,18.8149,-0.697603,2041.47,2479.16,2.34104,10.6501,6769.63,-25.0871,37.9911
3,-28.3668,-21.2091,0.0375149,-12.9195,53.0383,-32.5838,24.6141,3.32461,15.2068,-0.220973,1942.11,2289.15,2.33425,11.3359,6002.93,-27.2185,37.2639
4,-28.5159,-20.8005,0.0359795,-23.9607,58.9113,-38.282,23.0047,2.76843,12.448,-2.73904,1790.08,2089.72,2.47678,13.3116,5929.79,-29.0205,38.6078
5,-28.8789,-20.8861,0.033977,-31.1991,57.8301,-39.2503,21.3824,6.91866,9.51536,0.311972,1758.4,2067.69,2.6669,15.7572,5571.02,-29.0384,38.8218
6,-29.3763,-22.6729,0.0336242,-34.6077,56.6342,-40.6235,19.663,3.28497,8.55704,-1.73767,1796.91,2085.09,2.61813,14.9587,5668.75,-28.0436,38.8266
7,-29.467,-23.0187,0.0325414,-41.3578,61.6314,-39.7166,15.9218,4.8419,7.76313,-1.23162,1654.44,1964.74,2.89336,17.8242,5227.92,-28.694,39.342
8,-29.7513,-23.0187,0.0323072,-47.7934,63.4415,-42.4873,14.6545,8.64052,1.68243,4.26423,1636.76,1926.86,3.02372,20.2485,5255.67,-29.0078,39.5727
9,-29.814,-23.4172,0.0320204,-52.3289,64.9381,-41.4558,9.6928,10.1544,-0.717967,-0.129372,1540.59,1870.06,3.3037,23.4778,4804.04,-30.3781,39.8382
10,-29.8915,-23.4172,0.0306248,-55.7635,67.9796,-39.7693,10.9336,11.8465,0.00922921,3.27176,1466.29,1829.6,3.42781,24.8776,4792.74,-30.4536,39.969
11,-30.2785,-23.4262,0.0296268,-62.2111,68.8226,-39.3116,6.58698,10.6875,-1.43457,2.60175,1429.27,1792.38,3.69242,28.0609,4747.72,-30.7451,40.3315
12,-30.5663,-24.5755,0.0283273,-64.9345,69.9953,-39.981,7.27115,11.7639,-2.37117,4.36811,1421.63,1789.6,3.68609,28.2926,4747.31,-31.0962,40.319
13,-30.9559,-25.1896,0.0273356,-72.3783,72.6603,-38.4011,1.58156,11.4341,-2.82189,1.72914,1321.94,1727.67,4.25622,35.6274,4013.94,-31.3069,40.4744
14,-31.2654,-25.2785,0.0266632,-74.0404,73.0025,-36.2945,-0.132114,10.8881,-3.13471,1.36564,1265.7,1703.04,4.29762,35.6487,3746.61,-31.4128,40.3223
15,-31.4818,-24.1367,0.0323098,-55.7235,46.8553,-20.5984,-7.21176,8.14825,3.53129,-6.62576,1511.11,2309.56,3.91391,22.7902,4942.38,-23.9297,40.1995
16,-29.8133,-21.2906,0.0306574,44.5174,0.584138,-17.9829,-5.35193,-6.97434,-5.4103,-13.9959,4124.59,4325.87,1.47809,4.53617,13645.3,-10.0514,31.6864
17,-30.2693,-21.2906,0.016936,-2.56876,42.5554,-23.3164,0.351933,-13.0483,-3.52399,-14.4317,1931.34,2617.22,2.85612,13.1079,7195.55,-20.5058,37.6314
20,-48.7274,-36.4542,0.00381595,-108.436,32.0375,6.5023,7.40005,-7.79691,7.92642,-4.88695,1840.54,3484.55,2.65913,10.1787,10721.2,-16.2098,41.5604
21,-48.3679,-35.8701,0.00401253,-91.7257,44.5619,1.56209,16.3515,0.613813,11.4048,-1.93158,1474.18,2885.92,3.21859,15.0293,7846.92,-18.6163,40.4363
22,-47.9316,-35.8701,0.00379451,-60.762,16.6468,9.98193,14.0007,-3.32496,8.03707,-1.27557,3090.43,4480.18,1.7035,5.30021,12630.4,-10.7422,37.8522
23,-48.4169,-37.0509,0.00329405,-83.6406,33.2525,-14.6698,15.2272,10.7777,13.064,-0.375978,2336.0,3262.78,2.42822,10.3944,9216.69,-15.3963,34.2164
24,-49.6454,-38.1861,0.00250914,-111.485,32.6239,-2.79976,12.0944,14.6587,16.9447,3.7207,2196.65,3581.34,2.69207,11.0201,10309.5,-14.3215,34.0283
25,-52.0095,-38.4343,0.0121128,-120.496,33.9547,-1.07113,13.5641,8.14535,8.69634,3.2518,1630.27,3247.2,3.11233,13.9789,8562.49,-17.0371,42.4278
26,-38.3351,-24.0084,0.0245984,-74.1558,32.0496,-10.2041,9.79698,11.2595,10.1305,0.209562,2031.79,3304.34,2.60338,10.533,9988.51,-15.8524,40.1108
27,-32.1819,-22.4572,0.0263551,-7.41496,58.1929,-15.848,13.3759,7.32037,1.98243,-6.81147,1644.93,2393.11,3.07787,15.52,5846.25,-23.5096,34.3295
28,-31.5827,-22.4572,0.0255146,-26.9736,64.5643,-19.9842,12.7931,4.75153,4.40177,-5.38882,1536.17,2146.52,3.29917,18.8049,5606.86,-27.2809,35.6236
