,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
1,-19.9868,-11.9451,0.0962814,61.9612,50.4123,-0.26844,23.5606,6.35529,8.30182,3.18163,1604.87,2765.78,2.91267,12.8643,7027.65,-20.4833,36.4725
2,-20.3292,-12.1081,0.0897121,51.9069,69.7041,-11.1196,26.0651,2.06464,10.4049,-0.113726,1289.86,2118.36,3.19912,16.4444,5442.93,-27.2211,35.5325
3,-20.943,-12.1081,0.0700795,39.0337,78.0223,-16.3335,29.1146,-1.31318,5.88939,1.06308,1230.55,1932.46,3.14647,16.8586,5067.34,-29.4314,35.0635
4,-23.0882,-12.7845,0.071284,25.4559,79.4394,-25.2989,25.6203,-0.545285,5.41515,1.01148,1406.27,1937.06,2.84936,15.4309,5148.59,-28.973,35.2943
5,-22.9402,-13.6187,0.0816771,19.7779,92.9123,-24.025,27.4772,-2.06325,2.56113,2.49567,1148.98,1677.16,3.28756,20.0485,4492.63,-32.4411,35.712
6,-21.758,-11.1525,0.0791813,10.4232,96.292,-23.5511,31.1738,3.29257,8.02912,5.9192,970.476,1555.61,3.55931,22.9838,4026.71,-33.9771,37.5333
7,-22.0275,-11.1525,0.071146,3.51693,96.9196,-26.5518,33.4758,5.45274,5.67363,4.08773,1036.45,1611.36,3.27328,20.5526,4151.54,-33.77,35.9572
8,-22.957,-12.3593,0.0763715,-1.66003,100.719,-29.1679,31.2739,7.75522,6.10584,6.54248,1016.21,1550.5,3.417,23.3947,4048.49,-34.4065,35.0526
9,-22.3414,-12.3593,0.0691633,-4.9782,104.484,-21.2168,34.3169,5.10326,0.000277701,4.78616,836.125,1391.81,4.10897,31.031,3750.05,-35.817,37.1036
10,-23.2025,-14.3817,0.0666172,-8.63101,108.153,-25.7662,26.597,9.06815,4.64993,6.12182,879.974,1362.76,3.99058,31.7648,3700.5,-35.8954,35.7149
11,-23.5283,-14.5958,0.0699603,-17.5263,107.107,-23.7259,27.6986,8.84867,2.67872,4.03806,892.644,1407.28,4.08241,33.2222,3672.33,-34.978,36.9762
12,-23.103,-14.5958,0.0650909,-16.5152,112.003,-20.6176,25.6652,8.31167,0.38862,5.57261,774.059,1268.73,4.72054,42.9449,3338.63,-36.6861,37.3481
13,-23.7296,-14.99,0.0610036,1.08037,86.9405,-6.50754,17.6076,9.58858,6.83766,-0.498143,893.677,1580.7,4.85308,37.438,3482.31,-30.1265,36.3638
14,-24.2929,-14.99,0.0684071,28.1147,55.7389,7.81139,16.6039,1.85863,10.417,-6.9246,1485.68,2693.98,3.28989,15.2406,7584.13,-20.4157,34.8
15,-23.298,-15.0314,0.0584824,24.3721,51.3831,13.0522,25.8503,2.21164,13.0228,-2.3305,1361.54,2717.76,3.23966,14.4208,7588.34,-20.8804,37.0774
16,-24.6595,-15.0314,0.0332895,-1.54427,67.6153,13.5995,27.6944,-0.738688,12.1246,-2.16986,927.743,2065.26,4.32398,24.7418,4889.54,-25.9016,37.0675
17,-29.5539,-20.1243,0.0263609,-68.7118,91.2826,20.5664,24.2222,0.177803,8.87766,-2.04582,567.752,1384.69,7.57158,77.1362,1825.76,-31.379,37.5799
18,-31.5808,-22.6662,0.0238687,-99.3616,90.7514,30.3551,17.7349,0.699037,8.50126,0.416586,504.92,1361.96,8.78464,98.3769,1253.98,-31.8197,40.253
22,-36.706,-29.975,0.0147179,-87.1934,38.3945,16.8601,25.4874,5.93822,17.3953,7.20347,1290.46,2964.55,3.32557,14.8631,8166.91,-19.2594,42.4653
23,-36.6431,-27.7281,0.0249631,-53.9532,34.5779,4.82755,31.4091,2.96295,17.4831,1.09656,1949.67,3306.17,2.29491,8.4635,9570.95,-17.0376,39.7325
24,-32.054,-21.5682,0.0638412,-6.00747,34.6404,-12.6534,31.071,-0.0828776,15.3137,-0.738889,2493.48,3254.42,1.75467,6.17341,9699.77,-17.4873,36.0458
25,-23.898,-13.2441,0.0909178,30.7578,29.3136,-14.3972,26.9359,6.44244,19.0602,2.70317,2447.1,3286.3,1.8702,6.74002,9825.8,-17.1233,37.2787
26,-20.827,-13.2441,0.0830948,43.7041,40.5018,-1.89996,25.3849,7.01562,15.0008,8.70512,1622.97,2896.58,2.72702,11.4441,7690.34,-19.6334,41.2097
27,-21.6085,-12.2633,0.0907828,43.9569,41.2919,0.548397,23.0596,9.60225,20.2702,8.7943,1663.67,2967.66,2.79421,11.6798,8214.03,-19.0894,37.9096
28,-20.8399,-12.0,0.0731077,35.1279,61.8415,-8.82689,25.3373,9.8113,12.3943,5.96028,1300.98,2257.8,3.21612,16.5229,5971.81,-24.7137,38.3426
29,-22.7207,-13.3307,0.0493273,15.5896,76.5079,-13.9188,30.0581,6.32144,12.7327,3.48101,1057.18,1868.17,3.48246,20.0575,4850.05,-29.9853,37.796
30,-26.1383,-15.7961,0.0514795,3.48857,82.3282,-21.3348,28.0226,1.66836,11.148,0.0261568,1214.67,1854.3,3.1439,17.8098,4924.69,-30.0638,36.4259
31,-25.7673,-17.5233,0.05895,-2.38914,89.2434,-19.4845,28.2882,1.16349,5.82254,5.05364,1088.1,1719.44,3.45896,21.8458,4511.59,-31.3204,36.0308
32,-24.5903,-15.099,0.0508289,-11.0788,94.1707,-21.634,33.0824,6.55957,9.46792,11.5902,949.957,1586.54,3.57269,23.5162,4177.12,-33.8445,37.0121
33,-25.8778,-15.099,0.0437801,-14.8714,97.7252,-23.4185,28.4368,7.30472,5.99244,8.10651,968.908,1569.04,3.74722,26.9212,4095.23,-33.5262,38.0087
34,-27.1745,-18.6811,0.0392324,-21.8909,97.9435,-25.7731,23.1134,10.4332,8.77854,9.428,1036.0,1573.0,3.71369,27.7345,4069.83,-33.1318,35.4873
35,-28.1271,-18.9888,0.0368384,-27.1204,99.9005,-25.3054,22.4449,9.46488,2.42752,7.15111,1045.7,1549.73,3.88906,30.5345,4057.05,-32.9194,35.5446
36,-28.674,-18.5721,0.0403335,-29.6992,99.0842,-24.7148,23.9921,12.3519,3.19697,8.34996,1043.63,1568.44,3.86209,30.4143,4065.27,-32.7273,33.9229
37,-27.8867,-17.755,0.043596,-30.9633,102.849,-23.6598,24.945,16.4821,2.09203,10.9853,937.348,1475.34,4.03422,33.3546,3747.18,-33.9828,36.115
38,-27.2111,-17.755,0.0346666,-37.497,105.076,-19.9466,25.2041,17.3443,1.4226,12.9516,825.262,1404.16,4.78393,44.2744,3449.92,-34.732,35.4901
39,-29.2018,-20.7588,0.0257381,-18.5163,71.6577,-3.79515,14.3517,5.79158,15.9942,1.58851,1192.3,2036.4,4.02838,24.5318,4577.08,-25.0844,33.9393
