,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
2,-57.2841,-44.202,0.000539172,-197.563,20.4179,15.1396,13.9942,10.9328,7.92003,10.1352,1212.87,3665.55,3.79991,17.4616,8591.78,-19.1222,47.085
3,-65.3655,-44.202,0.000899169,-198.172,15.6891,18.2995,13.2035,7.72289,10.7612,11.5735,1377.76,3938.4,3.46329,14.6943,10560.6,-17.8612,46.8495
5,-62.0949,-45.8301,0.000425706,-197.869,8.26536,5.06194,9.13758,10.1011,13.126,14.7093,1616.93,4149.67,3.13813,12.4795,11516.0,-16.4483,46.9695
9,-65.0697,-47.9636,0.000397678,-207.082,9.38193,11.2727,11.8838,18.0332,15.682,10.2911,1788.38,4438.82,2.93592,10.9352,13587.8,-15.7444,46.5796
21,-67.4088,-47.6484,0.00058282,-212.107,-0.394521,11.2534,11.1779,10.4668,8.88775,7.73584,1915.07,4576.58,2.72514,9.69369,13870.0,-14.9163,47.6314
23,-61.9581,-43.5148,0.000643022,-191.019,-1.71366,15.0688,14.3735,3.74457,8.09953,5.12244,2049.57,4552.5,2.5012,8.59397,13116.2,-14.2149,46.8804
26,-59.6438,-44.1958,0.000650555,-196.42,0.36252,15.3882,17.254,5.1114,4.27641,2.01656,2683.45,5077.25,2.09132,6.4942,15384.4,-12.3487,42.5376
27,-63.7343,-47.0254,0.000500142,-202.39,-4.08837,10.9875,12.1853,6.83911,7.06266,8.55016,2416.4,4967.04,2.28037,7.31142,15102.1,-13.0349,45.2767
28,-66.0181,-47.0254,0.000487699,-201.331,3.07535,8.42758,10.7893,5.46303,6.70724,13.1211,2035.37,4654.27,2.67008,9.43149,14005.5,-14.8331,46.6693
39,-65.1609,-46.2924,0.000544245,-210.52,3.75327,13.3479,10.3142,8.23397,7.3464,15.004,1879.84,4616.16,2.80072,10.0244,14340.1,-15.126,47.335
41,-64.6078,-45.8536,0.000531866,-216.432,-1.41986,18.456,14.237,6.45729,7.89359,9.88512,2119.09,4892.43,2.53618,8.48934,15369.8,-14.33,46.8343
49,-65.0501,-46.0652,0.000463963,-203.949,13.2267,11.5959,11.3018,19.1687,9.18091,9.8345,1657.07,4302.29,3.11386,12.0627,13158.3,-16.3349,46.2712
50,-66.6703,-45.3784,0.000483768,-194.708,14.6885,8.82477,7.72331,15.455,8.17478,8.35563,1488.2,4042.89,3.35593,13.9012,11462.7,-17.2007,47.5726
51,-66.3073,-45.3784,0.0005907,-185.522,12.0729,-3.9118,9.8299,16.1126,10.2384,8.56509,1826.99,4178.2,3.00722,11.8983,11650.3,-15.3875,46.1529
52,-64.5727,-49.095,0.000968125,-172.947,11.3736,-11.7822,10.3985,11.2823,6.64597,2.80709,3031.39,4668.09,2.21504,7.67923,14768.7,-11.6614,38.833
53,-60.2814,-44.069,0.000915402,-156.448,6.67659,-18.4046,10.724,5.08802,5.86663,1.09518,2615.93,4157.68,2.3082,8.68615,11335.5,-13.481,43.148
54,-60.7678,-42.6333,0.00117906,-144.758,10.8511,-12.4408,20.9199,9.24479,13.2457,6.19482,2264.21,3893.41,2.43816,9.62434,10303.3,-14.7866,44.3372
55,-58.5693,-42.4785,0.00138149,-129.963,2.12994,-24.6749,14.4715,3.95469,12.0074,5.42231,2487.37,3864.71,2.20716,8.54448,10529.6,-14.3072,43.5423
56,-57.193,-42.4785,0.00148412,-124.719,-2.27749,-25.571,14.7715,2.9289,14.5188,3.26304,3336.03,4116.71,1.70582,6.20766,11234.1,-12.3327,39.6468
59,-52.0306,-38.5178,0.00251816,-89.1934,9.27942,-20.3331,21.1024,0.979261,8.86784,-3.47561,3238.22,3838.25,1.64043,6.13458,10740.8,-12.7599,38.9534
60,-51.9783,-38.5178,0.00298269,-89.2931,-2.659,-27.6544,20.4703,2.38275,12.8919,-2.22548,3292.32,3822.68,1.5154,5.64384,10573.0,-13.3525,39.9524
63,-51.3851,-39.5298,0.00241082,-96.3509,-15.9657,-30.7681,19.4106,1.50371,13.4341,-4.50101,3952.46,4007.52,1.22858,4.61538,11341.2,-12.0926,38.8294
64,-52.3567,-39.0631,0.00251749,-95.1196,-7.68623,-30.4894,18.0043,6.61232,13.8814,-7.9685,3460.36,3858.96,1.53875,5.75276,10766.2,-12.9644,39.6257
