,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-40.5776,-27.2181,0.0157097,-58.382,29.641,11.4493,8.82472,3.24504,10.884,-0.162104,2583.01,4059.5,2.11899,6.88916,12276.8,-12.7702,33.0126
1,-36.0766,-27.2181,0.0170368,-48.8843,48.5547,21.8119,12.4411,6.87047,11.652,1.98069,1443.48,3103.81,3.39347,14.894,9190.4,-18.175,35.5688
2,-35.3722,-27.444,0.0148948,-81.8089,62.3002,27.5295,14.0357,7.24901,7.17547,-5.61577,1009.13,2487.96,4.64749,26.6406,4746.69,-22.1823,37.5901
7,-39.3185,-32.3017,0.0109246,-163.823,60.2805,47.3271,32.9769,20.7765,13.7258,6.48045,550.027,1929.34,7.35623,62.3867,886.06,-27.9921,40.3691
8,-39.2319,-32.4036,0.010617,-171.065,63.1981,42.275,24.0877,23.4593,20.9468,7.89088,569.48,1977.37,7.4617,63.6573,1366.12,-27.7561,40.2275
9,-39.48,-31.9067,0.0101143,-155.217,57.7372,38.1595,28.6089,16.7824,20.5625,14.7429,574.063,2006.33,6.88674,55.8854,1710.69,-26.9262,39.582
11,-40.311,-33.089,0.0098275,-148.06,56.1407,28.1426,31.5122,21.2851,16.1416,13.5874,658.997,2081.11,6.39828,49.5147,2709.15,-25.7639,40.4464
13,-40.4775,-32.6708,0.00895455,-174.536,64.2977,40.78,18.8546,27.848,17.1216,5.99205,564.012,2047.65,7.40809,62.0333,1298.48,-27.695,39.5919
19,-42.074,-33.6273,0.00753365,-195.546,45.6074,52.6164,37.8529,27.4534,12.5791,6.52311,686.731,2443.37,6.01261,41.0747,1727.28,-25.3756,42.8698
23,-36.0132,-24.1754,0.0405967,-37.6042,9.53225,5.0759,17.8118,13.8226,18.4913,-1.10791,3737.21,4604.64,1.42024,4.23126,13594.8,-9.55765,33.0801
