,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
1,-30.8868,-23.0837,0.0291295,-10.4831,17.6838,-34.4343,13.4986,-12.3839,0.992888,-5.16138,2981.28,3114.19,1.93712,8.09081,8880.85,-23.9993,35.2078
2,-30.7134,-23.0837,0.0293108,-13.8907,17.2604,-34.9638,8.28586,-14.4061,-2.18995,-11.5397,2928.78,3087.72,2.02291,8.44044,8884.43,-21.9807,35.6751
3,-30.6594,-23.421,0.0289879,7.54564,37.8414,-31.2319,4.7469,-8.97263,5.2065,-4.16952,2548.98,2840.82,2.55619,12.0982,8023.31,-21.2585,33.337
4,-30.7557,-23.421,0.0299511,-12.4706,21.6635,-27.4829,10.8317,-12.8622,1.2484,-8.32912,2739.4,3117.86,2.1551,9.02685,8847.46,-21.158,35.95
5,-30.4717,-22.4283,0.0312601,-19.4101,24.2859,-25.8815,13.283,-10.2092,4.56028,-10.0484,2581.52,2970.84,2.22796,9.5436,8513.59,-22.8805,36.8564
6,-30.1002,-22.4025,0.03236,-22.3716,23.9662,-28.3929,17.2341,-9.75294,1.14278,-13.4462,2557.88,2919.24,2.13161,9.01931,8085.26,-24.1362,37.5152
7,-29.7998,-21.745,0.0325589,-28.5844,26.7121,-26.1887,20.0457,-9.4872,1.31073,-9.31384,2428.4,2785.2,2.19017,9.43379,7714.81,-25.8805,38.5173
8,-29.7466,-21.5441,0.0326318,-34.6817,27.9,-28.34,19.2742,-10.3775,3.2151,-12.064,2312.1,2705.39,2.2936,10.0715,7733.51,-26.6586,39.1059
9,-29.7272,-21.5441,0.0331564,-40.9347,26.437,-31.8316,20.5972,-11.105,2.20799,-16.4397,2258.26,2633.48,2.26808,9.88135,7739.14,-28.1117,39.4309
10,-29.5887,-22.841,0.0332384,-46.9232,23.9158,-37.2037,17.9771,-13.6326,0.206158,-17.4495,2263.85,2582.65,2.27892,10.0647,7730.5,-29.0447,39.9881
11,-29.5672,-23.4843,0.0317128,-44.6118,28.8659,-38.503,15.5082,-17.1189,-0.163725,-14.2229,2305.8,2552.66,2.26065,10.0062,7724.62,-27.9411,40.2863
12,-29.9753,-23.5708,0.0282602,-40.9899,32.2609,-36.7145,11.2699,-20.6319,-1.75567,-12.7872,2178.99,2534.68,2.36493,10.461,7700.65,-25.28,39.8857
13,-30.9765,-24.6316,0.0227557,-45.4562,34.2265,-32.32,12.9653,-20.3742,-3.25856,-13.1177,2118.62,2549.65,2.46438,11.2656,7638.52,-25.445,39.6077
14,-32.8582,-26.0427,0.0184087,-52.4872,29.6167,-39.9869,15.3566,-19.2222,-2.35293,-13.3401,2299.03,2584.46,2.17019,9.49575,7617.2,-25.3852,38.4603
15,-34.6995,-27.4036,0.01653,-56.928,33.1691,-41.5576,19.0911,-19.1687,1.39566,-4.31476,2453.92,2654.86,1.97268,8.7056,7591.54,-26.035,36.792
16,-35.6346,-29.7327,0.0157081,-64.0749,26.7894,-48.1067,13.5606,-21.0889,-3.34419,-6.18978,2630.05,2661.54,1.98944,9.06248,7590.25,-26.1682,36.7631
17,-36.0775,-30.0713,0.0149807,-67.6044,26.1994,-47.4817,13.9732,-18.382,-3.89477,-6.97292,2617.91,2648.84,2.09987,9.86944,7579.5,-26.3553,36.6393
18,-36.4893,-29.8357,0.0150775,-67.1994,27.8057,-44.4768,15.3346,-16.3686,-1.47968,-7.42964,2508.61,2642.17,2.16648,10.2067,7574.55,-25.3245,36.1809
19,-36.4334,-29.8357,0.0158818,-74.1125,25.8867,-45.5323,11.7311,-19.5172,-2.97553,-12.0289,2401.01,2611.05,2.29071,10.9241,7565.55,-26.1789,36.8045
20,-35.982,-30.014,0.0166126,-69.6765,33.7744,-43.3158,9.08324,-17.2168,-4.28956,-6.50069,2252.8,2509.45,2.58895,13.1303,7540.39,-26.1955,37.1677
21,-35.5912,-29.4104,0.0184307,-59.4705,38.8508,-37.398,9.59676,-17.747,-2.92517,-8.04999,2210.36,2525.15,2.62913,13.0818,7559.13,-23.6899,37.086
22,-34.6891,-28.0261,0.0204413,-58.9416,45.0589,-30.4095,11.0782,-16.8119,-3.73727,-10.7495,1993.43,2429.33,2.81802,14.4677,7353.03,-24.7186,36.988
23,-33.7898,-26.1536,0.0215911,-64.8361,38.568,-35.544,12.9729,-13.4452,-3.55792,-11.8842,2005.7,2408.72,2.88759,15.2093,7170.33,-25.0488,38.5595
24,-33.3145,-25.3234,0.0221534,-66.4248,44.0629,-37.5467,14.4706,-12.2757,-8.10345,-14.0313,1909.66,2267.93,3.06191,17.3575,6702.39,-26.7843,39.2058
25,-33.0912,-25.0032,0.0228384,-70.2637,47.7988,-34.5891,17.5802,-9.8968,-4.99335,-12.8436,1730.48,2188.43,3.24959,19.3033,6351.15,-28.4716,39.2577
26,-32.8267,-25.0032,0.0234722,-76.3107,42.6634,-36.6936,15.8624,-9.49271,-4.83913,-13.7698,1695.14,2179.97,3.30478,19.784,6368.21,-29.266,39.7985
27,-32.5889,-24.385,0.0229793,-74.3675,45.1229,-34.9006,15.2053,-9.50639,-6.0599,-11.4677,1714.11,2184.73,3.38687,20.4788,6368.56,-29.1012,40.2154
28,-32.7733,-24.4217,0.0218618,-77.086,42.4781,-37.4593,14.2938,-10.7711,-5.70261,-12.4771,1801.14,2197.21,3.30856,19.6844,6385.56,-28.5845,40.6203
29,-33.2063,-26.3799,0.0208097,-76.223,46.5091,-37.669,11.183,-12.6997,-6.90505,-9.24666,1770.39,2160.89,3.39578,20.5946,6348.7,-27.7562,40.6581
30,-33.6347,-27.374,0.0187579,-80.7448,46.6161,-33.6793,4.61806,-14.7831,-6.82412,-8.14574,1665.52,2140.95,3.79062,24.1223,5959.14,-27.3666,40.618
31,-34.5363,-26.5951,0.0156387,-68.3453,47.0451,-25.5531,4.81397,-13.5799,-5.17303,-8.17301,1718.91,2284.68,3.55643,20.6858,6309.97,-23.9554,39.4877
32,-36.116,-27.4659,0.0131996,-71.1021,53.2,-29.2867,8.90236,-10.5239,-7.00186,-8.22586,1673.82,2239.52,3.49686,21.2395,5888.79,-25.2618,37.9222
33,-37.5888,-30.1981,0.0120215,-72.9202,52.5988,-29.7881,9.22567,-7.58176,-2.86372,-2.63118,1623.08,2283.11,3.49924,21.1995,6220.19,-24.6388,36.2513
34,-38.4009,-31.69,0.0112586,-79.0973,46.1846,-34.6165,9.34541,-10.9645,-1.98247,-3.23684,1728.64,2325.16,3.22912,18.7313,6346.26,-24.6238,36.2252
35,-38.9703,-31.449,0.0104337,-78.2103,45.1099,-37.2095,6.2766,-11.3578,-3.82678,-2.10937,1916.04,2375.67,3.13008,17.764,6652.53,-23.4825,36.1635
36,-39.6312,-31.2241,0.0116608,-72.7372,34.1407,-35.0257,3.95922,-14.2169,-2.5847,-7.52099,2210.3,2667.34,2.78483,13.8035,7565.65,-20.1674,35.6578
37,-38.6654,-29.5205,0.013119,-13.3143,18.5808,-18.5755,0.0285264,-14.9885,7.67329,-8.84236,3188.0,3724.61,1.77674,6.03428,11606.4,-13.2471,28.0593
38,-37.642,-29.4705,0.0100835,-29.96,37.1735,-5.53409,5.79574,-13.561,4.83151,-11.9862,2276.86,3329.64,2.38533,8.99163,9813.93,-16.3825,31.2264
39,-39.9277,-29.4705,0.00433058,-79.6889,36.9944,-0.0609075,10.7115,-6.09033,-2.29629,-16.0581,1683.51,3057.76,3.15728,14.0115,8828.63,-18.0064,38.6601
40,-47.2691,-35.5582,0.00324773,-89.9377,37.705,-1.85345,15.7612,0.534887,4.37406,-7.29683,2159.36,3437.72,2.54433,10.1667,10125.2,-15.1971,34.6613
41,-49.7684,-39.436,0.0521702,-99.8849,33.7556,-8.09435,12.8709,5.69655,12.0893,0.1405,2446.3,3581.24,2.44248,9.69454,10519.7,-14.1849,30.8233
42,-25.6515,-13.2446,0.0757676,64.1788,15.7486,-6.64179,15.7451,-3.93515,14.7889,-2.81498,3659.19,4028.65,1.3222,4.05113,12271.8,-13.3462,26.909
43,-22.4103,-13.2446,0.0770316,73.5494,27.685,-12.7977,17.7849,-4.9884,17.1738,-5.33684,3069.66,3475.91,1.59609,5.29198,10869.3,-20.1652,31.4081
44,-22.2666,-14.7672,0.0767651,61.1522,31.1572,-20.1668,17.6353,-4.75291,17.6479,-3.66883,2853.51,3123.43,1.75162,6.24607,9724.14,-22.8427,31.7887
45,-22.2967,-14.7672,0.0742876,51.9943,36.6014,-25.7373,19.0525,-4.00768,20.9376,-2.90301,2622.06,2858.72,1.87054,7.07193,9091.18,-25.1745,32.036
46,-22.5817,-14.9778,0.0710996,41.7548,36.395,-33.1907,18.7052,-4.89374,21.2995,-2.55219,2631.47,2706.82,1.84731,7.19436,8484.84,-26.4127,32.6661
47,-22.9627,-14.9778,0.0695797,32.4927,38.396,-38.9441,19.7726,-5.73398,20.4759,-1.20159,2554.28,2544.24,1.86592,7.62551,8080.76,-27.6157,33.2147
48,-23.1504,-15.8962,0.0685086,26.8044,41.9862,-39.8993,19.8227,-6.1668,19.9182,-0.788473,2423.29,2446.44,1.95531,8.32028,7635.29,-27.8437,33.5309
49,-23.2851,-15.8962,0.0662208,21.2135,41.5391,-41.0611,17.1387,-6.80936,20.6941,-2.94852,2360.28,2407.56,2.07251,9.06291,7286.73,-27.8685,33.8867
50,-23.5801,-15.1606,0.0653645,18.3398,41.7915,-44.0072,17.0994,-5.40529,18.6604,-2.19593,2342.77,2339.08,2.08911,9.42554,7207.12,-27.7228,34.1159
51,-23.6932,-15.1606,0.0634143,13.1654,42.7199,-43.7343,14.9936,-5.51615,17.6162,-2.03563,2273.59,2284.27,2.19575,10.2616,6869.83,-27.8209,34.4476
52,-23.9563,-17.5795,0.0601714,8.20252,44.7228,-45.9899,16.2433,-8.21226,18.1245,-3.24228,2226.53,2247.13,2.16181,9.96309,6848.37,-28.3286,34.759
53,-24.4122,-17.7056,0.0578585,2.54074,43.5909,-48.2318,14.3641,-7.25298,18.1186,-4.53335,2218.16,2205.5,2.21557,10.4505,6846.39,-28.071,35.1826
