,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
1,-33.3436,-26.3373,0.0221681,-57.2249,33.9946,29.3215,20.8731,15.1928,12.4513,8.41568,1562.12,3834.59,3.30241,13.7726,10864.9,-15.0563,41.844
2,-33.0854,-25.7099,0.0131882,-68.5316,25.1146,22.0578,30.778,11.4358,21.1521,7.96423,1613.15,3405.94,2.68711,10.0405,9506.53,-18.0528,43.1164
3,-37.5963,-28.2226,0.0071363,-99.2974,53.4621,12.7442,22.2924,10.84,18.1596,8.25599,1007.03,2416.92,4.2603,24.2778,5508.84,-22.2552,37.9008
4,-42.9305,-30.9394,0.00725288,-134.207,57.707,13.6109,22.7498,4.72305,11.1788,8.86775,810.119,2213.17,4.96205,32.691,4380.3,-24.0784,39.148
5,-42.7898,-35.6141,0.00596368,-151.08,51.696,15.0556,29.8418,12.7679,19.5642,12.5318,648.807,2113.7,5.70463,41.9665,3768.57,-25.688,41.1313
6,-44.4897,-34.6898,0.00454405,-111.956,53.1937,-11.0672,19.7584,6.70604,16.9031,10.5753,1227.05,2414.59,3.69802,21.2813,6269.7,-21.8783,38.4112
7,-46.8511,-34.6898,0.0038231,-118.885,48.0599,-10.2902,18.5827,-2.86393,12.6339,16.9496,1449.67,2617.96,3.3955,18.0828,6968.68,-20.4751,36.6233
8,-48.3517,-38.999,0.00311308,-156.682,51.9823,4.3258,12.3826,5.89824,13.6048,20.4068,937.799,2399.65,4.92558,32.1001,5001.82,-22.4401,39.248
9,-50.1362,-40.8586,0.00250245,-195.531,44.8501,20.97,9.41895,9.25201,12.9531,20.1957,888.539,2766.01,4.98229,29.7302,4804.01,-21.7728,40.4686
10,-52.0327,-43.5399,0.0018369,-211.37,38.219,30.504,14.5846,12.3147,12.6405,17.1889,823.589,2816.95,4.98353,29.0827,4544.53,-22.2888,41.0732
11,-54.7183,-42.5007,0.00185378,-223.97,32.5234,26.9726,16.8092,14.2282,12.7385,17.3502,757.677,2800.82,5.16141,31.0484,4100.98,-22.779,44.2432
27,-47.0743,-31.6853,0.0308631,-118.665,53.1346,-7.48605,11.9004,-4.08098,6.72856,11.7662,1665.36,2716.29,3.32012,17.1798,7014.22,-19.2105,34.4971
