,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
5,-18.8778,-10.1098,0.108236,59.5361,60.105,-6.59963,30.0468,-5.67726,10.6176,-4.31719,1466.11,2411.6,2.80728,12.3734,6783.21,-24.6938,37.6641
6,-19.3126,-10.1098,0.0843186,76.2971,35.2647,0.474247,27.4399,-4.74786,1.40749,1.18454,2540.11,3399.44,1.89318,6.8407,9580.67,-17.32,35.3621
7,-21.4815,-12.5515,0.0758072,47.4652,59.1356,-14.031,27.54,-8.56397,7.86006,-2.17893,1658.19,2457.19,2.50868,10.7287,6438.53,-23.973,37.4493
8,-22.4058,-14.5381,0.065333,39.0487,59.5937,-13.1424,18.3741,-5.48338,3.08235,-3.81588,1661.46,2412.24,2.93122,14.279,6266.05,-22.1837,33.6817
9,-23.6973,-14.5381,0.0557193,48.9574,46.9114,0.896422,16.4142,-5.23032,5.70075,-8.87479,1949.07,3043.08,2.60708,10.3597,9253.94,-18.4945,32.9219
10,-25.0799,-16.3581,0.0484809,53.8556,30.4554,7.60208,15.4216,-4.10125,5.59499,-9.39924,2694.79,3868.51,1.90638,6.09416,11894.0,-14.6914,33.7224
11,-26.2886,-16.3581,0.0443857,48.5467,22.68,8.55182,9.23097,-3.60917,6.05879,-12.9507,3196.11,4259.36,1.66487,4.96467,12353.2,-14.0941,33.0267
12,-27.0551,-19.0577,0.0398269,35.8458,32.9609,3.34333,17.7573,-1.68599,12.2318,-13.3786,2591.18,3645.45,1.94832,6.48775,10705.0,-18.4821,32.6598
13,-27.9965,-19.0577,0.0380299,26.5394,45.0798,-3.11981,19.5794,-6.53069,13.9833,-15.3409,2123.03,3098.59,2.25713,8.13182,9481.22,-22.249,34.0546
14,-28.3975,-17.8772,0.0374442,14.3633,46.4997,-10.1552,24.0753,-6.76429,15.9139,-14.062,2060.12,2959.07,2.21561,8.06633,9146.49,-23.671,34.8157
15,-28.5323,-17.8772,0.0332454,6.10163,51.4799,-11.171,24.4822,-10.4623,18.3315,-11.3085,2002.17,2854.49,2.24497,8.36847,9068.86,-24.6709,34.8326
16,-29.5654,-20.8744,0.0345795,-0.918934,54.1519,-17.2982,24.1901,-11.7668,13.8015,-12.0179,1942.49,2700.95,2.32229,9.14212,8716.78,-25.9593,35.9616
17,-29.2236,-20.8744,0.0328264,-8.74658,57.5572,-17.1254,27.4158,-7.81687,19.1125,-9.49884,1860.48,2633.75,2.42276,9.96342,8699.2,-26.4715,36.4192
18,-29.6755,-21.4126,0.0322067,-11.4394,64.3199,-16.9061,26.4516,-8.01423,17.3287,-7.67079,1599.05,2410.25,2.78947,12.8008,7219.92,-28.2107,36.2306
19,-29.8411,-20.9797,0.0330946,-16.829,65.1185,-19.6322,26.7555,-6.92253,15.0637,-7.37153,1548.96,2335.47,2.85663,13.6452,6796.16,-28.2562,36.338
20,-29.6049,-20.9797,0.0310838,-13.653,62.5906,-15.447,23.8282,-5.08087,15.878,-5.64643,1567.48,2361.99,2.93527,14.2773,6787.6,-26.3735,36.154
21,-30.1493,-21.7667,0.0307766,-19.8427,59.4397,-17.9193,19.2294,-4.26196,14.4576,-6.43329,1600.9,2342.8,2.961,14.4963,6778.04,-25.6126,37.0424
22,-30.2356,-21.9317,0.0299442,-25.0163,67.8226,-19.2177,21.5239,-3.39604,15.4187,-5.87403,1506.76,2206.98,3.1662,16.9188,6054.91,-27.5347,37.2694
