,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-27.7477,-14.6018,0.0614016,-43.2296,24.66,-9.46802,27.0802,13.5955,22.2642,5.54222,2537.1,3495.47,2.11334,8.26218,9660.01,-14.2759,34.9875
1,-24.2364,-14.6018,0.0538802,-0.538836,43.2098,11.3421,30.8416,9.62677,22.8069,2.76418,1141.8,2546.62,3.57481,17.2145,6665.16,-23.1258,41.1451
2,-25.3714,-16.6663,0.0419053,-15.8919,48.5664,12.1221,30.0715,5.09725,19.5777,4.4491,1127.05,2493.21,3.67102,18.2611,6376.32,-24.619,39.9152
3,-27.5546,-17.2662,0.0339981,-29.3545,52.7352,8.22985,33.2051,4.67773,18.5095,3.97085,1163.37,2425.62,3.65725,18.9952,6163.55,-25.0189,38.3837
4,-29.3709,-20.3632,0.0298637,-36.8546,56.4977,-0.137201,31.1196,1.77134,16.3088,6.22724,1271.53,2409.84,3.43295,17.856,6163.52,-24.8463,39.0901
5,-30.4971,-22.4491,0.0314573,-44.5314,62.4948,2.76642,29.9005,-1.56661,13.8729,8.9413,1126.84,2233.1,3.94965,23.0971,5975.46,-26.1701,37.9461
6,-30.0456,-22.4491,0.0309012,-47.2373,63.0908,0.615047,29.5473,-1.67564,11.4194,12.0342,1117.97,2178.15,3.97416,23.8443,5824.03,-26.8821,37.8312
7,-30.2005,-21.916,0.0294263,-49.1801,68.1657,-1.38075,28.6493,-1.93574,12.4225,11.1586,1060.96,2092.2,4.23737,27.1309,5400.22,-26.9165,37.9957
8,-30.6253,-21.6768,0.0280604,-50.7924,68.4071,-6.47637,27.5918,0.817902,10.8181,9.19084,1121.64,2095.0,4.07182,25.9001,5358.8,-26.2239,39.593
9,-31.0381,-21.6768,0.0258873,-54.4821,72.1902,-3.49102,26.3012,-1.12242,10.6365,12.8662,1035.35,2003.38,4.46929,30.4845,5079.18,-27.718,39.2553
10,-31.7383,-23.0344,0.0239109,-57.3568,73.1319,-3.2064,26.2108,0.5011,11.2846,11.5583,963.415,1924.89,4.74879,34.0867,4781.9,-28.6,38.9738
11,-32.4281,-23.9307,0.0246119,-61.1249,73.1222,-0.066411,26.3773,3.367,10.1997,11.913,890.046,1881.37,5.15366,39.1954,4618.96,-28.7063,39.0887
12,-32.1771,-24.2326,0.0263484,-66.054,76.0645,-0.0415484,23.8302,5.10776,6.58274,16.0504,871.725,1860.33,5.43228,43.1658,3961.01,-29.2448,39.0757
13,-31.5849,-23.4918,0.0259798,-67.5627,77.3143,-0.421224,22.5861,6.3734,6.05754,14.6611,875.208,1836.2,5.59743,45.9733,3727.09,-29.269,39.1897
14,-31.7073,-22.7139,0.0258635,-69.9623,76.9197,1.1566,23.9887,8.00138,4.70817,16.1837,819.324,1776.46,5.82422,49.0532,3688.56,-29.9795,39.3829
15,-31.7463,-22.3518,0.0321231,-72.3981,77.1191,2.34285,24.371,9.78097,5.54797,14.1632,795.57,1769.88,6.01466,51.6746,3583.91,-29.8516,39.3063
