,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-34.1538,-21.8274,0.0281305,-5.77895,42.3698,20.7318,-1.28118,-7.14953,-8.72522,-2.99067,2124.18,4118.36,2.97633,11.4629,12690.3,-12.5106,29.8255
3,-31.409,-24.0577,0.0264134,-69.3441,76.2234,15.9332,1.22396,-26.1248,-12.9977,0.896603,922.263,1762.49,6.59847,56.5465,2125.91,-27.2104,36.5469
15,-32.9371,-24.8802,0.0224234,-82.4368,72.8535,19.4824,0.573844,-25.5247,-11.9193,-4.69945,934.317,1888.42,6.39626,51.737,2220.17,-27.398,37.3327
17,-33.065,-25.735,0.0221147,-83.2691,73.8147,20.8624,1.33535,-23.4132,-11.9877,-5.03784,910.724,1875.43,6.49495,53.1064,2209.03,-27.3902,37.4524
18,-33.1064,-26.4278,0.0217678,-77.9157,70.1833,19.5605,6.15185,-25.0618,-9.85225,-5.19661,991.891,2014.22,5.73724,42.312,3548.75,-25.8198,36.7947
19,-33.2437,-26.2235,0.0215739,-75.5027,69.6791,20.3255,4.00407,-24.0489,-7.15113,-6.33674,962.76,1997.72,5.75863,42.2945,3254.78,-26.0508,37.2254
20,-33.3214,-26.0613,0.021258,-73.8601,66.7427,18.4387,5.6783,-21.5532,-11.8726,-6.5644,1046.1,2112.27,5.42471,37.7385,3860.67,-25.0562,37.1103
21,-33.4496,-26.0613,0.0216591,-71.5354,59.3461,21.6261,7.28749,-25.6212,-12.9636,-3.00312,1121.98,2294.78,4.87965,30.3886,5257.11,-23.5738,37.5158
23,-33.6747,-26.1401,0.0199945,-89.1086,73.4479,19.8662,1.36565,-23.5575,-10.7503,-2.30122,933.974,1904.73,6.48712,52.945,2213.83,-26.7171,37.9578
25,-34.073,-25.4599,0.0198587,-89.831,73.3515,23.8176,1.74672,-23.0075,-11.3218,-0.856554,892.987,1920.81,6.48426,52.3742,1981.61,-26.8553,37.4163
27,-34.317,-25.4292,0.0189592,-75.8659,68.2802,7.07175,7.32336,-19.9285,-12.3719,-0.31724,999.001,2004.13,5.53289,41.1681,4163.21,-25.0922,36.9258
28,-34.4436,-25.7388,0.0188964,-61.8954,65.1006,-6.91796,6.54056,-12.216,-9.5251,-4.09911,1153.01,2103.14,4.83155,33.4058,4953.43,-23.8786,36.436
29,-34.4724,-25.7466,0.0188935,-91.3606,72.9224,19.2963,-2.38716,-19.181,-9.78715,-4.93653,875.831,1871.64,6.59522,54.3276,2161.23,-26.7725,37.462
30,-34.4738,-26.0748,0.0181515,-96.3927,72.7172,24.9087,-0.606541,-23.4264,-10.4736,-1.08289,894.327,1927.39,6.60623,53.8228,1929.0,-26.7173,37.9474
31,-34.8218,-26.9942,0.017936,-90.4689,67.0303,20.3042,0.971018,-21.2242,-12.8173,-5.84761,971.425,2065.75,5.94561,44.0111,2953.64,-25.0224,38.0129
32,-34.9255,-28.1808,0.0176685,-92.883,70.4015,25.6797,0.738384,-22.511,-8.55711,-0.341766,839.07,1955.27,6.47009,51.8072,1943.08,-26.4692,36.9771
33,-35.056,-28.5189,0.0176548,-93.2807,69.3878,26.1309,1.59029,-22.2894,-7.02923,0.610064,798.003,1914.77,6.44687,51.7202,1896.12,-26.9382,37.914
34,-35.0628,-28.5189,0.0170154,-89.8761,63.4821,27.7924,7.89764,-26.0408,-8.77828,-2.17998,904.685,2084.41,5.57986,39.1998,3071.99,-25.2816,37.1568
35,-35.3831,-28.2111,0.0167498,-90.9033,64.2768,23.1948,1.94884,-19.4088,-8.37462,-5.61252,977.974,2170.64,5.56408,38.4464,3323.89,-24.2273,38.0631
36,-35.5198,-28.0434,0.0163389,-84.1146,56.2503,20.3492,7.76934,-25.0904,-8.33722,-4.68592,1179.04,2419.51,4.5185,26.4312,6286.16,-22.4279,38.5393
37,-35.7355,-28.0434,0.0159556,-97.3286,67.2894,21.8396,3.48744,-17.6527,-13.1049,-5.11729,943.658,2058.11,5.98308,44.5653,3102.19,-25.15,38.657
38,-35.9417,-28.0643,0.0155731,-82.0857,52.8506,22.1187,11.6596,-25.2763,-8.9768,-4.0105,1220.13,2559.22,4.21555,23.1645,6741.48,-21.755,37.8548
39,-36.1525,-28.2801,0.0155576,-87.9308,57.3592,21.2396,8.5716,-21.1011,-12.1739,-6.42787,1118.37,2435.06,4.72103,28.2935,5457.82,-22.756,38.0853
44,-36.1743,-28.5022,0.0157585,-72.9513,57.4027,2.94167,7.5919,-14.9478,-7.12514,-5.38271,1291.53,2433.0,4.35291,25.9214,6029.03,-20.8598,37.9525
45,-36.0497,-29.3551,0.015704,-55.0814,30.3505,22.3042,17.3891,-24.1544,-10.6364,-5.17507,2099.66,3544.25,2.38089,8.41273,11020.3,-17.4706,36.9183
46,-36.0798,-29.3551,0.0151623,-88.2036,56.8059,23.031,7.58213,-19.4825,-10.864,-4.79471,1080.05,2420.97,4.86105,29.7629,5201.52,-22.754,38.0874
47,-36.3847,-29.4392,0.0148417,-77.9413,52.741,16.3257,16.3426,-20.9222,-11.1838,-2.42298,1309.28,2583.86,4.02228,21.8878,6476.37,-20.9782,38.3345
49,-36.5793,-29.2475,0.0145147,-115.197,69.6702,32.1425,1.60105,-19.4019,-12.119,-1.46058,884.81,2100.2,6.45893,49.7877,1709.15,-25.5669,39.097
52,-36.7194,-28.6423,0.0146252,-83.7999,50.4579,14.935,11.0554,-20.4841,-10.3897,-4.83543,1350.87,2651.68,3.94738,20.6939,6672.04,-20.4894,38.7108
53,-36.6979,-28.6287,0.0141358,-46.9729,49.1167,-20.9302,11.149,-15.8744,-5.86516,-3.32314,1811.68,2552.02,2.94827,14.8219,6721.75,-19.6832,35.4087
54,-36.9936,-28.6287,0.0138951,-85.043,53.6165,6.67506,7.28893,-18.1125,-7.44473,-6.48789,1274.34,2495.57,4.34193,25.3462,6248.25,-21.1314,38.5478
55,-37.1427,-29.1034,0.0134246,-92.0077,54.369,16.8625,8.44802,-18.245,-7.61704,-3.9383,1200.43,2526.07,4.52632,26.5448,6254.24,-21.6466,38.7385
56,-37.442,-29.6666,0.0132273,-107.299,60.0042,27.6267,7.10883,-21.1422,-8.54024,-4.41818,977.061,2267.4,5.36504,35.7091,3948.78,-24.0049,38.6115
57,-37.5706,-29.6666,0.0130123,-111.223,61.3448,29.7437,2.88397,-21.2748,-7.54831,-4.21368,973.197,2305.72,5.52822,37.2294,3196.49,-24.1049,38.7477
59,-37.654,-29.5649,0.0128225,-121.102,66.6701,32.1842,0.830568,-15.48,-10.4763,-2.50917,870.715,2176.91,6.25975,46.4666,1948.29,-25.4742,39.066
60,-37.8406,-31.3631,0.0127935,-127.824,69.0037,38.2083,1.43628,-19.843,-11.5656,2.47797,805.72,2119.82,6.67411,52.1573,1544.21,-26.8069,38.7063
61,-37.8602,-30.3935,0.0126274,-125.181,68.972,32.5386,3.41997,-15.592,-12.9135,0.281069,783.55,2063.71,6.75608,53.98,1621.83,-26.8057,38.5277
62,-37.9738,-31.5008,0.0128107,-122.944,67.2916,33.9606,2.62217,-17.0285,-11.2889,0.471517,814.794,2139.96,6.45637,49.2652,1678.18,-26.4144,38.4982
63,-37.8486,-31.5023,0.0125754,-116.982,63.8994,27.7443,7.20856,-18.2483,-12.3435,-0.823642,965.582,2319.53,5.80383,40.7253,3255.75,-24.5672,39.2503
65,-38.0355,-30.2916,0.0122999,-83.5417,49.9756,4.54143,10.6745,-12.2215,-8.51477,-9.30937,1285.91,2596.0,4.12008,23.0676,6550.62,-20.7363,37.8104
66,-38.202,-30.2916,0.0124181,-94.7007,55.3642,15.3413,5.83974,-15.0852,-6.34823,-2.81137,1107.4,2502.85,4.7878,29.1958,5490.87,-21.8265,38.0675
67,-38.1189,-29.8989,0.012172,-99.284,52.8479,20.2345,12.4777,-15.2661,-9.58758,-4.4868,1178.57,2616.76,4.53177,26.2168,6116.63,-21.4043,38.8092
68,-38.2928,-32.0646,0.0123732,-102.089,47.6985,17.0397,4.93405,-20.235,-12.3605,-8.83765,1345.13,2810.26,4.23428,22.7939,6945.43,-20.0875,39.8041
69,-38.1503,-32.002,0.0120531,-102.374,53.3999,21.529,8.69315,-18.6666,-9.68111,-6.50797,1223.96,2630.03,4.52814,25.9272,6264.65,-21.2284,39.5104
73,-38.635,-32.5831,0.0117941,-92.6682,48.2643,11.3867,14.9298,-18.3105,-12.6438,-2.89517,1394.24,2758.23,3.92599,20.9115,6850.23,-19.5071,38.8754
75,-38.4172,-32.2381,0.0116676,-99.112,48.9852,27.2336,18.0917,-19.937,-8.43235,-4.69201,1295.64,2772.99,4.03999,21.2258,7259.85,-20.394,39.3714
76,-38.6604,-30.8557,0.0116924,-91.7337,47.9437,17.765,19.9309,-18.7829,-9.37481,-6.45836,1319.69,2717.33,3.8066,19.7722,7054.39,-20.6363,37.962
77,-38.6419,-30.8557,0.011198,-44.1318,35.1712,-10.4264,14.6142,-14.3276,0.539847,-2.45637,2291.93,3213.32,2.31109,9.19168,9266.77,-15.761,35.6509
78,-39.0172,-31.8445,0.0112174,-88.9675,49.2386,10.9363,12.6455,-14.0166,-4.87234,-4.41388,1353.58,2716.53,3.90467,20.6593,6989.22,-19.8159,38.6814
79,-39.0022,-31.4301,0.0107863,-96.7012,48.7626,19.8166,17.0615,-13.2315,-7.198,-4.52077,1211.46,2695.65,4.11052,22.1599,6784.48,-20.4652,38.0651
80,-39.3425,-31.4301,0.0109387,-84.7469,37.4931,20.0873,18.2845,-20.1686,-8.5561,-1.59093,1602.72,3136.55,3.14654,13.7924,8354.01,-18.0661,37.8743
82,-39.43,-32.9244,0.0107501,-84.5627,41.2861,13.1344,19.4868,-16.7276,-11.019,-3.68714,1549.42,2965.5,3.28581,15.2641,7496.31,-18.6968,37.6267
83,-39.3717,-32.4042,0.010405,-79.9201,39.0215,14.8298,21.7339,-13.0558,-10.5605,-3.88314,1531.36,3021.23,3.18893,14.403,8048.32,-18.3731,37.0526
84,-39.6552,-32.3181,0.01025,-87.1063,42.3595,14.7767,17.0031,-11.6917,-11.0199,-1.89778,1381.87,2921.49,3.64717,17.9522,7216.23,-19.0226,37.2333
85,-39.7856,-32.3181,0.00995035,-96.1038,41.3081,20.3927,20.0427,-12.7185,-12.3585,-6.1092,1349.09,2931.86,3.68269,18.1308,7156.95,-19.6312,37.8681
