,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-61.3326,-41.5364,0.00109274,-132.03,19.5719,15.876,5.70089,8.02618,4.12339,4.48512,2737.2,5035.96,2.172,6.77506,16043.7,-9.97143,39.9686
3,-56.1001,-42.7285,0.00124479,-158.357,18.8751,17.5678,5.38901,6.15862,4.90861,5.83249,2342.69,4810.8,2.44527,8.13937,15048.7,-12.4395,43.3757
6,-56.7819,-41.2822,0.00157668,-168.185,1.11775,15.5734,17.8277,9.25253,5.78091,6.07087,3330.78,5506.83,1.79569,5.22334,16977.8,-9.67648,41.3569
11,-56.5525,-41.7949,0.00121662,-167.181,14.4779,22.4013,10.6223,6.46303,4.66184,5.41007,2361.61,4922.31,2.37661,7.72981,15539.0,-12.3681,43.5625
13,-60.2015,-40.0332,0.000936905,-169.618,11.0484,17.0466,8.89192,4.76448,8.42312,8.73466,1868.48,4429.81,2.79141,10.1812,13256.6,-14.3526,46.3394
14,-60.5661,-45.7038,0.000837216,-157.702,11.808,12.9236,9.5083,5.98798,5.38639,1.78915,3231.3,5335.23,1.89749,5.66488,16494.8,-9.37072,39.8829
15,-61.5433,-49.7859,0.000551994,-166.388,14.2854,23.203,15.4059,10.5174,2.79358,1.15975,3233.16,5510.7,1.87872,5.43686,17265.6,-9.81555,37.1542
16,-65.1613,-45.3247,0.000822677,-172.065,9.60633,17.0181,11.7529,5.95377,0.0362072,2.67998,2748.3,5247.63,2.14258,6.60529,16518.0,-11.165,44.3524
19,-57.7394,-41.5111,0.0010564,-174.58,3.55689,17.2403,15.1667,17.184,4.68225,3.38837,2417.28,5044.16,2.31947,7.40409,15735.1,-12.7162,45.5865
21,-63.7782,-42.4551,0.000743944,-173.049,4.98927,16.4422,15.4284,11.4934,4.28835,9.37091,2207.84,4823.79,2.49264,8.37737,15258.8,-13.1781,45.7375
24,-56.2341,-42.0859,0.00255009,-136.117,7.56397,-2.77726,12.7053,4.27904,2.15494,0.993767,2553.24,4373.47,2.29431,8.22855,12445.5,-12.4161,43.9502
28,-21.1709,-12.4069,0.106955,60.2587,41.6587,1.77057,19.9033,3.5946,14.2785,-4.8234,1949.39,3148.33,2.51429,9.58332,9725.38,-19.4807,37.6123
29,-19.4159,-12.4069,0.0895469,40.8373,53.091,-1.87389,26.9218,8.60028,16.4927,-2.65888,1374.59,2469.87,3.21204,15.2009,6336.91,-24.9525,40.177
30,-20.959,-12.5681,0.0790984,25.9509,60.0646,-4.54234,27.7174,6.28404,14.9231,-4.74076,1282.55,2242.72,3.43645,17.8433,5955.17,-27.216,38.1541
31,-22.0367,-13.0378,0.0887866,12.3976,61.861,-5.8092,25.6753,9.29438,18.1298,-4.44263,1195.35,2128.25,3.77586,21.5189,4929.28,-27.5551,38.1873
33,-21.4606,-14.2696,0.0779157,-3.56933,72.7195,-9.3367,24.803,9.63707,18.1807,-3.20507,963.631,1774.6,4.53189,32.1765,3827.82,-29.99,40.3417
34,-22.1675,-14.2696,0.0776398,-8.47261,74.2594,-6.17366,25.001,12.4285,15.9439,-2.80418,932.873,1730.34,4.92132,37.4402,3780.22,-29.946,39.2167
