,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-49.4927,-38.1749,0.0110473,-100.133,25.1344,2.28258,17.2335,11.568,4.04067,-0.963385,2881.65,4354.69,2.24391,7.97874,12906.8,-10.9812,30.4186
1,-39.1349,-26.7658,0.0412998,-29.8812,22.8089,-8.45264,24.9925,5.43696,6.75265,2.60043,3099.45,3728.37,1.816,6.77465,10957.2,-13.2527,30.6087
2,-27.681,-17.8313,0.0813245,18.1528,28.6994,0.69223,24.392,-0.225505,9.27677,-2.74338,2702.32,3691.99,1.86346,6.38311,10766.2,-14.2136,34.5127
8,-27.3689,-18.1192,0.0521851,-23.0736,69.0555,-8.9258,35.5628,9.44893,-0.155158,6.76368,1147.22,2123.05,3.66381,22.9073,5269.39,-25.8963,36.3508
9,-25.6491,-17.2397,0.0623545,-23.9069,73.4247,-6.6803,36.1294,16.4942,3.56566,9.99862,932.37,1863.16,4.31698,30.8523,4365.09,-28.0462,39.1549
10,-24.1026,-17.2397,0.0593779,-26.0875,76.7333,-3.57718,35.1116,17.2225,1.75453,5.94807,846.473,1785.48,4.95539,39.1135,4243.69,-28.7803,40.973
11,-24.5275,-17.3379,0.0487621,-29.5234,77.3798,-5.59669,31.1769,18.6791,0.141869,9.33729,839.483,1762.98,4.99907,39.9167,4233.11,-29.0563,41.2966
12,-26.2383,-19.3648,0.0388448,-36.0662,75.9847,-6.69518,31.5089,19.1884,1.12077,9.35795,875.598,1814.27,4.90592,38.8807,4243.75,-28.5498,40.6222
14,-28.6713,-21.6679,0.0383616,-40.2101,77.2987,-7.83295,26.118,16.5047,-4.79386,4.0499,1060.09,1978.01,4.69499,35.6196,4341.28,-26.6971,39.7264
15,-28.3221,-21.4667,0.0383507,-41.2263,79.5826,-4.90392,21.739,17.3444,-3.4944,6.62631,994.912,1932.84,5.07153,39.8483,4236.35,-27.013,40.0796
16,-28.3245,-20.852,0.0373065,-42.9355,82.165,-3.48914,23.7251,22.0178,-4.5568,4.74597,877.498,1827.94,5.56779,47.0625,4145.76,-28.1802,39.3877
