,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-32.029,-18.6248,0.0337889,21.8417,39.0594,-7.9243,20.1527,-1.56001,12.1705,-2.7519,2424.46,3226.48,2.09611,7.90956,9153.5,-15.6987,29.0024
1,-29.4245,-18.6248,0.0323743,15.4292,56.0325,-12.1708,21.9826,-4.12656,17.2505,-4.98971,1848.03,2661.25,2.54389,10.7427,7674.25,-20.8079,32.4037
2,-29.796,-20.0325,0.0310922,-4.98207,66.4152,-9.27394,19.5891,-6.34318,9.10358,-9.98181,1465.8,2280.06,3.214,15.8761,6485.45,-23.6709,33.3924
3,-30.147,-20.0325,0.0316243,-12.108,69.5616,-4.03274,16.9443,-4.41316,11.9417,-11.3805,1279.2,2153.55,3.72344,20.2583,5690.44,-24.3499,34.8126
4,-29.9996,-19.8834,0.0314563,-16.0962,70.2767,-0.8653,25.371,-5.26642,13.6447,-9.69701,1227.2,2162.45,3.58922,18.9076,6129.23,-25.1251,34.2621
5,-30.0458,-19.8834,0.0291869,-24.7925,74.8518,0.441365,20.712,-8.45481,9.48727,-8.09604,1154.1,2025.32,3.98121,22.8347,5438.34,-26.2083,34.4501
6,-30.6963,-20.697,0.0282526,-32.6948,75.6258,-6.25907,15.651,-13.4658,5.29533,-11.4325,1169.54,1930.97,4.0564,24.3078,4895.26,-26.5184,35.4229
7,-30.9788,-20.697,0.0272924,-24.4733,73.312,4.33003,16.1745,-8.30082,9.86164,-12.65,1151.81,2099.09,4.087,23.1577,5286.81,-25.4299,34.5946
8,-31.2792,-20.7642,0.0258895,-22.0029,64.681,4.38695,19.103,-6.86476,10.9422,-14.2788,1332.04,2399.2,3.5342,17.5068,6865.6,-23.0387,34.9095
9,-31.7375,-22.0833,0.0254279,-30.1358,67.1821,2.12079,17.3011,-9.93313,8.93607,-13.7954,1267.21,2232.45,3.72278,19.4883,6325.08,-24.3084,35.5616
10,-31.8938,-21.74,0.0250199,-51.8316,89.9314,-3.43816,15.0985,-6.45632,4.70921,-4.77629,947.044,1583.72,5.00062,38.4773,3641.67,-29.4845,35.805
11,-32.0343,-21.74,0.0240798,-66.9983,103.515,-4.20274,17.9939,-0.687611,3.274,-1.71463,783.182,1318.32,6.1751,62.1645,2635.12,-32.7081,35.8104
