,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
1,-4.54606,-0.501905,0.597061,-231.125,120.016,101.632,49.6643,34.3393,24.7533,17.6437,181.674,156.664,97.1959,10887.7,212.638,-74.2737,47.6908
2,-4.47962,-0.501905,0.595431,-241.959,116.749,108.571,55.3895,34.6219,24.1639,16.7793,181.146,153.633,99.9831,11499.7,212.563,-76.1017,47.6741
3,-4.50337,-0.458326,0.589148,-245.087,112.176,112.862,59.2957,37.4192,19.0207,17.6462,181.072,155.13,97.4945,10855.7,212.541,-75.3608,47.6701
4,-4.59551,-0.366992,0.585374,-234.797,117.632,105.014,50.9864,36.8708,21.7454,19.236,181.445,157.359,96.2487,10590.2,212.6,-74.4712,47.6814
5,-4.65134,-0.501905,0.588481,-230.666,122.984,100.349,45.6155,38.2671,21.3024,18.5457,181.882,157.01,97.7778,10940.2,212.669,-74.7618,47.7005
6,-4.60535,-0.501905,0.594866,-230.315,123.092,99.9986,45.7446,37.3778,23.0453,17.387,181.928,158.546,97.6668,10911.7,212.672,-74.2657,47.7015
7,-4.51162,-0.501905,0.597233,-236.459,119.935,104.589,50.1393,36.0956,23.7786,17.1925,181.411,155.589,98.8863,11217.8,212.604,-74.9684,47.6824
8,-4.47712,-0.433589,0.592915,-247.343,113.825,113.46,60.2965,34.1381,19.9429,18.5343,181.048,155.486,99.8469,11387.2,212.542,-76.0763,47.6703
9,-4.54015,-0.501927,0.586793,-242.506,115.326,110.207,56.2573,34.943,22.1186,17.7395,181.208,159.136,98.1958,10987.0,212.559,-75.3276,47.6732
10,-4.6303,-0.501924,0.585902,-232.538,120.563,101.96,49.8582,34.7132,23.6568,18.6753,181.6,155.529,98.453,11157.9,212.633,-74.9547,47.6893
11,-4.6435,-0.501924,0.591278,-228.512,121.345,101.041,46.8431,33.7885,24.6094,19.389,182.037,155.849,96.6543,10750.8,212.683,-74.3002,47.7071
12,-4.56416,-0.501924,0.596718,-230.792,120.538,101.874,48.0195,35.2704,24.0229,18.4383,181.696,154.036,97.3576,10936.3,212.647,-74.3847,47.6936
13,-4.48461,-0.501924,0.596052,-239.854,117.001,107.138,54.8212,35.0866,22.8792,17.9629,181.195,153.018,99.6442,11449.3,212.572,-75.6275,47.6758
14,-4.49431,-0.370264,0.590029,-249.046,113.072,115.777,60.1779,33.6718,21.6157,16.198,181.016,154.207,99.806,11431.5,212.538,-76.4161,47.6698
16,-4.64942,-0.501924,0.587708,-228.966,120.152,101.303,48.3121,34.118,24.417,18.0458,181.836,154.97,96.0003,10642.9,212.662,-74.3385,47.698
17,-4.61676,-0.501924,0.594085,-227.505,121.14,98.6781,49.0311,34.5638,23.1268,18.7512,181.993,157.213,96.7112,10783.0,212.678,-74.2165,47.7037
18,-4.52303,-0.501924,0.59733,-233.691,119.338,103.104,50.5654,35.8504,22.6272,18.6986,181.516,156.649,97.4646,10904.2,212.615,-75.235,47.6849
19,-4.47572,-0.501924,0.593781,-242.564,112.247,110.87,60.266,35.5869,18.7499,18.9995,181.17,158.449,96.5705,10650.7,212.548,-74.9775,47.6711
20,-4.52747,-0.501924,0.587445,-241.871,113.521,109.613,58.4015,36.91,19.4053,17.8623,181.156,156.845,97.3449,10827.1,212.552,-75.2785,47.6718
21,-4.62066,-0.501924,0.585586,-233.055,119.333,103.91,48.2401,37.2925,22.4583,17.7986,181.567,156.59,96.4369,10659.7,212.623,-74.8526,47.6867
22,-4.6482,-0.501924,0.590361,-227.609,120.896,100.435,46.3127,35.7085,24.6953,16.0489,181.949,151.325,96.1642,10738.0,212.68,-74.6116,47.7051
23,-4.57764,-0.501924,0.596252,-229.51,120.771,100.645,47.8876,35.4346,25.1483,15.6202,181.761,153.361,97.2653,10973.5,212.656,-74.4206,47.6962
24,-4.4914,-0.501924,0.596561,-239.376,119.44,104.919,52.151,38.6478,21.905,15.1457,181.209,151.733,101.239,11817.4,212.581,-75.6448,47.6778
26,-4.56914,-0.35217,0.585769,-239.698,118.731,105.489,53.5025,37.4215,21.4038,16.727,181.185,151.132,101.097,11788.3,212.578,-75.8326,47.6771
27,-4.64547,-0.501924,0.587019,-231.49,122.985,98.9014,49.1499,35.8185,22.8938,18.4366,181.642,149.358,100.717,11791.9,212.653,-75.4595,47.6954
28,-4.62696,-0.501924,0.593237,-228.308,122.069,98.8695,47.9437,35.4765,22.3832,19.4466,181.945,151.889,98.0573,11135.8,212.681,-74.2121,47.7058
29,-4.53543,-0.501924,0.597284,-233.518,121.173,101.902,48.3668,37.4891,23.8368,15.9911,181.498,152.092,99.326,11396.5,212.625,-74.8588,47.6876
32,-4.60968,-0.471311,0.585405,-235.227,120.182,103.754,49.4884,36.3078,24.3689,15.9255,181.434,153.578,98.8934,11273.6,212.611,-75.0695,47.6841
33,-4.65088,-0.501924,0.589467,-229.119,121.895,100.575,46.3466,35.2093,25.023,17.089,181.939,155.846,97.4167,10936.6,212.675,-74.1906,47.703
34,-4.5908,-0.501924,0.595672,-230.754,121.955,101.815,46.2408,34.6994,26.219,16.0797,181.82,154.662,97.7964,11043.0,212.664,-74.4572,47.6988
35,-4.49986,-0.501924,0.596949,-238.431,119.577,105.693,50.7758,37.4572,21.1264,19.7348,181.318,154.998,99.5503,11321.6,212.591,-75.6331,47.6799
36,-4.48125,-0.349901,0.591861,-248.358,114.387,112.486,60.2568,37.7764,17.9495,17.0856,181.003,154.665,100.889,11594.0,212.538,-76.2107,47.6699
37,-4.55561,-0.422409,0.586171,-242.224,118.201,108.847,51.4984,38.3834,22.9058,15.4647,181.188,155.129,99.6053,11325.7,212.568,-75.4696,47.6752
38,-4.63951,-0.501924,0.586436,-231.553,120.735,102.948,45.8853,37.3876,24.3813,15.6554,181.695,155.296,96.7382,10761.9,212.644,-74.363,47.6927
39,-4.63559,-0.501924,0.592346,-229.453,122.438,101.226,44.6954,36.1191,24.9404,16.4928,182.018,154.612,97.3152,10897.3,212.683,-74.7589,47.7076
