,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-13.7096,-5.81,0.2834,24.4304,46.7716,34.457,21.1367,16.8779,11.4769,9.72332,730.609,2618.44,5.42418,34.3157,3535.16,-21.715,40.5185
1,-10.952,-4.98514,0.299825,-258.673,92.8361,105.091,57.4164,36.5141,22.8556,19.9066,112.409,219.967,71.8482,5735.94,156.978,-68.8329,46.3473
2,-10.4627,-4.70055,0.285825,-237.419,107.758,93.4377,40.7291,31.0844,25.6296,21.5761,115.523,219.533,71.2902,5702.46,158.977,-67.6581,46.4678
3,-10.878,-5.42844,0.297763,-254.002,96.584,100.171,54.7487,34.9228,24.2716,21.712,112.409,211.518,73.9312,6125.93,157.133,-68.923,46.3517
4,-10.5226,-4.88417,0.288236,-238.334,106.209,95.7077,40.2629,30.7219,26.6681,21.6143,115.184,223.566,69.9718,5475.79,158.769,-67.3624,46.443
5,-10.805,-5.81,0.29523,-250.379,97.1019,102.742,50.1228,30.9114,26.2939,23.8751,112.995,222.123,70.6362,5558.43,157.371,-68.1426,46.3595
6,-10.5968,-5.25924,0.290979,-239.0,105.034,95.3658,42.1006,30.6907,26.5889,22.186,114.554,216.126,70.8386,5643.6,158.509,-67.7447,46.4197
7,-10.7228,-5.80964,0.292438,-248.823,102.009,100.054,45.2041,33.8485,24.4973,23.2766,113.207,218.45,72.1454,5780.88,157.638,-68.5873,46.3702
8,-10.6793,-5.80977,0.293814,-242.377,105.846,94.7026,43.2485,32.3864,26.2551,20.8216,113.97,213.923,72.9309,5973.13,158.215,-68.3324,46.4
9,-10.6385,-5.80994,0.289618,-243.347,102.025,98.4755,43.4755,32.2604,26.9815,20.7544,113.78,220.551,69.9674,5473.46,157.949,-67.7509,46.3844
10,-10.7635,-5.80994,0.296508,-242.85,102.02,96.3716,45.8399,32.4761,24.811,23.176,113.708,220.714,70.922,5623.14,157.917,-67.7283,46.3825
11,-10.5593,-5.81,0.287008,-242.251,104.82,96.8438,42.8345,30.7251,26.1007,23.5926,114.036,213.951,71.9648,5812.89,158.244,-68.016,46.4016
12,-10.8421,-5.80967,0.29884,-246.949,100.092,99.7257,46.7508,32.3166,26.2673,22.2829,113.273,220.133,70.9764,5622.29,157.617,-68.113,46.3691
13,-10.4912,-5.80967,0.284836,-239.717,105.54,96.12,40.9961,31.4006,26.197,21.3927,114.781,225.05,70.068,5481.63,158.54,-67.4787,46.4222
14,-10.9081,-5.26282,0.300625,-252.082,98.8262,101.844,48.7165,35.1455,22.9036,23.9461,113.023,228.168,70.9036,5549.48,157.343,-68.3715,46.3583
15,-10.4395,-5.80998,0.283295,-238.842,107.481,94.8399,38.9668,33.5917,24.4908,21.6406,115.2,223.842,70.3872,5517.84,158.79,-67.5053,46.445
16,-10.9552,-4.8855,0.301725,-254.264,93.8887,104.698,53.5204,33.9801,24.6255,21.24,112.638,219.992,70.5996,5549.09,157.122,-68.3515,46.3513
17,-10.4078,-5.43122,0.282525,-237.52,107.776,93.8172,40.6352,30.0845,26.758,22.2655,115.62,221.823,71.0416,5645.88,158.998,-67.4931,46.4709
18,-10.9789,-4.70158,0.302055,-258.794,93.3122,104.371,56.9888,37.7968,21.5403,22.0251,112.4,221.331,71.97,5731.7,156.965,-68.6372,46.3467
19,-10.3983,-4.98793,0.282597,-235.665,106.833,93.3681,41.45,29.7,25.7683,22.5793,116.102,222.207,69.9495,5490.4,159.151,-67.324,46.4975
20,-10.9766,-4.70176,0.301591,-261.335,91.0696,107.616,58.7098,37.2028,22.4915,19.5133,112.332,220.68,71.6259,5690.3,156.905,-68.9019,46.3454
21,-10.4116,-4.74095,0.283506,-237.008,109.013,91.6329,41.4402,31.0198,24.7209,22.8005,116.121,222.685,71.605,5728.2,159.171,-67.6512,46.5036
22,-10.9488,-4.8876,0.300366,-258.006,91.817,103.741,59.5567,36.61,22.5253,21.4516,112.29,215.926,72.4369,5849.37,156.945,-68.8571,46.3461
23,-10.447,-4.68169,0.285166,-237.473,107.743,94.3664,39.5759,31.2238,25.8878,21.9211,115.712,221.234,70.7638,5608.52,159.035,-67.4878,46.4766
24,-10.8981,-5.26554,0.298477,-256.622,95.7255,102.503,55.4433,36.1397,21.195,23.3491,112.433,217.069,73.223,5958.35,157.075,-69.0534,46.3502
