,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-40.3832,-27.3374,0.0239894,-45.0527,22.166,15.5178,6.2107,3.85316,-0.0758501,-0.0136026,3711.41,5450.24,1.76482,5.09187,17188.7,-6.92143,30.5715
1,-32.3996,-23.0588,0.0308695,-121.672,86.9499,20.0626,22.6409,26.7588,2.2718,0.554323,501.565,1415.7,9.01625,104.153,2111.18,-32.142,41.6548
2,-30.2094,-23.0588,0.0285659,-121.709,88.7577,24.0432,20.994,27.6604,4.41453,-0.665927,439.63,1301.02,10.1902,129.566,1130.15,-34.1129,43.6133
3,-30.883,-23.4471,0.0261159,-128.541,89.018,29.0618,17.3825,28.9521,5.77709,-2.52199,428.001,1336.95,10.4789,132.408,1095.85,-34.1381,43.7017
4,-31.6619,-24.1948,0.0248224,-133.705,88.7125,31.0837,16.6305,27.4407,5.43681,-2.28162,431.819,1347.82,10.5146,131.983,1092.11,-34.3123,43.8809
5,-32.1031,-25.5338,0.0245853,-137.171,87.4327,35.4839,12.4028,26.7069,4.67256,-3.83218,449.659,1435.4,10.1358,119.913,1093.3,-33.4861,44.0468
6,-32.1865,-25.7051,0.0238055,-142.031,87.1244,37.0828,12.6746,24.996,3.9231,-3.06912,441.684,1430.57,10.2724,122.391,1075.08,-33.6478,43.9626
7,-32.4664,-25.8113,0.0225986,-143.814,87.3146,37.2656,11.6612,23.3379,4.6051,-2.42166,443.825,1422.54,10.2651,122.39,1085.11,-33.6012,44.0029
8,-32.9184,-26.0962,0.0213811,-147.813,86.7159,39.3477,13.3395,23.0549,3.50231,-3.38755,440.648,1415.82,10.3638,124.119,1050.23,-33.878,44.0308
9,-33.3994,-26.9066,0.0208458,-149.594,85.2645,42.2431,11.5989,24.8159,3.47,-6.04977,462.873,1524.76,9.87471,111.201,1057.99,-32.9905,44.0624
10,-33.6196,-26.9684,0.0200096,-150.732,84.4667,42.6125,12.4131,23.0589,5.38327,-3.77731,460.815,1519.1,9.85458,110.685,1049.35,-32.8392,43.9618
11,-33.9752,-27.3842,0.0197083,-152.138,85.9247,41.4011,10.553,22.926,6.22638,-3.53624,463.52,1524.58,9.89632,111.651,1065.97,-32.9378,43.9441
12,-34.107,-28.0871,0.019027,-156.505,84.1773,43.1554,12.3436,21.581,6.02095,-3.3949,460.93,1509.55,9.92552,111.997,1038.4,-33.1672,44.0713
13,-34.4126,-27.9935,0.0178004,-156.547,82.3943,43.1002,14.5488,21.1603,7.09121,-3.59862,471.242,1558.22,9.67273,106.549,1044.23,-32.5311,43.9518
14,-34.9914,-28.3095,0.0166548,-159.735,82.5869,45.9576,13.1496,21.7242,5.59172,-5.21451,472.352,1593.19,9.608,104.16,933.911,-32.507,43.7509
15,-35.5692,-29.0432,0.0162531,-161.571,81.1565,48.5417,12.2575,21.106,8.62858,-5.2435,457.403,1592.97,9.56286,103.006,860.582,-32.6302,43.2756
16,-35.7813,-29.2691,0.0157445,-161.595,78.9288,46.4246,16.6773,21.1594,7.89664,-4.42246,459.387,1597.88,9.47263,101.482,773.294,-32.206,43.222
17,-36.0574,-29.5687,0.0152095,-164.887,78.2666,48.306,13.7057,20.4577,7.31108,-4.54237,486.911,1648.41,9.15707,94.2281,929.445,-31.8311,43.6751
18,-36.3577,-30.555,0.0148182,-166.753,76.8158,47.654,16.8947,19.0582,6.81711,-2.39046,486.587,1648.75,9.14868,94.6581,949.041,-32.0005,43.5315
19,-36.5841,-31.4077,0.0138908,-169.887,76.8536,52.3559,14.0136,17.76,8.64322,-2.53261,483.273,1674.15,9.01496,91.079,900.07,-32.0327,43.2522
20,-37.1454,-31.7776,0.013046,-166.911,75.812,51.5588,13.6115,17.1823,10.9132,-5.15045,504.342,1737.83,8.63618,84.002,1052.85,-31.0604,43.14
21,-37.6905,-31.7776,0.0125168,-172.334,75.8754,51.2806,12.4694,17.5937,9.17182,-4.25497,519.303,1777.7,8.63056,83.2931,1063.9,-31.2096,43.4962
22,-38.0501,-32.1796,0.0123908,-172.177,73.0312,51.5723,15.4835,18.8124,8.31832,-1.04055,546.222,1880.76,8.23274,75.5254,1085.01,-30.2431,43.4154
23,-38.138,-32.5994,0.0119604,-173.335,71.6956,51.7574,16.2026,15.3646,8.98257,0.799126,538.914,1830.63,8.25251,76.3979,1085.7,-30.2245,43.3258
24,-38.4451,-32.8046,0.0115012,-161.87,62.6671,42.6195,26.3393,18.1298,4.4748,1.23659,594.509,1973.67,7.33408,61.7862,1158.11,-28.0221,42.8349
25,-38.7851,-32.48,0.0106253,-140.581,53.7986,27.6949,35.8888,17.4001,3.26434,-0.76864,764.597,2165.22,5.72862,41.0241,4151.62,-25.0087,42.2607
26,-39.4732,-33.877,0.0101904,-174.206,68.8313,48.614,18.4246,18.385,10.1226,1.32962,554.103,1889.11,7.93673,70.9838,1102.18,-29.4814,42.7214
27,-39.8361,-33.6812,0.00984242,-176.01,68.3467,50.3826,17.9347,18.4508,7.27728,2.34752,586.424,1995.26,7.60751,64.7711,1108.43,-28.9985,42.9311
28,-40.138,-33.6812,0.00963869,-176.619,66.5074,51.3406,17.612,17.4665,6.66625,0.0755844,602.088,2039.42,7.37828,60.9849,1110.73,-28.5913,43.1111
29,-40.3196,-33.9717,0.0093824,-176.564,64.8524,51.9773,19.2465,13.5121,7.96702,0.304799,617.154,2065.09,7.19132,58.315,1120.18,-27.9413,43.1763
30,-40.5537,-34.2923,0.0089638,-178.817,65.6759,53.7602,15.6877,13.0586,9.00687,-0.140248,634.17,2128.75,7.04414,55.7328,1135.18,-27.9638,43.1593
31,-40.9502,-34.2806,0.00828108,-178.682,65.6717,52.923,19.4951,13.8741,2.624,-0.868511,619.356,2136.9,7.12488,56.9323,1110.85,-27.9702,42.6149
32,-41.6383,-34.2806,0.00782852,-176.012,65.9481,49.3914,18.4305,14.0392,6.14951,-1.01506,626.273,2158.47,7.02929,55.7837,1131.7,-27.383,42.2137
33,-42.1264,-34.7582,0.0230525,-169.929,64.8644,43.9585,20.6173,13.9453,3.69273,-4.51479,684.074,2176.44,6.64788,50.8315,1772.59,-26.2609,42.5649
34,-32.7456,-20.48,0.0334638,-71.6356,52.1835,-6.71558,30.5174,2.1326,18.8119,7.01901,1543.75,2638.67,2.88056,13.6111,7374.59,-21.499,39.0399
35,-29.5085,-20.48,0.033408,-33.2638,61.0794,-9.31553,32.9844,5.51899,19.8326,-0.0601377,1240.39,2229.8,3.24322,16.4811,6677.7,-25.6556,40.8222
36,-29.523,-22.2397,0.0298811,-42.8444,74.697,-12.3312,28.1943,-0.0208078,8.38472,-3.88819,1144.88,1968.83,3.68765,22.1495,5207.05,-28.1377,38.4293
