,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-72.0127,-60.9037,0.000297417,-237.535,6.25517,19.0086,6.26298,14.0133,10.7346,2.70923,3629.65,5766.85,1.6183,4.38781,17050.7,-8.83269,38.0083
1,-70.5327,-57.6396,0.000269632,-214.753,-1.7612,-9.98338,-4.25644,18.9441,13.5728,1.00135,4065.32,5512.51,1.71046,4.94596,17514.8,-8.10155,37.1071
2,-71.3846,-53.1241,0.000333013,-222.729,8.53555,14.5916,7.14499,18.8999,11.9043,3.60219,2258.93,4891.87,2.4678,8.14002,15469.5,-12.9283,44.8696
3,-69.5508,-47.7751,0.000591064,-220.946,2.52381,12.2131,7.36164,11.7272,10.5235,4.51493,2545.24,5139.57,2.24251,7.0643,16099.9,-11.7738,46.3351
4,-64.5673,-47.7751,0.00034606,-204.398,24.0527,25.276,8.56676,7.41716,1.81522,3.35208,1457.42,3976.5,3.35029,13.7861,11653.7,-16.6052,45.9787
5,-69.217,-49.4435,0.000365703,-220.231,11.9821,27.5278,13.5396,9.38384,3.0797,2.85504,1907.86,4563.89,2.72734,9.58078,14357.6,-14.5948,46.2869
6,-68.7374,-52.0221,0.000355847,-227.851,3.82048,25.1434,14.9779,5.3995,1.08114,7.01455,2997.7,5446.12,1.91246,5.5446,16464.2,-10.7505,44.1625
7,-68.9747,-53.7861,0.000430041,-223.774,5.76363,23.6565,15.8442,8.22679,5.08686,10.4953,3693.88,5875.76,1.6436,4.52557,17837.5,-8.69452,41.3058
8,-67.3298,-53.1247,0.000339985,-232.257,-0.23396,21.4961,18.7417,13.3042,2.2004,2.48671,2564.42,5215.51,2.19652,6.77853,16350.7,-12.283,45.4957
9,-69.3708,-51.9804,0.000336199,-230.57,-3.68693,25.0813,16.0523,8.35858,2.81274,7.4423,2182.3,4950.65,2.43113,7.88971,15534.3,-13.7088,46.7076
10,-69.4681,-51.9804,0.000377668,-232.659,-6.52919,22.5992,22.6243,17.949,11.6302,10.05,2501.57,5194.51,2.21248,6.8505,16112.8,-12.5187,46.3437
11,-68.4578,-51.1677,0.000344495,-233.24,-7.94011,19.9965,20.5353,15.9104,10.2689,9.48384,2090.16,4789.34,2.5071,8.39573,14996.7,-13.9689,46.795
12,-69.2563,-50.5402,0.000392644,-231.078,-3.83213,25.037,23.0041,8.09625,3.65046,11.1265,1883.57,4563.61,2.7025,9.56222,13876.6,-14.9284,46.7048
13,-68.12,-49.9483,0.000300532,-226.262,-2.06765,16.3619,13.1488,8.08332,7.21775,6.4101,2957.62,5387.49,1.94348,5.75839,16325.9,-10.7105,43.7942
14,-70.4422,-52.5429,0.00031974,-222.359,2.19148,18.326,11.0408,7.62553,0.322984,3.31243,3305.05,5712.33,1.80717,5.09184,17617.2,-9.82231,41.7214
15,-69.9041,-48.4118,0.000348059,-231.408,-6.09919,18.9401,11.7124,5.02537,7.59971,8.483,2006.74,4722.32,2.57542,8.77668,14329.3,-14.1374,47.8752
16,-69.167,-48.3356,0.000261426,-234.337,-5.87821,17.4675,17.8779,15.7452,10.4856,7.2043,1342.22,3936.56,3.37147,13.9812,11221.8,-17.6514,48.4474
17,-71.653,-48.1032,0.0004937,-230.59,-3.71441,25.3861,24.9998,16.6817,9.48232,7.9691,1381.83,3942.89,3.24896,13.0895,11460.9,-17.5608,48.0591
18,-66.1307,-48.1032,0.000214059,-238.728,-4.5424,18.9219,17.5437,15.5469,11.5554,9.55407,1926.13,4637.88,2.67334,9.33095,14398.9,-14.5762,47.652
19,-73.3893,-53.7141,0.000300208,-238.861,-11.3841,18.2595,17.7794,19.8408,11.0812,8.60885,2723.94,5424.22,2.05951,6.07828,16849.8,-11.9335,45.646
20,-70.4516,-55.7744,0.000406458,-241.599,-8.88828,19.5241,18.9066,14.7486,11.8822,10.0508,5510.01,6663.03,1.03204,2.76241,19817.1,-5.63228,38.6678
21,-67.8197,-54.4612,0.000197764,-240.87,-11.6871,20.109,16.286,12.3763,11.0984,10.9324,2682.69,5347.6,2.0684,6.18382,16586.3,-11.9035,45.9844
22,-74.077,-50.6329,0.000297963,-238.363,-6.89104,19.4467,16.3158,15.5375,7.12165,10.7178,2200.43,4972.57,2.42713,7.86387,15518.2,-13.822,47.3706
23,-70.5168,-49.8756,0.000273203,-236.77,-3.3868,24.2168,11.228,4.66111,7.13726,11.0533,1670.25,4377.86,2.88901,10.5534,13316.0,-15.9361,48.1011
24,-71.2703,-49.334,0.000396983,-231.536,2.2998,18.0487,8.21512,8.42002,5.39595,8.76778,1473.49,4138.05,3.21883,12.7484,12376.8,-16.874,47.7064
25,-68.0246,-49.0994,0.000363686,-229.602,4.6162,20.3532,9.38486,6.21363,3.42927,7.37204,1736.0,4443.37,2.89562,10.6131,13702.0,-15.3185,47.406
26,-68.7855,-50.3637,0.000391799,-234.41,0.570899,24.163,11.0764,4.29388,5.39769,6.84832,2579.14,5296.72,2.17491,6.62067,16512.4,-12.1825,44.102
27,-68.1387,-51.087,0.000350088,-237.824,-6.57129,20.06,16.9646,13.1109,10.1114,4.69716,2579.91,5229.52,2.14382,6.56606,15840.5,-12.2207,45.0378
28,-69.1164,-47.832,0.00033737,-236.777,0.739136,17.1298,11.3334,12.8382,5.76899,7.88938,1405.98,4049.48,3.30272,13.336,12081.7,-17.2261,48.4784
29,-69.4379,-47.832,0.000360203,-232.626,-0.329264,23.8963,17.0475,9.47623,5.57816,11.983,1373.57,4045.29,3.34853,13.6877,11733.8,-17.5209,48.2907
30,-68.869,-49.384,0.000277187,-240.223,4.17634,18.231,10.4027,11.7926,7.3274,11.0066,1952.14,4698.64,2.69711,9.37507,14894.2,-14.1637,46.4695
31,-71.1445,-56.1702,0.000222435,-247.659,-8.2459,13.6954,10.8165,10.2242,7.56656,12.6969,5032.33,6534.44,1.16643,3.04011,19323.3,-6.421,40.467
32,-73.0559,-59.6099,0.000192887,-246.516,-7.48563,17.2766,14.3698,11.4929,3.47588,6.56233,3590.95,5908.2,1.63116,4.42856,17817.7,-9.39298,43.6675
33,-74.2939,-60.9861,0.000174638,-246.488,-5.85758,17.7328,11.4091,10.0823,3.91762,8.83045,4975.95,6503.81,1.15872,3.00531,19074.9,-6.61101,39.1223
34,-75.1572,-59.6207,0.000186068,-243.601,-9.3804,15.9935,13.7577,9.43648,3.33176,8.08956,4104.61,6126.92,1.43099,3.80096,18272.6,-8.04633,42.9879
35,-74.6066,-59.6207,0.000260446,-241.947,-9.81795,16.0209,9.23431,11.0125,7.64865,11.9122,3730.7,6180.69,1.58617,4.17759,18652.0,-9.30938,44.1611
36,-71.6857,-58.7133,0.000326197,-238.462,-4.52512,20.453,14.0316,10.7198,5.63724,5.60863,4782.67,6536.11,1.23156,3.18462,19426.1,-6.87871,40.7961
37,-69.7304,-58.7133,0.000280526,-248.268,-9.98002,18.8445,14.0826,11.8294,10.46,12.237,4183.49,6290.25,1.41059,3.68908,18682.7,-8.2308,41.1898
38,-71.0405,-54.2185,0.000466224,-247.722,-7.22069,19.4458,12.9906,15.7183,10.4173,7.08378,3953.43,6122.15,1.46361,3.83732,18216.8,-8.37772,41.4707
39,-66.6281,-53.8029,0.000177815,-239.962,-7.57827,20.0636,11.4756,13.7468,8.67752,7.74817,2362.71,5250.29,2.32982,7.28307,16678.1,-13.3396,46.7562
40,-75.0006,-53.8029,0.000275687,-245.783,-7.67816,18.7255,11.4108,8.87489,9.19512,10.0363,2326.72,5096.73,2.33069,7.39451,15840.2,-13.1286,47.0333
41,-71.1917,-54.9879,0.00019124,-245.315,-7.46402,23.929,16.3229,10.712,11.2818,13.5684,2994.12,5608.54,1.89385,5.38875,17379.4,-11.0606,45.7124
42,-74.3684,-56.6024,0.000316666,-253.606,-13.3777,24.7099,18.9336,7.71547,5.74281,9.50329,3234.03,5852.83,1.77744,4.9092,18028.6,-10.8862,45.3376
43,-69.988,-58.599,0.000168966,-253.512,-11.1238,19.2794,12.7193,8.20668,9.73446,13.5853,5391.5,6696.1,1.03257,2.72277,19632.5,-6.13233,37.5144
44,-75.444,-62.7048,0.000223271,-268.105,-16.2594,26.6019,14.2813,6.46211,2.89871,8.051,4901.94,6731.71,1.11545,2.81421,19233.0,-7.25181,42.5422
45,-73.0234,-52.035,0.000390506,-250.579,-13.7531,19.6482,10.5824,12.8822,11.9755,13.6926,3452.42,6012.58,1.66808,4.45429,18331.8,-10.103,43.0988
46,-68.1674,-51.9053,0.000208918,-248.347,-8.86676,23.0782,14.4365,13.3316,9.45134,7.14539,1795.87,4607.04,2.7654,9.70587,14352.9,-15.6369,47.7617
47,-73.6005,-52.2795,0.000319083,-249.083,-6.29927,17.3607,11.0015,13.4468,3.72311,7.73681,2140.04,4917.43,2.47213,8.07486,15492.9,-13.9021,47.3545
48,-69.9219,-55.7943,0.000130748,-243.366,-3.46464,19.463,9.34179,6.89267,4.09828,6.88669,4485.6,6295.11,1.28914,3.3452,18487.4,-7.3483,39.6761
49,-77.6713,-64.0017,0.00015412,-245.5,-8.55451,20.7366,11.923,8.8934,2.9059,2.39777,5320.35,6604.38,1.03019,2.70847,19067.2,-6.067,37.875
50,-76.2428,-64.0017,0.00014305,-233.136,8.37534,23.69,8.6577,5.71808,6.81969,4.85248,4529.56,6213.88,1.32534,3.47932,18694.6,-7.05605,34.7463
51,-76.8902,-64.4445,0.00016821,-233.09,5.00856,14.7028,-0.271103,2.53209,2.33346,0.959979,4574.36,6260.09,1.33882,3.49076,18804.1,-6.97635,37.8119
52,-75.483,-61.0789,0.000176527,-235.326,-2.13595,16.7833,9.58273,7.99114,2.48237,3.96434,5156.88,6545.81,1.13907,2.9762,19271.4,-5.92545,36.8537
53,-75.0638,-61.0789,0.000243481,-231.555,0.456086,16.3656,9.36936,7.77226,2.50702,6.32448,4188.33,6149.23,1.4406,3.81281,18570.2,-7.72985,41.1676
54,-72.2707,-56.7835,0.000283988,-229.139,-2.77719,19.0341,17.8762,13.1707,8.14781,8.71338,3933.6,5965.96,1.51132,4.09133,18090.4,-8.06489,39.585
55,-70.934,-52.0322,0.000522427,-216.62,-4.55857,10.558,13.091,13.9664,10.8692,14.9688,2689.03,5149.69,2.10825,6.49937,16149.3,-11.4756,44.8882
56,-65.6395,-51.5685,0.000906555,-171.126,13.7554,-3.20618,10.3094,6.233,4.61899,13.3817,2734.66,4488.05,2.23455,7.79428,13473.8,-11.5173,41.2124
57,-60.8521,-50.718,0.00253658,-149.35,18.4117,-11.5732,7.61031,2.46727,8.75836,13.3102,3219.41,4272.8,2.12052,7.70286,12681.2,-10.9503,34.0238
58,-51.915,-40.8425,0.0445514,-107.82,34.3415,-12.7178,12.7427,3.85412,8.43824,6.69148,2679.75,3506.98,2.44918,10.3206,9790.17,-13.4957,28.6957
59,-27.0228,-13.4101,0.0784865,26.7431,24.6015,-14.7129,15.2716,0.491894,15.0846,4.96134,3119.92,3556.49,1.79718,6.60669,10173.2,-13.0442,28.0508
60,-22.1041,-12.8626,0.0833164,49.2861,46.6389,-23.4038,31.0081,4.48459,19.4734,-4.60613,2031.34,2627.38,2.08758,8.42082,7583.04,-23.5229,38.0633
61,-21.5854,-12.8626,0.0870036,31.905,67.4337,-32.086,34.171,-0.230705,12.8374,-9.1762,1733.3,2156.03,2.23889,10.2805,6204.63,-27.7946,35.5658
62,-21.2093,-13.4034,0.0892297,16.64,81.1219,-34.5652,35.6358,7.73494,10.3199,-5.89185,1365.68,1821.03,2.59758,14.5028,4727.73,-31.5805,38.9485
63,-20.9898,-13.4034,0.0793334,6.12592,86.1377,-36.0049,31.0406,10.6204,7.65224,-2.73324,1284.82,1701.48,2.77747,17.2638,4462.18,-32.3938,39.4104
64,-22.0109,-14.97,0.0819465,-3.57782,92.5153,-35.2252,24.1379,14.0228,4.09886,-4.17853,1247.6,1600.8,3.08639,22.514,4013.48,-33.205,38.6477
65,-21.7294,-14.97,0.0760172,-9.4333,96.4938,-35.454,22.7555,18.9145,0.900029,-1.71237,1168.78,1538.28,3.25025,25.5219,3836.2,-34.3876,39.9669
66,-22.3818,-15.1491,0.0735121,-16.4973,96.7509,-34.3191,16.7545,19.6588,0.825868,-4.76933,1186.47,1506.09,3.34406,27.3499,3814.79,-33.9195,39.033
67,-22.6728,-16.0769,0.0714851,-19.8178,98.1356,-29.6149,13.6479,20.2555,2.69509,-5.16875,1068.3,1451.03,3.91848,34.6892,3790.02,-34.2167,40.1075
68,-22.9157,-16.726,0.0695489,-19.1511,92.8307,-27.2897,12.1831,18.838,2.4979,-6.652,1088.97,1502.4,4.07724,35.3563,3802.66,-32.4554,39.774
69,-23.1542,-16.726,0.0674006,-24.1672,93.2813,-25.6786,13.7448,18.6229,2.62671,-8.04131,1042.4,1464.55,4.14801,36.1945,3761.19,-33.0295,40.1448
70,-23.4267,-17.0557,0.0614985,-34.4898,101.78,-25.0153,6.04594,21.508,-0.441943,-3.58238,960.965,1372.27,4.83809,48.6505,3342.37,-34.3677,40.3959
71,-24.2227,-17.8588,0.0590419,-39.7617,103.82,-25.1222,2.44066,22.4688,1.46035,-1.09377,945.812,1336.24,5.1204,54.2172,3176.66,-34.7346,40.4167
72,-24.5768,-18.3196,0.0623156,-39.5575,99.112,-26.4448,6.52383,22.8909,4.61658,-2.02673,979.17,1385.55,4.82964,48.7238,3345.65,-34.6159,40.4004
73,-24.1081,-18.343,0.0614505,-42.0399,100.802,-25.3791,7.02042,22.3632,4.17862,1.65834,925.432,1361.4,5.26351,55.7235,3190.17,-34.4415,40.5951
74,-24.2295,-18.5057,0.0608941,-44.7603,102.286,-20.8064,3.23448,20.0575,4.97043,-0.112305,865.4,1303.92,5.67792,62.1743,3120.38,-34.579,40.7523
75,-24.3085,-18.5057,0.0571413,-47.4833,104.115,-18.3083,-1.24865,19.8944,5.43653,-2.47008,863.892,1291.76,5.87856,66.0625,3072.0,-34.8031,40.6065
76,-24.861,-19.6226,0.0584576,-53.0098,101.416,-12.3247,-1.79819,21.8605,6.9389,-8.59764,831.577,1315.7,6.17764,68.625,3037.89,-34.2857,41.1765
77,-24.6632,-19.5806,0.056099,-61.6465,104.086,-10.5962,-1.26504,21.9155,5.97795,-7.86384,774.845,1274.14,6.85539,82.0991,2811.58,-35.1565,41.914
78,-25.0209,-19.2364,0.0416203,-48.2452,92.0248,-7.10294,7.06892,12.8569,8.78236,-8.95915,802.353,1383.61,6.25121,63.9627,2830.63,-32.3435,41.7892
79,-27.6139,-19.2364,0.0167632,-43.4996,83.7708,-0.369483,10.2315,-1.74317,7.34383,-8.15701,883.378,1678.91,5.56432,45.0149,3226.51,-28.2339,40.2901
80,-35.5129,-25.2874,0.0109318,-92.7556,78.978,19.5521,1.22798,-0.154068,-0.488221,-8.69959,893.422,2046.1,6.00036,45.3282,3085.02,-25.0055,37.922
81,-39.2261,-30.7698,0.0038348,-126.585,79.7748,31.7591,9.67069,5.39357,-3.58821,-0.432955,674.933,1894.31,7.26465,62.8729,1877.37,-27.2929,39.0337
82,-48.3251,-34.414,0.00293694,-146.146,54.1759,25.4158,12.8934,5.12818,0.454729,1.88518,1347.12,3216.72,4.06629,20.5636,7396.71,-18.3646,36.0253
83,-50.6421,-41.6498,0.002461,-155.789,52.4764,26.3284,13.3111,8.57247,-0.858188,0.890509,1327.64,3268.67,4.03551,20.0575,7571.37,-18.2764,34.241
84,-52.1778,-43.3201,0.0022046,-177.991,46.4082,35.7189,14.8525,20.0437,6.22367,-0.469907,1287.38,3475.27,3.98022,18.8373,8902.23,-18.805,38.4523
85,-53.1334,-45.4089,0.00172839,-193.083,37.2217,36.7093,16.3416,20.1297,5.19497,-4.68607,1861.2,4344.24,3.0511,11.5746,13627.8,-15.55,36.8183
86,-55.2472,-46.4126,0.00135687,-196.175,31.1553,37.0662,23.5116,19.7641,4.78574,-0.348946,1836.52,4270.24,3.00725,11.4019,12998.8,-15.4183,38.228
87,-57.3492,-47.2632,0.00114092,-182.929,29.7381,24.6892,16.3718,18.1437,5.84986,5.19647,1793.37,4172.6,3.03984,11.7822,12743.7,-15.3784,39.454
88,-58.8549,-46.6483,0.00109002,-184.143,31.2906,20.0721,15.3296,19.2186,5.46536,6.82382,1673.44,4015.9,3.20351,13.013,11932.3,-15.8136,42.1727
