,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-29.4231,-19.1024,0.0514651,40.8067,22.1679,6.41712,2.60005,-16.1824,-6.44696,-17.0656,3139.14,4242.31,1.86961,5.94248,12606.5,-12.3975,29.6443
1,-25.7697,-16.9393,0.0462412,30.718,2.80927,-7.24557,9.32401,-12.7667,1.84856,-12.2398,3453.2,3994.93,1.50687,4.66158,11778.9,-17.7869,34.7767
2,-26.6994,-16.9393,0.034388,11.597,3.80207,-17.9179,12.9675,-19.4058,3.57436,-15.9544,3292.34,3615.33,1.44482,4.59868,10554.4,-23.0067,34.4012
3,-29.2719,-21.0023,0.0298906,-9.31061,16.3835,-28.375,9.30552,-15.8534,2.67861,-10.1477,2658.01,3003.98,2.03331,7.58617,9368.38,-22.504,34.1935
4,-30.4893,-22.5104,0.0242976,-1.73652,11.8889,-17.9226,-1.13323,-4.31488,-2.23311,-0.901444,2893.33,3744.02,2.33686,8.66886,11611.7,-14.644,33.2462
5,-32.2887,-24.029,0.021617,-5.6432,2.62362,-29.2513,6.54138,-0.434527,-2.1149,-4.84405,3342.7,3585.73,2.01142,7.55938,11276.6,-18.09,32.7831
6,-33.3041,-26.7553,0.0206094,-22.2069,7.77174,-33.8032,15.3571,-0.656192,-2.71188,-12.8056,3248.57,3228.67,1.97113,8.04109,9475.65,-22.3167,30.3347
7,-33.7187,-26.9739,0.0192713,-28.22,10.3356,-35.9532,17.2971,-1.60873,-3.86473,-12.3038,3042.39,3046.27,1.99676,8.40934,9405.73,-24.3737,32.2819
8,-34.3018,-27.9835,0.0178506,-34.9456,12.4632,-39.504,18.5216,-1.96758,-3.46526,-11.3489,3020.35,2913.9,1.91209,8.22291,8818.76,-25.7996,31.1171
9,-34.9669,-29.2344,0.017167,-43.7751,9.92814,-44.9798,17.0806,-3.03738,-3.61126,-11.9713,3060.67,2844.76,1.94563,8.66779,8764.55,-26.2418,31.3998
