,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-66.6067,-48.562,0.000779567,-204.833,5.50372,5.6285,4.78403,6.92286,3.2575,5.41006,4916.56,6286.52,1.31789,3.47157,19548.0,-6.49607,34.3106
1,-62.1629,-46.5024,0.000971639,-140.031,21.668,-5.06847,8.80364,4.20862,0.0705759,1.5405,2878.71,4424.07,2.28544,8.13459,13319.0,-11.26,38.1829
2,-60.2499,-44.8258,0.00095296,-173.653,30.5227,22.9072,7.50312,0.357757,-2.64586,3.42475,1654.35,4104.49,3.22395,12.9788,11843.6,-15.8108,43.5671
3,-60.4185,-44.8258,0.000955257,-188.47,18.9568,23.8449,12.066,8.90467,3.61046,6.77818,2686.8,5202.76,2.21973,6.8836,16546.3,-11.5473,41.4589
4,-60.3976,-47.4566,0.000728898,-194.2,15.3394,28.0311,19.5944,14.0782,7.96249,10.2674,2040.92,4684.2,2.65431,9.18113,14665.4,-14.0724,41.3204
5,-62.7467,-47.4566,0.000873277,-194.588,15.1358,30.3543,18.2277,7.54116,6.82267,7.91292,2058.86,4659.02,2.60175,8.96247,14287.1,-13.8158,44.9841
6,-61.177,-49.7889,0.000465966,-189.122,11.1687,23.0757,17.6398,14.7482,9.62006,10.6554,2811.66,5256.95,2.07989,6.29134,16564.2,-10.949,41.3741
7,-66.6329,-51.1675,0.000698247,-189.404,10.6221,15.8728,9.53454,10.6851,9.50191,9.25444,3071.67,5378.26,1.97009,5.83841,16881.0,-10.2199,41.2194
8,-63.1198,-46.4259,0.000980549,-196.934,3.39992,18.539,14.5362,8.74506,7.47507,10.0429,3018.46,5388.54,1.93662,5.72028,16756.0,-10.5691,41.6793
9,-60.1706,-46.4206,0.000685021,-187.38,13.3397,21.8009,14.8193,11.9435,10.9091,5.44698,1811.57,4391.39,2.84732,10.4783,13102.6,-14.6601,46.3466
10,-63.2859,-46.4206,0.0013792,-197.513,4.59474,23.3605,20.4255,13.4559,8.33842,6.36901,2045.16,4693.1,2.59123,8.91578,14406.3,-14.1303,44.9799
11,-57.2074,-45.8989,0.000855753,-194.147,11.2588,24.3168,15.0672,12.323,8.55962,11.6061,2241.9,4913.56,2.46366,8.10544,15719.9,-13.2887,42.6423
12,-61.353,-45.8989,0.000949515,-190.593,10.2239,22.112,18.7207,12.3954,15.6744,11.5161,1733.88,4334.0,2.93049,11.0269,12751.9,-15.3717,45.644
13,-60.45,-46.7847,0.000809468,-194.635,1.10326,18.3277,18.1491,10.7062,13.0488,9.37533,3710.84,5676.22,1.58994,4.46186,17320.5,-8.84894,40.031
14,-61.836,-50.1523,0.000551752,-188.661,1.67369,13.3276,15.8638,8.39629,7.71555,9.26255,2633.82,5059.29,2.16567,6.84658,15783.5,-11.5518,44.2896
15,-65.1651,-50.2305,0.000708789,-186.142,7.96367,18.7745,16.3479,9.54068,8.94298,8.72123,3344.1,5481.6,1.79158,5.18917,17083.6,-9.33957,38.9549
16,-62.9897,-49.4025,0.000589258,-193.182,7.61414,25.5701,20.5468,12.3882,7.85785,4.98031,2806.79,5267.41,2.04159,6.14819,16237.1,-10.9914,42.286
17,-64.5939,-49.4025,0.000760412,-200.388,2.58709,22.1763,20.1847,13.5989,10.2245,7.49553,2650.48,5178.48,2.1321,6.55382,16047.0,-11.7173,42.1639
18,-62.379,-44.2847,0.00112228,-196.169,4.47568,18.4746,13.236,9.39906,9.76352,7.57305,2758.56,5261.43,2.08386,6.33958,16446.4,-11.2347,43.8916
19,-58.998,-44.2847,0.000713256,-199.233,-0.0839729,14.518,16.1308,14.7404,8.23023,5.48989,1603.74,4214.51,3.0615,11.8396,12242.6,-16.0514,46.4069
20,-62.9351,-45.9514,0.00102174,-193.689,8.8084,14.9302,12.6832,9.06461,5.70432,10.2591,2705.87,5151.65,2.1675,6.74853,16454.1,-11.4641,41.8528
21,-59.8132,-49.3478,0.000475355,-199.205,-1.91214,10.0537,15.7028,13.5328,10.691,7.32099,2630.11,5126.49,2.19113,6.91043,16204.7,-11.8802,45.0165
22,-66.4596,-47.7113,0.000649998,-198.967,0.274937,11.512,9.83232,10.8016,8.23268,9.24976,2061.2,4711.36,2.6009,8.94785,14609.7,-14.0884,46.8728
23,-63.7418,-47.7113,0.000708808,-199.505,-0.000570016,8.9343,7.57517,14.1292,11.866,13.2588,3236.77,5627.48,1.87311,5.37804,17799.9,-10.4332,42.8159
24,-62.9894,-51.1454,0.000294476,-202.151,-2.62968,12.9701,9.37693,7.28583,9.43204,10.9451,3056.33,5576.17,1.93499,5.62498,17611.0,-10.8359,44.4357
25,-70.619,-50.309,0.000414311,-201.499,-1.0691,13.3901,13.3966,8.55631,6.78209,9.97175,2500.64,5128.13,2.26237,7.15007,16396.6,-12.4406,46.1203
26,-67.6535,-46.28,0.0034343,-203.22,2.56495,14.9194,7.37555,7.67754,2.38915,4.45579,2366.36,5131.77,2.38023,7.61527,16153.2,-13.0696,46.5142
27,-49.2832,-36.4125,0.0130098,-80.3281,12.0589,2.78138,10.8423,6.45654,10.0184,5.72491,3343.05,4671.4,1.73854,5.44378,13647.9,-9.97439,36.5715
28,-37.7146,-28.7021,0.0167012,-80.8996,48.7841,7.45736,23.7948,10.1312,14.1919,7.73593,1282.69,2752.88,3.7271,19.4936,6451.06,-19.8199,39.0908
29,-35.545,-27.4307,0.0124531,-66.982,40.0798,23.1908,26.4801,8.76758,12.6347,3.77651,1380.27,3070.67,3.40044,15.337,8132.7,-19.1711,41.2687
30,-38.0945,-27.4307,0.00630649,-93.0341,41.7837,15.6564,27.8848,10.4461,11.8599,2.98161,1329.47,2987.28,3.52668,16.9181,7432.88,-19.7732,37.4739
31,-44.0042,-34.2204,0.00474908,-112.536,43.9295,11.8631,28.23,10.1647,8.28371,4.80224,1275.64,2939.88,3.77486,19.521,6959.73,-19.282,37.5124
32,-46.4678,-35.9833,0.00356517,-136.045,46.4646,16.8583,21.3564,14.791,7.07743,-2.75321,1227.85,3059.02,4.13625,21.8521,6852.84,-19.3282,37.8366
33,-48.9584,-38.42,0.00267338,-149.963,45.0949,25.6802,23.5298,20.5941,8.89485,-3.29484,1158.09,3137.93,4.28845,22.5345,6529.58,-19.7992,36.8685
34,-51.4588,-41.4099,0.00181372,-159.575,37.7463,24.681,22.3806,25.408,9.97077,-5.74969,1309.06,3450.84,3.88951,18.5684,8386.28,-18.6239,39.6332
35,-54.8286,-43.1087,0.00195841,-167.025,31.652,21.3152,16.7821,21.5855,12.2765,-2.29021,1610.9,3910.21,3.32833,13.9415,10874.8,-16.5025,41.9328
36,-54.1619,-42.8879,0.00207674,-166.265,32.1579,23.9253,18.3933,20.196,12.1441,-1.14934,1925.54,4171.85,2.9698,11.3963,12518.4,-15.1059,36.4048
37,-53.6524,-42.8879,0.00171549,-168.145,30.011,22.9145,20.5944,21.0661,11.8098,0.306289,1525.25,3839.92,3.39648,14.4381,10746.9,-16.9307,41.7271
38,-55.3122,-42.9331,0.00135454,-168.841,25.859,26.9962,24.5215,14.864,7.08991,-0.437024,1693.58,4088.82,3.13803,12.5408,11836.8,-15.9039,42.1681
39,-57.3642,-45.0336,0.00145069,-175.026,21.366,29.365,24.1179,14.3681,9.13088,4.32462,2045.44,4500.45,2.70416,9.65291,13741.0,-14.3805,40.0032
40,-56.7685,-46.0907,0.00159439,-172.695,23.4413,26.5461,20.4198,12.9673,10.3124,6.74098,2195.56,4588.15,2.57639,8.94367,13858.2,-13.2055,36.5639
41,-55.9481,-46.803,0.00130703,-176.012,19.1716,27.5581,22.385,17.2284,8.46133,0.389635,2854.55,5117.74,2.1014,6.45558,16163.3,-10.7644,38.1196
42,-57.6743,-47.7924,0.00116054,-180.721,16.6806,28.7042,29.7111,18.6039,11.1686,3.67078,2311.5,4700.31,2.44855,8.2882,14227.9,-12.7691,35.817
43,-58.7068,-49.535,0.00122146,-184.814,18.4835,26.23,23.0352,18.206,6.82681,2.44646,2674.91,4976.51,2.19831,6.93687,15521.8,-11.3058,36.5482
44,-58.2624,-47.1259,0.000953761,-182.354,19.3443,26.2095,22.8111,15.5558,8.58194,1.12794,2310.52,4675.56,2.4552,8.30207,14367.5,-12.6769,38.0179
45,-60.4112,-47.1259,0.0011406,-180.831,13.6979,24.0877,25.4538,21.419,12.8562,2.10512,2253.14,4646.99,2.46874,8.37004,14101.5,-13.0157,41.3448
