,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-28.3369,-14.556,0.0528093,19.0501,33.932,13.2964,21.233,-5.82027,8.42865,-3.32218,2356.19,3809.1,2.24101,8.02787,10484.0,-13.8161,31.4279
1,-25.5458,-14.556,0.0621088,16.9713,42.8622,12.9973,24.1657,-2.28053,16.2171,-7.28061,1778.02,3154.44,2.57131,9.72129,9725.8,-20.3799,36.9185
2,-24.1369,-14.3351,0.0646166,14.7467,51.3499,11.7722,30.6083,3.41823,21.046,-4.94743,1273.18,2584.21,3.31634,15.1897,8058.18,-24.8554,36.8129
3,-23.7931,-14.3351,0.0614368,5.86021,55.0941,8.80484,28.8989,-0.169782,20.2256,-5.08656,1300.68,2554.7,3.25731,14.8778,7701.88,-25.1318,37.0391
4,-24.2314,-16.2242,0.0573093,0.650141,57.6979,2.974,27.8061,0.758866,19.05,-5.29891,1291.85,2441.65,3.38291,16.5057,6716.8,-25.3093,37.1837
5,-24.8355,-16.2533,0.0537743,-3.83382,62.7849,4.38373,28.622,3.71139,21.5532,-5.68224,1102.45,2203.41,3.84839,21.0001,6027.42,-27.1648,36.971
6,-25.3885,-17.5822,0.0542539,-9.31364,64.2013,3.4804,28.0516,3.01331,21.2729,-4.72772,1091.14,2192.17,3.9412,22.2372,5976.84,-27.2111,37.627
7,-25.3114,-17.5822,0.0542732,-14.0539,64.9405,3.49305,27.8852,1.43828,18.387,-6.87424,1101.37,2203.33,3.86369,21.4757,6021.94,-27.3742,37.5022
8,-25.3083,-17.6883,0.0519068,-17.8435,67.0986,4.17669,25.6583,3.41023,18.7182,-6.71722,1035.19,2120.03,4.1995,25.1853,5032.57,-27.7002,37.7457
9,-25.6955,-16.5879,0.055595,-19.826,70.6147,6.4912,28.9352,3.71034,18.0698,-7.95673,927.459,1964.27,4.60941,29.8624,4319.9,-29.0322,37.9902
