,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-34.7687,-24.1451,0.0289263,-0.837522,26.0838,5.7796,2.82509,5.08656,3.99385,2.18498,3264.18,4879.71,2.09148,6.69001,15673.6,-8.54825,29.8028
1,-30.7742,-21.7504,0.0307011,-28.1047,78.2838,-15.7066,29.0005,1.81997,11.4001,-2.33807,1138.93,1882.81,3.52089,20.7493,4725.29,-29.4276,38.5945
2,-30.2569,-21.7504,0.0274917,-30.6973,79.0541,-16.8156,29.2694,0.244804,5.63639,-6.29048,1235.6,1930.68,3.3036,18.9486,5003.25,-28.8628,35.9828
3,-31.216,-22.2853,0.0269915,-32.0021,84.6052,-19.8878,27.6889,0.926931,8.1131,-1.48168,1135.57,1776.6,3.49732,21.5783,4634.82,-30.2702,36.4045
4,-31.3755,-21.9927,0.0263822,-34.4935,85.4598,-21.5206,24.8485,-0.104388,7.57171,-1.35429,1203.11,1791.47,3.41014,21.2151,4654.93,-30.1294,36.6598
5,-31.5738,-23.3558,0.0237502,-39.6693,86.2429,-23.3454,25.9348,1.87278,7.46574,-4.13686,1207.47,1783.16,3.43497,22.0016,4624.63,-30.5594,35.0738
6,-32.4866,-24.1548,0.0242909,-41.0435,88.8052,-24.0197,22.98,1.9452,7.52005,-3.33681,1164.33,1707.18,3.56549,23.8014,4382.58,-31.006,38.0584
7,-32.2911,-24.1548,0.0246693,-45.1621,86.1994,-21.7098,25.5247,3.81965,4.6966,-3.69817,1147.31,1737.62,3.63421,24.1982,4462.25,-30.5607,35.6536
8,-32.1569,-24.9712,0.0221282,-49.5656,89.4205,-24.1746,24.2205,2.9219,3.67165,-3.65226,1173.76,1722.39,3.68426,25.8044,4487.29,-30.8966,36.3861
9,-33.1011,-24.0566,0.0236525,-52.201,92.8726,-22.6955,22.1599,4.17751,5.02669,-0.00679976,1041.28,1588.11,4.03493,30.5289,4086.33,-32.32,36.7724
10,-32.5225,-23.7706,0.0203753,-53.8249,90.2906,-21.5771,19.313,2.46539,2.69427,-4.9889,1160.98,1685.95,3.92767,28.8374,4183.87,-30.5214,33.9321
11,-33.8179,-24.6411,0.0193702,-56.0192,91.9912,-22.0512,20.436,4.04916,1.52664,-4.26063,1072.4,1611.23,4.06297,30.8001,4091.37,-31.4642,36.8237
12,-34.2573,-24.9173,0.0210155,-56.6715,92.3764,-22.5219,16.734,3.23698,2.25774,-3.88682,1089.59,1591.81,4.21963,33.2608,4060.76,-31.4619,35.8446
13,-33.5492,-24.9173,0.0185166,-65.2057,89.2259,-22.8529,17.5251,3.88957,-1.99502,-3.11932,1208.95,1729.94,4.04525,30.7538,4499.7,-29.6779,34.9557
14,-34.6488,-24.8206,0.020257,-65.2152,95.1895,-21.0094,18.9336,6.02311,0.488588,-2.6316,983.899,1530.93,4.5976,39.2685,4032.34,-32.6231,36.8751
15,-33.8685,-25.1888,0.0177481,-70.0517,91.0249,-23.0741,16.4297,4.73504,0.6411,-0.678797,1185.54,1677.86,4.12033,32.315,4270.04,-30.5279,34.8781
16,-35.017,-26.6719,0.0164393,-71.3139,91.7642,-20.2646,19.0584,8.77735,-1.67879,-4.57812,1016.41,1560.83,4.45387,36.5927,4042.03,-31.8195,37.0341
17,-35.6823,-26.277,0.0172426,-72.8781,92.0692,-20.8355,15.5047,6.85674,-1.35349,-1.44842,1069.16,1609.89,4.58572,38.6317,4063.22,-30.6894,37.2542
18,-35.2679,-26.277,0.0168161,-76.6305,94.3347,-20.8538,10.5678,6.36633,-2.94132,-4.9368,1063.86,1557.54,4.85296,43.0383,4014.77,-31.2488,37.1384
19,-35.4855,-27.3109,0.0249927,-81.4032,96.1528,-14.5744,13.2057,4.75189,-5.69339,-3.73785,929.218,1491.87,5.37239,49.9528,3737.82,-31.9991,35.9334
20,-32.0437,-18.3266,0.0871088,0.0242073,20.2871,8.31991,12.4929,-9.06085,12.0008,-11.5952,3338.03,4268.58,1.43275,4.13131,12235.1,-12.1709,33.8892
21,-21.1988,-10.457,0.102498,95.8543,7.48563,-3.60695,24.9713,-0.026594,17.0493,-2.75357,3795.69,4179.35,1.1465,3.55522,12061.1,-11.9761,33.1051
22,-19.7857,-10.457,0.0764581,96.685,21.6943,-2.74672,21.0896,-5.92577,4.21409,-5.73573,3215.21,3904.03,1.57186,5.10156,11847.2,-13.2985,33.2558
23,-22.3315,-12.2871,0.0707596,83.7943,22.4657,-4.45935,24.5853,-7.7216,2.82268,-15.4891,3198.71,3784.24,1.51998,4.88241,11715.1,-14.9278,29.6471
24,-23.0043,-13.9161,0.0667194,72.0716,24.8909,-9.75291,26.7664,-2.22262,2.75432,-19.0676,3069.12,3551.03,1.60629,5.46117,10837.1,-16.3958,28.3023
25,-23.515,-14.2102,0.0624688,66.3807,31.4611,-8.84393,28.7554,-1.40088,2.16881,-16.9593,2634.53,3287.26,1.84781,6.66048,10000.1,-18.7319,30.259
26,-24.0867,-13.6416,0.0585906,57.2998,37.7761,-11.0138,26.1782,-2.09247,1.04515,-11.7202,2409.36,3086.02,2.05481,7.97478,9024.09,-20.0679,31.8853
27,-24.6434,-13.6416,0.0601356,55.1134,41.1988,-12.3557,23.5362,-3.63631,0.670256,-12.9103,2286.14,2950.59,2.17673,8.66695,8715.41,-20.6506,29.7551
28,-24.4174,-15.0923,0.0633841,55.4423,41.52,-12.7951,24.137,-3.87259,5.11425,-16.0165,2222.8,2920.81,2.12634,8.17316,8828.28,-21.433,32.1953
29,-23.9604,-15.0923,0.0555753,51.6941,36.2968,-15.7189,20.7127,-8.99828,2.80028,-20.0648,2551.98,3102.95,1.9553,7.1983,9493.36,-19.9577,30.0939
30,-25.1024,-15.6678,0.0528793,52.5601,41.1092,-18.4393,23.4183,-6.27827,4.16973,-18.8645,2304.29,2917.02,2.09942,8.15142,8722.72,-21.9483,32.9832
31,-25.5343,-17.058,0.0514859,47.1909,40.0464,-14.4357,18.3674,-13.2132,5.12938,-18.1294,2419.64,3075.59,2.0523,7.48456,9501.65,-21.1361,30.557
32,-25.7662,-17.058,0.0538622,46.8388,41.3114,-12.9146,19.1181,-12.6298,4.66933,-16.9927,2307.56,3041.53,2.12517,7.85587,9462.24,-20.0402,33.0352
33,-25.3743,-17.3728,0.0528515,54.2708,37.7088,-14.4737,15.962,-7.62759,5.57583,-16.046,2401.81,3130.19,2.11412,7.80281,9523.24,-19.0169,31.0059
34,-25.5389,-17.4617,0.0404648,44.7431,39.2588,-16.0269,19.7832,-5.92873,1.74172,-13.4517,2300.7,2990.12,2.20073,8.71781,8700.44,-18.2583,32.2285
35,-27.8585,-19.4671,0.0313124,27.6221,48.4241,-19.4109,18.1392,-2.14206,4.64718,-17.2994,2020.53,2671.98,2.49915,10.916,7793.2,-19.8802,32.542
36,-30.0857,-20.8427,0.0213146,3.38568,51.4001,-18.5313,23.5407,-5.42312,6.55261,-14.0123,1918.63,2621.55,2.428,10.4009,7602.24,-21.0302,34.6899
37,-33.4265,-23.9016,0.0140523,-45.5904,66.9747,-14.7885,20.31,-1.73884,3.55384,-15.4462,1399.69,2120.84,3.36939,18.6147,5705.75,-24.5375,36.7086
38,-37.045,-27.3661,0.00906281,-84.0308,77.8175,-0.618751,15.4267,-1.26542,-1.62914,-15.8479,1019.19,1835.67,5.08212,37.7718,3762.98,-26.2955,37.1475
39,-40.8547,-32.5111,0.00651988,-112.929,76.9227,10.146,19.7463,-1.28232,-9.23381,-15.2275,924.26,1847.06,5.65831,44.6338,3715.13,-26.3444,36.2156
40,-43.7152,-34.1541,0.00376291,-132.286,70.6509,7.80027,13.3653,2.57943,-8.55356,-13.3307,1070.08,2117.49,5.24005,37.4988,3786.84,-24.2134,38.9855
41,-48.4895,-38.5236,0.00256514,-147.093,68.027,9.73011,14.4988,7.5039,-7.32478,-9.27542,1227.01,2435.41,4.75196,30.6096,4470.84,-22.2586,34.4927
42,-51.8178,-40.9318,0.00234228,-156.55,63.5603,9.73985,10.9286,6.42123,-7.0413,-3.89635,1263.21,2576.21,4.55226,27.897,4682.17,-21.5473,35.212
43,-52.6072,-40.9318,0.00252708,-160.404,65.7296,11.1564,6.69451,7.64072,-8.01806,-2.5637,1207.57,2580.97,4.85767,30.6407,4352.66,-21.7657,34.0512
44,-51.9476,-42.6524,0.0025288,-161.827,64.1422,13.8614,8.13126,8.3604,-0.876357,0.0513499,1105.85,2531.74,4.92034,31.1155,4071.53,-21.8589,35.5072
45,-51.9417,-42.6524,0.00201029,-167.316,58.6705,10.5312,11.3517,8.06395,-3.89967,0.780799,1248.67,2741.19,4.53183,26.755,5082.21,-20.7965,37.6811
46,-53.9348,-44.5083,0.00204094,-165.442,58.2272,6.69931,7.8086,9.38523,-2.34515,1.86721,1402.97,2837.99,4.23272,23.7337,5595.47,-19.4646,35.8365
47,-53.8034,-42.8843,0.00226216,-164.488,55.0192,5.71901,10.7387,8.84715,-4.37498,0.88109,1529.43,2953.59,3.9457,21.0278,6252.06,-18.5696,37.2611
48,-52.9095,-42.8843,0.00193749,-159.882,54.4382,1.76736,7.66826,5.60979,-1.78933,1.58162,1426.02,2787.45,4.13928,23.2209,5707.63,-19.3326,36.8446
49,-54.2552,-44.5979,0.00186713,-155.05,43.5138,5.14821,15.7464,1.8819,0.796451,-1.62474,1574.12,3119.95,3.39479,16.2411,8301.42,-17.6697,38.3377
50,-54.5765,-44.8258,0.00205151,-156.729,49.0631,0.539152,11.1291,4.49422,1.58087,2.54972,1437.82,2843.12,3.82305,20.4148,6570.61,-19.0237,37.9554
51,-53.7585,-44.86,0.00194485,-161.887,48.5759,-0.289533,14.3883,10.7186,-0.849234,2.3327,1494.92,2957.3,3.87234,20.7561,6388.17,-18.5743,36.8271
52,-54.2223,-44.86,0.00186258,-154.094,46.1471,-2.70076,9.64998,9.85723,0.524899,-0.741031,1788.19,3134.02,3.43657,16.7198,7754.02,-16.8102,35.8518
53,-54.5977,-44.8697,0.00208528,-153.109,46.1975,-4.90831,6.81248,4.11353,2.98386,-0.363733,1812.0,3080.03,3.3866,16.5141,7927.31,-16.8722,35.5713
54,-53.6167,-44.8697,0.00198015,-149.916,45.6146,-0.21023,14.4728,8.56505,0.842135,-2.12743,1668.72,3049.54,3.40119,16.6023,7738.04,-17.28,36.463
55,-54.066,-45.4412,0.001798,-147.339,49.5357,-3.15194,10.7643,3.21743,4.60217,2.34087,1792.58,3036.81,3.41135,16.9029,7786.05,-16.8502,35.8383
56,-54.9042,-44.3975,0.0018831,-148.297,48.1969,-1.05971,9.4129,-2.07299,1.73281,4.21783,1727.42,3132.65,3.43163,16.7664,7933.55,-16.7088,34.282
57,-54.5025,-43.135,0.00185377,-148.919,52.9742,2.67071,10.8141,4.94651,3.7007,3.30702,1286.96,2790.47,4.086,22.705,6055.42,-19.2671,39.6461
58,-54.6389,-43.135,0.00165935,-152.985,59.1185,-0.185143,9.20053,7.15584,2.58047,5.44135,1135.5,2568.0,4.61449,28.7199,4953.16,-20.6945,40.6701
59,-55.6013,-44.2154,0.00172708,-167.736,54.3862,5.90723,9.80797,8.23102,-1.03683,3.45568,1202.57,2814.54,4.41621,25.3581,5557.02,-19.5774,40.2454
60,-55.2537,-44.2154,0.00174109,-176.005,59.9258,15.0762,10.2226,9.39442,-0.290949,1.47028,1126.43,2804.74,4.73045,27.9534,5080.77,-20.2579,36.3993
61,-55.1836,-45.3259,0.00166285,-136.227,32.6272,-3.88328,21.2395,-3.17795,8.37933,-1.20054,2528.95,3571.78,2.20527,8.60736,10119.1,-13.7645,34.258
62,-55.5829,-43.8458,0.00166326,-158.588,44.7573,13.948,17.947,-0.678997,3.52148,-3.18873,1329.34,3033.06,3.70687,18.4442,7948.62,-18.1739,40.6182
63,-55.5808,-43.2689,0.00181244,-162.129,50.5868,13.3929,17.5542,4.3606,7.711,-2.69872,1112.71,2745.98,4.25425,23.8165,6623.59,-20.2091,41.4891
64,-54.8347,-42.332,0.00171157,-167.772,56.8724,14.7868,13.0874,4.14632,3.54267,-3.98367,994.097,2596.0,4.88384,30.3853,4744.24,-21.7205,41.4444
65,-55.3321,-42.332,0.00161328,-175.662,57.4598,11.5411,10.782,12.3938,4.50875,-6.19522,1088.51,2707.99,4.72535,28.4389,4729.92,-20.8439,39.48
66,-55.8458,-45.7,0.00167642,-185.791,53.9575,16.3321,3.80367,5.42576,-3.71065,-5.37486,1462.66,3260.24,3.98884,19.8747,7675.38,-17.6557,38.5517
67,-55.5123,-46.0703,0.00165965,-182.374,59.0769,18.6872,9.32687,8.38314,-3.78787,-3.52952,1235.37,2899.0,4.50371,25.1884,5519.96,-19.5907,36.506
68,-55.5997,-46.0703,0.00158955,-179.842,56.8695,15.9848,2.88429,7.48749,-4.42606,-5.18262,1295.8,3030.83,4.32363,23.124,6013.94,-18.878,36.9057
69,-55.9745,-46.7555,0.00166447,-178.856,57.4309,14.8761,9.3337,3.68573,-3.74108,-2.99472,1191.37,2878.48,4.52413,25.7076,5754.68,-19.6902,37.8633
70,-55.5745,-46.7555,0.00169785,-179.89,60.9916,16.3686,6.61817,-1.25629,-8.83365,-7.20805,1131.73,2704.77,4.83318,29.0533,5091.05,-20.5253,37.3291
71,-55.402,-45.4464,0.00159369,-181.523,56.1439,21.5521,11.5823,0.0655028,-6.25679,-1.17005,1173.65,2887.68,4.52326,25.411,5851.08,-19.8508,37.2567
72,-55.9519,-45.4464,0.00164148,-178.655,52.3665,14.994,6.54858,0.509654,-6.18489,-3.90224,1512.18,3266.64,3.87683,19.0459,7828.76,-17.1902,37.1226
73,-55.6953,-47.2632,0.0016171,-183.333,49.9611,19.5508,12.1482,1.7038,-4.70634,-1.2938,1435.0,3215.6,3.91027,19.3409,7634.48,-17.7024,36.9796
74,-55.8252,-47.2632,0.00154981,-183.04,51.7195,18.08,11.2123,0.715456,-4.7569,-0.248112,1367.7,3116.66,4.07175,20.9732,7148.88,-18.448,37.0081
75,-56.1944,-48.9147,0.00155706,-182.341,50.4092,18.5978,8.85307,3.37344,-0.521351,1.27842,1497.98,3347.69,3.855,18.7238,8157.94,-17.1816,37.2847
76,-56.1539,-47.4487,0.00162003,-184.014,46.9694,19.5825,9.19762,-1.92699,-1.63958,2.24227,1619.93,3416.43,3.56592,16.3769,8993.09,-16.7053,37.9351
77,-55.8095,-47.4487,0.00157801,-185.631,49.4749,17.4612,11.7553,0.33635,-3.69348,5.41984,1442.77,3187.62,3.89788,19.4107,7541.46,-18.0615,37.8084
78,-56.0378,-47.6747,0.00153949,-191.506,46.3798,22.6496,13.6561,-0.271384,-0.330076,7.03243,1444.9,3313.84,3.84273,18.6315,7879.55,-17.7173,37.7091
79,-56.2525,-48.2708,0.00156671,-198.868,47.3538,26.8536,13.1791,3.64459,-2.51242,3.08506,1219.99,3136.15,4.24986,22.0561,6733.52,-19.3654,38.0662
80,-56.1002,-48.1297,0.0014878,-198.69,48.3917,27.9184,13.7548,2.73833,-2.36745,1.31009,1147.12,3026.14,4.41805,23.7137,6391.23,-19.6884,38.5535
81,-56.5491,-48.1297,0.00133359,-204.196,50.155,30.6116,13.3949,4.86187,-5.62593,0.0920903,1209.77,3138.92,4.34155,22.6738,6518.0,-19.3647,36.9996
82,-57.4996,-49.3399,0.00119037,-209.624,45.0173,33.6828,8.06117,-0.0688005,-4.38875,2.04972,1512.61,3559.01,3.69105,16.5529,9903.33,-17.494,38.5149
83,-58.4864,-48.4406,0.000926953,-207.212,52.917,35.3073,5.18944,-3.83655,-3.80178,1.03042,1309.25,3286.83,4.15639,20.6574,7953.26,-18.9145,37.5481
84,-60.6588,-48.4406,0.000719895,-214.46,44.709,36.8011,15.1162,-0.431381,-2.12036,6.4565,1257.99,3425.63,3.98379,19.2039,8511.99,-18.4356,39.8195
85,-62.8546,-50.274,0.000492402,-212.593,37.5242,28.1053,14.1935,2.4325,-2.59331,5.90188,1419.67,3606.47,3.59647,16.0548,9541.58,-17.0321,41.0345
86,-66.1536,-54.9716,0.000398622,-220.861,30.501,23.124,8.7021,1.47045,2.70613,4.88184,2407.83,4604.63,2.49585,8.55074,14564.5,-12.2884,34.9099
87,-67.9888,-54.6939,0.000322535,-215.009,29.6188,17.4443,8.47433,3.48731,5.07941,7.25248,2331.22,4490.34,2.56984,9.10048,13827.8,-12.5261,37.4802
88,-69.8285,-54.6939,0.000231704,-213.961,22.8713,13.237,14.9486,9.93705,5.58106,6.63171,2112.79,4331.03,2.67982,9.85687,12956.6,-13.0725,42.7439
89,-72.7013,-57.756,0.000369573,-225.785,18.6367,10.1697,6.04458,6.19999,6.27652,9.07756,2870.48,4988.44,2.1601,6.8863,15811.8,-10.5071,39.3726
90,-68.646,-52.7416,0.000381746,-226.472,23.3436,13.1613,3.97015,8.01474,5.6644,10.9141,2067.65,4418.06,2.72693,9.86639,13723.5,-13.5041,43.2417
91,-68.3645,-50.2278,0.00028006,-218.947,32.2214,18.7731,-1.29179,-1.91103,3.55267,8.75625,1321.07,3628.45,3.69473,16.7127,9641.56,-17.599,45.9108
92,-71.055,-50.2278,0.000244159,-225.498,28.2305,16.2405,0.9063,-2.71183,1.14071,7.5194,1203.45,3465.56,3.86004,18.2465,8687.11,-18.4706,46.975
93,-72.2465,-51.2718,0.000205524,-235.391,20.0226,22.8391,7.9092,3.40253,1.56523,5.64096,1517.55,4037.19,3.22381,12.9453,11591.1,-16.1932,47.1001
94,-73.7428,-54.4025,0.00030946,-245.756,15.9879,23.35,9.80628,7.12844,2.54516,5.85246,2021.91,4695.87,2.68337,9.35299,14530.7,-13.8231,45.1178
95,-70.1879,-57.7294,0.000234806,-250.729,11.7162,19.1505,5.88137,2.9899,0.360074,2.0666,3054.38,5430.17,1.95627,5.73441,17023.7,-10.3506,40.2312
96,-72.5858,-50.7545,0.000301962,-250.453,11.2888,24.0256,12.3139,9.74329,9.9933,11.1686,1582.79,4199.18,3.08357,11.9022,12512.3,-16.0702,46.3627
97,-70.4009,-49.0669,0.000214871,-247.962,18.1839,24.3483,7.36298,3.16184,2.30885,7.93889,978.269,3377.68,4.20605,20.79,7873.94,-20.204,48.774
98,-73.3564,-49.0669,0.000264997,-252.919,9.46523,14.2191,7.11069,11.0546,12.0031,8.85908,842.271,3108.99,4.5519,24.3285,6459.89,-21.3184,48.9323
99,-71.5352,-49.5183,0.000342746,-249.575,19.8778,25.4313,5.86342,7.11421,8.25925,8.24045,1089.7,3536.98,3.92497,18.2659,9196.81,-19.334,47.9068
100,-69.3006,-52.169,0.000264551,-247.045,18.212,19.7986,4.7666,3.05063,2.79989,5.96344,2148.07,4778.31,2.60979,8.97269,14966.4,-13.414,45.2804
101,-71.5498,-57.0538,0.000284019,-250.609,17.1852,26.9944,8.79438,8.83292,1.67038,3.44266,3169.1,5632.21,1.90426,5.39342,17656.3,-9.96955,40.2065
102,-70.9331,-55.4574,0.000164576,-254.037,19.0928,29.0793,9.56255,6.92746,3.52723,7.84305,1616.69,4249.6,3.06371,11.6711,13157.3,-15.8175,46.6561
103,-75.6726,-55.4574,0.000151663,-258.638,16.3414,24.9673,7.18984,4.48191,3.4083,8.42754,1613.39,4304.85,3.10377,11.9087,13089.4,-15.8627,46.895
104,-76.3824,-56.9985,0.000125631,-259.085,14.8727,25.344,10.9908,6.96558,4.6853,3.89888,1753.55,4393.22,2.90811,10.7424,13414.3,-15.1022,46.8277
105,-78.0181,-56.9985,0.000153155,-257.801,16.5184,22.7324,6.74574,4.08227,-1.4866,6.46892,1922.19,4636.33,2.77945,9.83844,14863.9,-14.5697,46.5522
106,-76.2974,-59.2959,0.000151444,-252.707,6.44256,17.5801,-0.95008,-3.12857,4.60467,3.14173,3494.19,5716.05,1.71102,4.75976,17517.7,-9.24076,41.0082
107,-76.395,-65.031,0.00012806,-252.788,13.1187,21.9314,5.24326,1.72692,-0.942294,2.25538,4156.72,6014.6,1.48802,3.93469,18531.8,-7.78453,33.5045
108,-77.8517,-66.4668,0.000177027,-252.013,17.1922,19.0112,-0.861239,-2.66077,-1.02387,1.63755,4337.94,5998.82,1.47891,3.93964,18468.5,-7.12273,27.7382
109,-75.0392,-66.4668,0.000190409,-248.237,16.1108,20.2793,8.7563,7.33506,4.85686,7.01537,4241.1,6039.03,1.50488,4.04317,18641.1,-7.56292,34.0008
110,-74.4063,-58.1907,0.000160442,-249.826,10.8753,24.791,11.4384,3.34435,0.842899,6.06801,3096.52,5537.36,1.92074,5.55664,17156.5,-10.1444,40.9513
111,-75.8936,-57.0538,0.000183713,-259.323,5.85591,25.7634,9.98972,0.150174,1.45118,4.05984,2296.76,4937.33,2.35566,7.60054,15276.2,-12.7885,46.462
112,-74.7172,-56.5051,0.000312479,-254.622,12.5873,25.1658,11.8913,5.75999,0.850802,5.13343,1774.32,4443.57,2.87956,10.5365,13658.7,-14.9536,46.6505
113,-70.1036,-54.746,0.000277513,-225.481,8.72147,4.9254,6.6447,4.8561,12.8837,12.6406,3006.76,5007.98,2.02065,6.3715,15755.0,-10.1888,42.8456
114,-71.1343,-54.746,0.000163819,-190.931,17.1559,-3.55544,10.9407,-4.01397,7.97363,4.20316,3201.48,4404.17,1.9438,6.71703,12514.4,-10.2345,36.8176
115,-75.7127,-61.061,0.000228174,-231.55,6.38219,14.9625,16.08,-1.7428,3.84474,4.71128,4165.02,5488.08,1.44232,4.22086,16940.7,-7.78254,36.6686
116,-72.8347,-58.124,0.000198015,-239.293,7.87595,18.2182,11.7524,2.83951,7.26239,11.7915,3029.24,5272.98,1.93079,5.77357,16409.5,-10.3775,42.519
117,-74.066,-57.7241,9.84971e-05,-249.148,9.05395,23.9649,12.39,7.1367,3.51935,3.04238,2144.44,4821.15,2.52002,8.4367,15107.4,-13.363,45.7075
118,-80.1315,-56.3596,0.000103406,-258.457,5.58174,20.7137,12.073,9.50491,6.85028,4.3133,1838.43,4484.03,2.77085,9.92975,13758.0,-14.8304,47.1863
119,-79.7091,-56.3596,0.000176296,-268.1,4.00356,25.2457,14.0457,8.55968,6.1977,5.20586,1941.5,4718.92,2.68575,9.31238,14869.5,-14.4976,46.8066
120,-75.0751,-58.0179,0.000128181,-277.674,2.25985,20.9255,9.18241,10.5015,5.12204,4.71533,3096.72,5725.72,1.8993,5.37267,17701.8,-10.5354,44.6665
121,-77.8435,-64.1716,0.000100925,-266.655,-1.89607,23.7376,9.23436,3.0358,3.48916,6.91489,4696.54,6512.67,1.23403,3.1636,19257.6,-7.04698,41.2133
122,-79.92,-66.4318,0.000125299,-272.849,-0.294205,25.7036,12.9603,7.08066,2.53815,5.40933,4424.13,6285.63,1.30929,3.40328,18392.3,-7.5492,37.2617
123,-78.0411,-60.3162,0.000240264,-269.107,-4.39774,19.7405,14.1071,10.0663,3.03345,8.60536,5121.31,6493.99,1.11747,2.92928,19155.2,-6.0651,35.6884
124,-72.3862,-55.7671,0.000158655,-272.318,-1.88412,22.4442,13.3603,11.7125,5.28164,6.88796,2054.47,4866.24,2.55911,8.52608,15594.3,-14.2188,47.1559
125,-75.9909,-53.2838,0.000152081,-267.08,-2.72755,23.2325,14.2238,9.20323,7.82677,7.83936,1509.8,4248.33,3.13974,12.1517,12660.7,-16.8228,48.3858
126,-76.3585,-52.0327,0.000182977,-270.24,0.110866,23.1111,14.9595,12.8066,11.5501,11.7779,1153.01,3729.15,3.72063,16.533,10035.8,-19.1085,48.7894
127,-74.7521,-52.0327,0.000303897,-271.315,-2.57392,24.5042,15.3701,11.2214,12.7921,17.5541,1394.78,4061.55,3.28235,13.1697,11940.5,-17.4917,48.4897
128,-70.3455,-54.7435,0.000220896,-271.266,-2.14214,26.6553,14.8425,2.98229,9.53059,17.6484,2841.73,5457.5,2.00024,5.88038,16910.1,-11.4776,42.5239
129,-73.1162,-57.7237,0.000259041,-249.961,1.44803,18.2544,14.6477,11.1834,4.99207,7.88423,2826.29,5321.55,2.02947,6.06416,16403.7,-11.0897,43.7354
130,-71.7326,-50.7545,0.000618104,-242.719,5.07525,15.3558,11.0231,6.29751,5.39658,6.56941,2065.29,4606.94,2.55638,8.79739,14190.3,-13.4863,46.362
131,-64.1788,-50.7545,0.000940282,-174.221,12.6755,0.615379,21.8459,2.627,3.98424,-3.67494,2974.37,4174.98,1.86551,6.5579,11661.1,-13.0067,40.779
132,-60.5348,-46.674,0.00111678,-161.29,35.0176,-11.1018,7.77949,6.86187,13.8012,7.96313,1998.32,3335.69,2.94654,13.2641,8212.43,-15.8465,39.6278
133,-59.0406,-46.674,0.00114214,-149.688,30.2754,-17.133,7.92651,8.87726,16.4843,3.63251,2196.23,3233.45,2.82417,12.8768,8596.43,-15.8385,38.7462
134,-58.8456,-47.7043,0.00127072,-147.308,20.8583,-18.6844,9.30906,6.01363,19.1057,5.21543,2564.54,3546.89,2.32298,9.38255,9965.82,-13.8619,38.4697
135,-57.919,-47.7043,0.00160689,-140.932,21.9136,-24.9812,6.18349,2.80803,10.8881,7.87797,3032.9,3485.55,2.20779,9.1355,10297.4,-13.4347,31.5196
136,-55.8803,-47.8673,0.00160884,-135.184,15.3846,-29.6523,5.45734,0.786579,16.0597,13.5902,3534.09,3478.59,1.98129,7.97444,10916.4,-13.4326,29.8291
137,-55.8698,-47.0525,0.00160483,-131.914,18.3794,-29.75,6.37083,-7.08358,15.0297,7.83786,3304.75,3489.76,1.86532,7.62889,10123.9,-13.6465,30.9211
138,-55.8914,-44.2477,0.0016675,-108.206,2.40783,-21.0587,11.4426,-1.43643,17.3715,1.4782,3991.65,4059.66,1.31866,4.48697,12023.7,-10.6128,32.0664
139,-55.5587,-44.2477,0.00134093,-114.845,19.0108,-16.8564,18.6731,0.330985,15.9796,3.91989,3011.66,3645.37,1.7617,6.57153,10577.1,-13.5129,34.8594
140,-57.4518,-45.2038,0.00108607,-122.828,14.7056,-25.3599,20.1954,1.6604,13.5888,3.7949,3170.54,3527.22,1.70415,6.76679,9762.27,-13.8186,35.5941
141,-59.2828,-45.2038,0.0011179,-133.16,12.6784,-18.7263,13.8354,3.37463,16.8101,2.40601,3421.89,3895.28,1.6776,5.9378,11924.4,-11.4556,32.2223
142,-59.0319,-47.9515,0.000957673,-146.419,13.8584,-27.6675,6.65308,2.03492,13.181,3.96726,3295.25,3529.15,2.09267,8.42127,10721.3,-12.4206,29.5757
143,-60.3757,-47.9515,0.000575244,-155.136,15.4844,-24.3111,6.73309,6.26308,15.4192,9.07286,2918.36,3719.59,2.23795,8.91443,10933.7,-12.4048,37.284
144,-64.803,-52.022,0.000514514,-167.184,17.7726,-14.0768,16.1679,1.54264,5.74751,10.3465,2991.9,3920.11,2.0344,7.77015,11258.8,-11.9445,36.5679
145,-65.7721,-54.3316,0.000475289,-175.207,19.1229,-18.4324,10.3547,1.56411,5.16642,10.6132,3371.73,3985.57,2.06782,7.91526,11548.1,-10.962,29.9086
146,-66.4609,-54.6141,0.000405376,-181.485,22.3925,-11.2211,7.58704,2.81198,9.46627,13.9979,2618.48,3937.83,2.38205,9.19474,11203.9,-12.3846,39.0595
