,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-21.4925,-10.334,0.140551,36.4683,31.7511,21.0176,16.3404,9.86614,7.09896,7.37095,2179.72,4347.33,2.67225,9.73475,13069.3,-12.0536,34.5845
1,-17.0433,-10.0031,0.167131,1.59023,67.7763,18.1797,34.2366,3.64587,17.5811,6.64871,576.905,1662.23,5.63169,40.688,2611.2,-30.0979,42.6697
2,-15.5389,-9.27536,0.132502,-27.7319,92.5169,15.7696,33.8552,6.539,11.8044,7.58627,356.953,1045.59,8.88123,108.647,1133.0,-37.726,44.0148
3,-17.5555,-9.27536,0.0757298,-40.2272,97.3,14.8517,27.676,8.77497,12.1091,11.0191,355.491,999.325,9.75162,133.695,1143.03,-38.4572,43.4276
4,-22.4147,-14.8919,0.0953492,-40.2996,96.252,8.28387,21.6562,9.79827,9.99008,7.73034,484.162,1174.24,8.18208,96.9248,1775.88,-34.3929,39.1607
5,-20.4137,-12.0523,0.123947,-52.4294,102.099,11.382,18.5604,8.91656,6.81404,5.08623,469.161,1137.89,8.70642,110.126,1660.73,-35.1984,41.8372
6,-18.1353,-10.4817,0.125841,-29.7151,80.4613,29.464,24.432,2.64362,20.9216,1.38178,437.016,1352.71,7.7041,73.6585,1215.84,-33.4144,43.6824
7,-18.0035,-9.06979,0.10908,-53.0318,108.009,19.846,17.993,16.4876,11.632,6.59787,315.61,849.292,12.4251,217.802,1054.49,-40.3234,43.5521
8,-19.2451,-9.14239,0.0880532,-60.5395,108.854,21.711,15.7415,15.7479,8.14969,5.08057,357.008,929.534,11.9622,198.376,1109.15,-38.8741,42.9476
9,-21.1051,-13.0187,0.0852706,-67.6711,109.514,20.36,12.361,12.3964,5.32815,2.67829,436.109,1034.95,10.8547,164.216,1246.99,-37.0661,41.8602
10,-21.384,-14.0924,0.110399,-69.1101,115.245,24.4495,11.1703,16.2435,8.01017,3.72759,352.485,883.537,13.1349,237.875,1100.37,-40.2507,42.5364
11,-19.1407,-11.6658,0.115779,-75.6371,120.683,26.2321,10.5256,21.7255,6.61387,6.0248,302.377,772.563,15.175,319.319,992.494,-42.8031,43.1866
12,-18.7274,-11.6658,0.0942202,-74.002,120.484,25.8956,8.29702,20.8422,6.76879,6.63871,314.432,816.729,14.7148,297.02,1065.26,-41.6509,43.5387
13,-20.5171,-12.0107,0.0826557,-78.8724,120.795,27.5631,8.27977,19.2893,4.48143,6.05936,330.023,836.011,14.543,286.994,1071.9,-41.5434,43.2702
14,-21.6545,-14.3316,0.0893623,-79.6005,119.672,27.7117,6.05654,19.8082,4.7134,3.32167,358.242,879.736,13.9697,262.539,1100.72,-40.5506,42.3739
15,-20.9769,-13.364,0.103832,-81.558,119.492,29.1605,6.59132,20.0535,6.70686,2.48217,335.637,853.605,14.3908,277.891,1075.42,-41.1931,42.6408
16,-19.6734,-12.4391,0.0977512,-85.4435,122.386,31.6925,8.12744,22.7713,5.00952,2.55373,295.443,771.496,16.0178,343.71,948.356,-43.1084,43.3883
17,-20.1976,-12.3589,0.0921504,-84.274,120.802,33.0024,6.46267,21.2117,6.84313,3.00646,295.095,789.827,15.8441,331.808,949.732,-42.5474,43.7842
18,-20.71,-14.023,0.0806423,-90.1628,119.281,35.0636,6.8415,20.5213,6.63819,0.154599,311.432,848.31,15.5792,311.327,958.985,-41.6072,43.2253
19,-21.8687,-14.2708,0.0847841,-91.6431,118.088,34.5155,6.36401,22.362,7.10111,-0.238433,329.664,864.031,14.8382,283.821,967.635,-41.11,43.0422
20,-21.4337,-14.6206,0.0918821,-91.0292,121.229,34.9665,3.99654,21.2675,9.17329,2.61194,309.54,834.407,15.8619,323.278,945.537,-42.1524,43.4316
21,-20.7354,-14.5208,0.0911797,-92.1178,119.315,35.9356,6.87906,19.518,8.83081,2.5101,292.897,814.397,16.1206,333.563,827.618,-42.1382,43.9423
22,-20.802,-14.5208,0.0842408,-88.1383,112.665,37.1252,9.16758,16.066,13.4097,-0.436702,302.173,863.273,14.8247,281.006,906.156,-40.7942,43.7462
23,-21.4895,-14.989,0.0721793,-83.4555,108.738,33.7965,16.8785,10.3032,8.43757,7.97073,321.919,911.984,13.9039,248.863,956.883,-39.53,43.4821
24,-22.8318,-15.9586,0.0779631,-73.8401,97.232,32.6382,21.9332,6.86289,12.3278,2.51258,357.195,1067.43,11.2806,162.739,990.606,-36.4658,43.4296
25,-22.1622,-15.9586,0.0851112,-81.2343,85.0071,28.2647,28.8524,12.1339,13.8193,7.231,349.82,1167.1,10.3289,135.497,949.304,-34.939,44.0621
26,-21.4003,-13.7689,0.0774985,-16.2674,43.0402,23.461,32.6489,5.90471,19.54,5.47329,895.303,2454.1,4.04756,20.7271,6334.58,-23.6159,42.7295
27,-22.2141,-13.7689,0.0658351,12.764,31.9603,13.9737,35.4154,6.27695,23.1187,11.0564,1367.64,2956.86,2.87533,11.5451,8462.02,-20.8552,39.0396
28,-23.6309,-14.5458,0.0884859,-4.33864,45.7995,12.8128,35.9585,9.0627,24.3756,6.05599,1026.35,2418.97,3.67075,18.0842,6800.94,-24.2834,38.5266
29,-21.0625,-13.2071,0.092818,-50.8809,75.2075,15.4165,32.6293,14.526,23.3379,5.99582,406.321,1286.33,7.85684,81.6534,1561.48,-33.8154,43.6731
30,-20.6474,-13.931,0.0656458,-80.0269,88.4751,26.6547,26.0233,13.2151,16.7259,9.52311,292.172,1031.41,11.6394,173.468,768.672,-37.3352,43.9489
31,-23.6559,-14.4071,0.0510314,-100.137,86.3472,29.1935,23.7425,18.2602,16.6697,17.3573,284.179,1010.22,12.8858,205.893,702.648,-38.1611,42.2289
32,-25.8433,-18.5451,0.0619664,-112.401,88.0909,33.2271,17.2908,19.5941,21.8383,18.2527,290.199,1010.61,13.4447,218.152,612.171,-38.6125,42.2761
33,-24.1569,-16.0326,0.0708112,-118.989,88.1819,35.55,15.1662,20.4495,23.428,16.0675,299.161,1064.75,13.0423,203.408,842.824,-38.0067,44.6389
34,-22.998,-16.0326,0.0650186,-123.817,91.3533,39.5419,15.6156,21.9869,21.849,19.3437,264.38,984.007,14.8135,256.929,387.297,-39.7267,44.5024
35,-23.7393,-15.0259,0.0551816,-123.961,90.2551,41.8445,15.1241,24.1605,25.2814,19.3956,242.846,904.729,15.8313,293.368,323.355,-41.1007,43.5849
36,-25.1641,-15.3052,0.0558827,-126.923,87.9376,44.2555,14.268,18.6834,24.7017,21.7226,250.83,982.312,14.7572,252.835,352.016,-39.8348,43.6432
37,-25.0545,-17.7147,0.0525915,-127.791,81.4752,42.0988,16.4313,17.2978,24.9177,21.6094,281.76,1120.53,12.684,187.449,459.045,-37.2511,43.8423
38,-25.5817,-17.7147,0.0514507,-66.4211,46.7729,28.7765,32.1139,8.16193,32.2196,12.6648,645.415,2039.84,5.16739,32.5996,3093.78,-28.0391,43.0922
39,-25.7722,-18.5829,0.0442671,-23.928,40.4884,17.0833,26.3628,7.96752,24.8578,12.5184,1081.16,2627.58,3.68673,17.7058,7224.43,-22.1705,41.3745
40,-27.0784,-18.5829,0.0470791,-50.2402,43.5359,15.4564,35.2177,12.1527,20.1178,7.02728,916.267,2376.81,4.07438,21.8302,5834.73,-23.6974,43.1636
41,-26.5434,-18.9748,0.0668083,-69.859,44.1158,10.677,34.6439,13.8885,21.3496,12.8886,797.677,2173.02,4.55213,27.6013,5126.3,-24.867,44.7967
42,-23.5034,-16.3374,0.090255,-15.0594,34.5086,0.814178,32.696,8.94899,24.8748,11.4475,1320.89,2720.49,2.91408,12.5205,7775.41,-21.974,43.2842
43,-20.8906,-13.9517,0.0760494,9.59939,32.4539,16.2406,33.0031,10.6309,24.9283,0.952127,1543.49,3110.89,2.69075,10.0895,9192.12,-21.5888,41.0357
