,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-32.8807,-18.9125,0.174743,-36.0055,26.8831,5.17902,13.4622,-0.964428,7.04129,6.84432,2815.03,4260.76,2.14887,7.57559,12195.9,-10.9812,30.6259
1,-15.152,-4.80866,0.20878,66.9499,47.7523,7.62536,20.746,-1.35613,19.1105,3.31464,1460.33,2829.87,2.96955,12.449,8641.16,-20.184,38.9253
2,-13.6062,-4.80866,0.261055,73.3714,61.6215,6.30136,17.1081,-2.31526,18.7688,5.6531,1098.09,2276.31,3.79187,19.8362,5856.76,-24.1125,40.9626
3,-11.6654,-2.06757,0.260278,77.6966,69.5054,5.38539,18.4243,-2.10982,15.0749,2.39335,954.395,2022.03,4.30579,25.5976,4538.12,-26.0774,40.0001
4,-11.6913,-2.06757,0.286865,49.5265,100.217,-6.26148,19.6977,-2.10569,14.1709,-0.34684,717.853,1328.61,5.27494,43.8112,2728.66,-33.782,38.8135
5,-10.8464,-2.31718,0.272585,31.2002,118.592,-7.29671,21.0995,3.56504,11.8384,4.71708,521.707,980.293,6.72463,80.5234,2127.44,-39.8228,40.2485
6,-11.29,-2.31718,0.238292,20.2776,121.386,-11.4879,15.6986,5.32898,6.94557,5.4598,616.413,1023.2,6.20802,73.6952,2192.2,-38.9641,40.0828
7,-12.4578,-5.13351,0.231627,14.3085,127.544,-6.67591,13.9291,10.1831,4.57581,8.26758,503.993,895.893,7.42655,106.677,1920.21,-41.4974,39.9987
8,-12.7042,-5.13351,0.203204,6.92992,128.517,-7.82191,9.64342,11.3333,1.02201,6.30845,560.252,931.097,7.18577,101.97,2119.6,-40.7121,40.1971
9,-13.8414,-6.54215,0.196817,2.37621,131.542,-6.8847,7.42466,12.9599,1.99681,6.51839,546.963,908.313,7.47814,112.469,2122.28,-41.2089,39.197
10,-14.1187,-6.85154,0.180419,-1.53157,131.939,-5.59016,4.90901,15.5021,0.323368,6.12128,532.386,890.681,7.81658,121.323,2055.32,-41.6941,41.2008
11,-14.8744,-6.85154,0.171696,-6.23775,130.152,-6.73159,0.625504,14.9111,-1.84454,5.1128,628.089,980.941,7.49554,109.52,2160.29,-39.5512,37.2484
12,-15.3048,-6.93942,0.153282,-6.90859,133.563,-2.24972,3.75024,14.6455,-1.1681,5.99038,513.966,863.284,8.36609,136.74,1901.45,-42.141,41.3846
13,-16.2902,-6.18419,0.149366,-14.6509,128.193,-5.803,-2.59109,9.6199,-3.27589,1.76141,707.973,1029.17,7.5858,109.319,2168.91,-38.0792,34.8284
14,-16.515,-8.52152,0.128223,7.98614,112.794,10.4544,4.30242,3.39815,9.03343,-2.16864,558.702,1051.39,8.2666,105.476,1903.2,-36.5721,40.8746
15,-17.8407,-9.48881,0.139848,-13.5058,127.218,-1.56347,-3.98711,8.64508,1.92692,-2.49204,675.275,1019.74,7.96611,116.816,2164.46,-37.8782,38.196
16,-17.0869,-9.48881,0.125199,-19.2712,136.049,3.89098,-6.67068,14.8704,-2.15483,2.2628,554.553,884.346,9.55737,166.657,1864.78,-41.0723,40.8894
17,-18.048,-11.7242,0.125214,-24.1647,137.401,2.88603,-9.75303,15.7107,-3.29567,1.89204,601.4,929.632,9.39127,160.383,1997.08,-40.56,39.3623
18,-18.047,-11.4178,0.125947,-28.1378,136.705,1.68887,-7.90589,12.9449,-2.22411,1.06385,595.399,897.318,9.14849,157.128,1899.48,-41.031,40.7227
19,-17.9962,-11.4178,0.111833,-26.496,135.975,6.51037,-9.11961,14.1672,-0.834208,2.11013,562.492,894.388,9.78706,170.973,1860.64,-40.8459,39.5654
20,-19.0286,-11.9295,0.118947,-31.2932,134.847,5.95898,-13.3338,16.3483,-0.207867,-0.581822,597.01,949.927,9.79499,165.354,1932.68,-39.994,40.2536
21,-18.4929,-11.8551,0.116067,-30.9882,136.236,9.07557,-11.218,14.852,1.26272,1.30768,556.223,899.393,10.236,180.244,1865.4,-41.0475,40.2214
22,-18.7058,-11.8551,0.113702,-31.4398,134.119,9.12981,-10.15,13.6985,1.81466,-1.24394,566.977,924.338,10.2248,176.201,1872.81,-39.9422,39.9114
23,-18.8846,-11.9426,0.113625,-37.8029,136.921,10.2849,-11.5525,14.0051,2.89578,-0.269867,550.157,911.172,10.8603,196.453,1835.13,-40.7234,40.5366
24,-18.8906,-12.5192,0.108886,-37.7223,135.598,14.3621,-11.2842,12.8939,2.05914,-0.564567,525.212,887.552,11.1191,202.131,1589.75,-41.077,40.0061
25,-19.2605,-11.6716,0.107291,-43.3885,130.901,15.7571,-13.5843,12.3507,4.39235,-1.10899,539.95,938.321,10.9283,188.392,1727.05,-39.6842,41.1059
26,-19.3887,-11.6716,0.110606,-42.6555,135.263,17.1289,-15.976,14.9786,5.21579,-2.79926,522.45,906.138,11.2568,202.212,1677.33,-40.6533,40.6235
27,-19.1244,-12.4161,0.106115,-48.0542,131.474,17.7306,-14.6333,12.7798,8.52227,-1.82079,529.993,944.385,11.1533,193.166,1798.98,-39.8197,41.254
28,-19.4845,-12.4161,0.107629,-48.332,133.673,19.4328,-14.5269,12.4291,7.99129,-3.59935,508.016,894.588,11.5839,210.082,1559.89,-40.5868,41.262
29,-19.3614,-13.4011,0.106294,-51.0531,132.172,21.173,-13.2527,13.5226,6.25994,-2.26131,503.663,921.583,11.9016,212.816,1555.07,-40.2445,41.0347
30,-19.4698,-13.4816,0.0978249,-51.3761,130.399,22.6729,-11.537,11.9402,4.77145,-0.640765,496.502,923.284,12.1339,216.929,1420.72,-40.2946,41.5311
31,-20.191,-13.2716,0.103251,-53.028,132.551,24.2636,-12.7848,14.1174,4.44545,-2.90967,486.812,912.104,12.4969,227.974,1377.01,-40.3668,40.8293
