,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-22.4274,-11.9091,0.1073,59.6317,21.9499,17.6636,12.1898,8.27436,18.4001,-1.75612,2870.35,4537.16,1.82345,5.41519,13313.1,-11.8026,34.8689
1,-19.388,-11.9091,0.104543,68.4259,29.2123,9.40563,17.5519,7.00199,17.9347,-1.41837,2308.72,3781.14,2.1803,7.27756,11798.8,-14.8141,38.3365
2,-19.6141,-11.9853,0.0852939,44.723,54.426,-7.65233,18.8508,2.21357,15.1188,-7.83355,1701.62,2627.39,2.81988,12.4801,7400.96,-21.4514,37.719
3,-21.3816,-11.9853,0.0646008,38.4565,69.6919,-13.2417,24.0861,2.14983,12.8533,-4.02137,1284.87,2075.68,3.236,16.8393,5631.87,-27.3767,36.8668
4,-23.7952,-14.258,0.0719125,25.5831,73.7364,-19.9148,20.3959,-2.43862,11.3314,-4.35398,1402.79,2017.41,3.10794,16.5632,5717.69,-27.9476,36.3916
5,-22.8639,-14.258,0.0690618,19.0521,83.763,-22.387,25.2755,-0.453475,13.9395,0.915256,1195.72,1791.62,3.31441,19.4039,4744.75,-30.7654,36.3803
6,-23.2153,-14.2105,0.0636853,9.68041,83.8466,-23.4651,23.1741,-3.00781,9.80484,-2.07093,1286.96,1807.27,3.21612,18.6926,4887.33,-30.1116,34.2108
7,-23.9192,-14.2105,0.061738,8.92751,94.5016,-24.2839,29.0511,1.7565,10.4558,0.377411,1029.01,1583.51,3.56121,23.2059,4210.26,-33.5202,36.5435
8,-24.1889,-14.9082,0.065749,-0.427764,92.5084,-24.8027,23.6278,-0.0132223,8.89694,2.45137,1032.76,1565.87,3.76639,26.1844,3945.18,-32.7912,37.1025
9,-23.6422,-14.9082,0.0616691,-1.72588,91.5725,-18.9148,20.3849,2.73721,8.27045,-0.116184,1062.44,1597.5,3.93617,27.8186,3926.43,-31.2555,36.3973
10,-24.1987,-16.2654,0.04695,7.0667,73.7756,-6.66154,16.7185,5.56779,6.10509,-7.12764,1131.44,1931.43,4.15418,26.3774,4304.01,-26.5958,35.5954
11,-26.5673,-16.2654,0.0422824,12.5819,65.5225,-10.882,15.2492,-0.859789,8.44396,-7.16647,1453.64,2240.05,3.39894,17.968,5895.87,-23.5095,35.156
12,-27.4768,-19.9993,0.0363668,-5.01238,76.3889,-8.17424,18.546,2.44823,9.63112,-10.9151,1150.97,1911.63,3.93036,24.0272,4254.82,-26.5618,35.9577
13,-28.7859,-19.9993,0.0254722,-44.2166,87.7775,-6.60755,14.7394,10.3469,3.65339,-8.66785,906.952,1622.57,5.26307,43.9985,3476.96,-29.1165,38.8488
14,-31.8787,-21.7475,0.0178063,-98.2111,92.2399,12.5593,2.72092,7.76298,2.15808,-2.15108,688.011,1529.56,7.72789,79.3921,2309.02,-29.8503,41.5583
15,-34.9885,-26.1598,0.0127316,-122.651,91.3999,29.0666,2.6753,2.79612,1.68826,0.980447,592.224,1562.05,8.93871,96.5804,1424.13,-30.8691,40.2674
16,-37.9024,-29.9456,0.00873715,-140.463,82.1066,39.4671,1.9531,-1.11119,-5.03801,5.59809,653.946,1870.2,7.81627,70.8493,1281.55,-28.4591,39.6942
17,-41.1726,-32.8747,0.00577861,-159.495,74.2761,49.1113,9.78611,-5.00499,-6.14961,4.12718,716.311,2112.29,6.9967,56.2403,1264.55,-27.1507,40.9502
18,-44.7635,-34.7287,0.00310878,-172.15,68.4278,46.7835,6.79866,-0.340418,-1.45391,4.25186,834.32,2450.62,6.00363,41.3225,1670.98,-24.9213,40.0477
19,-50.1482,-39.2313,0.00235787,-185.572,59.2658,46.9307,8.85809,-0.532459,-1.77905,11.6114,922.957,2812.85,5.22254,31.3329,3388.62,-22.9013,36.6489
20,-52.5496,-41.8964,0.0017815,-180.836,54.7438,42.8834,7.90573,1.49598,0.17151,6.82485,944.054,2874.26,4.95635,28.5897,4279.44,-22.17,39.9461
21,-54.9843,-42.6858,0.00141313,-192.679,48.1802,38.6252,8.23001,3.48465,-1.46044,7.27377,978.911,3100.68,4.77632,26.3936,4912.55,-21.811,43.5229
22,-56.9963,-42.6858,0.00120645,-198.579,45.4554,37.8008,6.09333,-2.24215,2.30765,15.184,956.48,3029.03,4.77057,26.4973,5295.23,-22.0917,44.6075
23,-58.3698,-43.4279,0.00120277,-202.208,37.9357,32.9481,0.804316,-0.454976,-2.46688,5.3964,1308.36,3624.21,3.89279,17.9436,9761.54,-18.9011,43.7255
24,-58.3963,-47.725,0.00113573,-201.571,35.1135,29.861,4.14093,-3.46731,-1.50717,9.31672,2134.88,4403.81,2.8961,10.699,13955.9,-14.31,35.2519
25,-58.8945,-46.8066,0.000906156,-211.638,30.6991,32.1875,1.31306,-1.72561,0.395318,12.2936,1369.96,3758.99,3.67756,16.1624,10507.0,-18.4549,44.484
26,-60.8559,-46.8066,0.000870756,-214.351,31.1487,30.8109,-0.703087,-2.858,1.9543,8.97955,1292.68,3689.77,3.8233,17.3527,10016.6,-18.8327,44.6974
27,-61.2021,-47.3035,0.000720732,-216.636,27.3024,27.2495,-3.1472,0.424499,1.12367,7.67536,1794.98,4269.09,3.09279,11.8214,13571.7,-15.7818,42.0997
28,-62.8445,-52.7305,0.000692738,-219.884,24.3023,28.5169,-2.07686,-3.24175,4.28131,11.758,2458.96,4831.0,2.49114,8.2078,15714.3,-13.3478,38.0021
29,-63.1886,-51.0554,0.00148149,-214.284,20.1846,25.5519,1.98389,-0.913803,4.82074,10.4797,2514.45,4996.77,2.43355,7.93545,15935.5,-12.8721,40.0325
30,-56.586,-46.391,0.00185037,-142.009,20.0525,2.96561,21.8661,0.818227,4.74347,3.51259,2929.0,4190.91,2.02456,7.20312,11947.9,-11.5741,32.4923
31,-54.6549,-46.391,0.00189636,-141.494,41.2375,2.05244,17.0333,12.164,6.17614,3.33725,1925.51,3465.14,3.14235,14.1089,8786.93,-15.6675,33.2409
32,-54.4416,-44.5625,0.00193804,-152.012,42.9257,1.71594,7.96135,12.454,6.77329,2.53439,1924.18,3545.1,3.28525,14.7547,8996.29,-15.7934,35.8672
33,-54.2528,-41.3372,0.00157254,-140.522,42.9433,6.38323,7.2578,9.3769,14.1415,3.75125,1398.85,3122.11,3.64785,17.7435,7821.02,-18.3845,41.2393
34,-56.068,-41.3372,0.0014919,-147.874,41.4208,7.9231,5.00379,5.72904,8.39356,2.19728,1384.09,3194.76,3.7122,18.0713,8072.22,-18.1378,42.8209
35,-56.5252,-43.0888,0.00580619,-151.268,42.0355,5.85901,4.61366,14.9137,11.981,3.40403,1651.97,3485.6,3.41336,15.4912,9545.16,-16.53,39.1061
36,-44.7222,-28.9379,0.0169325,-79.2348,-17.8819,15.5973,20.4159,-12.2409,14.8837,-3.53638,6611.56,4980.01,0.362973,2.55373,15144.7,-5.98149,24.4953
37,-35.4256,-21.372,0.0501901,19.0724,-10.7152,7.97753,21.3663,-1.13541,14.663,-5.27933,5682.51,4939.83,0.625451,2.57849,14185.9,-7.0265,27.7258
38,-25.9876,-15.2896,0.0672168,62.7858,1.30135,13.6513,20.848,4.64322,18.5574,-5.53397,4556.12,4978.4,0.923368,2.78657,13716.5,-9.01959,31.1366
39,-23.4504,-14.6807,0.0653807,72.5398,15.5835,8.13427,17.7734,9.78434,14.1715,-7.23139,3411.31,4483.11,1.52253,4.46213,12993.8,-11.2471,35.3574
40,-23.691,-14.6807,0.0581789,46.4538,43.1598,-6.06487,15.4781,-3.59448,9.44247,-8.2776,2214.88,3130.51,2.29549,8.63507,9594.87,-17.9954,31.9741
41,-24.7047,-15.073,0.0509849,32.9217,61.8083,-10.4825,22.135,-3.29923,9.61952,-9.83099,1480.19,2347.81,2.99696,14.0272,6228.86,-25.0581,36.4578
42,-25.8512,-15.7176,0.0522168,21.005,67.4933,-17.0254,23.136,-7.57923,7.30309,-6.95386,1519.6,2211.7,2.89561,13.9695,6032.88,-26.5393,32.844
43,-25.6438,-15.7176,0.0467135,14.0776,72.4336,-21.7397,25.5495,-5.99913,7.38513,-7.06599,1482.16,2094.47,2.83646,14.1141,5979.41,-27.9968,34.2911
44,-26.6111,-17.1302,0.0416731,6.29279,79.6309,-23.3424,26.2739,-6.64313,9.56887,-6.09303,1320.07,1931.92,3.12917,17.139,5287.11,-29.5561,32.5696
45,-27.6029,-17.9711,0.0452698,1.07536,82.4533,-22.2777,26.9366,-4.01144,6.87489,-4.48296,1219.56,1829.08,3.27983,18.9817,4953.17,-30.73,34.8553
46,-26.8838,-16.8759,0.047041,-3.30605,86.4254,-24.6444,25.6819,-2.32967,8.60202,-3.58811,1170.6,1742.78,3.42142,21.1681,4677.76,-31.7775,34.0997
47,-26.5505,-16.8759,0.0419497,-8.85445,84.979,-26.4351,22.725,-3.70647,1.09583,-2.72811,1348.43,1812.98,3.20207,19.6253,4966.39,-30.4268,32.4112
48,-27.5454,-18.231,0.0378992,-13.3117,93.315,-26.2786,23.0414,0.527039,4.64586,-1.91595,1104.63,1624.85,3.71646,26.4058,3994.19,-32.7893,34.5667
49,-28.4274,-18.3541,0.0416385,-16.2799,92.1758,-27.2157,23.1492,-0.356275,-1.05399,0.447458,1155.34,1649.0,3.53733,24.3339,4708.44,-32.8064,35.0259
50,-27.6101,-17.9253,0.0419092,-20.4106,91.3649,-26.6588,21.4117,3.13504,3.44654,0.112347,1105.86,1632.27,3.75179,27.2986,4012.27,-32.0467,34.7595
51,-27.5538,-17.9253,0.0377311,-24.5349,92.4715,-26.8358,20.2069,1.24426,-1.39488,-2.86993,1196.53,1635.59,3.6937,26.9312,4479.86,-32.0864,34.2527
52,-28.466,-19.3692,0.0371573,-27.4844,94.8984,-27.3693,19.6508,4.06741,-0.639577,-0.0307491,1130.42,1597.4,3.84617,29.4939,4145.99,-32.6116,34.7268
53,-28.5991,-19.3692,0.0371236,-28.3886,97.9871,-24.5809,19.6177,6.39471,-2.16269,2.57105,1036.65,1523.56,4.24883,35.3045,3740.55,-33.4779,35.305
54,-28.607,-19.4724,0.037716,-33.8501,97.3077,-25.5779,15.3093,4.9504,-4.25165,1.62509,1100.57,1552.86,4.16459,34.2099,3942.94,-32.6182,33.5722
55,-28.4695,-19.4724,0.034883,-34.8811,100.416,-24.6431,16.3771,4.50837,-2.75065,2.61423,1063.46,1516.25,4.46054,38.9799,3620.94,-32.9997,33.9222
56,-29.1477,-18.8655,0.0342878,-38.233,98.6188,-25.3794,13.7437,4.52281,-5.16643,3.82449,1050.95,1522.94,4.49405,39.0889,3667.38,-32.8124,34.7518
57,-29.2972,-18.8655,0.0339214,-37.8517,103.755,-20.5473,12.9671,7.40357,-1.37671,2.41079,932.408,1386.96,4.98027,47.4543,3265.23,-34.2296,34.7915
58,-29.3905,-21.4715,0.0326278,-42.2575,97.7092,-22.9788,10.5463,5.70177,-7.35312,4.22669,1071.54,1541.24,4.71405,41.5574,3662.76,-32.287,35.0381
