,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-22.5047,-10.7601,0.114268,79.6306,18.202,6.92062,15.9409,3.83101,5.1363,5.80911,3724.62,4973.31,1.76767,5.58198,15641.3,-7.75842,29.1662
1,-18.8415,-10.7601,0.0905369,66.843,45.5918,-8.35405,34.9459,-0.55552,18.5479,5.38752,1792.1,2801.97,2.26514,8.69499,7917.8,-21.6556,38.2664
2,-20.8635,-11.8613,0.0892872,53.9118,50.5147,-10.1824,28.1722,-1.92525,22.5587,4.58079,1761.35,2711.08,2.43978,9.86195,7747.99,-21.2523,33.0609
3,-20.9842,-12.317,0.0880017,46.5964,55.954,-8.34535,30.9019,-0.496394,21.6418,5.44741,1445.24,2445.68,2.78214,12.1537,6870.8,-23.4941,37.753
4,-21.1102,-12.317,0.0690067,42.1285,55.1252,-8.50373,24.1929,-2.19499,18.3981,1.12469,1613.44,2587.72,2.73135,11.8503,7165.81,-21.5606,38.1955
5,-23.2222,-15.0079,0.0649705,32.233,64.3855,-16.3945,25.6356,-2.54237,15.1057,0.410972,1545.77,2302.15,2.79495,13.2005,6366.88,-24.0516,34.2233
6,-23.7457,-14.91,0.0651147,32.2302,64.9327,-12.4885,20.9023,0.6442,17.6317,0.255447,1331.28,2179.41,3.28128,16.9325,5945.5,-24.6682,37.4232
7,-23.7264,-14.91,0.0631013,18.2811,64.0849,-17.3319,19.8479,-4.51029,13.913,-1.30358,1517.48,2243.14,2.97452,14.6484,6264.76,-23.8885,35.1747
8,-23.9992,-17.0638,0.0577776,19.2595,67.2268,-13.2779,17.1896,-1.11635,15.3459,1.64243,1399.68,2180.68,3.28261,17.3263,5943.31,-24.3284,36.5643
9,-24.7648,-17.3067,0.051952,17.5197,66.9016,-5.97265,20.8023,0.122958,15.0575,5.29583,1220.48,2136.22,3.60225,19.5882,5602.04,-25.023,37.1993
10,-25.688,-17.8863,0.0580321,12.7768,65.7582,-9.29426,15.7174,2.62681,20.164,4.14588,1293.66,2157.68,3.64068,20.2672,5636.74,-24.2838,37.4064
11,-24.7266,-17.4282,0.0562154,13.4463,65.5695,-7.98916,17.0609,-0.57652,25.4083,7.05038,1314.6,2208.48,3.44019,18.0066,6143.55,-25.1427,36.3427
12,-25.0029,-17.4282,0.0495968,9.60721,69.0119,-10.5926,17.0762,-0.668725,21.4823,1.87788,1283.41,2095.87,3.51782,19.062,5574.59,-25.5357,36.0624
13,-26.0909,-16.6334,0.0546765,6.5786,73.8589,-9.30927,20.8633,-1.89114,24.2486,3.57295,1105.86,1943.06,3.77813,21.4742,4855.69,-26.9009,37.3529
14,-25.244,-16.3708,0.0532935,-5.95664,78.8601,-11.5574,19.019,-2.62601,21.1875,7.58619,1085.32,1818.14,3.931,24.4548,4443.05,-28.1131,36.4864
15,-25.4665,-17.2942,0.04691,-13.1934,82.1433,-12.7784,18.7354,0.104663,21.7672,4.19,1059.66,1755.5,3.98197,25.5453,3901.56,-29.2133,36.9315
16,-26.5747,-19.1646,0.0436569,-14.1049,85.2403,-11.6243,17.3067,1.34271,21.3574,5.20216,947.863,1635.39,4.3928,30.5996,3553.58,-30.2716,37.2843
17,-27.1989,-18.6171,0.0478381,-10.2954,77.2048,-9.39938,11.0555,2.32305,19.6539,2.4168,1074.45,1805.76,4.28805,28.1759,3783.04,-27.4311,37.757
18,-26.4045,-18.6171,0.044876,-6.36267,70.666,-3.82765,13.4076,-1.66611,26.8015,2.14223,1141.39,2042.85,3.92953,22.2768,4791.09,-25.9847,37.9019
19,-26.9597,-19.0925,0.0426489,-19.7624,77.9787,-11.4963,15.5028,-3.33534,20.7813,2.22242,1144.56,1865.82,3.89186,23.5502,4192.73,-27.8413,36.1441
20,-27.4018,-18.4239,0.0443427,-14.6816,83.896,-7.7845,17.8257,0.142381,22.1786,0.608471,924.494,1672.97,4.56088,31.6026,3550.9,-29.4357,37.6669
21,-27.0636,-18.4239,0.0453894,-25.194,84.8685,-5.79208,11.3971,0.35635,22.2383,1.41109,975.113,1698.95,4.63872,32.6152,3460.18,-29.4653,36.4075
22,-26.8609,-19.59,0.0413077,-31.3164,93.2068,-11.511,14.0414,0.35243,21.2042,0.989591,915.902,1514.67,4.65809,35.544,3230.97,-32.0086,38.6395
23,-27.6794,-20.0642,0.0399901,-32.4821,101.848,-14.7802,14.358,-0.415318,21.8081,4.17848,850.736,1347.91,4.84647,41.1959,2789.49,-34.4132,36.5666
24,-27.9609,-18.8273,0.0441246,-37.025,105.366,-18.8981,10.5734,-1.46488,17.2238,4.63942,911.862,1316.0,4.69066,41.1435,2817.66,-34.3539,37.2663
25,-27.1064,-18.8273,0.039609,-37.3185,108.662,-16.1749,11.2704,1.18857,17.2913,8.0577,827.709,1260.32,4.96386,46.1021,2613.82,-35.4765,38.3673
26,-28.0441,-19.2623,0.0398273,-46.703,104.921,-22.5467,7.68982,-1.06583,12.3328,8.16502,1012.32,1359.63,4.6433,42.5153,3009.95,-33.3675,36.4395
27,-27.9964,-19.1395,0.0380297,-45.4977,107.09,-15.4696,18.8935,7.78823,16.0354,3.59363,731.754,1215.68,5.19937,49.7478,2747.42,-35.8632,39.2977
28,-28.3975,-19.6885,0.041065,-53.4763,108.355,-16.4885,10.9831,1.22719,8.77123,5.77733,870.768,1307.03,5.21253,50.9969,3150.96,-33.9328,36.6146
29,-27.7306,-20.6337,0.0364295,-50.6926,108.996,-14.1419,9.88506,0.454709,9.69044,6.72335,789.819,1219.28,5.55853,56.9088,2628.01,-34.9016,40.0618
