,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-21.7751,-11.3087,0.0832091,-216.328,19.489,-36.0503,-64.9184,-57.0576,-65.6081,-71.9157,-65.1875,-60.6883,-65.1591,-63.6295,-67.2288,-59.8673,0.00786218,0.00710018,0.00657326,0.00741698,0.00817842,0.00881421,0.00927607,0.00951583,0.00952468,0.00940377,0.00906251,0.00853198,510.526,1634.61,8.76952,90.9619,1284.21,-30.0023,35.3425,151.186,2043.56,2676.48,3106.25,3403.45,3822.08,4325.52,5652.67,6048.72,7138.01,0.0940471,0.00086605,0.000442839,0.00032143,0.000473242,0.000219825,0.000138573,8.6081e-05,9.26584e-05,4.86618e-05
1,-21.5966,-11.3087,0.0861287,-166.311,9.89653,-55.6212,-48.0083,-57.6769,-62.4286,-69.2624,-71.5197,-69.8398,-68.2034,-65.351,-67.5483,-61.8318,0.0593669,0.0569571,0.0551175,0.0580464,0.0603702,0.061919,0.0625083,0.0619495,0.0608411,0.0620867,0.0621491,0.0611624,422.779,1376.65,8.37082,92.7264,1642.37,-30.7586,34.1805,1120.43,1599.66,1821.38,2707.29,3398.42,4749.44,5806.25,6385.28,6901.23,7525.3,0.00403021,0.00253291,0.00222325,0.00130804,0.00096673,0.000460962,0.000364723,0.000210617,0.000181679,0.000204727
2,-21.297,-11.3087,0.101643,-198.649,15.3207,-35.0825,-40.0113,-55.1999,-71.4201,-64.2808,-71.645,-69.2009,-70.4791,-66.644,-67.6902,-66.2744,0.0787206,0.0741886,0.070933,0.0758598,0.0802196,0.0836246,0.0856341,0.0858262,0.0847831,0.0859069,0.0850306,0.0824813,281.464,1098.38,12.559,192.085,545.509,-36.0225,34.063,1408.51,1998.63,2398.6,3060.72,3506.04,4014.64,4524.33,5318.72,5837.73,6883.48,0.0012545,0.000598438,0.000423064,0.000494973,0.000495081,0.00025313,0.000262057,0.000185797,0.000225272,9.85745e-05
3,-19.8584,-9.82039,0.12307,-145.083,-6.98408,-77.1564,-50.9515,-59.9686,-59.2579,-63.3583,-68.9288,-69.392,-67.1209,-69.4406,-65.9774,-61.429,0.00635419,0.00580204,0.00543507,0.00611416,0.00670416,0.00717377,0.00748749,0.00762582,0.00759135,0.00749143,0.00724659,0.00684531,1255.35,2333.37,3.8918,23.3059,5581.52,-20.7073,31.529,160.93,878.62,1285.53,1547.49,4343.38,4633.17,5826.32,6990.61,7536.64,8072.32,0.0760275,0.00640908,0.00479423,0.00539708,0.000952832,0.00104634,0.000882213,0.000452534,0.000344389,0.000247544
4,-18.197,-9.17736,0.132411,-135.467,-10.3132,-82.1015,-52.1464,-60.5877,-63.5071,-73.2161,-83.0244,-81.4071,-71.4697,-65.5828,-57.3909,-50.1385,0.00408677,0.00455941,0.0050791,0.00577518,0.00583087,0.00556132,0.00520656,0.00497589,0.00469579,0.00418776,0.00401862,0.00388455,1625.05,2407.29,3.5974,20.6859,5930.05,-20.4116,28.6153,449.105,1452.19,2080.41,2751.38,3077.93,3852.61,4616.82,4961.2,5425.82,5833.89,0.0620915,0.0145831,0.00874852,0.0050721,0.00381259,0.00270425,0.00223533,0.00114199,0.0018815,0.00157518
5,-17.5615,-9.17736,0.123933,-136.51,-11.5449,-83.2272,-57.0153,-56.9091,-59.7018,-63.7588,-76.4617,-78.416,-73.5263,-72.9829,-67.3043,-57.5947,0.0135304,0.0130737,0.012872,0.0136559,0.0141381,0.0145188,0.0147052,0.0145521,0.0142009,0.0145851,0.0145487,0.0140392,1199.28,2230.9,4.02718,25.2466,5069.05,-22.0448,32.034,354.882,1024.89,1545.32,2008.47,2498.27,2983.89,3449.87,3927.36,4396.13,5008.11,0.0704066,0.00545834,0.0128237,0.00872004,0.00579434,0.00654708,0.00278956,0.00175689,0.00116825,0.00231515
6,-18.1362,-9.17736,0.118331,-155.541,8.37005,-69.4173,-43.815,-50.0593,-59.4129,-63.1067,-73.7028,-74.9841,-67.2552,-76.0732,-65.3528,-60.655,0.0303828,0.0261428,0.0233729,0.0277805,0.0320354,0.0358684,0.0389048,0.0407859,0.0412465,0.040187,0.0378366,0.0344103,766.622,1698.46,5.84655,50.0836,3307.73,-27.7726,36.2423,221.301,1462.08,2066.68,2408.56,2736.09,3105.04,3919.96,5034.76,5552.03,6217.04,0.224994,0.00714026,0.00422726,0.00309083,0.00274494,0.00237792,0.00137768,0.00146147,0.000695857,0.000800903
7,-18.538,-9.17736,0.12202,-153.725,29.1547,-64.2263,-51.472,-50.3892,-56.3243,-57.8824,-82.5484,-81.1236,-71.8289,-75.309,-70.9661,-59.0645,0.111562,0.0945528,0.0838158,0.100987,0.118354,0.134481,0.147516,0.155582,0.157392,0.153031,0.142837,0.128269,482.577,1107.36,9.12094,123.414,1838.16,-35.2278,34.9503,218.357,1556.39,2004.23,2924.62,4340.1,5023.16,5783.52,6183.76,6721.62,7198.36,0.358912,0.00992611,0.00608876,0.00326366,0.000672166,0.00104715,0.000525808,0.000384967,0.000591754,0.000123088
8,-18.2714,-9.17736,0.140277,-178.422,22.1296,-58.9268,-54.1112,-44.832,-54.2574,-57.0043,-72.5623,-79.8874,-68.0506,-78.0659,-73.5737,-60.91,0.0784533,0.0716839,0.0670023,0.074262,0.0809307,0.0864951,0.0904082,0.0921733,0.0919408,0.0916697,0.0890435,0.0844332,366.165,1085.97,10.2929,146.495,1445.59,-35.5156,34.7893,134.788,923.919,1433.17,2025.66,2526.5,2846.32,3377.84,3912.95,4482.43,4989.62,0.268992,0.00254065,0.00560065,0.00313742,0.00182763,0.00163544,0.000786442,0.000262703,0.000288692,0.000646179
9,-17.0603,-9.17736,0.145444,-188.639,26.848,-51.8435,-62.5029,-57.8812,-55.1164,-53.1671,-76.5042,-79.7194,-69.5596,-73.5931,-67.0352,-62.6336,0.0440458,0.0418194,0.0402609,0.0428707,0.0450953,0.0467442,0.0476087,0.0474853,0.0467428,0.0474602,0.0471447,0.0458978,378.995,1155.43,10.6829,152.243,1522.23,-35.1133,33.6337,886.381,1566.16,3503.23,4245.12,4670.9,5058.66,5707.59,6176.9,6728.06,7222.03,0.00454531,0.00678324,0.000496864,0.000221634,0.000160972,0.000432,0.000243815,0.000125579,0.000251453,7.74357e-05
