,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
999,-28.717447800000002,-19.78671446,0.06738816180000001,-223.1819294,2.1815151599,-36.4795796868,-54.0625968,-57.299015,-66.6593356,-65.7731838,-68.19331100000001,-67.68916250000001,-69.615513,-67.0921216,-63.8808355,-61.636428200000005,0.016669198854929,0.014882639026533,0.013863289033202,0.016028639613469998,0.018064994292584,0.019903443580468,0.021432737341365003,0.022390265830193,0.022431501161211,0.021798137049149,0.020500614109506,0.018615870149762,1209.3671729999999,2436.9146579999997,6.995672539999999,78.13225079,5064.916730000001,-27.166291049999998,32.3295969,465.6344563,1359.469982,2024.008206,2664.50441,3330.06273,3975.19913,4608.60842,5259.26446,5904.89513,6552.31987,0.081773884308,0.0120985415276,0.005371875918899999,0.0026520814934999997,0.0015945972427999998,0.0011528166207,0.0007275216559,0.0004778011586,0.00037237176249999996,0.0002793041717
1000,-28.7475956,-19.810626459999998,0.06730711260999998,-223.27355039999998,2.1058393599,-36.4712344868,-54.04871479999999,-57.2945104,-66.6501017,-65.7495471,-68.1788846,-67.683962,-69.6038131,-67.07671800000001,-63.865980300000004,-61.6347866,0.016661629683929,0.014875829660533,0.013857003293202,0.01602151457947,0.018057108805584,0.019894919665467997,0.021423745189365,0.022381023863192996,0.022422241651211004,0.021789010879149,0.020491838093506,0.018607629794761996,1210.266917,2439.457438,6.99023819,78.05457039000001,5076.36292,-27.15375635,32.3314225,466.0823153,1359.032792,2023.548856,2663.94456,3329.92475,3975.36696,4608.949710000001,5258.89229,5904.59457,6551.58116,0.081680092974,0.0120978080096,0.0053714862819,0.0026518039663,0.0015941459781,0.0011526748739,0.0007274223688,0.00047776264600000003,0.00037232334630000005,0.0002793103724
1001,-28.779310300000002,-19.83654646,0.06722304549000001,-223.39847640000002,2.0588486299,-36.4422914868,-54.056726299999994,-57.2884304,-66.6475592,-65.73726909999999,-68.1602123,-67.6662383,-69.59881599999999,-67.0789601,-63.8574942,-61.6350811,0.016602508884928997,0.014819115580533,0.013802125347202,0.01596371284947,0.017996985433584,0.019833246562467998,0.021361478532365002,0.022319308395193003,0.022361627686211,0.021727160871149,0.020429932082506,0.018546713608762,1211.3124380000002,2442.314158,6.985241670000001,77.97538739000001,5087.982349999999,-27.13988925,32.333300799999996,466.03290530000004,1359.0819820000002,2023.802636,2664.02963,3329.75944,3974.70025,4607.91225,5257.844,5903.43334,6550.62671,0.081676454812,0.012095409738599999,0.005369335312000001,0.0026506056753,0.0015932386402,0.0011523025993,0.0007270899261,0.00047757953350000004,0.00037215780710000003,0.0002791407596
1002,-28.811729300000003,-19.86431826,0.06712347073,-223.5074314,1.9955920299,-36.4349908868,-54.0699611,-57.292991,-66.6364277,-65.7291342,-68.13882280000001,-67.6440101,-69.5808425,-67.06842329999999,-63.8506074,-61.6265576,0.016523872577329,0.014745010702833001,0.013731275179702001,0.01588793706617,0.017916850041084,0.019749705349568,0.021275925974465,0.022233560852693002,0.022276920751211002,0.021641333694649,0.020344983764406,0.018464316133862003,1212.903254,2445.8339079999996,6.9754798099999995,77.79319337999999,5101.697241000001,-27.11857535,32.3352049,465.36442230000006,1358.8879519999998,2023.677056,2663.7688900000003,3329.67967,3974.90262,4608.18633,5258.16694,5904.07224,6550.69454,0.081675743087,0.0120949193846,0.0053689568180000004,0.0026501588148,0.0015928007492000001,0.0011520829745,0.0007268600414999999,0.00047743750649999997,0.00037197258440000005,0.000279073924
1003,-28.8455589,-19.893567469999997,0.06700242416999999,-223.67672639999998,1.9489494099,-36.3814905868,-54.0691915,-57.289966400000004,-66.63774740000001,-65.71695299999999,-68.1244161,-67.6278879,-69.57129950000001,-67.05453929999999,-63.848459999999996,-61.6327315,0.016517552524629,0.014739242507133,0.013725873583602001,0.01588185699347,0.017910180157384003,0.019742565659968,0.021268471894765,0.022225967321393002,0.022269360657011,0.021633874896549,0.020337770746105998,0.018457504884262,1214.610784,2449.3590480000003,6.97357934,77.7754961,5114.011921,-27.10947605,32.3383465,465.87269330000004,1359.0944220000001,2023.881856,2664.18613,3328.44354,3973.93716,4606.73117,5257.14928,5903.1345,6549.93108,0.081599941355,0.0120887835376,0.0053642350041,0.0026448523791,0.0015918786205,0.0011510645166999999,0.0007260325758999999,0.0004770406869,0.0003716536439,0.00027885697039999995
1004,-28.8812401,-19.92347061,0.06687126534,-223.8609234,1.8974855099,-36.328024686800006,-54.067717099999996,-57.2863604,-66.6355942,-65.7006744,-68.09689540000001,-67.5993316,-69.5480289,-67.0479049,-63.8533957,-61.642763900000006,0.016513473764129,0.014734691040392999,0.013720802331882,0.015876089824019998,0.017904357347133998,0.019737012350158,0.021263273170274998,0.022220998994163,0.022264672187901,0.021629694775669,0.020333760001436,0.018453628311772,1217.022434,2453.113628,6.97136585,77.75833615,5126.086871,-27.097399439999997,32.342297699999996,466.46187829999997,1359.4205620000002,2024.396236,2664.47164,3328.89361,3974.2541,4606.65929,5257.822039999999,5903.71805,6550.68308,0.081538047886,0.0120742440538,0.0053555465586,0.0026398117647,0.0015880892272,0.0011483776096,0.0007238503932,0.0004759549568,0.00036981487869999996,0.0002773072865
1005,-28.921725300000002,-19.955196949999998,0.066748164336,-224.0607294,1.8420448099000002,-36.2685190868,-54.055600899999995,-57.284026100000005,-66.64393190000001,-65.69904,-68.0742478,-67.5652595,-69.522591,-67.03889070000001,-63.8451081,-61.644609100000004,0.016499947513799,0.014721621454973,0.013707934408312,0.01586243806742,0.017890223402234,0.019722497659517998,0.021248571989845,0.022206450779773,0.022250475047911,0.021615113596729005,0.020319215349296003,0.018439593247842,1220.764784,2457.7345379999997,6.9684633400000004,77.73588101,5140.439621,-27.0827505,32.342258300000005,467.0608223,1360.9515119999999,2025.8432460000001,2666.2963999999997,3330.5822599999997,3976.87602,4609.40072,5260.45957,5906.355560000001,6553.67318,0.081467782397,0.0120688220068,0.0053427779582,0.0026311151348,0.0015823324241,0.0011418666979,0.0007210987666,0.00047422930059999997,0.0003686821816,0.0002750277078
1006,-28.965186699999997,-19.991155690000003,0.066630255729,-224.2396654,1.7617696599000001,-36.230536486800005,-54.059988800000006,-57.290367599999996,-66.6470328,-65.6897129,-68.04995210000001,-67.54520330000001,-69.50026160000002,-67.0174877,-63.844122999999996,-61.64258790000001,0.016469567815899002,0.014695481736343,0.013684564559312001,0.01583466068552,0.017858191149274,0.019686632371608,0.021209670240675004,0.022165667844712997,0.022209231413081,0.021574929568628998,0.020281381809416,0.018405186039042,1225.549122,2463.018528,6.963589869,77.68831571,5157.231491,-27.061480349999997,32.3370115,467.31599330000006,1360.572362,2026.2153360000002,2666.92703,3332.1628100000003,3979.25346,4611.43005,5261.97583,5908.00912,6555.15223,0.08124291843499999,0.0120617983148,0.0053385893694000005,0.0026280619075999996,0.0015796695491999998,0.0011395434156,0.0007197798876,0.00047279530680000004,0.00036801460420000004,0.0002742624379
1007,-29.0141344,-20.03289633,0.06650865172399999,-224.4201444,1.6521727599,-36.2128102868,-54.06167610000001,-57.2839861,-66.639054,-65.6821639,-68.0187207,-67.51290429999999,-69.48605830000001,-66.9968007,-63.8252065,-61.6420815,0.016358008382129,0.014600931501503,0.013600751295731999,0.01573367625822,0.017739839732223997,0.019552153923438,0.021062156728325,0.022010088230393,0.022051841713390998,0.021421900974609,0.020138547309436,0.018276919576332,1231.034475,2468.962558,6.955332325,77.56719451999999,5175.236330999999,-27.03155744,32.332943,467.7616983,1360.133182,2026.1095460000001,2666.6074200000003,3330.9373699999996,3977.8794600000006,4610.0170499999995,5261.07755,5906.99854,6554.073770000001,0.0808840700928,0.0120519358963,0.005332567937800001,0.0026248397176,0.0015790590798999999,0.0011385456068,0.0007193302039,0.00047244098820000004,0.00036743996430000004,0.00027416911130000003
1008,-29.063481200000002,-20.07335947,0.06636889500299999,-224.57081340000002,1.5602337599000002,-36.186538486799996,-54.0565457,-57.2866582,-66.6364192,-65.6808963,-68.0023647,-67.48276710000002,-69.4700062,-66.9733898,-63.8080074,-61.637396,0.016279565180329,0.014529257565333,0.013533758814312,0.01565942428622,0.017658919160724,0.019465668935137997,0.020971758446454998,0.021917924526833,0.021959910233851,0.021330240984198997,0.020049513785926,0.018192496491032,1234.6778599999998,2474.2121279999997,6.946463555,77.42430891,5192.599641,-27.00482963,32.3316432,468.6385503,1360.9176229999998,2026.856566,2667.34832,3331.68678,3978.7628799999998,4611.0018900000005,5262.4369400000005,5908.84908,6555.99058,0.08061516907460001,0.0120494507654,0.0053270301343,0.0026217397580000005,0.0015773050557999998,0.0011369473847,0.000718573311,0.0004722084298,0.0003671940373,0.000273559709
