,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-46.15,-35.4795,0.0273634,-62.9209,7.16275,-27.338,2.28906,-7.01243,12.3413,1.96305,4017.58,3771.41,1.77481,6.6807,11571.7,-10.6517,24.4223
1,-31.2566,-19.642,0.0845543,-9.92577,16.7684,-3.43946,20.4265,4.32899,21.216,4.96565,3151.82,3951.02,1.57367,5.05018,11301.5,-12.9348,31.1937
2,-21.4573,-11.1442,0.113083,58.3346,9.96016,7.20856,23.0073,14.0832,20.7582,4.22317,3167.93,4454.18,1.60897,4.84437,12367.0,-11.5267,37.4439
3,-18.932,-11.1442,0.105174,50.4458,19.3166,6.44608,27.0644,20.1911,21.5292,7.46804,2050.95,3694.59,2.40694,8.68682,11060.3,-15.2322,39.8394
4,-19.5618,-11.6984,0.105671,57.0826,16.1649,8.87972,29.6506,12.7768,18.5778,-1.38656,2607.4,4023.44,1.84999,5.85619,11651.7,-13.8474,38.5931
5,-19.5209,-11.6984,0.0961039,65.446,22.0318,19.8837,27.6591,11.1271,7.43838,1.08264,2513.9,4150.93,2.02956,6.53237,12269.0,-13.5639,35.1382
6,-20.3452,-12.5109,0.0930619,34.2594,55.3624,10.5432,22.7564,4.88755,15.739,-0.388796,1212.62,2515.5,3.51384,16.7596,5999.47,-23.3289,37.0744
7,-20.6246,-12.5018,0.0910246,30.3181,59.3891,9.92108,16.9946,3.74832,6.7646,-2.2757,1265.55,2516.67,3.67746,18.4673,5818.44,-21.8263,36.3247
8,-20.8168,-12.2317,0.0835582,5.97851,86.2676,2.0743,23.8107,-0.937415,15.1816,1.53077,765.609,1566.97,5.11894,37.9818,3223.67,-31.8631,37.6598
9,-21.5602,-12.2317,0.0764166,-3.16262,91.3052,-3.8111,21.9541,-0.0491266,9.71046,-3.1845,800.495,1501.18,5.11423,40.163,3396.94,-32.504,34.9143
10,-22.3363,-13.8224,0.073258,-8.64001,94.8017,-4.50625,20.3882,5.00137,12.432,-0.709108,750.623,1414.92,5.45918,47.6906,3065.7,-33.4223,36.5122
11,-22.7029,-13.6641,0.0629982,-14.43,99.1644,-5.53259,23.0493,2.93318,6.65765,0.618147,722.807,1354.15,5.85419,55.3591,2915.4,-34.078,36.2298
12,-24.0134,-13.6641,0.0674205,-19.2637,104.077,-4.98029,21.4444,7.28096,6.98261,2.06424,671.007,1238.51,6.25048,64.9453,2488.1,-36.0342,35.7705
13,-23.4242,-14.0889,0.0619756,-24.3364,105.21,-3.62524,19.3271,5.89815,5.61976,3.26204,649.352,1221.6,6.73325,74.3281,2409.61,-36.2018,37.0386
14,-24.1556,-14.0889,0.0624817,-25.2138,107.657,-6.83396,14.8094,7.59311,7.35721,1.80312,701.165,1216.71,6.56895,73.9894,2437.49,-35.8991,36.639
15,-24.0849,-14.2288,0.0661662,-29.4648,111.155,-6.66821,18.2268,12.1629,5.32723,3.36051,622.144,1144.92,7.16937,88.3533,2339.14,-37.3171,36.2616
