,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-57.2107,-42.7871,0.00118709,-107.064,17.8798,14.2028,6.79542,7.17687,4.56753,3.89535,3223.44,5320.92,1.92462,5.70669,16921.3,-8.66111,36.9309
1,-58.5103,-43.0154,0.000945493,-145.976,3.42551,5.51837,3.36451,-1.45985,4.20583,5.21675,3161.95,5268.44,1.88779,5.63988,16564.3,-10.4553,43.0346
2,-60.4868,-45.8547,0.00100654,-151.794,-0.566132,9.73861,12.7517,5.85983,9.59431,8.41464,4104.76,5779.66,1.48017,4.14653,18268.8,-8.24724,37.4664
3,-59.9434,-40.4095,0.00191906,-148.525,-2.68554,2.63061,8.33412,6.82327,6.65071,5.12185,4896.01,5957.51,1.26993,3.53487,19086.3,-6.39656,35.3735
4,-54.3382,-37.9487,0.00179862,-154.92,-8.96852,4.27264,13.8577,8.94397,9.48239,9.04349,1976.23,4478.76,2.62605,9.33677,13051.4,-14.6394,46.4519
5,-54.9012,-36.125,0.00300511,-148.416,2.92931,15.1139,16.8111,10.4536,8.94212,9.53936,1426.39,3987.72,3.30235,13.5769,10985.7,-17.2674,47.4706
6,-50.4428,-36.125,0.00210425,-145.008,1.72082,7.9519,13.6368,11.5501,11.9182,10.3056,2495.56,4938.08,2.27781,7.37524,15327.6,-12.4534,42.8427
7,-53.5381,-42.7631,0.00130603,-147.124,1.322,11.4896,16.161,12.3915,11.6784,12.3712,3365.76,5520.56,1.79486,5.1921,17542.4,-9.9111,42.0756
8,-57.681,-41.6595,0.00116406,-147.069,1.04065,10.3517,10.5631,10.8574,8.02421,6.20534,2955.73,5393.94,1.99589,5.94475,17027.5,-10.9875,45.0086
9,-58.6805,-41.6176,0.00141091,-138.249,3.66543,2.57562,10.4426,3.54725,2.44225,7.02934,2378.8,4710.82,2.3819,8.08578,14178.3,-12.8423,45.6478
10,-57.01,-35.404,0.00212612,-143.165,3.81877,11.8584,10.9162,9.51699,12.6935,1.9568,1953.63,4526.74,2.68436,9.55119,13178.4,-14.359,46.6653
11,-53.4483,-35.404,0.002023,-146.656,2.19426,14.3319,14.7935,11.6774,12.7024,7.73423,1293.53,3782.82,3.46598,14.8161,10256.8,-18.2204,48.2204
12,-53.8801,-35.5788,0.00394345,-138.613,9.84661,12.4823,14.5048,9.13051,7.11059,10.8501,1333.08,3785.9,3.49444,15.137,10043.2,-17.5898,46.5587
13,-48.0825,-34.7889,0.00254673,-142.463,7.79998,11.2611,11.5217,9.70377,13.6827,12.7546,2413.39,4879.91,2.34913,7.71056,15162.6,-12.6793,42.8431
14,-51.8804,-34.2698,0.00192984,-140.856,10.9652,14.3447,12.1635,8.63179,11.8434,13.0841,1197.38,3615.03,3.70806,16.8152,9203.07,-18.7738,47.827
15,-54.2896,-34.2698,0.00165967,-138.667,8.97163,10.0865,8.97165,7.97298,12.474,10.9937,1359.71,3840.4,3.44035,14.7019,10528.0,-17.5719,48.1157
16,-55.5996,-34.6495,0.00142163,-140.484,6.44863,6.25272,11.2647,12.7904,12.9467,11.1866,1145.73,3474.64,3.79612,17.7416,8830.52,-18.9677,48.1969
17,-56.9443,-35.145,0.00239499,-136.188,13.9702,11.2596,8.48874,4.82498,8.4804,8.68003,1263.5,3659.56,3.61173,16.1339,9536.55,-18.0791,47.8876
18,-52.4139,-35.8654,0.00193201,-141.049,10.9491,11.7667,10.142,10.441,8.69929,6.63727,1933.77,4423.95,2.74135,9.91428,13325.2,-14.2967,46.483
19,-54.2798,-40.4741,0.00209208,-137.799,12.706,7.51604,7.77491,5.16214,9.39592,11.822,2951.95,5139.8,2.09434,6.54113,16309.1,-10.8305,44.2777
20,-53.5884,-34.3714,0.00282381,-137.83,14.9948,12.6149,7.07612,6.33174,6.22139,6.40227,1731.71,4189.05,2.96305,11.3251,12212.4,-15.2979,46.7751
21,-50.9833,-33.6704,0.0011798,-138.213,15.7522,9.57931,8.18745,7.48417,14.4805,9.20587,1039.46,3338.04,4.1122,20.4804,7895.91,-19.9649,48.1724
22,-58.5638,-34.2154,0.00243527,-139.176,12.9469,6.41412,7.63334,8.83824,10.2887,10.0892,1105.25,3441.32,3.97887,19.2612,8168.91,-19.3055,48.2089
23,-52.269,-34.4695,0.00104533,-132.476,13.9563,6.47035,8.86631,9.56798,11.5586,11.8616,1927.35,4311.25,2.81175,10.5144,12686.8,-14.3314,45.4608
24,-59.6149,-43.0597,0.00140774,-143.361,14.2008,4.26073,7.45043,10.9192,6.49341,10.4881,2387.43,4749.14,2.47996,8.48291,15012.9,-12.6507,43.7293
25,-57.0296,-42.477,0.0017412,-136.256,13.5046,0.878509,3.40292,4.98482,6.1532,8.55573,4302.61,5491.99,1.61815,4.67212,18062.1,-7.62645,29.5762
26,-55.183,-41.5985,0.00177967,-130.168,15.6389,2.05724,5.65672,7.41556,9.01037,10.2522,2226.1,4444.16,2.57605,9.22332,13350.7,-12.8306,43.242
27,-54.9932,-35.4545,0.00199478,-126.686,21.0139,1.61488,5.97439,8.98293,6.5892,7.64945,1737.95,4014.75,3.12218,12.7381,11001.9,-15.3348,45.3363
28,-54.0021,-35.4545,0.00236869,-127.661,24.9393,1.80766,5.80188,10.6873,6.46633,7.45157,1375.81,3595.62,3.6346,16.7095,8778.71,-17.549,46.3872
29,-52.5098,-38.1225,0.00235411,-123.367,23.9684,-4.51483,1.43061,12.926,8.55856,10.4062,2738.16,4619.43,2.44964,8.54861,15056.3,-11.7429,41.573
30,-52.5635,-39.3058,0.00194514,-124.665,18.2956,-6.40596,4.30115,12.1204,10.0284,9.74456,1777.53,3897.68,3.0756,12.6867,10724.8,-15.3045,45.5146
31,-54.221,-36.4606,0.00438253,-122.113,18.3784,-5.38636,5.15122,9.38923,3.22164,6.74079,2276.24,4373.95,2.65996,9.86237,13063.9,-13.1986,41.7884
32,-47.1655,-35.407,0.00191987,-117.961,24.485,0.659945,3.79656,12.1057,9.39972,5.22575,1446.19,3626.18,3.5221,15.8355,9219.27,-16.9483,45.5078
33,-54.3346,-33.2464,0.00212899,-117.64,25.6174,-1.49127,4.43504,12.7,9.17781,10.6375,1166.92,3287.92,4.03658,20.3256,7044.23,-19.1147,47.0718
