,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-56.3916,-40.219,0.00271458,-172.148,26.6773,15.3825,9.20722,13.6578,13.6264,12.2295,2069.74,4312.79,2.74085,10.0626,13109.9,-13.1165,37.1457
1,-51.3259,-39.9028,0.018452,-122.518,29.782,1.15423,17.316,7.35329,20.2446,15.9043,1794.53,3391.62,2.84648,12.0745,8997.5,-15.9941,37.5315
2,-34.6792,-19.659,0.0428885,-58.2658,23.8676,-5.73245,13.301,-2.96915,17.3171,6.91783,2828.9,3732.93,1.84991,6.3261,11148.6,-13.7308,32.4726
3,-27.3532,-18.2929,0.0507871,1.70998,32.5853,-3.0692,32.4167,15.1013,29.0434,9.12673,1823.03,3053.5,2.41241,9.27082,8317.4,-19.3478,37.524
4,-25.8849,-17.5871,0.0370131,-37.8678,58.8648,6.31879,37.9331,16.5262,26.6525,3.43105,795.33,1970.2,4.4137,27.3474,4542.26,-27.495,42.6063
5,-28.6329,-17.5871,0.0447346,-68.422,71.1585,12.4324,26.9138,7.03687,14.5467,2.40866,808.982,1943.93,5.26905,38.1907,3822.14,-26.0897,36.715
6,-26.9871,-18.2458,0.0417272,-81.4711,82.4624,23.131,31.9249,16.9006,15.1468,8.13358,430.083,1323.14,8.78723,100.519,1404.37,-33.1134,42.4926
7,-27.5916,-18.2458,0.0327286,-93.9194,81.4495,23.0482,28.5501,21.0827,16.2418,10.495,401.314,1315.55,9.42945,113.1,1225.17,-33.407,42.7885
8,-29.7015,-19.0485,0.040596,-99.7175,79.2565,22.7492,24.9381,16.9963,10.1635,4.65788,539.735,1573.9,7.8623,78.4491,2074.05,-29.9921,38.6947
9,-27.8303,-18.5212,0.0341045,-101.096,81.9057,29.3124,28.499,25.8627,16.6306,6.41765,378.98,1283.95,10.3586,131.66,728.177,-34.0437,43.5522
10,-29.3438,-18.5675,0.034808,-108.463,81.0934,25.7004,25.4066,21.8981,11.8333,4.72617,473.424,1478.76,8.85857,97.4044,1529.89,-31.5152,42.4061
11,-29.1664,-20.3057,0.0355252,-108.203,83.6739,30.2453,26.2213,23.0233,12.0968,3.92696,420.915,1379.17,9.81847,117.293,1032.74,-33.0362,42.6076
12,-28.9893,-20.3057,0.0334593,-110.127,82.4189,30.0353,26.6729,25.2503,11.9356,2.05292,396.879,1343.44,9.99441,121.839,903.192,-33.3811,43.4249
13,-29.5097,-21.2953,0.0356984,-112.812,80.5308,31.3256,23.6063,23.769,10.1978,1.19401,448.987,1478.32,9.26199,103.146,1113.49,-31.9783,41.9387
14,-28.947,-21.2953,0.0313888,-110.78,83.9693,33.2049,26.5232,23.48,12.6462,4.50111,385.436,1283.08,10.4303,131.873,759.029,-34.0242,42.9501
15,-30.0645,-22.5059,0.0335464,-114.305,79.1001,31.8224,26.6108,23.7541,11.7275,4.89056,448.71,1471.75,9.22952,102.796,1087.21,-31.905,43.1926
16,-29.4871,-21.3709,0.0326678,-111.807,81.4568,30.6976,26.1818,23.0191,14.0112,4.33257,419.15,1392.61,9.7365,115.052,1009.17,-32.8459,42.6284
17,-29.7176,-21.3709,0.0327037,-114.828,79.6033,32.1538,23.4612,22.5194,14.4351,6.58922,427.467,1456.0,9.35799,105.469,1087.09,-32.1033,43.3614
18,-29.7081,-21.7865,0.0317733,-118.012,77.738,32.7422,24.5554,24.8174,19.0811,7.04467,404.114,1402.34,9.76913,114.235,889.586,-32.8705,42.7105
19,-29.9588,-21.8177,0.0308858,-114.648,79.4982,32.6993,25.8521,26.5199,14.276,3.80635,417.508,1405.16,9.64351,111.829,896.084,-32.4968,42.6355
20,-30.2048,-22.2685,0.0328896,-118.824,79.5467,34.0187,27.3454,26.4345,13.2109,3.05344,408.513,1389.68,9.8046,115.516,787.275,-33.0517,42.8823
21,-29.6588,-22.1522,0.0305935,-122.284,82.8242,36.9952,23.4698,27.1087,13.9879,2.3436,383.12,1337.34,10.5699,131.714,680.281,-33.9056,42.5997
22,-30.2874,-22.1522,0.0312741,-120.159,79.5894,34.7174,25.6932,25.0765,12.7756,2.39585,425.476,1476.02,9.52665,107.857,871.672,-32.1205,42.8686
23,-30.0963,-22.5966,0.0302472,-122.169,80.1846,37.7069,26.1241,27.3059,12.8088,4.05822,392.365,1366.08,10.22,123.104,676.058,-33.5481,43.0758
24,-30.3863,-22.5966,0.0305645,-121.015,81.8866,35.5244,22.9839,24.583,13.2202,4.40085,416.603,1422.02,9.80651,114.015,831.677,-32.6974,42.6225
25,-30.2957,-20.9747,0.0290431,9.96539,20.382,5.39768,30.6125,5.15341,22.998,-0.632522,2761.4,3960.27,1.6464,4.93801,11905.3,-14.5717,37.5172
26,-30.7391,-20.9747,0.0281019,-5.05986,38.9053,-6.40008,27.1929,-2.32297,20.5206,0.0910276,1999.51,3080.51,2.15399,7.8545,8811.07,-19.0347,37.2665
