,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-54.4907,-35.0124,0.00185625,-87.0415,19.1846,13.8833,6.25374,7.60999,5.18557,5.06713,2960.65,5179.55,2.07698,6.38547,16240.0,-9.13196,38.8754
1,-54.6273,-35.0124,0.0021219,-93.3692,5.77103,2.86713,11.0795,-1.75506,13.6575,-4.04531,2655.33,4415.47,1.90789,6.19111,11631.1,-12.4716,43.4873
2,-53.4655,-37.2617,0.00163636,-124.086,24.1292,8.57087,7.36038,7.96041,2.543,-0.41484,2734.08,4763.32,2.32586,7.80123,15014.5,-11.3573,37.0538
3,-55.7224,-41.0566,0.00127772,-140.059,9.77575,7.17576,3.69928,10.2534,7.60404,0.511899,2699.16,5047.51,2.20412,6.9831,15819.6,-11.3468,43.9921
4,-57.8713,-38.5916,0.00217905,-151.062,3.82771,15.5908,11.0821,10.1012,5.64076,3.49641,2262.6,4853.84,2.41037,7.91165,15257.1,-13.025,46.324
5,-53.2347,-38.4642,0.00233307,-150.584,6.10008,19.2148,15.2086,10.3131,11.112,9.53803,1708.68,4336.86,2.9433,11.0482,12713.6,-15.5755,45.7859
6,-52.6415,-38.6889,0.00302909,-125.513,27.4785,22.7903,10.9494,4.36791,-1.00131,-1.07056,2438.96,4819.31,2.46107,8.24076,15254.1,-12.6022,38.8162
7,-50.3738,-40.9783,0.00175832,-138.491,15.8023,21.8928,15.1023,10.7239,7.5981,7.16764,2168.6,4779.23,2.56215,8.71079,15188.8,-13.5249,42.354
8,-55.098,-40.7388,0.00205589,-142.909,8.2012,14.0572,14.5548,18.241,11.0095,4.71006,2765.73,5152.53,2.11376,6.49223,16197.1,-11.7069,43.1266
9,-53.74,-37.2736,0.00284521,-133.909,12.8519,14.2465,15.688,16.6836,11.868,8.36338,2426.98,4829.27,2.36275,7.79983,14948.1,-12.804,43.2643
10,-50.9177,-37.2736,0.00160817,-131.906,19.0029,15.5558,14.1877,13.1127,8.37253,6.96661,1688.61,4186.44,3.0609,11.9345,12015.0,-15.7608,44.8797
11,-55.8734,-41.6531,0.00177225,-130.173,9.71312,9.37419,13.4403,11.2127,6.0338,3.8089,2852.1,5081.69,2.09431,6.54518,16318.5,-11.1975,42.8603
12,-55.0295,-42.73,0.00158192,-132.944,11.5403,12.9629,14.4314,7.97117,3.59558,3.46278,3759.59,5614.68,1.69121,4.83584,18204.1,-8.76653,37.5396
13,-56.0163,-46.8453,0.00174629,-128.092,14.6686,8.17922,10.8411,10.2604,6.48829,5.27597,3624.73,5460.07,1.7948,5.26928,17734.1,-9.08304,34.3518
14,-55.1577,-39.4696,0.00196895,-128.051,14.8015,4.46005,7.15277,11.9269,7.19975,4.87128,2915.54,5070.37,2.14297,6.77265,16237.1,-10.9583,39.0339
15,-54.1153,-38.9691,0.00206805,-124.387,14.2667,8.58032,9.80674,9.67858,9.55163,7.4501,2315.76,4621.64,2.45386,8.41385,14112.8,-12.705,44.3131
16,-53.6888,-38.9691,0.0021407,-121.327,16.1809,8.6583,9.96792,9.69238,9.30834,0.435812,2238.87,4496.25,2.52012,8.86608,13326.0,-12.9518,42.652
17,-53.3889,-42.2268,0.00147534,-120.032,15.5762,4.85912,11.0665,9.51184,8.30379,1.94755,3777.58,5185.73,1.74634,5.2806,16563.5,-8.51944,33.2565
18,-56.6222,-45.6224,0.00251103,-123.617,14.7708,0.0141634,4.84364,6.08864,6.14223,1.68291,3054.66,4899.58,2.07541,6.68501,15284.9,-10.207,39.9043
