,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-63.2126,-46.8519,0.00088872,-179.653,11.9809,15.2908,4.35785,7.73741,8.37049,12.9288,3330.3,5641.85,1.86856,5.35275,17923.5,-9.68937,39.2478
1,-61.0247,-45.3098,0.00104948,-159.281,13.4558,17.7129,10.2334,8.22509,11.0304,15.2425,2574.53,5047.45,2.26484,7.21282,15796.2,-11.704,43.0776
2,-59.5805,-43.3416,0.00105077,-139.76,4.75127,11.3512,12.0685,6.63199,18.2547,11.3694,2893.63,4963.89,1.9492,6.0416,14790.1,-10.6843,42.9597
3,-59.5699,-43.3416,0.00141228,-137.105,16.0234,1.56979,8.88721,7.57284,12.8146,15.2914,2252.44,4376.77,2.58144,9.41268,12905.5,-13.1031,43.4743
4,-57.0016,-42.4092,0.00229356,-121.072,-5.4431,15.5619,15.9539,4.92596,13.8124,11.2153,4163.47,5473.96,1.2486,3.50564,15613.3,-8.41568,39.1901
5,-52.7898,-38.3551,0.00261871,-114.872,11.2096,6.6485,16.9897,5.33849,18.3758,10.3459,3282.95,4753.58,1.7745,5.6524,13612.6,-10.3864,33.53
6,-51.6383,-34.5082,0.00290585,-103.94,16.6401,6.21757,15.7147,5.69126,10.4636,4.83146,2159.52,4083.14,2.44108,8.83358,11762.4,-13.6495,42.944
7,-50.7345,-34.4504,0.00312369,-108.136,34.7317,9.22392,14.4986,7.47582,12.0654,9.57842,1269.03,3222.16,3.73628,18.2459,7503.41,-18.1993,44.7356
8,-50.1066,-34.299,0.00316227,-118.34,44.3263,13.6299,8.32433,6.30066,6.87401,6.75976,1074.69,3057.09,4.33338,23.2353,6393.07,-19.6848,44.8902
9,-50.0,-36.867,0.00226346,-127.357,36.1503,15.9759,12.0788,15.6825,14.3903,9.58374,1551.78,3769.65,3.42312,14.8396,10116.4,-16.1877,41.2595
10,-52.9046,-42.0324,0.00216157,-132.777,34.2093,15.0648,6.8501,8.34656,10.3789,7.25103,2245.93,4377.5,2.69784,9.84016,13432.8,-12.9312,34.9977
11,-53.3046,-39.8242,0.00240808,-142.247,34.1204,15.9831,3.87956,14.5237,13.9246,7.46934,1668.29,4050.89,3.27357,13.3978,11807.0,-15.8812,43.3718
12,-52.3666,-37.7216,0.00283584,-144.794,35.4799,22.9506,3.23892,14.9111,16.0564,9.80881,1248.14,3648.01,3.83976,17.6431,9363.4,-18.5346,45.1171
13,-50.9464,-36.3644,0.00251227,-146.811,37.5063,28.0554,8.86994,16.6338,14.3933,12.5626,1064.36,3423.95,4.22026,20.8602,7326.58,-20.1429,44.8467
14,-51.9987,-36.3644,0.00211122,-145.613,34.4867,24.4192,6.29627,13.0379,14.3363,10.8692,1019.23,3328.44,4.28519,21.6271,7292.46,-20.1184,46.3701
15,-53.5093,-36.6497,0.00250568,-145.733,33.7938,25.5866,8.80053,14.9892,13.4317,8.68086,1063.4,3443.36,4.18279,20.5718,7819.58,-19.7806,46.1474
16,-52.0215,-36.6497,0.00337467,-145.85,26.3838,21.9261,10.3413,14.9868,11.9944,11.6178,1284.59,3728.27,3.66708,16.2625,10047.4,-17.9086,46.1068
17,-49.4354,-38.9685,0.00316313,-142.053,25.691,25.4441,15.6185,14.4204,14.3945,12.348,1820.83,4298.3,2.93644,11.0426,12992.6,-14.9324,40.4542
18,-49.9977,-37.2062,0.00227383,-135.455,25.9936,19.4699,17.0845,12.2798,16.6722,14.957,1531.2,3839.32,3.27932,13.7262,10653.4,-16.3066,40.7483
19,-52.8648,-34.8814,0.00209672,-127.483,17.9839,11.3944,17.5561,6.02663,15.629,15.2283,1383.93,3608.09,3.42212,15.1964,9259.37,-17.4113,46.0842
20,-53.5692,-33.7425,0.00208252,-124.869,26.7553,14.0222,14.8784,6.48321,11.0817,11.9138,1085.37,3247.32,4.04336,20.309,7516.09,-19.343,47.1778
21,-53.6282,-33.7425,0.00167621,-143.182,14.9288,13.0076,12.0586,15.4182,15.8639,13.6319,1034.21,3345.14,4.09555,20.1807,7796.47,-19.8825,48.1478
22,-55.5135,-35.7165,0.00215994,-141.683,16.3145,14.1827,16.6893,12.6411,10.2707,7.34631,1329.2,3690.55,3.51655,15.4864,9645.39,-17.9038,46.7573
23,-53.3112,-38.71,0.00229554,-136.527,14.9798,7.34819,16.1557,16.5014,12.3249,4.58772,2303.4,4483.63,2.52009,8.98883,13244.8,-13.213,39.9419
24,-52.7823,-38.5548,0.0022584,-121.976,19.3534,4.13244,14.1799,11.0219,8.48175,1.55787,2515.2,4388.19,2.38625,8.50389,12816.6,-12.5039,40.8857
25,-52.924,-36.8369,0.00252115,-109.205,10.6539,-8.2161,11.9616,8.31113,7.97843,2.09504,2222.08,3983.25,2.50821,9.62209,11146.5,-14.216,44.2806
26,-51.968,-35.597,0.00582824,-91.2456,8.39758,-11.022,16.805,3.02237,10.562,2.56262,2496.66,3877.23,2.12995,7.97533,10708.8,-14.1102,42.8038
27,-44.6892,-31.3067,0.0421286,-72.4074,24.3079,-1.59377,25.2454,8.69719,13.2509,0.0918376,2228.85,3648.15,2.34528,9.18902,9891.11,-14.8409,40.217
28,-27.5085,-14.8523,0.0727326,-0.999191,33.1068,-1.07182,9.04829,2.30636,12.0863,-0.538112,2428.88,3605.26,2.32541,8.5851,10575.3,-13.6951,31.3456
29,-22.7654,-14.1079,0.13655,73.2712,35.1948,-8.80555,19.5174,-1.5707,16.9129,0.101799,2395.14,3285.53,2.02829,7.22683,9424.19,-16.7525,34.4535
30,-17.2942,-6.62413,0.151826,69.8674,48.6676,-3.47951,26.3687,1.63691,13.734,0.700655,1777.27,2820.86,2.56162,10.5517,7714.04,-20.3765,34.1552
31,-16.3731,-6.62413,0.0978362,56.4794,63.7101,-6.13255,32.0691,0.0235047,19.5162,6.68459,1172.22,2169.3,3.32501,16.6484,5973.9,-26.3376,40.2945
32,-20.19,-11.8933,0.0867207,45.5584,69.8664,-16.1556,30.4341,2.01031,18.0197,2.86782,1349.78,2134.7,3.02655,15.5233,5979.9,-26.5305,33.3171
33,-21.2375,-11.3523,0.119429,37.3006,71.1632,-19.1026,25.7202,-5.02267,16.3297,2.87162,1423.5,2136.02,3.0046,15.5482,6019.13,-26.3846,34.5274
34,-18.4578,-9.1306,0.10591,32.5599,78.7502,-14.8469,30.091,-2.18575,18.9841,9.80205,1029.53,1816.49,3.72005,22.2979,5209.86,-29.8914,40.1563
35,-19.5013,-9.1306,0.0887422,25.1906,82.6791,-14.7222,30.0006,-4.10853,14.3141,6.77823,1130.26,1906.12,3.59306,21.5071,5283.46,-28.5112,36.7358
36,-21.0374,-11.5361,0.11087,21.8532,83.3726,-13.6102,28.1731,-2.14373,11.3579,10.6661,1112.97,1853.36,3.67628,22.7509,5238.86,-29.1258,34.9342
37,-19.1037,-10.1943,0.0921614,18.2583,86.9079,-12.8541,27.5672,1.15145,10.6265,7.30364,936.224,1652.88,4.33352,31.1025,4102.57,-30.7257,39.9624
38,-20.709,-10.7107,0.077963,14.3276,90.3253,-10.7608,24.3894,-2.32597,7.30895,7.19424,920.72,1613.39,4.61687,34.9436,4050.91,-30.7185,37.7842
39,-22.1622,-12.1362,0.0987187,5.67783,86.663,-13.7233,21.8962,2.6318,10.6736,9.28776,1036.31,1733.44,4.22816,30.4556,4185.59,-28.9925,36.1055
40,-20.112,-11.2255,0.090326,5.60743,95.7349,-8.22208,24.3433,4.11805,7.17871,10.5169,786.018,1458.54,5.43864,48.6167,3232.98,-32.4178,39.7499
41,-20.8837,-11.2255,0.0739176,-2.13564,96.6582,-6.82757,22.4017,3.89261,6.77723,10.1031,769.732,1445.98,5.75243,53.29,2991.09,-32.334,39.347
42,-22.625,-13.7226,0.0926987,-6.9397,92.7282,-10.3282,17.3715,2.78697,7.29275,9.75422,925.52,1617.19,5.23052,44.9003,3717.39,-29.8413,35.1076
43,-20.6585,-12.3234,0.0960736,-4.14387,100.987,-5.80005,17.3526,4.18345,7.10673,10.3979,734.178,1343.8,6.27854,63.969,2491.41,-33.3251,39.2835
44,-20.3479,-12.2511,0.0707339,-9.08976,101.202,-4.37393,15.7695,5.99572,7.63856,12.3108,708.232,1336.81,6.63272,70.0667,2448.03,-33.1788,39.8663
45,-23.0075,-12.893,0.0830274,-12.6782,96.5712,-7.60497,14.4553,6.44187,6.76094,9.90405,839.107,1512.91,5.85261,55.6935,2999.01,-30.9131,34.7909
46,-21.6156,-13.5991,0.0850822,-11.7444,99.9686,-3.49039,12.6314,6.15927,4.46581,11.1819,749.062,1412.37,6.71316,70.4976,2480.72,-32.2533,39.5199
47,-21.4032,-13.5991,0.0619813,-16.6936,101.131,-1.02074,15.0627,7.09444,5.31587,7.58427,658.729,1307.91,7.48725,85.3136,2245.75,-33.7221,40.4879
48,-24.1548,-15.6106,0.0723061,-21.182,98.2585,-2.21235,9.26613,6.84832,4.62203,7.95588,824.055,1517.87,6.63642,66.913,2617.6,-30.746,37.1041
49,-22.8165,-14.3377,0.0883131,-18.879,101.422,2.94478,12.3823,9.8059,5.60224,6.94223,692.251,1355.25,7.52255,84.6475,2237.47,-32.8825,37.8883
50,-21.0795,-14.3377,0.067906,-23.5455,101.934,1.74013,8.89114,14.6137,8.06313,10.0881,657.147,1340.45,8.04639,95.0718,2231.87,-33.1559,40.762
51,-23.3618,-14.9117,0.0644542,-27.4327,97.8094,3.31334,8.51346,13.3545,6.90996,7.86759,731.066,1465.55,7.3256,77.929,2444.24,-31.4616,38.0001
52,-23.815,-13.4886,0.0806524,-29.9006,96.3511,3.52622,9.67149,11.1776,5.36667,6.65765,736.306,1502.56,7.20145,74.8092,2449.0,-30.8548,37.9673
53,-21.8677,-13.4886,0.0634518,-29.8575,100.916,6.6591,9.01049,10.3468,7.56797,11.0376,604.061,1314.53,8.55731,103.638,2019.76,-33.2971,40.635
54,-23.9511,-15.4055,0.0502223,-29.4808,100.493,10.22,7.26053,7.91083,4.50636,7.58174,654.149,1369.61,8.23294,94.6237,2078.86,-32.1194,38.6
55,-25.9821,-18.6484,0.0704176,-32.684,99.747,7.12809,3.15729,7.84212,3.24256,5.84633,767.242,1468.29,7.45945,79.178,2249.75,-30.946,36.0422
56,-23.0464,-13.9855,0.0704348,-36.8733,103.005,9.98591,5.24827,11.183,6.25577,8.77811,599.631,1253.03,8.90664,111.827,1976.12,-33.9546,40.2723
57,-23.0443,-13.9855,0.0520812,-37.6038,101.316,11.751,5.2503,9.56037,4.80015,5.88616,631.654,1353.27,8.42873,98.4035,2095.57,-32.5805,40.122
58,-25.6664,-17.9096,0.0659757,-42.1751,96.5002,10.1402,5.52531,10.2584,5.27647,4.91376,733.595,1550.74,7.53078,77.8006,2244.1,-29.8294,35.6065
59,-23.6123,-14.7957,0.0645587,-28.8204,80.1999,17.5353,13.6582,5.73597,10.593,6.32111,723.28,1713.6,6.4115,54.0408,2357.28,-27.9725,40.7057
60,-23.8009,-14.7957,0.0429551,-37.8133,90.2549,17.9829,14.9342,6.73621,9.32187,4.95505,578.96,1409.33,8.22064,89.442,1890.87,-31.1165,40.2404
61,-27.3397,-19.3909,0.043601,-43.328,80.1013,16.6871,15.8005,3.26262,7.40141,2.29535,749.142,1794.64,6.32262,52.7187,2918.95,-26.5673,36.5121
62,-27.2101,-17.9748,0.0473194,-40.7737,76.014,17.5663,19.2375,4.5022,10.1009,1.9428,769.728,1842.72,6.05849,48.2157,2918.78,-27.0503,40.0977
63,-26.4992,-17.9748,0.0394446,-53.8168,82.5335,23.522,21.0178,1.70498,6.13817,4.65719,641.849,1652.16,7.34067,69.1163,1941.45,-29.6798,40.2871
64,-28.0803,-19.2813,0.0312721,-66.6393,85.7036,26.9172,13.0466,5.81884,6.69449,9.10063,578.196,1610.66,8.20054,83.0208,1740.85,-29.976,40.0664
65,-30.0969,-21.7088,0.0331283,-75.1835,84.9387,25.7664,6.83828,6.6541,8.54419,9.40828,675.65,1835.46,7.32854,65.8255,2075.81,-27.6486,38.4819
66,-29.596,-21.6527,0.0299025,-80.4068,86.1823,27.993,9.50681,12.1353,6.8349,6.79393,574.051,1652.58,8.28626,82.8932,1743.65,-29.3139,40.3681
67,-30.4859,-22.4213,0.0315002,-84.1037,79.9435,31.9744,8.4585,8.97998,10.2909,8.28049,620.056,1844.2,7.52105,67.1679,1866.59,-27.8116,40.8708
68,-30.0337,-22.4213,0.0304818,-85.1894,77.2178,29.2759,10.7779,9.1505,11.3079,8.47734,620.835,1862.87,7.37786,65.1024,1921.52,-27.5692,40.9831
69,-30.3192,-23.2929,0.0303859,-83.3829,77.5796,28.6767,10.4562,9.84217,9.49251,9.37761,632.919,1880.15,7.32471,64.2087,1911.45,-27.2453,40.94
