,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-31.6401,-16.1916,0.0846656,-18.7089,-0.617264,1.07127,7.1746,-10.4073,0.204998,-7.84372,5238.84,5050.69,1.02773,3.32323,15121.4,-5.73188,19.457
1,-21.4459,-10.324,0.104195,105.177,15.5475,-1.32083,16.9444,-4.58753,9.88099,1.36431,3696.68,4168.4,1.38688,4.46604,12113.0,-11.3534,28.0542
2,-19.6431,-10.324,0.114889,106.044,26.5505,-3.61146,25.9934,-5.54142,7.84176,2.21209,2979.28,3627.31,1.59029,5.43622,10085.1,-14.8735,29.979
3,-18.7944,-9.86265,0.109824,88.528,34.5235,-1.82789,27.724,-3.55059,8.34372,1.2361,2355.38,3312.6,1.94781,6.9219,9308.81,-17.5203,34.5514
4,-19.186,-9.86265,0.0945279,79.4865,35.0026,-4.32898,19.1225,-2.17598,4.82057,-1.7152,2423.65,3330.65,2.10328,7.78442,9539.69,-16.1399,32.6596
5,-20.4888,-11.2535,0.0972072,65.2355,49.2187,1.80577,19.5339,0.12353,6.63715,-3.30526,1680.84,2832.91,2.85864,12.3023,8124.99,-19.9825,36.4369
6,-20.246,-11.2535,0.0836094,67.4285,45.2253,1.23333,14.0037,-3.42607,9.09869,-3.75805,1971.18,3091.82,2.56685,10.0223,9050.3,-18.1826,33.1519
7,-21.5549,-11.8947,0.0806132,55.5827,50.7441,3.37641,11.9187,0.485583,7.91347,-1.97127,1670.26,2865.99,3.05387,13.4358,8329.56,-19.7725,33.6276
8,-21.8719,-13.7197,0.0892829,50.1954,60.0934,-0.133558,15.3052,-1.43885,10.4337,-3.09019,1444.57,2510.57,3.28902,15.681,7191.26,-22.2629,34.7944
9,-20.9846,-13.7197,0.0803129,17.4742,86.1296,-16.0852,17.2636,-3.78756,2.60202,-2.69269,1140.33,1742.59,4.10769,28.5594,4339.23,-27.819,35.5199
10,-21.9043,-13.9577,0.075493,7.22361,101.172,-14.0816,16.3166,5.82712,2.0923,4.31327,829.087,1381.29,5.18781,47.7241,3367.53,-32.3723,37.1211
11,-22.4419,-14.1092,0.0747562,-6.76114,103.495,-15.9806,9.44905,7.21333,-3.23424,-1.03051,899.801,1392.0,5.42748,53.3205,3421.6,-31.8088,36.1944
12,-22.5271,-15.0226,0.0744493,-13.4149,108.681,-10.1049,6.90237,9.47979,-2.4453,3.46379,797.89,1288.4,6.49775,72.9037,3026.45,-33.1564,35.7561
13,-22.5628,-14.2279,0.0759301,-8.52826,93.3354,5.91828,6.88602,9.82097,4.40568,-2.45397,713.758,1440.29,6.87139,67.5996,2761.74,-30.554,38.0107
14,-22.3917,-14.1556,0.0674111,8.43871,70.1678,12.5139,7.19417,2.53692,4.3678,-0.0837471,1040.57,2158.76,4.87538,31.2585,4010.13,-23.6,36.9435
15,-23.4254,-14.1556,0.0763315,50.5744,33.4429,13.8497,21.0484,-2.9793,6.79741,2.86279,2194.52,3574.21,2.26492,7.92693,10630.2,-16.0087,35.5454
16,-22.3459,-13.5585,0.0847647,46.5597,47.3815,8.77606,18.9153,-1.3615,5.69905,3.65404,1687.0,2970.55,2.89498,12.1666,8468.38,-18.8851,35.8858
17,-21.4357,-13.5585,0.0718278,19.9797,67.5664,2.28216,20.8063,-5.50859,9.35126,4.06549,1144.34,2159.15,3.84988,21.3236,5583.39,-24.6073,39.6915
18,-22.8741,-14.3895,0.0782183,4.09581,83.8849,2.50656,15.9128,-2.16607,9.19404,7.63701,862.515,1669.35,5.25485,40.3415,3448.91,-28.3229,39.468
19,-22.1338,-13.681,0.0928244,31.3914,51.5093,22.5997,10.4573,-7.5883,6.9796,1.28539,1499.95,2984.4,3.29266,14.2506,8928.52,-19.1329,37.5088
20,-20.6468,-13.681,0.1123,53.0614,40.1237,12.0339,20.2489,-4.0066,5.90064,2.42083,1862.45,3248.25,2.61403,9.98079,9396.89,-18.0635,39.6513
21,-18.9924,-13.1038,0.111069,24.1763,63.5393,-5.29017,25.0764,2.29527,10.5566,2.33401,1138.97,2128.05,3.69848,20.6925,5364.26,-25.3112,42.3178
22,-19.0881,-13.1038,0.0983354,1.29443,85.4826,-9.80125,21.7162,7.02406,5.81836,6.39043,816.296,1557.44,5.09161,42.4311,3701.6,-30.3856,42.7815
23,-20.1458,-14.3978,0.0938327,-17.6514,95.326,-11.3403,13.6145,13.1178,5.04369,10.0442,747.783,1386.76,5.99673,61.0821,3158.39,-32.7929,42.892
24,-20.5529,-14.4298,0.0908673,-27.6297,102.088,-11.309,8.24389,17.6826,3.28518,8.16438,735.346,1336.16,6.52377,72.9809,2953.24,-33.6409,43.0173
25,-20.8319,-14.5819,0.0906576,-36.1022,104.191,-6.8294,3.6699,23.6381,2.70296,10.1427,640.23,1234.01,7.3937,90.0347,2559.76,-35.02,43.3287
26,-20.8519,-14.7436,0.0836056,-38.7896,102.333,-3.61783,1.30136,20.2375,2.96035,7.37658,667.13,1313.3,7.55828,89.3118,2617.05,-33.6908,43.5937
27,-21.5553,-15.6387,0.0810762,-39.6567,101.882,-0.527053,0.202893,17.5751,5.65163,5.31911,638.928,1292.87,8.05731,98.2167,2495.87,-33.7702,43.4244
28,-21.8221,-16.8278,0.080589,-46.0073,106.443,1.37056,-2.66968,17.1998,3.04401,6.31261,618.088,1235.51,8.54349,110.066,2163.85,-34.7036,43.5176
29,-21.8745,-16.8278,0.075467,-51.0383,107.196,3.34824,-6.97192,20.289,2.36707,3.45964,636.436,1276.96,8.5297,107.456,2344.16,-34.5884,43.8301
30,-22.4449,-17.2555,0.0748143,-57.3665,109.62,6.91014,-9.35879,19.9279,6.26756,3.06509,586.02,1217.25,9.32968,125.888,2056.31,-35.9085,43.6824
31,-22.5203,-17.2307,0.0764694,-59.4251,109.139,10.916,-9.72191,19.535,3.47394,3.57421,580.857,1223.32,9.53586,127.778,1746.94,-35.4819,43.6015
32,-22.3302,-17.1483,0.0735661,-62.834,109.524,10.8673,-11.7116,18.0288,6.9793,4.61103,586.942,1248.48,9.6674,129.719,1771.21,-35.145,43.8362
