,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-46.4068,-33.8859,0.0232754,-100.653,24.9602,11.9055,15.6129,13.586,8.00064,6.86481,2906.12,4847.42,2.20253,7.23593,15307.2,-9.99877,34.9311
1,-32.662,-19.6194,0.0692847,-27.1169,24.1005,-4.59627,21.6653,2.69579,7.30106,2.99785,2971.63,3832.89,1.84248,6.57282,11374.4,-12.5153,32.2594
2,-23.1873,-11.9968,0.0909385,48.5827,39.099,-4.40532,16.2642,3.14786,17.6211,-0.416109,2159.84,3190.15,2.40011,9.36347,9428.04,-16.3397,34.4736
3,-20.825,-11.9968,0.0952045,49.7133,52.0479,-6.71005,24.593,5.16474,20.5256,3.96929,1512.52,2539.62,2.98986,13.979,6850.92,-22.4117,35.631
4,-20.4268,-13.596,0.0890346,30.5021,61.7333,-12.4687,28.5049,4.56766,23.0527,4.16895,1320.32,2205.4,3.17467,16.2473,6055.75,-25.1491,35.5853
5,-21.0088,-13.596,0.0835878,20.1143,71.9475,-13.4029,27.9377,5.6902,21.7704,0.721049,1148.9,1960.87,3.63305,21.4777,5074.17,-27.4677,36.2547
6,-21.5571,-12.9337,0.0858468,12.8231,76.9037,-12.7058,26.261,6.31071,20.4424,7.46409,1027.89,1817.35,4.09758,27.5437,4287.15,-28.3379,36.7754
7,-21.3255,-12.9337,0.0856681,6.49826,79.2137,-15.5359,25.752,4.29558,12.2952,6.88671,1069.46,1835.14,4.11899,28.7767,4388.14,-27.7561,37.1913
8,-21.3436,-14.079,0.086428,4.55377,83.8501,-12.5841,25.1458,8.66547,14.7444,8.51211,934.655,1659.11,4.73129,37.287,3925.68,-29.5559,37.4739
9,-21.2669,-14.0166,0.0803199,-3.77593,83.4979,-13.2315,24.4127,8.41926,13.4297,7.63433,894.434,1623.28,4.90287,39.7167,3837.21,-30.0923,38.559
10,-21.9035,-14.0166,0.0764494,-5.61176,86.1405,-11.6872,21.5118,11.0271,10.8758,7.93772,880.975,1607.86,5.24975,45.3681,3774.99,-30.1443,38.0504
11,-22.3325,-14.946,0.074034,-11.4951,88.5188,-8.96364,22.7788,12.3719,10.4551,9.2933,811.069,1552.47,5.64308,51.5407,3608.34,-30.7351,37.8854
12,-22.6114,-14.1774,0.0768262,-15.9929,86.4354,-7.38559,21.1526,13.8605,6.92229,9.74017,778.255,1522.1,5.733,52.3801,3574.03,-31.0261,38.5865
13,-22.2898,-14.1774,0.075108,-19.77,90.4587,-3.72626,22.5068,16.1555,7.14499,10.1984,703.86,1455.76,6.46416,64.8487,2908.59,-31.9264,38.5938
14,-22.4863,-15.32,0.0776766,-26.4148,88.8765,-3.60257,19.5311,18.3035,7.24145,10.527,692.203,1453.11,6.6845,68.0593,2833.11,-31.8456,38.8345
15,-22.1942,-15.184,0.073469,-26.1949,90.7893,-1.31159,17.9532,18.9156,5.46387,10.7545,703.395,1471.1,6.81334,70.1114,2801.07,-31.5177,37.4678
16,-22.6779,-15.184,0.0755129,-27.9761,92.8188,-2.09381,18.2505,17.8434,4.66422,10.3088,712.728,1469.39,6.75951,69.5666,2829.31,-31.5006,37.4749
