,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
0,-34.4457,-23.2611,0.0266248,-4.34755,28.9413,1.1599,4.8728,-2.38137,-4.66748,-9.83613,2964.9,4260.4,2.32024,8.31507,12640.1,-10.5604,31.1466
1,-31.4943,-23.2611,0.0270122,-37.1481,56.5561,-12.9041,31.5513,-5.37643,7.28061,-14.9622,1580.05,2373.16,2.7286,11.9342,7063.84,-29.3171,39.0978
2,-31.3688,-24.9299,0.0270785,-48.4421,58.9355,-16.5561,33.6319,-7.63832,1.78647,-15.8654,1560.12,2265.24,2.7901,13.0364,6368.39,-30.0249,39.6976
3,-31.3475,-24.9299,0.0264645,-54.7247,64.3272,-17.9602,31.8293,-10.8833,-4.03773,-18.3742,1407.08,2074.87,3.08942,15.8349,5602.43,-31.3005,40.5543
4,-31.5467,-25.3141,0.0263486,-62.4265,64.5586,-19.7079,29.8911,-9.01373,-3.44773,-14.4436,1381.56,2023.24,3.30006,18.5437,5305.76,-31.6076,40.7985
5,-31.5848,-25.378,0.0263535,-67.1889,64.8851,-24.2032,27.3541,-7.0695,-6.17538,-14.7322,1343.0,1927.33,3.39548,20.2668,5227.81,-31.8904,41.2094
6,-31.5832,-25.9404,0.0261427,-70.2362,67.333,-26.0061,24.798,-3.7454,-8.47879,-12.9713,1307.92,1852.56,3.5667,23.0442,4572.61,-32.1521,41.2887
7,-31.653,-26.9804,0.0257394,-74.9913,66.5911,-27.2288,19.8337,-3.10246,-9.79573,-13.8165,1263.34,1798.37,3.84669,26.6143,4249.75,-32.4653,41.6197
8,-31.788,-26.8523,0.0253512,-78.4205,73.0796,-27.5816,20.211,-1.33014,-8.5041,-10.6836,1180.73,1697.7,4.01833,29.4563,3886.06,-32.9042,41.5112
9,-31.92,-26.8523,0.0250425,-81.8905,73.461,-28.6542,17.1511,-0.47492,-10.6425,-10.7204,1165.02,1666.15,4.27302,33.2959,3874.56,-33.1831,41.8155
10,-32.0265,-26.7756,0.0248096,-84.1371,73.9662,-29.2637,13.9974,0.974221,-12.8296,-9.50524,1164.78,1643.72,4.39291,35.1561,3862.24,-32.9779,42.0272
11,-32.1076,-26.7756,0.0245624,-87.8141,74.7179,-30.1145,10.9342,1.08819,-13.0164,-11.1443,1132.06,1610.47,4.6305,38.9917,3832.39,-33.2256,42.113
12,-32.1946,-27.3601,0.024305,-90.6862,72.9262,-31.9678,6.84964,0.300085,-15.3087,-13.6863,1133.42,1595.34,4.68779,39.8903,3821.69,-33.3153,42.3101
13,-32.2861,-27.5464,0.02407,-93.3383,72.4057,-32.017,3.64196,0.769103,-16.5351,-13.7828,1114.27,1577.84,4.88968,42.7409,3770.01,-33.0948,42.4586
