,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-24.4642,-12.449,0.0828488,35.3697,47.2008,1.61112,15.8376,1.60656,21.5784,-0.972303,0.994241,-10.1908,-3.23637,-7.14828,4.20523,-11.9121,0.0263741,0.0273226,0.020728,0.0201144,0.0230253,0.0142448,0.0136128,0.0196509,0.0246882,0.0292223,0.0333074,0.0290766,1789.76,2942.19,2.84156,12.0199,8584.8,-22.4777,32.678,212.8,372.634,495.453,614.682,734.505,847.853,1108.93,1381.79,1486.23,1708.41,0.0488949,0.0462111,0.0157073,0.0035416,0.00390939,0.000823236,0.0205318,0.00043419,0.00302145,0.00254101
1,-21.6343,-12.449,0.101727,34.1019,55.1076,8.05567,20.4928,1.58814,19.917,1.77788,2.94718,-10.1191,-6.3068,-4.46703,8.13881,-11.448,0.0624164,0.0553273,0.0371728,0.0320145,0.0363797,0.0350398,0.0452229,0.0638824,0.0753381,0.080503,0.0836673,0.0724677,1368.86,2570.12,3.41682,16.5848,7114.24,-26.1541,35.147,106.629,193.122,370.786,489.895,724.648,989.748,1111.66,1486.09,1730.04,1857.12,0.0654093,0.0855149,0.0635278,0.0236091,0.00522072,0.00199208,0.0224138,0.00319669,0.00188605,0.0196959
2,-19.8513,-11.868,0.120714,31.3918,58.9425,11.4523,24.4282,3.04539,24.6376,2.6786,2.41646,-9.34576,-4.70784,-2.88156,3.82336,-12.8417,0.135179,0.114557,0.080642,0.0669402,0.0657283,0.0651158,0.0803896,0.10483,0.118904,0.125215,0.137452,0.14216,1122.3,2321.23,3.85695,20.429,6533.37,-28.4793,37.6554,106.574,198.661,368.953,490.479,756.0,987.848,1114.93,1482.62,1731.04,1856.14,0.0850269,0.136897,0.0547135,0.0265895,0.00526726,0.00193955,0.0220829,0.00299646,0.00168526,0.0198723
3,-18.3648,-10.0275,0.115302,30.1189,61.7212,8.36187,26.7906,3.12004,24.4849,0.0796233,3.01071,-7.80494,-3.2307,-1.05812,4.15602,-10.6668,0.129214,0.110088,0.0799646,0.0708586,0.0756131,0.0818829,0.10289,0.131827,0.146458,0.148428,0.151061,0.142234,1066.11,2216.35,3.94156,21.5652,5600.37,-29.2262,37.2914,187.683,370.335,495.06,732.331,989.608,1115.59,1488.05,1857.6,1985.4,2226.97,0.124116,0.0636642,0.0266344,0.00654526,0.00184373,0.0215846,0.00272462,0.0185838,0.000403256,0.0122499
4,-18.7633,-9.44489,0.110463,28.4039,65.5269,6.34659,28.7086,5.72782,25.7196,0.755175,2.90105,-7.57111,-5.33202,-4.07296,3.52036,-10.3006,0.16206,0.139505,0.105437,0.0926674,0.0907156,0.0906139,0.108676,0.13654,0.152249,0.160165,0.173058,0.172581,963.532,2035.15,4.21927,24.9221,4477.16,-30.6543,37.3719,196.792,371.872,493.209,747.287,988.606,1112.73,1484.53,1742.68,1856.27,2021.47,0.145931,0.0656268,0.0261376,0.00585969,0.00166045,0.0207405,0.00279255,0.00140083,0.018725,0.000268051
5,-19.1357,-8.76125,0.0915257,24.6702,66.2651,5.14485,28.037,3.06239,24.2686,2.47524,1.30961,-7.77698,-4.64465,-0.900069,4.29856,-8.07101,0.112904,0.100309,0.0776767,0.0722086,0.0746661,0.0752873,0.0894095,0.110771,0.121201,0.12135,0.123616,0.119933,1019.7,2066.41,4.07066,23.71,4956.77,-30.0471,36.5854,188.02,368.836,496.319,737.907,996.94,1110.98,1485.21,1736.52,1855.53,1975.09,0.107035,0.0525497,0.0288953,0.00682024,0.00138491,0.02034,0.00308457,0.00102787,0.0188982,0.000703443
6,-20.7691,-12.1211,0.0767286,20.8406,66.142,4.51197,26.4992,3.97062,25.6057,3.81171,-0.901353,-8.34043,-3.93365,-1.03669,1.47937,-7.83752,0.0838006,0.0787491,0.063578,0.0607873,0.0636049,0.0610331,0.0684886,0.0826417,0.0899449,0.0910603,0.0934348,0.0889717,1020.57,2055.28,4.11837,24.4263,4828.51,-29.4741,35.4325,105.712,195.383,367.615,492.354,740.312,989.906,1113.66,1484.76,1733.48,1856.89,0.0919467,0.0962185,0.0543067,0.0283055,0.00636497,0.000946238,0.0200705,0.00299736,0.0012595,0.0177309
7,-22.3009,-12.2797,0.0659541,17.5824,67.1525,1.39838,26.3434,4.09628,25.2414,2.96708,-2.11122,-9.55611,-5.8082,-2.92394,2.1632,-5.64064,0.0615734,0.0567486,0.0449692,0.04392,0.0461149,0.0413141,0.0449282,0.0561284,0.0634272,0.0680357,0.0728098,0.0673422,1071.28,2042.1,4.00955,23.6405,5069.54,-29.4733,34.7886,102.237,201.863,371.88,496.547,744.515,947.765,1115.15,1482.59,1731.26,1856.76,0.080241,0.0756264,0.0528328,0.0284815,0.00619813,0.000187097,0.0196503,0.0027725,0.00164076,0.017249
8,-23.6152,-14.3281,0.0569629,13.6842,65.1498,-1.75352,25.0338,1.32348,22.4362,3.10573,-4.46995,-10.7995,-5.92781,-0.713923,3.58978,-5.33633,0.0254511,0.0292794,0.0247863,0.0268281,0.0310022,0.0261601,0.0276953,0.0357107,0.0413523,0.0450719,0.0451392,0.0320841,1221.73,2160.06,3.72004,21.1497,5913.52,-27.774,35.2368,99.0277,371.065,490.704,735.9,1112.64,1484.59,1730.14,1855.75,2228.32,2499.79,0.0679109,0.0571761,0.0256196,0.00658781,0.0187089,0.0029658,0.00118049,0.0176122,0.0147029,0.000514375
9,-24.8882,-15.6979,0.0495668,7.16946,66.7872,-0.496669,21.8647,-2.11285,22.0129,4.70926,-6.4506,-11.3256,-5.53528,-1.05286,1.24268,-8.27257,0.0210316,0.024132,0.0200754,0.0210337,0.0229592,0.0160858,0.0156852,0.0211159,0.025424,0.029042,0.0311054,0.0243313,1221.58,2134.17,3.82359,22.2502,5913.02,-27.8024,33.5562,101.506,221.626,370.878,496.111,648.303,748.671,990.394,1110.33,1485.48,1735.08,0.0540098,0.0352065,0.0470295,0.0268441,0.00105479,0.00602399,0.00108056,0.0181164,0.00316133,0.00159162
