,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-33.0098,-24.0668,0.0240756,7.61211,39.9135,-14.6843,7.3325,-7.90191,9.12227,-1.6484,8.18868,0.0147887,2.82241,-2.66158,-0.519835,-14.8212,0.00380567,0.00306273,0.00277205,0.00426981,0.00293697,0.00136769,0.00169042,0.00218971,0.00248794,0.00247861,0.00298195,0.00413334,2349.37,3056.17,2.40992,9.64691,9083.11,-17.3321,32.1142,203.249,341.667,576.478,685.124,838.499,1058.94,1262.87,1464.04,1689.29,1905.81,0.0223422,0.00859511,0.0016502,0.00333353,0.00759017,0.0139154,0.00339919,0.00205695,0.00431581,0.00644713
1,-32.3685,-23.3222,0.0237152,-0.494648,49.3299,-17.7847,10.9069,-3.74677,8.52096,-1.81785,7.53475,3.0015,0.413188,0.321111,-4.92723,-10.8692,0.0051219,0.00401998,0.00308112,0.00356705,0.00235823,0.00145311,0.00171391,0.00225361,0.00268821,0.00293711,0.00398566,0.00548399,2016.04,2662.15,2.65507,11.8778,7788.82,-21.002,34.1744,208.143,347.651,558.929,679.399,837.583,1053.53,1261.78,1375.67,1485.41,1680.78,0.0262052,0.00942322,0.00141331,0.00343185,0.00779349,0.0129109,0.00295447,0.000515701,0.00175776,0.00438268
2,-32.4995,-23.3222,0.0221051,-10.123,54.7058,-19.0589,11.2558,-2.97129,8.9514,-1.59025,6.11616,4.41131,-0.655293,-0.362902,-5.29507,-9.61177,0.00535715,0.00427435,0.00336072,0.00345729,0.00199395,0.00116003,0.0012252,0.00167018,0.00214544,0.00252923,0.00383567,0.00552972,1851.48,2499.13,2.84187,13.6395,7083.27,-21.6461,35.4778,216.134,348.677,567.199,682.255,837.782,968.889,1050.73,1142.98,1260.88,1409.21,0.026791,0.0093728,0.00147537,0.002774,0.00787052,0.00127792,0.0121272,0.00252923,0.00273536,0.00127961
3,-33.1101,-24.5183,0.0196399,-12.2127,54.1732,-20.4711,9.5305,-1.05434,6.61186,-0.0612326,5.77172,3.79089,1.61967,-2.59938,-3.55356,-13.1413,0.00483799,0.00394934,0.00321188,0.00354881,0.00224363,0.00121058,0.00129862,0.00173672,0.0021673,0.00244841,0.00347616,0.00490906,1843.28,2459.69,2.88988,14.1766,6740.68,-22.0226,35.1719,215.27,348.439,607.699,681.704,837.093,1053.55,1259.86,1424.56,1663.06,1768.36,0.0252174,0.00853896,0.00203886,0.00200454,0.00745981,0.0113419,0.00211246,0.00180534,0.00215755,0.00135564
4,-34.1372,-24.9705,0.0189972,-17.4239,57.4193,-15.9562,7.47453,-1.67348,9.23859,-0.0826652,8.54193,1.42432,2.31862,-2.90967,-1.4526,-10.5178,0.00405974,0.00323783,0.00259623,0.002864,0.00209108,0.00123469,0.00147104,0.00206167,0.00253557,0.00274187,0.00345268,0.00440725,1718.83,2439.0,3.13773,15.6606,6551.94,-22.3501,34.7527,206.924,362.081,600.652,738.952,837.001,1059.94,1254.52,1432.13,1674.66,1752.29,0.0229999,0.0106821,0.00260823,0.00163435,0.00727481,0.0095899,0.00146499,0.00222552,0.0029212,0.00148811
5,-34.4262,-26.4876,0.0188371,-15.6978,52.794,-14.1864,6.37413,-0.727127,8.8558,-2.03337,8.28465,-2.37404,1.36986,-3.30856,-1.17536,-8.89437,0.00343279,0.00256863,0.00169909,0.00170701,0.00129051,0.00105887,0.00151741,0.00218208,0.00264086,0.00275023,0.00321383,0.00389538,1856.35,2609.73,2.95022,13.7143,7123.49,-21.2149,34.2211,199.319,359.953,609.423,836.579,1055.53,1250.27,1436.86,1676.18,1745.24,1905.57,0.0227909,0.00978093,0.00251514,0.00664376,0.00761431,0.000932881,0.00233591,0.00390151,0.00163606,0.00478034
6,-34.4997,-26.8226,0.017322,-22.6393,52.7661,-7.84621,5.21411,-2.71798,14.6224,-2.05312,4.8014,-6.076,3.54961,-3.77539,-1.26309,-8.19449,0.00318496,0.00242756,0.00170965,0.00137132,0.00105918,0.00113272,0.00148431,0.00198683,0.00230232,0.00227876,0.00265237,0.00353093,1804.56,2727.68,2.9933,13.3397,7918.61,-20.8458,34.9443,203.84,340.407,633.606,837.263,1043.67,1246.62,1450.88,1677.54,1908.46,2113.33,0.0208041,0.00938129,0.00231543,0.00637613,0.00534297,0.000689575,0.00181822,0.0041742,0.00470134,0.00119691
7,-35.228,-27.5303,0.0166635,-24.2097,51.7477,-8.40214,8.6823,-0.823318,14.6549,-1.85921,4.71642,-6.49646,0.593101,-2.04002,-0.111918,-10.5197,0.0033606,0.0028186,0.00219385,0.00175381,0.00140108,0.00121385,0.00130627,0.00160298,0.00178941,0.00178514,0.00232906,0.00342466,1825.39,2735.01,2.9238,13.08,7885.25,-20.4986,35.378,217.263,332.053,646.979,836.671,1044.13,1250.87,1389.93,1475.65,1678.75,1910.05,0.0205078,0.0103894,0.00234468,0.00567694,0.00329007,0.000823816,0.00126396,0.00148769,0.0040052,0.00449484
8,-35.5647,-27.5303,0.0166579,-32.4786,55.3917,-7.50486,9.08896,-4.01968,16.0977,-1.48384,-0.720789,-8.16373,-2.63951,-1.04569,-3.13819,-8.01223,0.00312081,0.00259422,0.00205788,0.00167977,0.00131974,0.00103596,0.00102939,0.00128389,0.00150428,0.00167125,0.00228591,0.00317952,1663.13,2565.41,3.09851,14.5666,7195.01,-21.6697,35.8393,223.194,341.25,644.604,837.092,1103.68,1257.06,1399.5,1475.5,1681.69,1904.95,0.0204491,0.0103605,0.00238591,0.00518309,0.00235469,0.000938249,0.000801838,0.00186987,0.00310268,0.00403828
9,-35.5676,-29.0026,0.0163492,-34.6219,58.3483,-12.2692,12.9229,0.358271,14.2023,-3.29907,-0.742055,-7.79345,-2.13347,-0.0595439,-0.832141,-7.42866,0.00259491,0.00211527,0.00149881,0.00104277,0.000869611,0.000862778,0.0010054,0.00132419,0.00157073,0.00176239,0.00224648,0.0027359,1639.99,2433.17,3.07944,15.1286,6539.52,-22.3732,35.3296,214.165,352.592,634.25,837.101,1043.56,1113.65,1261.03,1466.24,1674.57,1753.65,0.0181702,0.00985561,0.00241271,0.00433849,0.00142823,0.00147508,0.000834824,0.00196454,0.00186059,0.00187976
