,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-60.6277,-43.6199,0.00818339,-175.835,2.66145,-3.62824,18.8501,22.231,19.0907,11.6848,4.66825,7.27188,10.6096,3.07278,-1.61943,1.96621,0.000111507,0.000108458,0.000105928,0.000108607,0.000110429,0.000111158,0.000110412,0.000107984,0.000105896,0.000109565,0.00011178,0.000112519,2173.25,4200.67,2.52936,9.33848,11979.4,-13.6277,43.8102,198.02,333.949,422.829,668.294,849.536,1011.4,1222.74,1435.18,1533.77,1736.49,0.000675729,5.25447e-05,5.34633e-05,4.35342e-05,3.21307e-05,2.95973e-05,2.81679e-05,6.39457e-05,2.23413e-05,7.01106e-05
1,-41.7413,-27.0916,0.0250647,-117.112,27.8816,8.54384,24.172,9.72289,13.9926,1.94921,-1.99757,-5.80559,-2.08926,-2.82353,-2.36981,-1.03281,0.000335798,0.000342623,0.000352471,0.000364354,0.000367134,0.000368303,0.000351866,0.000319129,0.00029686,0.000302332,0.000313904,0.000326788,1825.54,3605.61,2.79613,11.3766,10003.4,-15.0788,40.9082,129.662,285.298,655.991,865.986,927.848,1139.38,1290.57,1445.99,1675.68,1749.29,0.00231238,0.00267431,0.000256879,0.000133486,6.95352e-05,0.00015357,0.000125619,9.68127e-05,0.000155992,0.000104424
2,-32.0187,-22.1987,0.0400084,40.6198,11.1118,-3.83291,17.3577,-2.89787,17.6739,9.47767,7.12053,-8.08214,3.85501,-7.07516,0.739072,-4.81902,0.00450131,0.00486081,0.00518465,0.0053937,0.00526983,0.00510061,0.00454571,0.00406141,0.00348878,0.00313373,0.00313512,0.00415439,3902.15,4246.95,1.25452,3.98377,12494.5,-11.6027,27.6964,138.059,248.761,540.435,845.648,1132.36,1302.43,1679.45,1893.12,2181.98,2367.01,0.0187504,0.0193634,0.00331045,0.00270675,0.00381957,0.00437245,0.00545556,0.00370611,0.00202783,0.00194514
3,-27.957,-18.3332,0.0418117,55.4954,26.0467,0.670765,14.1682,-1.97348,11.4555,-2.50755,6.82586,-7.46389,-1.50217,-11.8404,-4.69605,-8.62713,0.0124038,0.0103384,0.011135,0.0112798,0.0109537,0.0121575,0.0143579,0.0135518,0.0128802,0.0125821,0.0131372,0.0143917,2959.45,3926.47,1.76405,5.55784,11811.6,-15.3405,29.6411,122.178,340.59,682.964,840.512,986.255,1260.15,1495.61,1675.26,1909.96,2011.19,0.0235553,0.03362,0.00332944,0.0123094,0.00490976,0.0141295,0.00125403,0.00885607,0.00304222,0.0043418
4,-27.5741,-18.3332,0.0390831,47.5379,26.172,-3.86807,10.8084,-6.64095,7.45254,-5.26669,7.54283,-7.83884,1.39112,-9.50766,-5.94628,-6.92298,0.0108498,0.00742571,0.00549468,0.0036191,0.00325407,0.00474364,0.00814649,0.00636728,0.0055895,0.00524727,0.00711958,0.0128923,3055.19,3862.3,1.74626,5.54544,11727.0,-15.8827,29.0551,125.694,222.552,330.641,437.153,680.339,825.554,988.446,1252.3,1380.64,1494.95,0.0105458,0.0274535,0.0227106,0.01897,0.00247886,0.0186795,0.00474532,0.0153039,0.00107409,0.00214728
5,-28.1602,-18.6031,0.0347565,38.8111,29.3867,-1.94289,19.5553,0.898055,13.2306,-1.76688,9.60302,-4.90398,1.98793,-7.15494,-5.50126,-6.16388,0.00879067,0.00690611,0.00723372,0.00755596,0.00804217,0.00981693,0.0130075,0.0112734,0.0101522,0.00941933,0.00911997,0.0106159,2711.1,3649.39,1.87228,6.2237,11342.8,-17.3475,30.3445,148.872,314.658,658.088,829.889,1006.14,1102.08,1252.44,1496.98,1668.9,1754.63,0.0309506,0.0212018,0.00222295,0.0140121,0.00255503,0.000909192,0.01432,0.000980392,0.00587053,0.00206565
6,-29.1793,-18.6031,0.0302128,35.8511,31.1869,-6.29569,19.2779,-0.883985,10.4473,-5.76867,8.78604,-6.27085,0.570926,-8.71161,-9.15511,-7.47827,0.0107624,0.00824658,0.00633214,0.00535257,0.00538612,0.00738753,0.0111209,0.0106399,0.0105007,0.00995128,0.010217,0.012111,2639.49,3495.03,1.90667,6.51213,10920.9,-17.8879,32.0321,60.3519,200.327,327.216,685.959,830.303,1009.71,1250.43,1398.55,1498.11,1671.44,0.00383092,0.0353052,0.0221642,0.00324055,0.0112581,0.00258978,0.0135308,0.000922675,0.001224,0.00434547
7,-30.3962,-20.9212,0.0280583,24.5205,29.9162,-9.3229,19.0917,0.293562,15.2101,-1.35693,10.016,-4.14405,2.47935,-8.93892,-7.14804,-7.76969,0.0039286,0.00343331,0.00384589,0.00396076,0.00382733,0.00429359,0.0066262,0.00636435,0.00643373,0.00546097,0.00461922,0.0051145,2743.26,3483.46,1.85634,6.37561,10893.7,-17.5136,30.7191,131.752,264.875,350.049,576.6,648.102,833.6,995.92,1109.5,1250.0,1454.56,0.0208286,0.0130123,0.0233736,0.00132905,0.00116322,0.0104492,0.00157899,0.00121017,0.0123272,0.000755167
8,-31.0388,-21.4157,0.0287951,24.0572,28.4562,-12.0156,18.2387,2.45471,16.8964,1.63782,12.8187,-5.96315,0.639879,-9.76817,-8.67794,-7.78884,0.00345512,0.00329203,0.00385799,0.00435431,0.00500866,0.00651333,0.00860663,0.00716331,0.00631193,0.00462325,0.00333511,0.00431029,2747.77,3444.55,1.86211,6.45542,10944.2,-17.1475,30.2418,134.889,326.492,548.67,686.322,834.946,1004.71,1125.4,1248.92,1481.03,1667.12,0.0214153,0.0241257,0.00103737,0.000344719,0.0103277,0.00158961,0.00149974,0.012056,0.00079298,0.00704651
9,-30.8136,-21.4157,0.0295376,21.1517,32.9953,-14.884,11.8125,-3.8442,12.0224,0.397478,9.92762,-4.80455,1.67477,-9.53646,-6.68832,-9.45711,0.00336366,0.00232954,0.00205745,0.00187127,0.00237229,0.0036197,0.00560789,0.00493178,0.00462332,0.00340982,0.00283959,0.00471572,2702.87,3312.29,2.00635,7.27374,10430.7,-16.9107,30.7324,136.91,213.073,332.544,555.248,681.205,833.283,991.039,1106.27,1250.24,1390.04,0.0145285,0.0149093,0.0224494,0.0010583,0.00153862,0.0107947,0.0026146,0.00316551,0.0115383,0.00115289
10,-30.5925,-21.6366,0.0266122,8.45712,44.2483,-18.6469,15.2379,-3.16867,14.4545,3.57425,12.8325,-2.71948,2.32863,-5.9629,-11.1496,-5.11778,0.00311775,0.00251894,0.0028578,0.00286306,0.00303293,0.00351201,0.00525063,0.00490426,0.00472096,0.00354346,0.0029828,0.00474748,2275.14,2893.03,2.2726,9.16752,8823.97,-22.7817,31.2494,125.877,220.745,342.665,539.12,679.17,833.709,980.766,1115.96,1251.13,1397.39,0.0198328,0.00900924,0.0209426,0.000756318,0.00073594,0.0106694,0.00272393,0.00354893,0.0114273,0.00075032
11,-31.4984,-21.6366,0.0271723,5.01708,47.4899,-20.4593,15.9596,-1.8708,16.498,4.91748,12.2987,-3.77025,0.220365,-8.42409,-12.1778,-7.99334,0.00313459,0.00225779,0.00246823,0.00273279,0.00386051,0.00593909,0.00805867,0.00714844,0.00641102,0.00449682,0.00340223,0.00506187,2056.01,2716.78,2.45402,10.4554,7572.02,-24.4376,31.9081,147.03,323.884,545.041,659.723,833.521,992.322,1121.1,1250.78,1406.07,1664.02,0.0172375,0.0260699,0.000346726,0.000974628,0.0103668,0.00196542,0.00308908,0.0110415,0.000922162,0.0106932
12,-31.3175,-21.8583,0.0310425,12.4824,38.6634,-10.6076,12.3733,0.227919,14.4323,7.3903,7.86478,-0.920917,-1.04197,-6.67808,-9.54522,-4.49592,0.00409049,0.00310133,0.00325563,0.00320366,0.0031155,0.00351434,0.00536449,0.00575214,0.0059525,0.00474344,0.00415491,0.00609713,2248.06,3101.65,2.40371,9.6042,9228.47,-18.8333,30.939,150.304,343.592,671.303,834.0,994.606,1124.45,1251.9,1398.1,1665.56,1814.19,0.018892,0.021081,0.0016803,0.00993256,0.00109715,0.00256925,0.0105016,0.00123017,0.0113157,0.000571561
13,-30.1609,-20.2129,0.0273676,61.2658,4.79332,-8.9217,13.0451,-0.43273,10.818,12.0533,5.12033,-1.34403,-1.35342,-4.91162,-4.70172,-4.08617,0.00539058,0.00351712,0.0039348,0.00434796,0.00438335,0.00461141,0.00556662,0.00592463,0.00552451,0.00490315,0.00485387,0.00743883,4256.39,4338.96,1.33955,4.43074,13137.1,-10.3519,25.3785,146.585,348.864,600.244,837.343,1024.79,1253.07,1313.71,1516.95,1666.13,1926.89,0.0215068,0.0155039,0.00123077,0.0102286,0.00384107,0.00778235,0.00613327,0.00166952,0.0125217,0.0021446
14,-31.2553,-20.2129,0.0208365,30.5229,24.1795,-17.1425,13.682,-4.655,3.87553,8.40034,6.56292,-2.71021,0.288296,-4.00627,-8.63807,-4.03229,0.00328661,0.00185308,0.00183478,0.00168778,0.00187758,0.00250388,0.00378426,0.00291772,0.0018407,0.00182959,0.00243743,0.0050199,3139.98,3486.38,1.82081,6.86346,10543.3,-14.6855,25.6838,146.879,305.824,417.144,626.47,829.67,982.144,1116.35,1262.46,1432.6,1669.52,0.0151898,0.0102467,0.0106952,0.00158053,0.0116379,0.00433781,0.00244498,0.00826594,0.00187815,0.0102584
15,-33.6235,-24.659,0.0192275,-5.03551,47.1944,-16.3504,16.7786,-7.27366,12.9769,2.93285,10.1507,2.67338,2.84429,-7.22913,-12.3449,1.02081,0.00240454,0.00208818,0.00237592,0.0024372,0.00256858,0.00274668,0.00337862,0.0025048,0.00173655,0.00154416,0.00167359,0.00309468,2157.36,2852.17,2.39201,10.051,8205.66,-20.5508,32.1657,126.992,306.155,410.336,615.728,833.803,971.816,1112.78,1260.3,1543.5,1671.76,0.0185606,0.0100375,0.00589394,0.000927468,0.00961415,0.00383658,0.00235415,0.00762791,0.000489626,0.00657162
16,-34.3216,-25.3278,0.026909,-13.3309,46.7954,-15.8669,15.0556,-5.08311,12.295,6.74505,13.4005,4.79766,3.88203,-8.03953,-11.6317,-1.68012,0.00203589,0.00161945,0.00188493,0.00206143,0.00226221,0.00262906,0.00355844,0.00317715,0.00263285,0.00231551,0.00207857,0.00304216,2060.13,2774.09,2.5222,10.9616,7909.54,-20.7766,32.8518,152.621,294.227,623.322,834.584,977.809,1114.84,1259.31,1555.82,1667.93,1807.49,0.0206647,0.00845955,0.000557667,0.0086726,0.00208889,0.00258606,0.00705193,0.000539926,0.00744239,0.00028759
17,-31.4021,-22.5926,0.0282224,19.0992,36.0285,-9.32716,16.7082,1.18239,10.5852,7.82273,14.521,5.18624,3.19681,-7.61981,-4.78817,-1.23079,0.00719047,0.00617362,0.00576958,0.00565009,0.00560078,0.00587606,0.0067211,0.00649891,0.00604621,0.00564876,0.0059984,0.00810119,2301.57,3201.26,2.28992,9.00742,9282.91,-17.1531,31.699,145.966,693.66,833.277,1044.01,1132.95,1256.91,1543.04,1668.16,1964.5,2210.8,0.026759,0.00257643,0.0100771,0.00197716,0.00399596,0.00697491,0.000904739,0.00819471,0.00133663,0.000564977
18,-30.9881,-22.5926,0.0255668,10.5589,41.7459,-14.2528,16.2039,-4.42817,7.47085,1.29829,9.83099,-5.63272,-2.3513,-9.14071,-8.97155,-6.17639,0.00508477,0.00476691,0.00589586,0.00618682,0.00552391,0.00518699,0.00487563,0.00344734,0.00265744,0.00267309,0.00319365,0.00557912,2171.99,2953.16,2.32944,9.46822,8495.15,-19.7319,32.8015,133.806,259.628,658.59,732.073,837.442,993.592,1122.87,1255.09,1524.82,1676.4,0.00641373,0.0263314,0.00162838,0.00422536,0.00801409,0.00420166,0.00220274,0.00622719,0.000513001,0.00914622
19,-31.8465,-22.7045,0.0256708,5.18357,44.4102,-12.613,18.9708,-1.52114,11.8392,3.52121,12.9016,2.17734,4.43348,-3.41728,-6.29295,-4.89649,0.0051442,0.00514749,0.00570781,0.00560017,0.00502265,0.0044095,0.0044583,0.00404503,0.00382244,0.00378086,0.00401206,0.0055968,2036.58,2898.23,2.39739,9.96421,8346.33,-20.1106,32.3717,130.029,352.233,413.623,735.689,835.172,987.82,1110.32,1248.79,1318.94,1659.44,0.0232621,0.00806286,0.00721868,0.00288967,0.00843289,0.00574565,0.00125924,0.00610072,0.00306071,0.00739967
20,-31.8112,-22.7045,0.022835,2.81357,47.7278,-12.2498,17.4598,-1.65533,16.0602,3.73866,10.0587,0.613436,1.8622,-6.86545,-8.05803,-8.71448,0.00557078,0.00523797,0.00619862,0.00620792,0.00551009,0.0050377,0.00488101,0.00365003,0.00313953,0.00309615,0.00375614,0.00623922,1892.42,2767.84,2.61577,11.342,7943.36,-20.4308,31.317,129.411,248.691,651.757,832.809,990.028,1122.88,1243.75,1320.8,1406.14,1672.74,0.0198983,0.0213492,0.000971978,0.00778412,0.00573566,0.00114399,0.00607426,0.00268662,0.000683055,0.00954245
