,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-28.8994,-19.2747,0.0377355,-153.625,11.2828,-76.0332,-69.5334,-67.6285,-60.7833,-69.6745,-66.2143,-66.8636,-65.1816,-64.1527,-65.174,-64.3995,0.00343248,0.00294331,0.00271305,0.00309244,0.00323252,0.00332038,0.00357855,0.00394891,0.00408447,0.00402364,0.00396941,0.00378336,1247.71,1908.84,4.89052,36.1031,3846.75,-23.4158,27.3441,271.57,928.57,1462.86,2017.76,2650.01,3401.92,3740.34,4157.22,4522.02,5318.16,0.0472604,0.0239933,0.0157307,0.00432672,0.00655277,0.000954258,0.000860106,0.00116772,0.000805551,0.000359505
1,-28.465,-19.2747,0.0399832,-161.513,17.5378,-81.5842,-72.3339,-60.808,-55.5507,-65.859,-64.225,-68.304,-68.3808,-69.1745,-68.6027,-63.2513,0.0035029,0.00313539,0.00296976,0.0034402,0.00380997,0.0041502,0.00437187,0.00444073,0.00433844,0.00421166,0.00403934,0.003812,1128.12,1739.13,5.07397,41.9451,3278.14,-26.2023,28.3271,200.34,932.545,1205.15,1636.8,2056.22,2654.19,3298.91,3902.83,4499.02,4798.43,0.0489329,0.0104042,0.0132472,0.00863377,0.00780077,0.0074781,0.00236347,0.00139565,0.00109985,0.00049318
2,-27.9624,-19.2747,0.0412609,-140.685,21.3967,-78.1098,-67.0044,-64.2902,-66.0848,-75.2532,-64.5642,-66.7828,-69.8948,-68.2622,-68.6602,-67.0845,0.0081835,0.00748737,0.00736732,0.00893645,0.0100211,0.0108509,0.0113816,0.0115095,0.0113178,0.0107235,0.00997774,0.00907095,1087.72,1664.0,5.23191,43.595,3458.64,-26.7238,29.2816,298.538,1048.74,2075.37,2806.97,3434.04,4190.41,4418.99,5195.09,5916.43,6365.29,0.0806934,0.0240434,0.00684553,0.00536102,0.00288919,0.00126038,0.00123127,0.000726661,0.000317187,0.000190246
3,-27.6892,-19.2747,0.0411881,-150.724,-0.995163,-71.9893,-58.0249,-65.0995,-67.1731,-68.7397,-58.4144,-66.4708,-74.5077,-69.8198,-61.8984,-56.1082,0.00341706,0.00308294,0.0028637,0.00325957,0.00362117,0.00395443,0.00423812,0.00448753,0.00455918,0.00441467,0.0041662,0.00377887,1286.59,2228.17,4.09656,25.0616,4939.5,-21.5087,29.5281,195.217,1424.87,1915.78,2486.41,2939.11,3459.11,4169.93,5180.48,6018.41,6831.59,0.053268,0.012987,0.00437273,0.00201855,0.00259423,0.00360878,0.00138808,0.000989477,0.000376769,0.000315352
4,-27.7046,-19.2747,0.0393895,-144.987,9.35274,-78.0135,-63.4375,-64.6669,-63.1627,-73.1217,-63.2413,-65.3729,-66.5999,-67.1747,-70.1488,-64.9408,0.00494476,0.00422555,0.00383937,0.0045623,0.00517744,0.00564997,0.00612361,0.00657854,0.00673631,0.00649136,0.00612578,0.00561061,1197.46,1932.09,4.47018,31.1882,3956.14,-23.5978,28.2814,268.105,902.997,1417.54,2171.46,2735.55,3373.51,4486.76,5238.79,5883.14,6794.8,0.062035,0.0192647,0.0119858,0.00753651,0.00508408,0.0032068,0.00108313,0.00088154,0.000338103,0.000241764
5,-28.0924,-19.2747,0.0375016,-162.102,10.4916,-83.155,-64.6268,-58.5738,-62.8491,-71.4872,-65.1924,-69.6689,-66.4161,-62.3249,-63.9439,-61.6263,0.00177075,0.00155243,0.00143114,0.00167288,0.00188561,0.00210553,0.002316,0.0024655,0.0024394,0.00229534,0.00213958,0.0019711,1419.72,2024.83,4.3089,30.2003,4398.15,-23.1207,28.6167,247.081,1267.02,1681.31,2593.74,3315.85,4065.42,4511.58,5256.41,5665.52,6021.06,0.057097,0.00596288,0.00551075,0.00536872,0.00265432,0.00196463,0.00143015,0.000744908,0.000239483,0.000329677
6,-28.519,-19.2747,0.0375402,-155.435,8.05831,-81.4809,-71.351,-71.3771,-71.1909,-72.254,-62.7815,-67.1458,-66.6061,-67.8212,-67.9381,-60.2868,0.00171414,0.00195745,0.00227478,0.00256592,0.00252413,0.00235441,0.00212496,0.00189236,0.00168406,0.00146979,0.00148677,0.00155492,1422.39,2024.57,4.61106,32.3942,4422.15,-22.5586,26.5194,454.492,1058.05,2100.49,2686.86,3608.16,4198.02,4492.31,5172.25,5998.36,6631.55,0.0366206,0.0178881,0.00313814,0.00558374,0.0017652,0.000882816,0.00108515,0.000811854,0.00044227,0.000279352
7,-28.5101,-19.2747,0.0374922,-152.717,1.68292,-81.1436,-73.5575,-76.3181,-69.3139,-70.4192,-66.8832,-70.5094,-64.8018,-64.0269,-66.3832,-58.4421,0.00152654,0.00172708,0.0019474,0.00215105,0.00216747,0.00204483,0.00184928,0.00166906,0.00148501,0.00128632,0.00130175,0.00136716,1524.01,2179.75,4.32925,27.755,5068.09,-20.9066,26.7936,483.584,1184.21,2204.02,2615.27,3100.09,3599.6,4278.43,5165.49,5982.53,6721.67,0.0342085,0.0135984,0.00549993,0.00398466,0.0012179,0.00159103,0.00102748,0.0010175,0.000492707,0.000263447
8,-28.5212,-19.587,0.0377866,-161.489,4.32995,-73.0341,-59.3739,-68.2016,-71.2388,-69.6447,-58.8672,-69.811,-67.5195,-63.7609,-67.1882,-67.4306,0.00243729,0.00221364,0.00214389,0.00245066,0.00254355,0.00256121,0.00263775,0.00273991,0.00277306,0.00272742,0.00269242,0.00261076,1265.26,2098.25,4.32561,28.1112,4647.26,-22.2906,28.4802,313.384,946.572,1459.56,2269.57,2788.12,3801.3,4078.33,4473.43,5188.04,6027.07,0.0403597,0.0211222,0.00635223,0.00187228,0.00250501,0.00164673,0.00172711,0.00098793,0.000734461,0.000426138
9,-28.4533,-19.587,0.0376758,-178.768,7.7717,-81.4466,-66.2561,-62.6487,-56.4825,-58.0437,-59.0914,-66.4188,-65.0478,-64.6478,-71.2756,-66.2409,0.00137293,0.00122456,0.00113328,0.00133198,0.00152037,0.0016971,0.00180144,0.00183595,0.00182821,0.00176418,0.00166876,0.00153069,1290.17,2006.9,4.50707,32.0796,4446.64,-23.4177,30.3146,199.278,931.65,1211.76,2056.75,2775.23,3557.34,4105.31,4527.79,5271.68,5635.49,0.0377747,0.00761358,0.00967163,0.00518094,0.00247393,0.00110966,0.000385487,0.00128005,0.000611008,0.000290249
10,-28.4787,-19.587,0.0377008,-159.14,22.4343,-77.1913,-58.4755,-60.8877,-72.7179,-75.5771,-62.6046,-67.1932,-68.3171,-70.8963,-68.7955,-64.896,0.0057844,0.00521354,0.00493402,0.0058749,0.00664585,0.00722386,0.00765579,0.0079181,0.00785166,0.00746371,0.00699999,0.00639867,996.495,1636.37,5.24757,44.8682,3622.73,-27.3544,29.6537,298.48,867.868,1349.98,2207.38,2632.92,3470.51,4437.06,5197.54,5936.55,6604.79,0.0659401,0.014411,0.00917001,0.00374011,0.00392284,0.00220459,0.00112561,0.00077673,0.000286345,0.000251632
11,-28.473,-19.587,0.0380369,-155.15,17.0557,-76.1715,-60.0228,-64.8779,-67.0797,-73.0081,-62.1412,-66.9108,-65.944,-73.3347,-72.154,-62.9172,0.00578437,0.00534828,0.00515404,0.00595535,0.00654771,0.00697139,0.00723687,0.00733902,0.00723283,0.00692161,0.00660978,0.00622075,999.186,1693.71,4.95108,38.7598,3490.42,-26.7368,28.3177,263.948,932.264,1857.53,2248.41,2721.4,3413.13,4079.71,5206.6,5985.05,6801.49,0.0595381,0.0168018,0.003205,0.00241021,0.00513308,0.00227387,0.00123906,0.000896957,0.00033663,0.000221493
12,-28.3959,-19.587,0.0370741,-166.865,12.6307,-74.5601,-63.5672,-59.9137,-60.1131,-71.4284,-66.3433,-67.041,-66.7818,-64.1126,-65.9952,-65.7334,0.00296184,0.00259308,0.00239136,0.00284385,0.00322469,0.00352825,0.00378508,0.00396297,0.00397524,0.00382673,0.00359636,0.00330325,1156.42,1965.56,4.816,35.0937,3770.23,-24.0198,30.8431,230.28,847.375,1324.46,1667.32,2151.0,2622.28,3430.93,3728.7,4253.41,5261.66,0.0586548,0.00854135,0.00458466,0.00403638,0.00435515,0.00315064,0.00219378,0.00142064,0.000597533,0.000698465
13,-28.6186,-19.587,0.0372513,-167.288,21.0485,-75.9685,-70.4185,-60.772,-64.5637,-72.278,-55.2188,-63.8494,-72.1307,-68.3475,-71.2861,-66.2698,0.00370073,0.00318014,0.00292405,0.00348295,0.00394417,0.00434828,0.00471128,0.00497426,0.00503311,0.00487307,0.00459562,0.00419911,1046.22,1694.3,5.29953,43.7466,3433.48,-27.0087,28.9493,270.174,961.579,1313.61,2297.37,2658.04,3383.7,4098.36,5302.33,5628.68,6017.02,0.055619,0.0170396,0.00920257,0.00345871,0.00281485,0.0020391,0.00141233,0.000489216,0.000121127,0.000162391
14,-28.5772,-19.587,0.0367044,-174.898,17.6353,-82.592,-77.0579,-67.1161,-65.9476,-70.0621,-55.0843,-63.6512,-68.4724,-63.3428,-65.3589,-59.4799,0.00149552,0.00161215,0.00172454,0.00183805,0.00185292,0.00179324,0.00162489,0.00143842,0.00131658,0.00121047,0.00126174,0.00136908,1245.07,1769.11,5.07983,40.7049,3657.82,-25.6184,25.5129,136.949,489.191,942.66,1189.67,2263.63,2806.91,3223.83,3731.43,4438.58,5076.63,0.024731,0.0267502,0.0142988,0.0140169,0.0031397,0.00315718,0.00128597,0.000907981,0.000928004,0.000466895
15,-28.7056,-19.587,0.035621,-179.153,18.8757,-72.8933,-76.535,-67.4181,-70.085,-76.6407,-60.4819,-73.2972,-74.4469,-55.8383,-65.3483,-68.3353,0.00180971,0.00203206,0.00225897,0.00252378,0.00250568,0.00229087,0.00202594,0.0017932,0.00159946,0.00145352,0.00150008,0.00162083,1200.96,1840.02,5.28041,40.9315,4031.54,-25.7912,28.9174,444.555,941.299,2164.14,2523.77,2890.13,3710.59,4363.78,5093.01,6410.74,6719.93,0.0423007,0.0124489,0.00445937,0.00158916,0.00122019,0.00160216,0.00120972,0.000300667,8.31357e-05,7.77451e-05
16,-28.9659,-19.7416,0.0375231,-180.28,17.8375,-77.5509,-70.0658,-65.3357,-61.6091,-78.3477,-62.5585,-71.2441,-69.8173,-62.9722,-68.7678,-56.9839,0.00113327,0.00114956,0.00117493,0.00133699,0.00146061,0.00153148,0.0015734,0.00162984,0.00160754,0.00142525,0.0012933,0.00117986,1292.0,1884.52,4.79988,35.5092,3963.12,-25.0205,27.2078,401.695,1363.04,1904.33,2228.91,2719.07,3309.41,3937.31,4483.08,5077.92,5993.56,0.027449,0.00971288,0.00367933,0.00252745,0.00369413,0.00122138,0.000446623,0.00111564,0.000304984,0.000134538
17,-28.514,-20.2922,0.0368021,-176.447,25.8532,-84.0588,-70.7619,-62.5026,-64.2864,-75.1689,-53.633,-63.753,-71.4598,-60.7209,-69.5764,-63.2756,0.00195498,0.00168419,0.00152946,0.00172939,0.00185183,0.00194138,0.00212344,0.00241743,0.00256859,0.00248057,0.00238647,0.00220102,1196.76,1651.68,4.82121,39.6315,3723.26,-27.8142,26.9587,253.312,908.165,1434.44,2203.25,2697.07,3393.46,3812.04,4068.41,4458.84,5054.91,0.0374035,0.0177828,0.0144128,0.00337207,0.00331397,0.00152614,0.00138283,0.00120144,0.000873076,0.00043019
18,-28.6825,-20.2922,0.0375355,-183.593,30.8166,-76.2829,-77.4198,-57.1818,-54.3137,-71.0477,-57.4786,-73.1279,-75.3552,-64.2238,-74.4228,-62.4983,0.00322098,0.002854,0.00264529,0.00310162,0.00355894,0.00398472,0.00423864,0.00432239,0.00425684,0.00406557,0.0038441,0.00355217,956.38,1489.41,5.74298,54.2345,2859.1,-30.1231,28.2194,260.528,893.74,1261.24,2000.64,2628.53,3408.74,3723.17,4534.51,4912.17,5337.79,0.0462739,0.0100902,0.0133885,0.0047212,0.00314304,0.00184604,0.000903887,0.00072907,0.000445853,0.000321116
19,-28.5112,-20.2922,0.0371626,-171.513,39.4736,-75.5832,-69.3061,-61.9719,-71.8009,-77.0712,-56.1211,-68.6296,-72.2642,-67.2277,-74.0808,-60.5683,0.00620549,0.00568196,0.00558165,0.00670629,0.00752034,0.00815662,0.00854813,0.00863273,0.00844606,0.00795172,0.0074185,0.0068067,886.712,1312.99,6.10778,63.2791,2816.27,-32.2614,29.4556,301.57,1060.76,1637.93,2320.13,2701.96,3357.6,4139.3,4584.97,5130.81,5888.17,0.0679318,0.0188082,0.00786167,0.00309497,0.00395012,0.00204739,0.00104291,0.00057281,0.000446795,0.000101347
20,-28.5979,-20.2922,0.0371749,-180.842,27.0937,-78.4863,-71.2708,-55.5514,-59.6628,-71.0904,-60.8713,-71.8514,-76.0772,-59.8991,-62.7067,-55.1245,0.00291738,0.00263767,0.00245304,0.00279652,0.00312476,0.00339625,0.00365952,0.00394927,0.0040527,0.00387823,0.00362695,0.00325153,1010.1,1592.62,5.64787,52.168,3268.2,-28.3717,30.4191,193.285,1437.62,2187.86,2711.53,3725.78,4339.93,5125.99,5985.85,6300.38,6803.77,0.0527415,0.0139082,0.00365996,0.00238358,0.00140263,0.000778423,0.000412975,9.13335e-05,5.70887e-05,6.73852e-05
21,-28.595,-20.2922,0.036005,-182.775,36.2609,-71.7947,-70.6526,-66.0728,-64.7425,-73.6276,-56.6102,-66.5562,-73.3185,-62.9469,-72.12,-63.563,0.00439278,0.00374573,0.00337267,0.00401616,0.00462157,0.00517654,0.00568284,0.00609464,0.00621148,0.00598065,0.0055941,0.00503347,840.225,1381.72,6.56925,68.6864,2648.52,-31.0248,29.3964,275.19,881.036,1393.18,2180.85,2662.68,3668.17,4162.43,4721.42,4965.53,6042.47,0.0597405,0.0162903,0.0120412,0.00378355,0.00186935,0.00101556,0.00111135,0.000263594,0.000310494,9.55914e-05
