,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-72.4107,-55.6611,0.000245692,-241.868,12.7671,1.95511,0.190233,10.6542,9.82823,12.1179,16.1054,10.6828,7.01724,11.3558,7.80905,2.92488,5.47002e-06,5.2966e-06,5.19556e-06,5.5063e-06,5.72643e-06,5.84451e-06,5.8474e-06,5.74538e-06,5.62718e-06,5.69241e-06,5.68421e-06,5.59966e-06,2337.83,4631.02,2.49166,8.57875,14316.2,-12.1622,41.2841,547.82,714.167,939.743,1194.72,1370.24,1566.75,1737.97,1902.98,0.0,0.0,2.18666e-05,2.25012e-05,2.60607e-05,2.94744e-05,1.93153e-05,1.7918e-05,2.06561e-05,2.28861e-05,0.0,0.0
1,-72.1922,-54.0176,0.000302781,-241.623,15.6353,16.0214,9.66732,9.90354,6.56919,9.52476,6.28047,2.61624,0.407206,7.50483,9.69941,7.16361,2.01463e-05,1.99989e-05,1.9802e-05,2.01385e-05,2.02166e-05,2.00332e-05,1.95816e-05,1.88751e-05,1.83673e-05,1.9151e-05,1.97147e-05,2.00498e-05,1802.13,4318.09,2.89851,10.8486,13347.1,-14.6974,45.9627,109.847,198.841,301.826,479.533,711.479,911.778,1422.67,1572.86,1897.27,0.0,0.000284014,0.000116672,4.4446e-05,4.8196e-05,4.10948e-05,1.96233e-05,2.40847e-05,1.80905e-05,2.76701e-05,0.0
2,-70.3774,-54.0176,0.00122006,-230.041,20.9718,18.0954,11.9733,3.63258,13.9218,10.2013,5.32922,0.717923,-1.29568,5.69862,3.10584,2.40733,2.9123e-05,2.88085e-05,2.84207e-05,2.88462e-05,2.89172e-05,2.86551e-05,2.80483e-05,2.70847e-05,2.63751e-05,2.7534e-05,2.84474e-05,2.90141e-05,1613.6,3940.3,3.08797,12.4761,10798.3,-15.8143,45.7334,114.31,215.763,451.23,606.303,805.892,974.52,1125.74,1307.13,1605.98,1712.52,0.000229716,0.000263432,5.89967e-05,4.20985e-05,2.40805e-05,2.35895e-05,1.93971e-05,2.8408e-05,1.89748e-05,2.17145e-05
3,-58.2724,-43.7111,0.00442206,-187.986,9.14566,15.905,12.7916,-1.40472,10.5375,6.62959,11.7243,-2.98381,1.73048,-1.84714,-1.14466,1.05094,1.41484e-05,1.39061e-05,1.3824e-05,1.42393e-05,1.4485e-05,1.46857e-05,1.47291e-05,1.45481e-05,1.42329e-05,1.44608e-05,1.44514e-05,1.43409e-05,3141.29,4864.44,1.6798,4.96372,13535.1,-9.97489,40.6188,166.002,273.926,433.367,566.938,698.479,1031.14,1186.02,1309.07,1417.25,1589.63,0.000464262,0.000206979,0.0001109,5.61916e-05,4.79597e-05,6.33006e-05,5.23704e-05,5.86275e-05,4.82985e-05,4.70224e-05
4,-47.0875,-36.3018,0.00606697,-82.361,7.50941,17.3133,25.8588,4.91616,16.0098,4.93533,10.6707,-3.7352,1.58926,-5.67968,-3.44105,-4.78653,0.000273756,0.000251679,0.000226964,0.000214232,0.000205476,0.000217582,0.000257241,0.000301423,0.000311119,0.000286697,0.000273374,0.000276562,3518.57,4694.82,1.34683,3.81644,13294.8,-10.7595,36.2406,172.253,336.91,453.864,625.795,947.773,1120.92,1312.83,1429.61,1571.12,1658.25,0.00666089,0.00115534,0.000462204,0.000506795,0.000181761,0.00045695,0.000215153,0.000107126,9.81803e-05,0.000266492
5,-44.3406,-36.2914,0.00672107,-118.52,45.2117,9.71822,21.5854,-0.409836,13.3978,1.85643,5.27894,0.593429,4.85271,-5.36372,0.121448,5.76887,0.000118992,0.000131678,0.00015483,0.000182876,0.000183428,0.000180703,0.000190506,0.00020296,0.000200138,0.000183214,0.000160965,0.000131994,1695.66,3145.08,2.87298,12.1567,9062.03,-17.3139,38.3365,97.6044,257.941,368.566,477.299,632.561,820.007,951.082,1073.18,1282.82,1360.92,0.00591349,0.00285665,0.00122272,0.000937888,0.000652474,0.000225331,0.000297893,0.000263882,0.000210588,9.25881e-05
6,-43.4512,-35.2715,0.00705223,-158.098,59.3981,19.6943,24.5264,16.7983,16.9676,8.50909,3.94943,0.0695296,-3.51846,-6.82392,-7.31239,-5.75646,0.000649255,0.000465269,0.000273768,0.000178385,0.000159191,0.000203832,0.000295435,0.000388579,0.000442897,0.000485988,0.000572963,0.000672467,752.201,2118.53,5.78955,42.2475,3345.56,-24.5097,41.8032,93.9948,199.805,418.244,633.371,872.011,1047.26,1158.19,1346.19,1489.3,1912.95,0.00400945,0.010167,0.00196734,5.77774e-05,0.000133403,0.000267261,0.000116496,7.1435e-05,8.30986e-05,0.000159101
7,-43.0335,-35.2715,0.00640641,-187.743,62.2295,40.638,28.4594,14.1839,11.1566,10.7084,3.84788,-0.886698,-0.515072,-4.05886,-5.88904,-4.76491,0.000849668,0.00065478,0.000436964,0.000309475,0.000241651,0.000230984,0.000276942,0.000340481,0.000392821,0.000474649,0.000644024,0.000833685,514.438,1839.74,7.58855,67.2365,1052.16,-28.4623,42.9023,101.389,208.333,432.371,748.541,860.396,1048.98,1252.09,1416.41,1546.19,1717.41,0.0040202,0.0108469,0.00153704,7.96179e-05,0.000108265,0.000138941,3.03186e-05,2.22446e-05,4.33742e-05,3.81248e-05
8,-43.8677,-36.2505,0.00553286,-195.464,55.5101,42.1785,34.233,15.0263,9.58632,8.65318,1.81311,-0.568276,-2.84525,-5.05026,-5.08454,-2.5988,0.000613652,0.000462276,0.000290997,0.000193135,0.000153286,0.000161163,0.000206172,0.000258488,0.000298966,0.000359166,0.000479872,0.000610161,561.692,2009.55,6.93096,56.197,1191.32,-27.237,43.1898,98.213,205.958,418.146,640.097,818.343,1010.8,1084.74,1162.74,1356.31,1450.93,0.00290872,0.00949791,0.00105951,0.00011228,8.31182e-05,3.13323e-05,5.44333e-05,4.63801e-05,2.76233e-05,2.56508e-05
9,-45.141,-37.6396,0.00497253,-195.965,52.0859,39.2235,30.2487,17.0764,11.9419,8.6734,0.947187,-1.54882,1.27069,-2.45077,-6.7898,-5.55715,0.000409949,0.000315338,0.000209983,0.00014694,0.000110142,0.000102319,0.000124544,0.000156511,0.000183505,0.000225369,0.000310773,0.00040313,663.786,2249.75,6.14604,44.3374,2340.58,-25.144,43.2982,100.275,208.993,415.418,595.895,692.793,847.255,1010.76,1190.18,1341.69,1411.95,0.00234758,0.00769688,0.000799506,9.12989e-05,6.94166e-05,7.97447e-05,3.30037e-05,5.58183e-05,2.22304e-05,3.06751e-05
