,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-54.842,-44.7798,0.00191916,-300.742,-64.5493,-16.3891,-32.7832,-42.7162,-57.8185,-68.1977,-67.1716,-64.0338,-64.9784,-70.4888,-55.2901,-53.7628,2.3633e-05,2.20045e-05,2.09627e-05,2.28171e-05,2.44768e-05,2.58577e-05,2.67624e-05,2.70031e-05,2.67171e-05,2.67914e-05,2.62239e-05,2.50906e-05,3855.04,6277.52,1.51706,3.90636,18682.8,-9.42235,29.7143,997.218,1412.84,1775.74,2909.92,3725.85,4151.24,4436.49,5383.43,5996.91,6473.68,0.000103874,3.63727e-05,4.55926e-05,8.81055e-05,8.53562e-05,5.18559e-05,3.41337e-05,4.50496e-05,5.90297e-05,9.18068e-05
1,-54.3378,-44.7798,0.00193993,-299.092,-60.1173,-18.0544,-40.9825,-46.696,-58.1475,-64.7146,-61.6438,-52.0327,-57.5313,-62.7368,-62.3825,-68.1487,4.29992e-05,4.09366e-05,3.94205e-05,4.17423e-05,4.36857e-05,4.50665e-05,4.57718e-05,4.55681e-05,4.48425e-05,4.56844e-05,4.55868e-05,4.46417e-05,3242.91,5944.29,1.78658,4.81138,17809.3,-10.6015,32.0363,981.762,1529.17,2340.87,2871.02,3320.5,3847.92,4426.18,5063.67,6000.36,6492.28,0.000192729,3.62817e-05,9.59743e-05,4.36378e-05,9.34426e-05,5.82383e-05,6.53626e-05,3.13348e-05,6.13517e-05,3.75242e-05
2,-54.2443,-44.7798,0.00209158,-298.525,-62.7091,-18.9224,-38.6685,-53.1679,-65.1232,-64.9376,-63.9771,-61.8213,-64.1436,-68.1929,-63.0819,-57.1331,1.68643e-05,1.58402e-05,1.52683e-05,1.64737e-05,1.75868e-05,1.85426e-05,1.91513e-05,1.93021e-05,1.90084e-05,1.91292e-05,1.87216e-05,1.78843e-05,4118.96,6350.34,1.40622,3.57645,18424.7,-8.32325,30.436,308.582,951.677,1685.08,2252.34,2753.39,3206.17,3607.88,4322.25,5107.59,6118.78,0.0027491,0.000158611,5.70932e-05,3.4928e-05,3.69782e-05,0.000113406,3.38439e-05,5.79947e-05,3.92025e-05,8.70591e-05
3,-53.5905,-44.7798,0.00251042,-292.863,-54.1559,-20.2398,-39.9606,-50.203,-62.5797,-62.2467,-60.0198,-67.6045,-66.2706,-62.7702,-61.781,-53.5056,3.34065e-05,3.15373e-05,3.02543e-05,3.2445e-05,3.44001e-05,3.59583e-05,3.68402e-05,3.69115e-05,3.64101e-05,3.67284e-05,3.62481e-05,3.5049e-05,3288.23,5950.9,1.81803,4.9658,18638.1,-10.242,30.9137,1868.27,3055.75,3733.96,4735.53,5493.43,5812.53,6426.59,6662.4,7052.43,7392.45,9.02084e-05,6.96034e-05,4.95342e-05,7.78205e-05,6.84091e-05,4.5651e-05,6.48276e-05,7.26718e-05,3.30745e-05,2.07064e-05
4,-52.0051,-38.2245,0.00342148,-299.454,-56.4955,-26.3014,-39.9063,-43.3641,-54.8715,-55.6819,-69.1722,-64.64,-65.2998,-52.52,-55.346,-64.1454,3.91673e-05,3.72395e-05,3.58003e-05,3.79987e-05,3.98371e-05,4.11821e-05,4.18908e-05,4.17716e-05,4.11121e-05,4.17973e-05,4.16342e-05,4.06896e-05,3266.28,6106.31,1.86692,5.07153,18894.9,-11.0748,31.867,1920.98,3618.05,4433.21,5306.49,5996.76,6417.32,6944.24,7437.49,8139.1,9031.05,8.89948e-05,7.94565e-05,9.89499e-05,6.57679e-05,3.89392e-05,7.65624e-05,4.43697e-05,6.38821e-05,6.97148e-05,5.87384e-05
5,-49.3157,-34.7127,0.0045351,-301.656,-56.1127,-19.7136,-39.2954,-50.8051,-61.7006,-68.0447,-63.6442,-63.5534,-68.178,-60.7293,-66.8447,-61.2168,8.50488e-06,7.18936e-06,6.45344e-06,7.94902e-06,9.44627e-06,1.08546e-05,1.19854e-05,1.26385e-05,1.26478e-05,1.21471e-05,1.11777e-05,9.89752e-06,4402.72,6477.7,1.36215,3.45037,19161.0,-8.22235,29.3481,288.502,1219.85,1862.8,2484.9,3418.03,4235.53,5110.78,5835.72,6629.81,7317.96,0.00284671,8.48961e-05,2.42724e-05,6.74709e-05,2.99949e-05,5.62101e-05,8.79142e-05,2.7656e-05,4.68188e-05,6.46062e-05
6,-46.8683,-33.4359,0.0111536,-299.252,-58.8712,-14.3157,-33.5526,-51.0474,-61.948,-57.9614,-65.1227,-67.4925,-70.0863,-64.4437,-60.5027,-56.3518,1.55033e-05,1.30375e-05,1.14693e-05,1.40996e-05,1.67974e-05,1.93351e-05,2.13738e-05,2.25883e-05,2.27894e-05,2.19513e-05,2.02997e-05,1.80607e-05,4621.44,6703.76,1.3035,3.25012,19617.1,-8.28009,31.4241,247.671,1599.94,2186.45,2781.74,3569.71,4103.5,5098.43,5470.46,5781.67,6368.89,0.00543246,6.94519e-05,3.35486e-05,4.50524e-05,4.98155e-05,4.7879e-05,9.62956e-05,6.48888e-05,3.63758e-05,4.73775e-05
7,-39.0517,-25.5021,0.0167141,-300.772,-67.4071,-17.8706,-38.3216,-49.7617,-62.478,-55.3769,-56.1294,-58.0836,-65.4643,-60.8721,-64.8522,-66.5959,3.13715e-05,2.97828e-05,2.86996e-05,3.03829e-05,3.19622e-05,3.31749e-05,3.39381e-05,3.38886e-05,3.33355e-05,3.39473e-05,3.36714e-05,3.2742e-05,3891.56,6407.41,1.49368,3.76051,18535.4,-9.46431,31.9524,671.574,1041.16,1760.0,2306.64,2562.79,3622.98,3993.91,4966.6,5779.41,6338.17,0.000258185,0.00011537,3.38235e-05,2.97794e-05,4.7623e-05,6.79136e-05,7.19237e-05,7.48157e-05,7.6707e-05,2.85777e-05
8,-35.5383,-24.7936,0.0184998,-286.464,-51.1483,-23.9243,-39.7911,-44.4165,-52.9314,-60.4457,-61.4133,-66.4882,-64.7823,-61.5698,-55.063,-64.2688,0.000358775,0.000354191,0.00034901,0.00035641,0.000359732,0.000358537,0.000352536,0.000341582,0.000331568,0.000345535,0.000354779,0.000359124,1534.11,4244.99,3.17401,12.3564,12884.8,-16.9598,36.1484,1718.48,2557.06,3262.22,3769.35,4184.95,4628.25,5675.08,6090.41,6392.48,6636.41,0.000102706,8.34095e-05,4.62105e-05,8.99209e-05,6.60998e-05,8.32544e-05,4.92333e-05,4.79511e-05,5.48816e-05,4.77882e-05
9,-34.6567,-24.3757,0.0229644,-263.372,-33.25,-18.031,-51.0788,-58.6994,-59.8222,-57.5958,-60.7535,-67.2498,-68.4203,-58.5731,-57.9842,-58.2784,0.000882345,0.000866216,0.000850686,0.000874562,0.000888178,0.000890657,0.000881099,0.00085847,0.000835661,0.000866151,0.000883578,0.000888532,1177.25,3702.22,3.89315,17.7084,10131.4,-18.7564,35.5598,1063.0,1852.25,3024.78,3648.56,4343.8,4975.96,5724.66,6732.22,7129.9,7506.77,0.000659076,0.000332025,8.78352e-05,7.87865e-05,6.28284e-05,6.99063e-05,6.41322e-05,4.12156e-05,7.04747e-05,8.43073e-05
