,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-41.97,-32.0965,0.00816438,-220.284,-8.57082,-62.5156,-55.6888,-59.2372,-59.4877,-64.266,-72.6848,-65.0504,-62.3507,-59.464,-56.9268,-59.4507,0.00034623,0.000318311,0.000298843,0.000327871,0.000361077,0.000399298,0.000438797,0.000467621,0.000472546,0.000459768,0.000424678,0.00038283,1271.55,2699.75,4.31768,25.0449,5919.93,-19.3446,28.924,113.351,665.463,1484.07,1948.27,2914.67,3246.81,3662.75,4689.48,4975.68,5361.62,0.0148483,0.00802932,0.00156389,0.00169825,0.000676637,0.000380626,0.000454272,0.000240503,0.000195146,0.000151229
1,-41.7615,-32.0965,0.00883517,-211.77,-12.8322,-65.7897,-53.3948,-62.372,-66.5451,-67.4324,-71.431,-62.0978,-58.9179,-53.1093,-58.9082,-59.9051,0.000335063,0.000315391,0.000299534,0.00031596,0.00033258,0.000357294,0.000384744,0.000402222,0.000398919,0.000390919,0.000372999,0.000353315,1471.88,2904.16,3.90153,21.0946,6806.72,-17.5412,28.3691,674.415,1169.27,1617.58,1983.54,2582.0,3025.56,3508.02,3974.91,4530.12,4993.76,0.00779513,0.00183044,0.000878829,0.00177999,0.0012625,0.000440378,0.000494571,0.000401038,0.000413694,0.000317321
2,-41.0757,-32.0965,0.00919039,-217.276,-7.74739,-58.0694,-52.8366,-60.4286,-69.6321,-70.395,-69.5711,-58.6992,-58.0675,-61.803,-69.8518,-67.1105,0.00035291,0.000332365,0.000321387,0.000357371,0.00038528,0.000404704,0.000415675,0.000416074,0.00040539,0.000397075,0.000386921,0.000371519,1290.95,2699.44,4.222,24.0424,5844.39,-19.0238,28.3979,153.148,830.39,1490.43,1977.81,2222.91,2633.72,3426.65,4192.29,4578.09,5000.09,0.0137568,0.00314982,0.000573769,0.000632039,0.000859673,0.00123718,0.000421881,0.000343727,0.000395032,0.000250838
3,-40.7333,-32.0965,0.0157439,-235.041,-5.45815,-56.4821,-56.7364,-61.3242,-70.1251,-70.709,-65.4325,-61.0527,-54.0035,-57.0142,-70.0366,-67.6395,0.000162851,0.00014105,0.000130266,0.00015334,0.000177806,0.000204068,0.000227587,0.000240894,0.000241372,0.000231122,0.000211639,0.000187226,1315.26,2729.35,4.424,25.7224,5612.34,-19.431,28.3861,284.59,690.63,964.859,1920.99,2241.52,2623.84,3095.64,3452.04,4136.29,4510.61,0.0112364,0.0049224,0.00286392,0.000612,0.000812948,0.000474317,0.000452324,0.000264573,0.000303989,0.000207833
4,-36.0578,-21.063,0.0266959,-237.496,-7.9151,-66.4468,-71.5512,-59.3553,-72.3424,-58.494,-64.1889,-66.7297,-65.7512,-56.0734,-55.3047,-56.3225,7.38129e-05,7.1696e-05,6.94948e-05,7.08713e-05,6.86779e-05,6.44266e-05,6.04107e-05,5.95202e-05,5.99095e-05,6.28554e-05,6.97938e-05,7.27464e-05,1747.3,3160.67,3.85605,19.4475,6569.86,-17.0311,25.0103,473.607,850.574,1483.0,2128.03,2910.35,3401.44,4208.28,4660.79,4944.79,5360.3,0.00496628,0.00336707,0.00241698,0.000820482,0.000331359,0.000335053,0.000245034,0.000265319,0.000194295,0.00013909
5,-31.4711,-19.56,0.0317339,-225.306,-1.77217,-66.5734,-68.2172,-60.6771,-63.6017,-58.8238,-67.3038,-71.0185,-67.0863,-56.1453,-53.5343,-59.7668,0.000167339,0.000153055,0.000141027,0.000151111,0.000162692,0.000181127,0.000200018,0.000212594,0.000214904,0.000212328,0.000201702,0.000183941,1439.69,2774.33,4.47205,26.2328,5149.03,-18.932,25.8908,665.9,1257.33,1592.85,1850.17,2360.9,2882.34,3302.51,3788.92,4099.62,4634.53,0.00566877,0.00160202,0.00246927,0.00209238,0.000700944,0.00031807,0.000285158,0.000322593,0.00024838,0.000279055
6,-29.9695,-19.56,0.035987,-224.373,-8.64562,-64.0518,-65.3521,-57.4486,-63.4529,-65.1731,-70.3569,-66.9099,-63.4531,-63.7704,-62.4245,-58.3664,0.000105889,0.000102813,0.000104967,0.000123499,0.000131857,0.000139555,0.000144488,0.000144333,0.000140492,0.000133353,0.000123995,0.000114234,1668.55,3061.84,3.85408,19.8334,6751.76,-16.8249,27.2275,331.4,1128.17,1536.59,2028.16,2859.41,3325.28,3801.93,4193.71,5044.9,5551.82,0.00831025,0.00212334,0.00101584,0.00171835,0.00080054,0.00065864,0.000224182,0.00025184,0.000233979,0.000176155
7,-28.8771,-19.56,0.0400304,-180.576,4.8751,-71.5674,-66.1921,-62.3486,-68.3534,-69.4209,-64.2119,-66.6003,-62.5771,-65.5998,-61.3834,-59.5286,0.000753686,0.000655276,0.00061422,0.000731907,0.000837903,0.000952409,0.00106646,0.00114383,0.00115018,0.00108604,0.000984061,0.000870106,1409.89,2368.32,4.6018,29.9334,4675.19,-20.4842,27.2672,253.848,639.849,1550.88,2049.79,2554.75,2956.12,3314.43,4023.14,5037.37,6040.05,0.0273916,0.0135576,0.00322477,0.00250712,0.00141075,0.00106464,0.0020237,0.000841615,0.00034143,0.000278604
8,-27.9522,-19.56,0.0418555,-172.235,13.2822,-67.613,-57.0053,-54.9353,-68.1647,-67.2804,-71.2342,-70.3333,-67.7927,-68.3884,-61.9553,-57.5166,0.00469435,0.00409774,0.00375192,0.00447818,0.00518811,0.00589985,0.00656579,0.00704472,0.00715933,0.00683192,0.00621789,0.00542999,941.127,1843.1,5.76714,47.3635,3461.5,-25.7091,32.1174,224.442,616.86,1016.61,1491.6,1947.26,2343.99,2814.04,3239.92,4107.94,4531.05,0.0760509,0.0309394,0.00514014,0.0078929,0.00467378,0.00274106,0.00269832,0.0019242,0.00113306,0.000594595
9,-27.565,-19.56,0.0438336,-207.521,34.6335,-41.2278,-66.5,-59.9968,-75.9599,-67.7546,-62.604,-71.068,-76.6255,-71.0501,-64.4396,-57.5676,0.00730575,0.00633072,0.00579714,0.00704084,0.00821193,0.00925002,0.0100702,0.0105498,0.0105687,0.0101324,0.00937022,0.00835681,558.456,1328.02,10.0009,124.931,1454.34,-32.3606,31.6334,269.169,1488.27,2467.58,2985.67,3693.27,4310.08,5024.68,5835.53,6503.73,7219.58,0.078245,0.00406016,0.000217259,0.000694656,0.000315139,0.000258851,0.000179649,6.32991e-05,7.92598e-05,2.62103e-05
