,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-24.2708,-15.4216,0.0698122,91.4346,-22.4279,14.176,9.17044,-14.0241,5.59887,-1.03478,-5.64682,-5.43349,5.20854,5.25502,-3.33633,3.60175,0.00679645,0.0056811,0.0138378,0.00646435,0.00447637,0.00935389,0.018999,0.0296693,0.0155749,0.00863312,0.00771311,0.0158505,7291.68,5542.18,0.491172,2.41373,17253.3,-7.65965,21.7405,88.6725,209.817,416.496,657.509,985.348,1170.03,1326.46,1528.69,1673.55,1971.78,0.010921,0.021979,0.00983439,0.0275492,0.00195201,0.00553707,0.01281,0.00166227,0.00172886,0.0070801
1,-23.1214,-15.4216,0.057196,64.2646,-25.8294,14.9198,19.6553,-15.4375,10.3861,-0.994985,-6.41388,0.831715,8.0397,7.38991,-1.4551,9.11963,0.00356499,0.00416591,0.0217477,0.00651023,0.00368676,0.00810036,0.0191975,0.0245204,0.0103011,0.00475818,0.0044046,0.0123733,6860.14,4945.68,0.443951,2.7021,16029.5,-10.4002,25.7198,103.302,194.47,292.1,438.749,659.393,983.653,1313.28,1517.24,1616.28,1753.15,0.0136925,0.0134983,0.00339102,0.00366469,0.0301338,0.000323219,0.0137881,0.00102192,0.000418644,0.000537554
2,-24.8527,-16.5819,0.044286,47.8867,-33.8747,8.47728,23.7476,-12.2437,9.146,-0.672299,-6.4584,-0.684199,13.4093,7.7169,6.07503,11.1868,0.00417968,0.00435978,0.0100715,0.00314869,0.00171057,0.00351497,0.00916944,0.0152266,0.00744627,0.00470059,0.0039014,0.0119183,6880.37,4817.03,0.505616,2.88432,15891.3,-10.5392,26.1325,104.012,207.45,389.029,517.993,660.918,935.163,1098.81,1316.44,1447.66,1644.03,0.0122136,0.00736996,0.00159867,0.00165659,0.0274451,0.000286206,0.000403946,0.00836701,0.00110669,0.0001334
3,-27.0747,-19.6871,0.0384141,25.1851,-32.2901,3.2102,25.8287,-8.28358,8.05667,1.97978,-5.50606,-3.0484,21.5936,7.22709,8.04268,14.6584,0.00249471,0.00203766,0.00295594,0.00118649,0.000920616,0.0014446,0.00491283,0.0121236,0.00603842,0.00526071,0.00299898,0.0082531,6270.7,4719.68,0.673839,3.06692,14781.7,-11.7624,28.7928,104.355,212.187,660.73,940.13,1203.68,1322.83,1492.56,1798.33,1976.88,2253.01,0.0108164,0.00384025,0.0263991,0.000167709,0.000332434,0.00611021,0.000242906,7.71449e-05,0.00874056,0.000117774
4,-28.3102,-21.5267,0.0333601,7.00703,-34.6577,-7.70601,24.4209,-12.8258,6.22074,1.49997,-5.76947,0.425133,25.0424,14.6471,12.3745,21.4405,0.00202992,0.00199106,0.00241361,0.000854215,0.000634549,0.00137748,0.00512304,0.0125707,0.00553511,0.00284344,0.00179009,0.00534162,5625.42,4338.18,0.797254,3.49688,13401.4,-14.6607,30.7409,105.095,247.179,470.559,659.103,896.39,982.244,1315.98,1501.48,1720.6,1977.08,0.00952689,0.00058211,0.000357069,0.0262473,0.000130344,0.000126217,0.00733759,7.47367e-05,2.92062e-05,0.00885665
5,-29.5355,-21.7671,0.0293555,-3.05136,-29.5895,-11.4849,25.8474,-9.15093,8.81125,1.26513,-3.60329,0.0653127,23.4038,15.2305,14.5592,20.7228,0.00170736,0.00196054,0.00195487,0.000748087,0.000624228,0.00131432,0.00472406,0.0116603,0.00502839,0.00124621,0.000885499,0.00245838,5067.19,4287.75,0.963687,3.7934,12691.9,-16.6844,31.8791,110.827,376.955,491.343,659.553,978.713,1315.36,1623.41,1779.03,1978.28,2634.45,0.00783085,9.3594e-05,0.000433762,0.0256157,7.47652e-05,0.00848949,2.1932e-05,3.25058e-05,0.00832015,0.00890149
6,-30.6462,-22.1273,0.0266674,-9.47692,-20.0695,-9.16172,27.3944,-3.09563,7.31189,0.803182,-3.55479,-2.78717,19.6781,11.9885,9.69795,17.28,0.00109775,0.00122617,0.0011606,0.000467552,0.000500157,0.00122493,0.00426789,0.0107772,0.0045365,0.000710122,0.000547592,0.00150967,4593.61,4183.74,1.16464,4.2454,12570.1,-17.226,32.9976,108.548,659.174,912.666,995.969,1181.44,1318.22,1769.95,1978.94,2141.55,2351.25,0.00663166,0.0245165,6.46324e-05,5.42999e-05,0.000171641,0.00868681,3.24286e-05,0.00694089,7.48279e-05,2.0395e-05
7,-31.4804,-22.3676,0.0250523,-19.8935,-14.9111,-12.7737,26.9376,-0.427259,2.55759,3.31109,-4.86327,-2.10756,20.8026,11.039,9.83614,17.6099,0.000763898,0.000882959,0.000729143,0.000319829,0.000414054,0.00105572,0.00381697,0.00997719,0.00424854,0.000622713,0.000389,0.00102523,4169.96,4038.75,1.45845,5.36728,12067.7,-18.3153,33.7551,111.37,659.902,975.601,1115.75,1318.63,1641.95,1786.69,1979.12,2336.38,2639.76,0.00543085,0.023624,4.96291e-05,5.70465e-05,0.00867174,1.84769e-05,2.60736e-05,0.00549744,2.20078e-05,0.010226
8,-32.023,-24.4051,0.023737,-26.873,-8.59032,-14.4808,27.7087,-0.908658,0.560608,4.38578,-6.28382,-2.96411,21.3407,9.09483,8.67313,16.4765,0.000558064,0.000610976,0.000526962,0.000264073,0.000365722,0.000935659,0.00360476,0.00944172,0.00397524,0.000673079,0.00034296,0.000685326,3770.53,3760.27,1.57537,6.00149,11925.0,-20.6058,34.3291,104.517,659.747,890.277,1017.47,1317.43,1819.43,1979.87,2162.49,2306.56,2640.24,0.00465968,0.0229188,5.15499e-05,5.03757e-05,0.00851193,2.11237e-05,0.00447718,6.50979e-05,1.8148e-05,0.0107891
9,-32.4915,-25.2268,0.0234035,-23.9898,-19.8735,-6.22503,23.2345,-3.03273,3.04012,1.16785,-6.48752,-0.775227,17.9493,11.7835,4.05341,17.4874,0.000453638,0.000494647,0.000385132,0.000193283,0.000265636,0.00076632,0.0034591,0.00889467,0.00381648,0.000632718,0.000262936,0.000396723,4438.62,4568.54,1.46811,4.97215,13906.0,-15.8255,34.1522,68.7114,193.95,391.969,659.811,1014.74,1318.14,1638.99,1746.02,1977.03,2140.34,0.00263112,0.00316233,0.000139916,0.0226362,3.78939e-05,0.0082291,2.46061e-05,1.97732e-05,0.0031512,6.09879e-05
