,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-43.3018,-33.9534,0.0231429,-85.0775,63.4305,7.07785,1.29203,-4.92774,7.62921,-7.39869,0.140192,-8.73003,0.26208,-8.48564,-4.90377,-2.69684,0.000324092,0.000333418,0.00045015,0.000518795,0.000399858,0.000306928,0.000222408,0.000172703,0.000128678,0.000271436,0.000542298,0.000438299,1408.54,2535.19,3.96456,21.1798,6008.11,-20.8146,34.1309,102.4,256.01,396.627,516.887,788.377,1048.19,1185.77,1313.03,1569.35,1845.78,0.00237577,0.00721925,0.00446043,0.00295558,0.00452865,0.00091235,0.000999312,0.00173581,0.00140374,0.000231376
1,-32.7117,-19.6478,0.0343964,41.039,-6.41209,-4.88235,-0.185183,-3.34309,6.68213,0.616754,8.14252,-6.73433,2.60555,-8.21438,-6.62787,2.95218,0.000956746,0.000646964,0.000447158,0.000428387,0.000597254,0.00131341,0.00136434,0.00126548,0.00181212,0.00182451,0.00232475,0.00156895,5515.8,4994.82,0.908426,2.84845,15351.0,-6.96477,20.3518,184.289,358.318,519.888,777.483,1193.49,1622.03,1789.84,2159.42,2370.05,2542.5,0.00788686,0.0068027,0.00209785,0.00702307,0.00637189,0.00527692,0.00193206,0.00193621,0.00274354,0.00117888
2,-29.2697,-19.6478,0.0339394,50.5056,11.2727,-3.31789,7.62738,-2.16838,2.1919,-6.23039,6.34332,-3.37277,2.27626,-9.44552,-12.822,-3.14342,0.0057254,0.0033805,0.00229212,0.0020861,0.00233277,0.00572897,0.00383037,0.00214409,0.00417778,0.00681859,0.0120149,0.00824701,3942.34,4410.81,1.45462,4.46588,13360.6,-11.7146,27.7883,95.0648,217.378,396.467,785.464,1036.88,1188.39,1455.57,1582.64,1969.74,2096.38,0.00549714,0.0188028,0.0233163,0.0174729,0.0035276,0.0167267,0.00167012,0.0099749,0.00120753,0.00121337
3,-29.3859,-20.5076,0.0308117,36.4693,18.11,-3.73454,5.43753,-6.65118,2.00514,-10.2712,3.81271,1.22839,5.93557,-11.5737,-8.02571,-2.81453,0.00372786,0.00169734,0.000940081,0.000828826,0.00171386,0.00744338,0.00427156,0.00153732,0.00290567,0.00640926,0.0127339,0.00818795,3437.35,4090.7,1.68708,5.3152,12635.1,-14.2086,29.6802,96.1411,202.473,393.342,791.719,1020.67,1187.38,1428.02,1583.12,1722.74,1978.06,0.00574692,0.00925149,0.0238014,0.0232458,0.00224288,0.0221991,0.000237372,0.00755216,0.000321182,0.00273409
4,-30.2257,-20.9687,0.0286862,25.8377,18.5882,-2.87022,1.74366,-6.32958,2.32376,-8.48983,1.44103,-2.99776,7.52689,-11.7921,-12.5451,1.87617,0.00294377,0.00106644,0.00060218,0.00043223,0.00121251,0.006153,0.00349949,0.00111219,0.00236564,0.00540849,0.01071,0.00712517,3426.01,4117.03,1.71468,5.39091,12582.8,-14.8574,30.7142,102.449,188.888,248.987,396.281,544.72,793.591,1035.33,1187.19,1427.02,1579.47,0.00495018,0.00571568,0.0052293,0.0234382,0.00190925,0.0217744,0.000669352,0.0202575,0.000322266,0.00665774
5,-30.8466,-22.6004,0.0265767,13.855,24.5366,-1.33756,-1.19174,-5.4472,1.51647,-9.31591,2.35544,-7.20108,6.97435,-9.76669,-14.1605,-1.4029,0.00302952,0.00108436,0.00078186,0.000623872,0.0011974,0.00541466,0.00285418,0.000884181,0.00207189,0.00542613,0.0100963,0.00647546,3029.12,3956.8,1.95523,6.29182,12258.2,-16.7653,32.7466,102.852,247.743,396.595,529.07,789.094,1185.73,1316.29,1578.35,1830.84,1981.5,0.00397404,0.00747134,0.0254429,0.00291612,0.0188906,0.0189462,0.00174409,0.00601402,0.000245484,0.00414159
6,-31.51,-24.7694,0.0251022,0.264386,31.2713,-0.767456,-4.69972,-8.8155,2.56126,-8.1481,1.9553,-11.66,3.099,-6.9881,-13.9435,-5.36943,0.00246046,0.000873861,0.000749969,0.000504899,0.00105455,0.00488862,0.00257595,0.000817041,0.00171217,0.00460443,0.00855639,0.00555477,2599.26,3677.33,2.29487,7.92027,11774.0,-17.6853,33.9344,99.9884,252.968,395.142,511.958,790.6,1045.72,1185.58,1579.13,1828.82,1981.36,0.00299943,0.00621983,0.0246385,0.00237375,0.0164509,0.001123,0.018642,0.00591263,0.000167637,0.00477845
7,-32.0058,-25.777,0.02348,-14.0033,40.8993,-3.05308,-6.03284,-11.1882,4.84127,-12.0708,4.56337,-12.9734,1.69889,-6.56653,-13.6085,-5.6273,0.00244409,0.00080979,0.000676775,0.000467257,0.000925437,0.00404926,0.00209192,0.000745708,0.00158464,0.00447079,0.00823229,0.0054072,2190.67,3210.72,2.63132,9.88422,9981.76,-21.323,34.9421,103.037,255.372,395.572,527.943,790.085,1049.35,1184.66,1322.78,1578.85,1841.56,0.00258659,0.00603377,0.0244298,0.00283201,0.015764,0.00101036,0.0168859,0.00171951,0.00563993,0.000177691
8,-32.586,-26.0661,0.0225665,-21.3637,43.3853,-4.21825,-6.68735,-11.3025,1.22476,-12.06,3.68275,-13.8857,0.110014,-7.63841,-13.6907,-5.49217,0.00221856,0.000741175,0.000606628,0.000410965,0.000859008,0.00367491,0.00192463,0.000676369,0.0014003,0.00403179,0.00735567,0.0048525,2026.53,3044.7,2.92949,11.994,9919.33,-21.2002,35.4084,95.2531,265.774,395.76,518.367,790.698,1185.55,1578.79,1817.09,1977.1,2090.31,0.00184721,0.00610823,0.0237065,0.00207851,0.0146335,0.0165595,0.00497532,0.000152207,0.00440779,0.000426282
9,-32.9307,-26.7579,0.0215401,-31.4909,51.0383,-9.28023,-1.78929,-14.7956,3.053,-10.0212,0.836336,-10.4457,0.177912,-11.9452,-14.3076,-5.2272,0.00216233,0.000746101,0.000663125,0.000480026,0.000829892,0.00340189,0.00178604,0.000625572,0.00128054,0.00375603,0.00673451,0.00453166,1774.45,2610.35,3.26745,15.22,7704.87,-23.4973,35.8447,129.454,259.755,396.065,529.419,790.656,955.523,1045.24,1185.26,1317.11,1579.81,0.00143506,0.00675743,0.0231119,0.00269684,0.0135673,0.000258577,0.000762101,0.0155548,0.0019391,0.00435973
