,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-39.2464,-28.2409,0.0217736,-14.2562,-1.60653,5.12205,10.5949,-3.08176,16.5718,-3.58385,7.8254,-7.20201,-2.01302,2.73539,1.60191,-4.62326,0.000694538,0.000530476,0.000379366,0.000292964,0.000294528,0.00033643,0.000442516,0.000545222,0.000590761,0.000574558,0.000624945,0.000713614,5182.38,5000.89,0.795583,2.63808,14294.2,-7.49066,30.3207,194.309,630.23,834.52,1114.81,1293.21,1422.11,1577.45,1728.77,1899.59,2047.88,0.0103552,0.00138531,0.00134289,0.00103872,0.000822619,0.000855137,0.000710054,0.00166056,0.00111677,0.000705006
1,-33.2414,-23.0484,0.0286944,11.3809,12.4029,2.07442,13.6184,0.314351,16.7444,0.941767,8.9692,-1.47205,-2.9242,-5.02685,-2.16932,-2.91526,0.00249752,0.00206811,0.00169533,0.0016169,0.00200953,0.00264881,0.00379821,0.00503164,0.00540085,0.00456449,0.00349331,0.00288292,3743.96,4427.9,1.33819,4.02867,12897.8,-10.7458,35.582,172.185,337.025,536.878,669.28,825.525,983.176,1110.69,1315.27,1441.46,1667.74,0.0278411,0.00853618,0.00165042,0.00112337,0.00237154,0.000987603,0.00357213,0.00230903,0.00337748,0.00163058
2,-30.8441,-22.8083,0.025355,18.2815,18.255,3.76288,16.146,-1.99695,15.305,0.512487,8.89808,-0.206762,-3.08317,-9.39331,-4.77843,-8.45461,0.0128609,0.00989022,0.00654503,0.00446286,0.00334807,0.00303058,0.00401973,0.00582811,0.00685706,0.00771044,0.0101585,0.0128445,3110.03,4122.88,1.57961,4.78409,12270.0,-12.9324,37.3859,107.372,208.634,342.314,503.872,662.065,819.283,953.691,1115.29,1339.22,1577.88,0.00594193,0.0441776,0.0110402,0.00173876,0.00219687,0.00339709,0.00131837,0.00417486,0.00445481,0.00104513
3,-31.9187,-22.8083,0.0240402,13.6845,23.4495,0.841895,21.706,-0.438725,14.8217,2.97535,8.75846,-2.92587,-3.09577,-6.54644,-2.17489,-4.23917,0.00774106,0.00621915,0.004444,0.00329098,0.00296271,0.0030504,0.00395049,0.00530541,0.00573528,0.00577421,0.00651548,0.0076949,2890.39,3844.36,1.70506,5.51408,11468.5,-13.9291,35.1921,199.678,335.458,456.891,671.07,834.268,997.953,1118.79,1332.22,1462.37,1669.69,0.033311,0.00696045,0.00563222,0.00220806,0.00296448,0.00114806,0.0043081,0.00465712,0.000879311,0.00184133
4,-32.3813,-24.1762,0.0253555,0.909344,30.5268,-5.74245,21.9172,-0.749183,13.2626,5.04306,10.0943,0.493384,-1.58638,-3.4443,2.66363,-1.89981,0.00415239,0.00353097,0.00288565,0.00242821,0.00256417,0.00300847,0.0039803,0.00514416,0.00536294,0.00486466,0.00443755,0.0043404,2579.32,3447.5,1.91484,6.84922,9920.66,-15.8451,35.7626,179.18,449.584,664.746,842.31,998.642,1119.82,1329.33,1513.79,1690.81,1778.22,0.0281655,0.00512884,0.00226937,0.00256407,0.000405845,0.00425187,0.00369527,0.000972076,0.000795975,0.00295558
5,-31.9186,-24.453,0.0215223,-6.54236,31.6689,-3.95023,26.0776,-0.210051,13.5066,6.89986,12.0049,-3.23206,-5.62936,-5.96969,1.46971,-6.19077,0.00781957,0.00651485,0.00477683,0.00340007,0.00250258,0.00182958,0.00182035,0.00228358,0.00266514,0.00342273,0.00526704,0.00737798,2426.08,3347.36,1.98538,7.23345,9676.7,-16.7128,37.4955,100.696,217.098,344.541,441.63,664.789,833.023,969.361,1108.13,1343.97,1530.01,0.0134987,0.0324197,0.00342145,0.00578857,0.00178432,0.00214975,0.000481129,0.00365531,0.00378962,0.000898737
6,-33.3422,-23.3225,0.0215635,-6.11386,45.2168,-2.94045,22.1182,0.764638,11.0191,4.17702,11.8508,-3.29876,-4.33458,-4.82496,1.91672,-2.74917,0.00756945,0.00681623,0.00556214,0.0045172,0.00402669,0.00371667,0.00398705,0.00469801,0.00487647,0.0049162,0.00568166,0.00714243,1891.06,2943.39,2.57251,10.7287,8169.19,-18.8673,35.0786,200.448,448.429,669.911,844.233,980.873,1121.98,1332.48,1498.11,1675.35,1813.67,0.0283943,0.0103496,0.00181023,0.00262877,0.000911364,0.00406353,0.00357558,0.000891225,0.00242578,0.00151516
7,-33.3256,-23.3225,0.02168,-11.6385,40.4453,-2.8686,16.8703,0.9658,11.1064,4.61041,10.046,-1.62132,-3.27925,-3.74178,2.28561,-1.79797,0.0032575,0.00293962,0.0027249,0.00250223,0.00238369,0.00206859,0.00203046,0.00227448,0.00222835,0.00211161,0.00227067,0.00303257,2148.03,3192.64,2.42205,9.55239,9365.5,-16.9058,31.475,120.085,442.426,665.291,840.897,993.709,1121.36,1318.26,1421.05,1511.17,1682.98,0.0141755,0.0101442,0.00212563,0.00225701,0.00113123,0.00384604,0.00287897,0.00108791,0.000887241,0.00320922
8,-33.2788,-23.4411,0.0207806,-21.1981,49.7485,-4.22877,16.7909,1.77986,11.7808,3.7792,9.67826,-5.2522,-5.79028,-3.61146,6.47064,-4.59055,0.00516953,0.00437117,0.00364966,0.00303987,0.00246204,0.00174407,0.00142364,0.00140471,0.00145511,0.0018554,0.00297485,0.00475567,1788.18,2801.35,2.82065,12.4257,7954.72,-20.2977,35.5688,105.638,226.802,441.675,666.736,833.251,1003.6,1103.77,1195.42,1325.76,1404.92,0.0165984,0.0233665,0.0103223,0.00255833,0.00230864,0.00117689,0.00376757,0.00121854,0.00210315,0.00108743
9,-33.6468,-23.4411,0.0210605,-21.6255,59.2852,-3.08899,14.9584,3.83101,11.2225,6.06696,10.5853,-5.17883,-4.12176,-2.07286,5.50648,-4.22161,0.00779567,0.00687528,0.00564821,0.00465415,0.00418617,0.00382571,0.00403177,0.00459699,0.00480561,0.00484885,0.00566485,0.00733845,1417.19,2441.51,3.47039,18.0717,5948.28,-22.1579,35.6407,199.878,448.567,665.932,852.766,982.351,1121.7,1352.93,1525.26,1670.84,1774.85,0.0278493,0.0114577,0.00207665,0.00284897,0.00101629,0.00414952,0.00239958,0.000839522,0.00427945,0.00298649
