,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-53.0294,-35.7162,0.00620015,-337.186,-74.3317,-35.0446,-48.8897,-46.7874,-42.0817,-45.8892,-55.6939,-48.535,-47.0016,-47.6038,-54.9352,-55.5591,4.32805e-05,4.29113e-05,4.23936e-05,4.30956e-05,4.32943e-05,4.29454e-05,4.20399e-05,4.05919e-05,3.9302e-05,4.11058e-05,4.23835e-05,4.31126e-05,2452.31,5326.52,2.23509,6.78323,16602.2,-13.1861,36.1999,485.923,877.048,2004.25,2494.88,3316.95,3815.08,4091.96,4617.54,5014.14,5484.21,6.00773e-05,7.84154e-05,7.7489e-05,6.69373e-05,3.74568e-05,2.32786e-05,2.09694e-05,2.40599e-05,3.03159e-05,4.56317e-05
1,-44.152,-25.0617,0.0200347,-333.163,-73.5923,-30.8969,-41.5564,-41.0592,-51.329,-51.5535,-55.6552,-63.0888,-56.2863,-52.0176,-54.4677,-61.0243,1.60879e-05,1.59182e-05,1.57144e-05,1.6e-05,1.61095e-05,1.60393e-05,1.57381e-05,1.52132e-05,1.47528e-05,1.53828e-05,1.58232e-05,1.60515e-05,3864.24,6466.81,1.51894,3.86384,19207.5,-9.54965,34.2993,438.851,912.187,1543.72,2005.46,2328.34,2845.76,3808.8,4546.16,5021.8,5527.93,0.000250265,6.10871e-05,3.27036e-05,5.35746e-05,3.66668e-05,3.14977e-05,4.74034e-05,4.79709e-05,5.00263e-05,5.07364e-05
2,-33.9643,-22.955,0.0231757,-333.528,-73.9069,-23.7181,-50.6515,-58.0541,-55.4268,-55.0804,-57.666,-57.5862,-59.8788,-51.3678,-51.2386,-56.27,1.23704e-06,1.21453e-06,1.19218e-06,1.25161e-06,1.27596e-06,1.30994e-06,1.2896e-06,1.27949e-06,1.24949e-06,1.23884e-06,1.25779e-06,1.25617e-06,7308.59,7546.94,0.550478,1.82281,20894.7,-4.45947,26.5698,463.638,1332.87,1996.62,2660.38,3072.26,3822.47,4298.97,4762.4,5149.34,5527.43,0.000226324,5.04867e-05,5.96959e-05,2.22744e-05,2.06806e-05,2.89862e-05,2.14987e-05,3.05582e-05,2.91868e-05,2.37887e-05
3,-32.6993,-22.5782,0.0268325,-311.473,-47.8897,-9.36074,-46.4913,-55.2384,-59.6619,-57.0021,-57.1724,-60.5722,-57.1398,-57.273,-65.2318,-67.9934,6.70183e-05,6.45631e-05,6.26172e-05,6.54556e-05,6.76755e-05,6.9069e-05,6.94334e-05,6.85775e-05,6.72283e-05,6.8995e-05,6.94559e-05,6.8728e-05,2127.18,4996.24,2.50666,8.05481,15574.1,-14.275,33.8782,810.588,1336.41,2091.32,2533.34,3323.46,3799.94,4433.79,5200.96,5648.7,6068.55,0.000273296,7.69839e-05,4.72022e-05,3.30824e-05,2.65695e-05,2.14314e-05,4.77299e-05,4.79261e-05,2.30688e-05,3.52804e-05
4,-31.4268,-22.5782,0.0312154,-278.958,-26.8545,-31.3426,-57.6781,-50.3783,-57.5333,-57.5503,-58.1302,-56.0462,-62.3759,-56.5229,-55.3492,-58.3502,0.00143486,0.00142269,0.00140563,0.00142922,0.00143593,0.00142475,0.0013951,0.00134706,0.00130511,0.00136456,0.00140624,0.00142962,691.118,2818.23,5.47926,33.871,2581.4,-23.5312,37.3526,566.059,1075.44,1732.82,3311.87,3680.89,4125.77,4873.54,5703.07,6032.13,6529.98,0.00115996,0.000416248,0.000243166,5.70496e-05,0.000100654,6.67791e-05,3.77871e-05,4.37879e-05,5.22755e-05,1.97976e-05
5,-30.1126,-22.5782,0.0337693,-232.646,6.92068,-33.7563,-56.7332,-48.3945,-61.4597,-65.5602,-68.1595,-67.8238,-68.9936,-64.7533,-68.1779,-67.7374,0.0061667,0.00576144,0.00547764,0.00592068,0.00631997,0.00664247,0.00684879,0.00690131,0.00683503,0.00688631,0.00676997,0.00651588,451.412,1726.4,8.54495,84.4664,1155.05,-29.3478,33.1212,88.8205,1170.07,2027.07,2729.06,3768.87,4140.75,5124.8,5671.72,6411.29,7101.53,0.0674384,0.001484,0.000595317,0.00039874,0.000170036,0.000197034,7.64987e-05,7.84285e-05,5.14688e-05,3.44654e-05
6,-29.4296,-22.5782,0.0358139,-234.999,3.33154,-25.1764,-52.3293,-46.5221,-65.7865,-66.9766,-73.6026,-68.6767,-66.8314,-65.4683,-69.3936,-65.1856,0.00523432,0.00473049,0.00439647,0.00493598,0.0054477,0.00589152,0.00622016,0.0063847,0.00637937,0.00632262,0.00608356,0.00570163,521.615,1985.31,7.78537,67.8995,999.021,-27.9984,33.9338,150.218,951.82,1961.65,2651.96,3059.24,3411.41,4132.64,4513.8,5348.08,6302.11,0.0655711,0.000913144,0.000570031,0.000360248,0.000134701,0.000187582,0.000130862,9.96912e-05,0.000103257,5.33963e-05
7,-28.919,-22.5782,0.0397584,-225.517,11.799,-28.0782,-53.3187,-48.3526,-71.5586,-74.8706,-70.9107,-66.9654,-65.1624,-65.1319,-76.3072,-66.8411,0.00467595,0.00392306,0.00347362,0.00428691,0.00510241,0.00585486,0.00646325,0.00683724,0.00690506,0.0066523,0.00614292,0.00544589,608.293,1864.55,7.90306,71.4487,1183.98,-28.0105,34.0073,245.847,2015.11,2695.95,3240.35,4053.81,4497.65,5100.0,5688.92,6422.57,6779.5,0.0765507,0.000376409,0.000446947,0.000253792,0.000149008,0.000124327,0.000150131,5.32908e-05,4.97939e-05,4.85225e-05
8,-28.0114,-22.5782,0.0401746,-240.151,8.87492,-22.9137,-54.5459,-49.7895,-59.9823,-75.7796,-73.6162,-63.8466,-67.4974,-64.4453,-70.3648,-70.5072,0.00390035,0.00335131,0.00300797,0.0035761,0.00414667,0.00467014,0.00508683,0.00533474,0.00537577,0.00523691,0.00490942,0.00444021,535.397,1848.52,8.17024,75.8474,961.962,-28.9023,33.9545,213.747,851.772,2092.63,2673.95,3370.36,4075.26,4577.77,5716.78,6533.68,7033.15,0.059859,0.00296431,0.000579448,0.000484327,0.000202936,0.000100319,0.000123658,5.66921e-05,2.29584e-05,3.0963e-05
9,-27.921,-22.5782,0.0384668,-242.855,7.37896,-13.8358,-60.6507,-54.2836,-62.4813,-74.6641,-73.5005,-58.2003,-63.9314,-68.345,-70.2866,-71.8536,0.00378332,0.00333517,0.00304984,0.00351188,0.00397147,0.00438865,0.00471358,0.00489431,0.00491078,0.00482892,0.00458383,0.00421623,552.42,2033.96,7.61001,64.5754,993.792,-28.1526,33.283,183.449,2183.06,2660.09,3139.25,3368.89,3990.97,4617.36,5157.21,6814.68,7634.69,0.0537129,0.000310742,0.000228516,0.00014431,0.000160828,3.9381e-05,4.15029e-05,4.91391e-05,3.49382e-05,7.55835e-05
