,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-21.31,-11.8549,0.0948605,-69.665,-23.0741,-84.7113,-44.8734,-65.0588,-61.4915,-79.5898,-84.7926,-81.7863,-65.5869,-58.0954,-58.7708,-68.1561,0.0250104,0.0253712,0.0255606,0.0293647,0.0316016,0.0327234,0.0341479,0.0353811,0.0349291,0.0316518,0.0281664,0.0259449,2090.22,2702.2,2.49541,11.1947,7449.92,-18.4589,27.1002,369.735,1910.68,2763.85,3468.22,4340.18,5254.91,5943.91,6742.18,7579.35,8306.4,0.136212,0.0362646,0.0196542,0.00754639,0.0126677,0.00624325,0.00284414,0.00546428,0.00303332,0.00210565
1,-20.4583,-11.8549,0.102749,-78.9469,-18.6773,-88.3328,-41.7922,-63.5506,-58.6169,-80.8664,-83.0692,-84.7776,-65.6546,-59.0835,-58.3111,-68.8109,0.0222445,0.0221966,0.0220329,0.0254572,0.0279467,0.0295302,0.031481,0.0331829,0.0330579,0.0299396,0.0262729,0.0236313,1957.62,2508.5,2.52001,11.6248,6889.14,-20.9218,27.4736,358.543,997.574,1904.73,2759.98,3485.68,4337.63,5258.26,5881.67,6743.3,7724.9,0.131694,0.0138261,0.035439,0.0191297,0.00791115,0.0121442,0.00606541,0.00246204,0.00468432,0.00174108
2,-19.7645,-11.8549,0.109591,-85.2279,-15.0463,-89.4385,-40.5467,-63.5386,-59.0715,-80.3217,-83.4639,-82.2366,-65.1234,-58.2662,-58.2979,-69.41,0.0196815,0.0186865,0.0176614,0.0205393,0.0236053,0.0260762,0.0289459,0.0314292,0.0318544,0.0290056,0.0251107,0.0218985,1867.44,2405.74,2.56635,12.2168,6748.88,-21.6266,27.8504,334.043,981.399,1890.47,2762.91,3472.86,4341.14,5267.49,5755.74,5948.17,6749.25,0.127828,0.0132642,0.0339087,0.0181145,0.00750478,0.0111133,0.00588623,0.00268037,0.00249989,0.00405771
3,-19.2045,-11.8549,0.108624,-91.153,-10.0178,-91.0969,-41.1866,-65.8344,-59.7676,-78.4649,-80.3633,-78.9635,-63.5918,-59.2721,-58.7541,-69.011,0.0171979,0.0152123,0.0132239,0.0154478,0.0191021,0.0224954,0.0263213,0.029646,0.0307067,0.0281139,0.0240128,0.0202642,1791.73,2314.49,2.58913,12.5245,6609.49,-22.5495,28.3025,305.04,637.02,1871.25,2193.01,2772.85,3436.66,4348.76,5286.48,5728.9,5980.98,0.126704,0.0745437,0.0328668,0.0174099,0.0171875,0.00719288,0.010082,0.00535512,0.00248654,0.00231203
4,-19.2815,-11.8658,0.108777,-98.8726,-8.39325,-92.7839,-41.6114,-66.5029,-58.3888,-76.1725,-75.0424,-75.8729,-61.2601,-60.397,-59.4051,-69.9164,0.0158016,0.0131651,0.0105588,0.0123311,0.0163373,0.0202947,0.0247008,0.0285541,0.0300436,0.0276125,0.0234012,0.0193761,1738.16,2248.04,2.5852,12.3898,6439.2,-23.7597,28.9302,283.267,691.654,1848.43,2238.32,2789.68,3401.79,4034.97,4363.09,4985.53,5320.92,0.135823,0.0710836,0.0337801,0.0159953,0.0168265,0.0073393,0.00574265,0.00930117,0.00258413,0.00481255
5,-19.2692,-11.9034,0.107718,-101.824,-5.51431,-92.6508,-40.8419,-67.8496,-59.0541,-75.849,-76.6654,-74.401,-63.0233,-60.5048,-58.3593,-67.5417,0.0158233,0.013137,0.0104525,0.0120888,0.0160593,0.0200142,0.0243869,0.028221,0.029755,0.0273885,0.0232669,0.0193598,1672.27,2205.75,2.68915,13.4171,6207.58,-24.4097,28.9819,284.915,692.957,1837.29,2253.36,2808.33,3377.64,4018.28,4376.71,4975.63,5357.09,0.132635,0.0718655,0.0358712,0.0156361,0.0174437,0.00755336,0.00537204,0.00890656,0.00230175,0.00474895
6,-19.3543,-11.9873,0.106263,-100.55,0.423817,-94.426,-38.8675,-70.2258,-58.0569,-80.3902,-80.5681,-78.0364,-64.1657,-59.917,-56.856,-64.3275,0.0176023,0.0153666,0.0130856,0.0149834,0.0186281,0.0221252,0.0259652,0.0293229,0.0305407,0.0280894,0.0241833,0.0206704,1601.47,2103.54,2.71301,13.6925,5917.48,-25.1628,28.5149,307.995,647.903,1856.21,2204.14,2808.63,3364.75,4016.66,4384.72,5001.28,5380.1,0.124272,0.0738379,0.0322876,0.0158479,0.0170874,0.00766653,0.00510359,0.00872183,0.0020732,0.00489145
7,-19.4723,-11.9873,0.10449,-99.8072,2.2002,-95.4334,-38.472,-67.2812,-58.9453,-81.2501,-86.1346,-79.1482,-66.066,-56.6242,-57.1354,-62.1663,0.0202241,0.0187235,0.0171704,0.0196072,0.0227669,0.0255515,0.0285796,0.0311883,0.0318605,0.0292384,0.025588,0.0225872,1559.26,2024.59,2.75617,14.3107,5566.39,-26.0386,28.2633,334.354,1872.62,2802.49,3366.08,4027.54,4384.44,5058.38,5386.34,6048.96,6551.09,0.126425,0.0319133,0.0166013,0.00763668,0.00473149,0.00854623,0.00207225,0.0047737,0.0021613,0.00233331
8,-19.6185,-11.9873,0.102797,-97.4292,0.447306,-94.9528,-38.2401,-65.8694,-58.1354,-82.6903,-88.6583,-81.1207,-65.208,-56.9887,-55.2697,-63.2069,0.0223337,0.021763,0.0210758,0.024047,0.0266203,0.0285846,0.0306989,0.0324725,0.0325453,0.0297439,0.0263701,0.0238947,1583.32,2037.31,2.75691,14.2929,5613.53,-25.5551,28.1288,358.12,1889.27,2796.7,3377.28,4379.44,5386.37,6036.63,6539.62,7000.89,7560.88,0.130244,0.032434,0.0166843,0.00748552,0.00839808,0.00463758,0.00206927,0.00232598,0.00175273,0.00149623
9,-19.7604,-12.254,0.102002,-98.5646,4.54671,-98.1523,-36.9167,-68.5952,-56.3516,-83.3877,-87.416,-80.8687,-65.3635,-58.0913,-57.4418,-64.1624,0.0234844,0.0236191,0.0235429,0.026856,0.0290509,0.0304438,0.0319054,0.0330893,0.0327625,0.0298344,0.0266699,0.024505,1580.55,2000.8,2.73498,14.3623,5544.87,-26.3109,28.1428,370.783,1902.13,2788.13,3394.53,4370.52,5377.32,6004.04,6545.07,7022.88,7560.73,0.132557,0.0330402,0.0170574,0.00720795,0.00830721,0.00441468,0.00183127,0.00224029,0.00165545,0.00169767
