,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-19.0705,-3.00598,0.151008,-249.897,-40.7338,-45.6945,-59.0093,-59.6988,-70.1021,-64.498,-60.0518,-58.5914,-60.5365,-65.3158,-58.4852,-55.3629,1.93921e-05,1.8565e-05,1.81868e-05,1.97934e-05,2.0863e-05,2.17031e-05,2.2277e-05,2.24086e-05,2.20087e-05,2.15577e-05,2.09802e-05,2.02159e-05,3422.71,5342.58,1.85707,5.38769,16531.1,-7.91876,25.0155,3165.07,3640.11,5950.7,8680.87,10903.1,12856.8,14592.4,16177.1,18197.3,19371.1,0.000184297,0.000180011,0.000120352,6.88714e-05,3.27099e-05,7.1551e-05,5.24523e-05,5.95479e-05,4.00589e-05,4.51163e-05
1,-16.42,-3.00598,0.151157,-57.168,-18.3684,-86.6403,-58.7011,-74.1493,-66.473,-71.6378,-68.4055,-67.8152,-66.0575,-69.5344,-64.718,-65.3214,0.030152,0.0285416,0.0278,0.0306045,0.0323108,0.0337118,0.0345826,0.0347041,0.0341489,0.0333392,0.0325912,0.0315633,1932.61,2728.21,2.78702,13.0762,7305.3,-17.5448,24.1769,187.945,809.769,1674.21,3051.04,5474.63,6246.35,7168.61,8289.29,9172.58,10395.8,0.113772,0.046119,0.020944,0.0131836,0.00553649,0.00392219,0.00297123,0.00232057,0.00211803,0.000493772
2,-16.4115,-3.00598,0.166837,-28.0322,-11.3181,-90.4548,-56.7984,-75.4955,-66.292,-70.9147,-71.9062,-69.2356,-69.8936,-69.3023,-65.9639,-68.8306,0.173776,0.166336,0.163302,0.177019,0.186007,0.191515,0.192182,0.187893,0.182465,0.182991,0.183357,0.179874,1606.16,2385.71,3.01759,15.7067,6455.58,-20.4519,25.7466,986.186,1702.29,2335.97,3105.1,3887.38,4625.32,5440.08,6281.84,6492.93,7418.4,0.0918164,0.0558538,0.038533,0.0278226,0.0170114,0.0125355,0.0106321,0.00596296,0.00627397,0.00651559
3,-15.5541,-3.00598,0.190925,-79.0874,-27.3188,-98.3999,-51.6264,-77.0254,-64.1445,-71.4156,-69.0522,-67.3477,-67.282,-65.5296,-62.3761,-65.3215,0.00700898,0.00720403,0.0070293,0.00702815,0.00694556,0.00697963,0.00689855,0.0067484,0.00653313,0.00641503,0.00668244,0.00682695,2556.65,2890.53,2.05017,9.02426,8134.64,-16.3743,21.4628,365.115,881.87,1881.93,3062.14,3920.49,4503.02,5159.05,5500.06,6250.78,7281.36,0.0472847,0.0269238,0.0199655,0.0112288,0.00880273,0.00584333,0.00555096,0.00595621,0.00586389,0.00413231
4,-14.3828,-3.00598,0.188952,-58.0947,8.62768,-98.8502,-59.9106,-65.9968,-61.4035,-61.0269,-65.6301,-62.88,-74.5662,-76.6694,-73.3203,-68.6431,0.206192,0.184863,0.175921,0.199827,0.218412,0.237027,0.250515,0.255554,0.25548,0.259251,0.251175,0.228876,1161.71,1768.85,3.90064,28.7037,4139.86,-26.4103,28.5838,153.088,1085.78,1551.56,2019.7,2476.82,2984.42,3940.69,4471.74,5413.68,6182.86,0.355164,0.0935663,0.0788133,0.0312311,0.0291515,0.0375963,0.0108596,0.0097193,0.0051306,0.00310733
5,-14.473,-3.00598,0.178243,-71.0179,8.8036,-80.902,-62.2622,-76.3028,-68.3312,-64.4968,-77.5364,-63.5668,-67.5557,-75.2266,-63.7894,-67.0517,0.118677,0.112309,0.109299,0.118263,0.123948,0.127484,0.129227,0.128578,0.126284,0.126765,0.126295,0.12333,1048.97,1889.15,4.63264,33.5034,4045.59,-25.2905,28.1369,901.506,1577.24,2261.04,2962.25,3956.98,4266.49,4661.63,5038.72,5374.39,6166.82,0.0667494,0.0363521,0.0150995,0.0106989,0.00392619,0.0032469,0.00216201,0.00259311,0.00278848,0.00459373
6,-14.9798,-4.62518,0.198155,-69.5078,-22.4613,-90.8215,-64.4119,-65.826,-70.4617,-71.7951,-68.7086,-69.1226,-64.8195,-66.7162,-65.8036,-63.2686,0.0119505,0.0115405,0.0114822,0.0123978,0.0129657,0.0128708,0.0125153,0.0121455,0.0119521,0.0118984,0.0118572,0.01177,2214.9,2838.33,2.8452,13.744,7206.77,-16.4746,21.8505,351.393,872.7,1777.44,2202.55,2990.17,3447.45,3951.21,4506.66,5067.88,5562.13,0.0636257,0.035223,0.0182031,0.0191247,0.0176556,0.0115001,0.00813512,0.00897199,0.00581225,0.00567244
7,-14.0599,-4.62518,0.189621,-70.727,13.9744,-87.559,-69.7036,-63.2492,-54.9977,-62.2931,-67.84,-69.4704,-73.33,-79.9082,-69.975,-68.2301,0.202904,0.179252,0.167397,0.192621,0.214837,0.235948,0.252045,0.260182,0.261293,0.261075,0.250544,0.22757,966.984,1597.59,4.97825,42.0878,3112.88,-27.9935,29.5102,180.709,1097.73,1550.31,2369.39,2982.17,3549.21,4172.16,4434.1,5013.19,5580.86,0.36431,0.0824829,0.0735718,0.0239263,0.0206345,0.00884105,0.00358503,0.00433042,0.00211326,0.00365092
8,-14.4423,-4.62518,0.174002,-84.9993,6.65531,-74.8041,-54.8865,-77.2888,-82.46,-62.1824,-64.3316,-69.4078,-72.1698,-69.6789,-64.4151,-66.9938,0.0854072,0.0815446,0.0795631,0.0855959,0.089274,0.0917256,0.0929858,0.0925457,0.090706,0.0904511,0.0899008,0.0882142,1002.36,1922.37,4.79383,35.266,4534.23,-24.9015,28.7749,838.806,2548.39,3222.37,3640.21,4094.91,4543.42,5008.63,5565.41,6245.79,6761.63,0.0587959,0.00554738,0.00539737,0.00571653,0.00655232,0.00451525,0.00459379,0.00436816,0.00355849,0.0011766
9,-15.1889,-4.62518,0.194865,-84.3893,-3.82225,-92.0469,-73.6329,-63.2711,-70.4016,-72.6078,-69.0583,-67.5216,-66.0632,-66.9779,-63.699,-65.1739,0.010688,0.0103625,0.0107058,0.0120964,0.012453,0.0122382,0.0117742,0.0112561,0.0110605,0.0113342,0.0107956,0.0102934,1862.84,2330.37,3.80669,23.3618,5360.95,-19.8008,22.4391,418.332,865.322,2152.55,2983.12,3509.83,3956.22,4448.34,4920.93,5628.74,6992.97,0.0629394,0.0374239,0.0211044,0.0224521,0.0148343,0.00380963,0.00585997,0.00291557,0.0029294,0.00152086
