,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-20.2194,-7.3762,0.110625,-52.8998,-11.3173,-87.5342,-56.56,-69.5496,-64.0201,-69.1665,-72.7722,-75.0273,-79.1971,-74.0669,-60.3067,-57.0135,0.0596646,0.0546659,0.052924,0.0615513,0.0681626,0.0730061,0.0771446,0.0813821,0.0820556,0.0784983,0.0741092,0.066629,1685.01,2423.27,3.23717,17.729,6236.42,-19.8429,26.5816,322.438,1455.4,2026.79,3293.17,4525.75,5182.89,5734.23,6586.19,7264.37,8026.57,0.195561,0.0604776,0.0294906,0.0229513,0.00478482,0.00781571,0.00506687,0.00311107,0.0047067,0.00239757
1,-19.1229,-6.32598,0.115735,-85.5492,-18.5569,-86.4079,-55.5131,-74.651,-63.7511,-69.8513,-66.4129,-66.8583,-70.5963,-64.2181,-62.159,-58.1678,0.0130141,0.0143392,0.0153097,0.0168471,0.0182017,0.0175387,0.0156732,0.0137925,0.0122709,0.0117268,0.0121148,0.0122,1981.03,2708.63,2.73235,12.8012,7730.16,-17.8365,27.0298,170.855,516.656,1240.36,1487.02,1869.85,2241.22,2566.79,2997.35,4606.73,5261.87,0.0945367,0.0867315,0.0338246,0.0265935,0.0107173,0.0209503,0.00762602,0.00829538,0.00639714,0.00466784
2,-18.7307,-6.32598,0.13073,-64.1232,-22.4973,-88.4739,-55.8578,-60.3846,-57.1009,-67.8579,-74.0527,-86.8014,-84.5027,-65.6924,-62.5924,-55.2759,0.0275503,0.0279607,0.0296981,0.0345343,0.0372313,0.0367601,0.0355946,0.0357867,0.0354618,0.0330774,0.0314965,0.0288649,2014.86,2653.69,2.91631,14.3718,6982.69,-17.7752,25.2784,393.641,1452.41,2167.12,2816.49,3198.24,3888.53,4542.57,5220.18,5723.13,5954.23,0.126152,0.0482671,0.0377898,0.00905889,0.0121661,0.0130847,0.00928971,0.00577807,0.00490448,0.0042645
3,-17.6725,-6.32598,0.135684,-63.6918,-11.6775,-80.3867,-66.0941,-75.2057,-55.177,-71.1159,-84.2995,-73.6754,-67.6239,-65.7598,-65.224,-65.1262,0.0324949,0.0325121,0.0338031,0.0399117,0.0428971,0.0424714,0.0419183,0.0422524,0.0410611,0.0380371,0.0358186,0.033632,1774.73,2554.51,3.27384,16.855,6928.3,-19.3543,26.0804,368.713,1435.88,2142.83,3501.91,3898.29,4461.0,5119.27,5959.88,6392.23,7311.61,0.144721,0.0331192,0.0431898,0.00680162,0.00268623,0.00701561,0.00196342,0.00533614,0.00453124,0.00208877
4,-17.3494,-6.32598,0.13018,-85.3538,-18.2216,-89.8819,-57.3055,-72.5989,-62.8849,-72.871,-70.1896,-64.3685,-69.9999,-68.5704,-65.456,-63.5613,0.00800147,0.00935545,0.0105543,0.0118584,0.0136968,0.0141316,0.0126378,0.0103091,0.00850184,0.00762145,0.00733521,0.00742269,2075.8,2644.87,2.69722,12.8054,7608.54,-18.0819,24.973,194.987,492.641,1225.73,2238.89,2962.59,3191.59,3899.21,4655.73,4931.38,5937.37,0.0593784,0.0751329,0.0447766,0.0237277,0.0125321,0.0114222,0.00862027,0.00674554,0.00381575,0.00284926
5,-17.7091,-6.32598,0.136237,-53.4372,-12.1867,-85.7885,-65.1302,-65.5482,-61.6863,-77.9603,-78.1508,-76.8003,-71.9512,-65.9553,-61.4062,-60.1851,0.0438861,0.0454058,0.0484897,0.0559765,0.0579148,0.0567354,0.0560052,0.0568793,0.0556378,0.0499705,0.0462683,0.0440578,1850.73,2516.45,3.37881,18.0333,6567.77,-18.5856,25.8198,430.311,1461.24,2078.8,2712.78,3387.24,4077.42,4526.1,5262.14,6049.27,6523.69,0.165819,0.0454559,0.0404656,0.0285247,0.0154356,0.00989232,0.00630502,0.00248896,0.00200989,0.00438103
6,-17.3141,-6.32598,0.141549,-63.6053,-7.85514,-87.5208,-62.5878,-68.7468,-51.529,-77.2321,-76.6365,-72.1173,-70.9515,-75.9231,-64.2742,-62.4994,0.0425901,0.040832,0.0403206,0.0468828,0.0515583,0.0542665,0.0558725,0.0567858,0.0551303,0.051033,0.0476685,0.0450398,1662.93,2310.96,3.21117,17.0854,6397.98,-21.1116,27.1573,338.68,843.907,1337.1,1965.14,2580.9,3385.6,3908.33,4434.21,5282.6,6049.76,0.173089,0.0272745,0.0353746,0.0357838,0.0257757,0.0165748,0.00730839,0.00306556,0.00252912,0.00284685
7,-16.9819,-6.32598,0.141784,-85.6868,-12.8583,-84.9363,-52.6991,-70.9885,-56.8576,-70.6384,-72.249,-70.9374,-69.8299,-76.2956,-65.6724,-60.1348,0.0209683,0.0219551,0.0230879,0.0257157,0.0270723,0.0265246,0.0249036,0.0235274,0.0222104,0.020278,0.0198671,0.0202421,1673.62,2453.24,2.87873,13.8407,6648.8,-20.2767,26.9763,189.464,452.996,840.775,1302.73,1979.0,2205.1,2747.11,3360.65,4127.71,4614.47,0.110146,0.120002,0.0152949,0.0324101,0.0123142,0.0181356,0.0128854,0.0124839,0.00373706,0.00335248
8,-16.9674,-6.32598,0.146248,-63.0502,1.44516,-90.1506,-55.0602,-79.2895,-48.6063,-75.5342,-86.4936,-74.2224,-69.5006,-74.621,-62.3665,-58.0875,0.0615352,0.0599689,0.0612704,0.0726967,0.0791046,0.0815666,0.083321,0.0855558,0.0844284,0.0772829,0.0711293,0.0654024,1589.64,2126.96,2.99919,15.3394,6424.99,-24.005,27.7506,365.08,1438.76,2097.59,2709.24,3384.9,4088.94,4416.8,4899.19,5240.44,5933.99,0.213103,0.0471906,0.0415891,0.0264654,0.0149476,0.00357247,0.00154121,0.00291673,0.00251144,0.00376733
9,-16.6982,-6.93308,0.148687,-87.2279,12.4137,-100.083,-52.9296,-78.6062,-50.3758,-74.099,-80.368,-70.9628,-67.5776,-73.3195,-63.65,-60.2075,0.031261,0.0325877,0.0342115,0.0384685,0.0400782,0.0391252,0.0375038,0.036289,0.034125,0.0314249,0.0304871,0.0305624,1437.85,1878.12,2.91582,15.669,5520.57,-27.4285,25.1986,255.793,438.371,1319.8,2111.32,2599.5,3374.58,3897.89,4507.7,5238.81,5718.06,0.115762,0.13615,0.0314255,0.0311337,0.0210821,0.0111643,0.0039862,0.00192962,0.00244663,0.00215015
