,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-30.2344,-19.214,0.0413032,-194.976,-26.631,-69.9415,-55.5501,-62.9862,-61.6607,-67.2871,-68.3822,-61.4926,-65.5759,-57.3121,-61.0953,-63.7309,0.000118723,0.000110611,0.000107634,0.000124306,0.000137344,0.000149003,0.000159237,0.000165547,0.00016421,0.000154455,0.000141909,0.000129314,2466.92,3709.0,2.67285,11.0229,9876.78,-12.1692,25.6731,218.047,2150.41,3836.84,4583.79,4911.74,5813.09,6798.1,7014.56,7462.37,7969.87,0.00919971,0.00130503,0.000567577,0.000496242,0.000414086,0.000249014,0.000183715,0.000192561,0.000169242,0.000232597
1,-27.6803,-15.8497,0.057565,-167.467,-16.3662,-63.942,-55.3201,-62.6046,-61.8375,-71.3552,-68.0164,-68.2364,-58.0522,-56.7122,-53.9032,-61.474,0.0077767,0.0077508,0.00769876,0.00788984,0.00792713,0.0078526,0.00769294,0.00744711,0.00720528,0.00745398,0.00763731,0.00773627,1026.1,2502.22,4.42751,26.3445,5168.25,-20.651,33.8798,541.21,1958.84,2591.72,3069.52,4046.28,4569.44,5074.81,5493.65,6056.67,6506.51,0.017838,0.00373443,0.00178745,0.001785,0.00154066,0.000998774,0.000523546,0.000498951,0.00025171,0.000525996
2,-24.7968,-13.7538,0.0609115,-154.636,-9.50458,-75.0171,-49.4355,-61.472,-60.0995,-62.7024,-64.7236,-69.9589,-66.6935,-67.2264,-72.8444,-65.4367,0.00565914,0.00535905,0.00519272,0.00565992,0.00601008,0.00625147,0.00638436,0.00637989,0.0062753,0.00626701,0.00616309,0.00594246,1196.77,2341.15,3.93195,23.5263,5259.0,-21.3385,30.3154,101.767,1091.3,1311.47,2244.37,2500.97,3334.83,4016.16,4938.36,5532.64,6278.65,0.0648682,0.00721594,0.00571987,0.00403578,0.00376848,0.00145934,0.0014769,0.00180731,0.000817971,0.000581551
3,-24.306,-13.7538,0.0635421,-126.539,6.33512,-84.3952,-59.8189,-72.3861,-68.6615,-70.9062,-72.3975,-69.1248,-70.2956,-69.6407,-64.2481,-62.1981,0.00776434,0.00824347,0.00886328,0.00993543,0.0101293,0.00993479,0.00953212,0.00903939,0.00849968,0.00797758,0.00774284,0.00761213,1281.08,2053.24,4.31429,29.7998,4679.18,-22.7372,27.0564,411.586,1051.9,1991.66,2849.54,3379.55,4593.34,5150.8,5837.43,6407.3,6706.42,0.0695681,0.0197619,0.00974217,0.00420153,0.00356074,0.00188991,0.0014345,0.000542268,0.000970754,0.000888784
4,-23.9388,-13.7538,0.0691487,-139.36,10.5778,-79.2039,-62.0709,-69.8938,-68.2292,-73.0099,-72.987,-68.9268,-68.5727,-64.268,-58.5886,-53.751,0.0145496,0.0157237,0.0167373,0.0174791,0.0173392,0.0168145,0.016217,0.0155439,0.0146235,0.0139324,0.0135971,0.0137092,955.916,1804.88,5.44878,45.023,3559.52,-25.9372,29.9214,559.182,1209.27,1700.35,2461.75,3067.52,3584.57,4030.26,4771.53,5225.29,5825.66,0.0777244,0.0122486,0.00858701,0.00523422,0.00241269,0.00260097,0.00181004,0.000880061,0.000970726,0.000766116
5,-23.2043,-13.7538,0.0754434,-120.542,7.88922,-64.8238,-62.9726,-66.5711,-63.546,-71.2588,-71.2026,-68.5767,-68.1068,-75.5758,-70.9927,-65.2313,0.0234051,0.020012,0.0183344,0.0228972,0.0272486,0.0313186,0.0343933,0.0359609,0.0359323,0.034153,0.0311699,0.0273284,980.729,1896.64,5.29639,39.0183,3402.33,-24.6351,31.1024,292.463,1132.37,2006.83,3091.38,3797.46,4285.02,4714.96,4918.17,5583.36,6308.68,0.151545,0.0240787,0.0075379,0.00452281,0.0023455,0.000556615,0.000773443,0.000764554,0.000984749,0.000664713
6,-22.4476,-13.7538,0.0799062,-135.455,-2.03756,-63.6979,-42.1081,-66.151,-64.8288,-72.9438,-69.1941,-73.5522,-69.9843,-76.4931,-71.9172,-62.8982,0.0212141,0.0191885,0.0181437,0.0212655,0.0240212,0.0262505,0.0277523,0.0283718,0.0280527,0.0271077,0.0255438,0.0234163,908.397,1986.5,4.73909,31.9974,4442.01,-24.2886,30.6179,292.491,822.449,1240.45,2121.08,3036.31,4463.18,5203.97,5580.53,5927.0,6503.4,0.121903,0.00822066,0.0109047,0.00335702,0.00337848,0.00226492,0.000553361,0.000973489,0.00118287,0.000980213
7,-21.9484,-13.7538,0.077255,-116.166,-11.5493,-92.4363,-65.6875,-80.5894,-68.5818,-72.4794,-63.7165,-65.7034,-58.7838,-56.672,-53.5687,-56.278,0.00423236,0.00416349,0.00406538,0.00403573,0.00374615,0.00349386,0.00348761,0.00364018,0.00364747,0.00347132,0.00360865,0.00397778,1903.67,2418.43,3.14306,16.3652,6691.08,-18.7454,24.3945,158.164,595.089,1713.29,3250.42,4040.85,4235.9,4788.15,5392.36,6525.12,6984.67,0.0266341,0.0505304,0.0118342,0.00480567,0.00259994,0.00263183,0.00237111,0.00182901,0.000795768,0.0011246
8,-22.2415,-13.7538,0.0831274,-134.9,10.017,-72.6578,-54.1106,-71.0314,-64.9521,-68.2802,-68.5989,-70.3037,-74.9412,-70.3245,-70.5786,-61.3549,0.01135,0.00948539,0.00865135,0.0111042,0.0133936,0.0156427,0.0175898,0.0188373,0.0190192,0.0179834,0.0161004,0.0136695,1097.01,1916.22,4.86525,35.2358,4271.79,-24.4883,31.7182,307.295,1080.63,1942.28,2470.04,2953.49,3384.24,4058.65,4590.84,5587.67,5776.71,0.112225,0.0189159,0.00557971,0.00407961,0.00326547,0.00192887,0.00168845,0.00131628,0.000924928,0.00186357
9,-21.6051,-13.7538,0.0798968,-157.155,29.2267,-72.2193,-69.4791,-70.2088,-68.7805,-62.1446,-60.7821,-60.9643,-68.4742,-69.2629,-69.1778,-69.6225,0.01231,0.00999551,0.00840185,0.00981622,0.0114344,0.0131937,0.014808,0.015976,0.0163976,0.0161042,0.0154046,0.0141701,841.991,1475.55,7.14037,76.1964,2609.45,-29.1916,29.7448,266.911,870.469,1365.83,2073.01,2725.32,3311.45,3796.97,4179.57,4981.27,5411.5,0.111199,0.0370959,0.0152608,0.00331401,0.00332168,0.0010369,0.00120027,0.00116212,0.000344623,0.000384798
