,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-61.8482,-50.0662,0.000699378,-228.455,17.3048,8.78182,5.95994,25.5315,19.5204,8.72428,-0.1838,0.0131675,-1.08048,-0.175872,-2.43085,3.8342,6.28843e-05,6.05776e-05,5.90477e-05,6.16622e-05,6.36819e-05,6.49145e-05,6.51439e-05,6.42975e-05,6.33123e-05,6.49514e-05,6.53805e-05,6.45583e-05,1351.28,3782.11,3.60986,15.9153,10243.0,-17.6687,45.3101,369.7,561.084,1124.24,1522.16,1606.45,1704.08,1863.05,2120.96,2364.96,2482.96,0.000207584,1.62478e-05,2.57114e-05,2.12192e-05,2.78847e-05,2.5174e-05,2.59986e-05,2.32588e-05,3.23787e-05,2.98877e-05
1,-63.1058,-49.4155,0.000396705,-229.258,12.1245,8.41579,8.42154,15.4071,12.8199,9.14357,4.29269,4.19599,3.57479,-0.639802,-2.27082,-0.13431,3.31973e-05,3.18434e-05,3.09518e-05,3.24438e-05,3.36195e-05,3.43557e-05,3.45991e-05,3.43101e-05,3.38738e-05,3.46498e-05,3.47699e-05,3.4207e-05,1795.77,4329.08,2.96992,11.3481,13003.9,-14.9934,44.5262,171.341,364.732,712.399,878.664,1125.69,1304.06,1546.58,1698.52,1957.5,2074.62,9.62511e-05,0.000215786,2.97795e-05,1.88496e-05,3.70739e-05,2.27555e-05,1.79354e-05,2.02918e-05,1.86903e-05,1.6482e-05
2,-68.0307,-47.6036,0.000221988,-230.061,10.013,9.2182,1.96878,15.8833,11.6201,7.09845,9.18872,5.39238,2.5579,0.960128,-4.75024,0.494971,0.000165915,0.000164343,0.000162615,0.000165264,0.000165992,0.000164613,0.000161103,0.000155504,0.000151449,0.000158231,0.000162928,0.000165472,1135.32,3543.23,3.84026,17.7341,9512.58,-18.5975,48.6345,176.95,354.765,758.138,1114.62,1377.87,1639.93,1784.86,1837.8,2157.72,2423.89,9.62954e-05,0.000129251,1.68368e-05,4.38043e-05,2.03856e-05,1.99769e-05,1.91729e-05,2.04841e-05,1.77913e-05,2.0713e-05
3,-73.0734,-47.6036,0.000361074,-232.523,11.3653,15.4789,7.45949,15.2489,16.3609,6.45669,4.76579,6.74191,1.52753,-1.63368,-6.07987,0.0980986,0.000171753,0.000169749,0.000167769,0.000170869,0.000172003,0.000170967,0.000167675,0.000162131,0.000158035,0.000164854,0.000169423,0.000171685,1033.47,3374.6,4.02979,19.4601,8578.17,-19.6875,48.3704,185.644,348.438,600.847,907.33,1107.25,1223.21,1582.27,2200.65,2263.99,2724.13,7.75065e-05,0.000139414,1.73236e-05,1.64608e-05,3.19479e-05,2.72818e-05,2.37234e-05,1.75335e-05,1.88297e-05,2.46273e-05
4,-68.8481,-48.1994,0.000356136,-245.225,7.5278,9.74313,7.79336,14.5298,15.5827,10.4856,9.83993,11.4038,3.53766,2.88805,-2.17804,2.00911,4.88984e-05,4.83013e-05,4.77161e-05,4.86113e-05,4.89418e-05,4.86409e-05,4.77052e-05,4.61322e-05,4.49691e-05,4.69036e-05,4.82197e-05,4.88844e-05,1458.86,3978.71,3.30624,13.6447,11045.2,-16.6563,47.5346,205.515,404.326,520.789,1109.44,1615.29,2852.36,0.0,0.0,0.0,0.0,0.000119004,3.25114e-05,2.2583e-05,3.1104e-05,2.11804e-05,1.98656e-05,0.0,0.0,0.0,0.0
5,-68.9677,-54.4565,0.000217504,-239.277,11.2066,16.2672,9.39309,15.7297,14.708,9.15929,5.27541,2.6048,-4.02206,-5.13894,-3.41336,-1.0085,2.2251e-06,1.99825e-06,1.82813e-06,1.9214e-06,2.06377e-06,2.22298e-06,2.39523e-06,2.54564e-06,2.5977e-06,2.58652e-06,2.52541e-06,2.4012e-06,3195.1,5428.0,1.89815,5.54357,16838.9,-9.81899,38.4391,26.5939,191.158,356.526,503.882,868.128,1111.89,1627.65,1991.06,2791.42,0.0,0.000652785,0.000299211,0.00011872,2.64759e-05,1.70768e-05,2.49787e-05,2.30391e-05,1.83415e-05,1.62326e-05,0.0
6,-73.2507,-57.1242,0.00037682,-227.087,3.46855,7.77955,13.9607,11.6932,11.5898,13.9589,0.660836,6.09058,5.02565,-7.31056,-7.2257,-0.76068,3.35623e-06,3.22222e-06,3.08459e-06,3.10993e-06,3.16376e-06,3.19992e-06,3.25082e-06,3.26138e-06,3.23997e-06,3.34835e-06,3.37367e-06,3.39799e-06,3593.97,5459.51,1.7377,5.10717,17229.3,-8.8634,40.0443,189.128,347.957,413.947,732.159,1108.59,1485.35,1827.45,2228.38,2580.92,2916.1,0.000273506,6.0927e-05,4.01713e-05,1.82895e-05,4.18773e-05,1.85014e-05,2.30368e-05,1.66931e-05,1.93677e-05,2.88856e-05
7,-68.4773,-49.8831,0.000576517,-231.446,8.90101,16.0369,15.0323,14.449,15.2618,13.597,4.82678,3.15088,3.69268,-1.80249,0.222306,4.37445,2.08246e-05,2.04828e-05,2.01198e-05,2.0334e-05,2.03943e-05,2.03052e-05,2.00617e-05,1.95725e-05,1.91602e-05,1.99477e-05,2.04904e-05,2.08246e-05,2085.69,4529.38,2.56356,8.92663,13646.2,-13.4068,45.1435,184.648,383.25,684.419,796.841,1409.4,1650.01,0.0,0.0,0.0,0.0,0.000397878,4.07901e-05,1.6049e-05,1.81011e-05,3.02657e-05,2.8964e-05,0.0,0.0,0.0,0.0
8,-64.7838,-49.6792,0.000497285,-205.995,4.58487,6.56176,15.7652,12.2895,16.0455,10.8084,12.2603,18.3592,16.2599,-3.35445,-6.03695,1.07293,7.11075e-05,6.94073e-05,6.76637e-05,6.85627e-05,6.91962e-05,6.91559e-05,6.84475e-05,6.68641e-05,6.55298e-05,6.82695e-05,7.02492e-05,7.13924e-05,1859.6,4075.18,2.73657,10.3336,11950.1,-14.9966,45.2945,195.601,593.146,723.483,932.69,1128.16,1444.28,2221.82,2481.69,2677.0,3096.38,0.000743016,2.40841e-05,2.40637e-05,3.16948e-05,9.60038e-05,3.32998e-05,4.0224e-05,4.6449e-05,5.77688e-05,2.52232e-05
9,-66.0679,-49.6792,0.0043141,-186.427,8.86572,-5.15671,15.141,9.95507,17.4704,9.64322,8.84762,12.1772,8.47138,-2.9206,-8.44076,-0.374441,5.68549e-05,5.5742e-05,5.4573e-05,5.52092e-05,5.57702e-05,5.55552e-05,5.47633e-05,5.33689e-05,5.21753e-05,5.43698e-05,5.59372e-05,5.69389e-05,2233.85,4071.22,2.44968,9.18209,11309.5,-13.6517,44.1051,191.587,308.557,444.758,592.551,871.252,974.591,1128.94,1276.39,1425.42,1498.74,0.000632379,8.65615e-05,5.75761e-05,3.03938e-05,4.97136e-05,2.96838e-05,0.000155097,2.4237e-05,3.86119e-05,3.62226e-05
